frame,t,raw,task,subphase
1605,53.504,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1620,54.004,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1635,54.503,"AGEM KANAN
2
TURUN
",AGEM KANAN,TURUN
1650,55.003,"AGEM KANAN
2 \
TURUN
",AGEM KANAN,TURUN
1653,55.1,"AGEM KANAN
2 \
TURUN
",AGEM KANAN,TURUN
1655,55.183,"AGEM KANAN
2 \
TURUN
",AGEM KANAN,TURUN
1656,55.211,"AGEM KANAN
TURUN
",AGEM KANAN,TURUN
1657,55.239,"AGEM KANAN
3)
",AGEM KANAN,
1665,55.503,"AGEM KANAN
3)
",AGEM KANAN,
1680,56.004,"AGEM KANAN
3)
",AGEM KANAN,
1683,56.1,"AGEM KANAN
3)
",AGEM KANAN,
1685,56.17,"AGEM KANAN
3)
",AGEM KANAN,
1686,56.211,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1687,56.239,"AGEM KANAN
4)
TAHAN
",AGEM KANAN,TAHAN
1695,56.503,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1710,57.003,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1725,57.502,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1740,58.003,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1743,58.1,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1744,58.141,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1745,58.169,"AGEM KANAN
NAIK )
",AGEM KANAN,NAIK
1746,58.197,"AGEM KANAN
Q NAIK )
",AGEM KANAN,NAIK
1747,58.239,"AGEM KANAN
",AGEM KANAN,
1755,58.502,"AGEM KANAN
Y
",AGEM KANAN,
1770,59.003,"AGEM KANAN
Y
",AGEM KANAN,
1773,59.099,"AGEM KANAN
Y
",AGEM KANAN,
1775,59.169,"AGEM KANAN
Y)
",AGEM KANAN,
1776,59.211,"AGEM KANAN
QD
NAIK
",AGEM KANAN,NAIK
1777,59.239,"AGEM KANAN
2)
NAIK
",AGEM KANAN,NAIK
1785,59.516,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1800,60.017,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1803,60.099,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1805,60.169,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1806,60.211,"AGEM KANAN
(8)
",AGEM KANAN,
1807,60.238,"AGEM KANAN
(8)
",AGEM KANAN,
1815,60.502,"AGEM KANAN
",AGEM KANAN,
1830,61.003,"AGEM KANAN
",AGEM KANAN,
1833,61.114,"AGEM KANAN
",AGEM KANAN,
1835,61.169,"AGEM KANAN
",AGEM KANAN,
1836,61.21,"BERDIRI RILEKS
(g
Yo?
",BERDIRI RILEKS,
1837,61.238,"BERDIRI RILEKS
(g
Yo
",BERDIRI RILEKS,
1845,61.502,"BERDIRI RILEKS
Fn %
8 |
7
",BERDIRI RILEKS,
1860,62.003,"BERDIRI RILEKS
fo»
8 |
7
",BERDIRI RILEKS,
1875,62.502,"BERDIRI RILEKS
—_,
| 7 |
7
",BERDIRI RILEKS,
1890,63.002,"BERDIRI RILEKS
_
| 7 |
a4
",BERDIRI RILEKS,
1905,63.502,"BERDIRI RILEKS
(6
47
",BERDIRI RILEKS,
1920,64.003,"BERDIRI RILEKS
(6)
Yey
",BERDIRI RILEKS,
1935,64.502,"BERDIRI RILEKS
(5 \
Nee
",BERDIRI RILEKS,
1950,65.002,"BERDIRI RILEKS
(5 \
Nee
",BERDIRI RILEKS,
1965,65.501,"BERDIRI RILEKS
f.»
| 4 |
Vey
",BERDIRI RILEKS,
1980,66.002,"BERDIRI RILEKS
f.»
| 4 |
Vey
",BERDIRI RILEKS,
1995,66.501,"BERDIRI RILEKS
(3
Ye
",BERDIRI RILEKS,
2010,67.002,"BERDIRI RILEKS
(3
Yey
",BERDIRI RILEKS,
2025,67.502,"BERDIRI RILEKS
(2
Ye
",BERDIRI RILEKS,
2040,68.001,"BERDIRI RILEKS
(2
Ye
",BERDIRI RILEKS,
2055,68.501,"BERDIRI RILEKS
(1
Nee
",BERDIRI RILEKS,
2070,69.002,"BERDIRI RILEKS
(1
Nee
",BERDIRI RILEKS,
2073,69.112,"BERDIRI RILEKS
(1
Nee
",BERDIRI RILEKS,
2075,69.168,"BERDIRI RILEKS
(1
Nee
",BERDIRI RILEKS,
2076,69.209,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2077,69.237,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2085,69.501,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2100,70.001,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2115,70.501,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2130,71.001,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2133,71.098,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2135,71.167,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2136,71.209,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2137,71.236,"AGEM KIRI
3)
",AGEM KIRI,
2145,71.5,"AGEM KIRI
3)
",AGEM KIRI,
2160,72.001,"AGEM KIRI
3)
",AGEM KIRI,
2163,72.097,"AGEM KIRI
3)
",AGEM KIRI,
2165,72.167,"AGEM KIRI
3)
",AGEM KIRI,
2166,72.209,"AGEM KIRI
3)
",AGEM KIRI,
2167,72.236,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2175,72.501,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2190,73.001,"AGEM KIRI
>
TAHAN
",AGEM KIRI,TAHAN
2205,73.5,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2220,74.001,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2223,74.097,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2225,74.167,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2226,74.209,"AGEM KIRI
NAIK )
",AGEM KIRI,NAIK
2227,74.236,"AGEM KIRI
",AGEM KIRI,
2235,74.5,"AGEM KIRI
Y
",AGEM KIRI,
2250,75.001,"AGEM KIRI
Y
",AGEM KIRI,
2253,75.111,"AGEM KIRI
Y
",AGEM KIRI,
2255,75.167,"AGEM KIRI
Y
",AGEM KIRI,
2256,75.208,"AGEM KIRI
Y
",AGEM KIRI,
2257,75.236,"AGEM KIRI
2
NAIK
",AGEM KIRI,NAIK
2265,75.5,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2280,76.001,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2283,76.097,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2285,76.166,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2286,76.208,"AGEM KIRI
(8)
",AGEM KIRI,
2287,76.236,"AGEM KIRI
(2)
",AGEM KIRI,
2295,76.5,"AGEM KIRI
",AGEM KIRI,
2310,77.0,"AGEM KIRI
",AGEM KIRI,
2313,77.111,"AGEM KIRI
",AGEM KIRI,
2315,77.166,"AGEM KIRI
",AGEM KIRI,
2316,77.208,"» ey
8
a
",UNKNOWN,
2317,77.236,"» ey
8
ae
",UNKNOWN,
2318,77.277,"BERDIRI RILEKS
(3
3 |
",BERDIRI RILEKS,
2319,77.305,"BERDIRI RILEKS
(3
3 |
",BERDIRI RILEKS,
2321,77.375,"BERDIRI RILEKS
(3
3
",BERDIRI RILEKS,
2325,77.52,"BERDIRI RILEKS
fo»
8 |
Va /
",BERDIRI RILEKS,
2340,78.007,"BERDIRI RILEKS
fo»
8 |
Va /
",BERDIRI RILEKS,
2355,78.506,"BERDIRI RILEKS
(om \
| 7 |
Yn /
",BERDIRI RILEKS,
2370,79.007,"BERDIRI RILEKS
(om \
| 7 |
Yn /
",BERDIRI RILEKS,
2385,79.52,"BERDIRI RILEKS
(6
Ne
",BERDIRI RILEKS,
2400,80.007,"BERDIRI RILEKS
(6
Ne
",BERDIRI RILEKS,
2415,80.506,"BERDIRI RILEKS
(5 \
Ne
",BERDIRI RILEKS,
2430,81.007,"BERDIRI RILEKS
_,
| 5
",BERDIRI RILEKS,
2445,81.506,"BERDIRI RILEKS
(4)
Nee
",BERDIRI RILEKS,
2460,82.007,"BERDIRI RILEKS
(4)
New
",BERDIRI RILEKS,
2475,82.506,"BERDIRI RILEKS
(3
EY)
",BERDIRI RILEKS,
2490,83.006,"BERDIRI RILEKS
(3
EY)
",BERDIRI RILEKS,
2505,83.506,"BERDIRI RILEKS
(2)
Nee
",BERDIRI RILEKS,
2520,84.006,"BERDIRI RILEKS
(2)
Nee
",BERDIRI RILEKS,
2535,84.506,"BERDIRI RILEKS
(1
Yey
",BERDIRI RILEKS,
2550,85.006,"BERDIRI RILEKS
(1
Yey
",BERDIRI RILEKS,
2553,85.116,"BERDIRI RILEKS
(1
Yey
",BERDIRI RILEKS,
2555,85.172,"BERDIRI RILEKS
(1
Yey
",BERDIRI RILEKS,
2556,85.2,"BERDIRI RILEKS
(1
Yey
",BERDIRI RILEKS,
2557,85.241,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2565,85.505,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2580,86.006,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2595,86.505,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2610,87.006,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2617,87.241,"AGEM KIRI
TURUN
",AGEM KIRI,TURUN
2618,87.269,"AGEM KIRI
3)
",AGEM KIRI,
2619,87.31,"AGEM KIRI
3)
",AGEM KIRI,
2621,87.366,"AGEM KIRI
3)
",AGEM KIRI,
2625,87.505,"AGEM KIRI
3)
",AGEM KIRI,
2640,88.006,"AGEM KIRI
3)
",AGEM KIRI,
2643,88.102,"AGEM KIRI
3)
",AGEM KIRI,
2645,88.172,"AGEM KIRI
3)
",AGEM KIRI,
2646,88.2,"AGEM KIRI
3)
",AGEM KIRI,
2647,88.241,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2655,88.505,"AGEM KIRI
>
TAHAN
",AGEM KIRI,TAHAN
2670,89.005,"AGEM KIRI
>
TAHAN
",AGEM KIRI,TAHAN
2685,89.505,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2700,90.005,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2703,90.102,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2705,90.171,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2706,90.199,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2707,90.241,"AGEM KIRI
NAIK )
",AGEM KIRI,NAIK
2708,90.269,"AGEM KIRI
",AGEM KIRI,
2709,90.31,"AGEM KIRI
8)
",AGEM KIRI,
2711,90.366,"AGEM KIRI
3
",AGEM KIRI,
2715,90.505,"AGEM KIRI
2
",AGEM KIRI,
2730,91.005,"AGEM KIRI
Y
",AGEM KIRI,
2733,91.101,"AGEM KIRI
Y
",AGEM KIRI,
2735,91.171,"AGEM KIRI
Y
",AGEM KIRI,
2736,91.2,"AGEM KIRI
QD
NAIK
",AGEM KIRI,NAIK
2737,91.241,"AGEM KIRI
2D
NAIK
",AGEM KIRI,NAIK
2745,91.504,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2760,92.005,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2763,92.101,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2765,92.171,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2766,92.199,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2767,92.24,"AGEM KIRI
(2)
",AGEM KIRI,
2775,92.504,"AGEM KIRI
",AGEM KIRI,
2790,93.005,"AGEM KIRI
",AGEM KIRI,
2793,93.115,"AGEM KIRI
",AGEM KIRI,
2795,93.171,"AGEM KIRI
",AGEM KIRI,
2796,93.198,"AGEM KIRI
",AGEM KIRI,
2797,93.24,"ISTIRAHAT UTAMA
3:00
.
[-an lf oo | ED
",ISTIRAHAT UTAMA,
2805,93.504,"ISTIRAHAT UTAMA
(es fo |
",ISTIRAHAT UTAMA,
2820,94.005,"ISTIRAHAT UTAMA
[-on lf on | ED
",ISTIRAHAT UTAMA,
2835,94.504,"ISTIRAHAT UTAMA
[-on lf oo | CED
",ISTIRAHAT UTAMA,
2850,95.005,"ISTIRAHAT UTAMA
[-on lf oo | CED
",ISTIRAHAT UTAMA,
2865,95.518,"ISTIRAHAT UTAMA
[-on lf oo | CED
",ISTIRAHAT UTAMA,
2880,96.005,"ISTIRAHAT UTAMA
[-on lf oo | CED
",ISTIRAHAT UTAMA,
2895,96.504,"ISTIRAHAT UTAMA
[-on lf oo | CED
",ISTIRAHAT UTAMA,
2910,97.004,"ISTIRAHAT UTAMA
[-on lf oo | CED
",ISTIRAHAT UTAMA,
2925,97.503,"ISTIRAHAT UTAMA
[-on lf oo | CED
",ISTIRAHAT UTAMA,
2940,98.004,"ISTIRAHAT UTAMA
[-an lf oo | EEE
",ISTIRAHAT UTAMA,
2955,98.504,"ISTIRAHAT UTAMA
[-an lf on | EEE
",ISTIRAHAT UTAMA,
2970,99.004,"ISTIRAHAT UTAMA
[-an lf on | EEE
",ISTIRAHAT UTAMA,
2985,99.503,"ISTIRAHAT UTAMA
[-an lf on | EEE
",ISTIRAHAT UTAMA,
3000,100.004,"ISTIRAHAT UTAMA
[-an lf on | EEE
",ISTIRAHAT UTAMA,
3015,100.503,"ISTIRAHAT UTAMA
[-an lf on | EE
",ISTIRAHAT UTAMA,
3030,101.003,"ISTIRAHAT UTAMA
[-an lf on | EE
",ISTIRAHAT UTAMA,
3045,101.517,"ISTIRAHAT UTAMA
[-an |f on | CE
",ISTIRAHAT UTAMA,
