participant_id,task,rep,compliance,phase_source,dur_turun,dur_tahan,dur_naik,latency_hud,arm_lead,depth_px,is_simulated
P23,NGEED,1,ok,video,0.9989999999999997,2.0,1.6660000000000004,1.8544999999999998,1.2089999999999996,37.560562789440155,False
P23,NGEED,2,ok,video,1.0700000000000003,2.7910000000000004,0.8049999999999997,2.152000000000001,8.068000000000001,44.79544270783663,False
P23,AGEM KANAN,1,incomplete,video,,,,,,14.49925921857357,False
P23,AGEM KANAN,2,ok,video,1.541000000000004,1.7909999999999968,0.5420000000000016,2.4510000000000005,0.9309999999999974,15.616998448967934,False
P23,AGEM KIRI,1,incomplete,video,,,,,,5.6447584182024,False
P23,AGEM KIRI,2,incomplete,video,,,,,,5.263333395123482,False
P23,NGEED,3,ok,video,0.45800000000002683,1.34699999999998,2.65300000000002,1.7220000000000368,0.875,42.390236258506775,False
P23,NGEED,4,ok,video,1.3330000000000268,2.944000000000017,0.5979999999999563,1.575999999999965,0.0,51.75318259745836,False
P23,AGEM KANAN,3,short_hold,video,0.7360000000000468,0.26399999999995316,2.930000000000007,2.3125,0.6669999999999732,31.50844343006611,False
P23,AGEM KANAN,4,short_hold,video,0.3340000000000032,0.33300000000002683,3.8600000000000136,1.922999999999945,0.2769999999999868,29.43836934864521,False
P23,AGEM KIRI,3,incomplete,video,,,,,,8.380270004272461,False
P23,AGEM KIRI,4,incomplete,video,,,,,,12.684039995074272,False
