participant_id,kondisi,area,cakupan,n_win,artifact_prone,is_simulated,offset_db,exponent,theta_periodic_db,mu_periodic_db,beta_periodic_db
P01,EO,frontopolar,1.0,20,True,False,37.28503786555803,1.518386270759585,0.17304347299252287,0.8994270692652413,0.19965797606083813
P01,EO,frontal,1.0,7,False,False,38.928484507818084,1.5081237593982275,2.5509468204226575,0.8200267984844447,0.4689499540239788
P01,EO,frontotemporal,1.0,7,True,False,45.06135916482129,2.003143655052503,2.271106841535206,1.7346200818811672,0.373539762797569
P01,EO,sentral,1.0,8,False,False,43.10246548818497,1.7730239022433865,0.23173888979498403,0.06799036286234639,0.7634594563576408
P01,EO,temporal,1.0,8,True,False,36.7796766852059,1.435047422381665,1.2096351630819475,0.3023604233717103,0.7068550673112663
P01,EO,parietal,1.0,9,False,False,39.0554173319861,1.6097796881914237,2.150102151061228,0.07200675495853792,0.827580417261236
P01,EO,temporo-posterior,1.0,21,False,False,41.00971331194799,1.8101572785866211,0.9760826267204986,0.8667472044300153,0.21639526443790608
P01,EO,oksipital,1.0,9,False,False,40.94447888961403,1.5061236400907596,0.34684688261547747,1.4196854861937007,0.43651979449408346
P01,EC,frontopolar,1.0,26,True,False,31.142725552709372,1.117395510733339,0.735773294466015,0.9959943497998989,0.42164013592259575
P01,EC,frontal,1.0,20,False,False,32.24283855393354,1.4672647551958975,2.25513271441907,2.7835372013547843,0.15476850038712928
P01,EC,frontotemporal,1.0,26,True,False,37.58716649198118,1.7755570353783006,3.786598354965532,2.2825753432103655,0.4043416187474225
P01,EC,sentral,1.0,23,False,False,33.68076302746274,1.6138335304136067,1.6038613644079647,1.4887587036266061,0.230295170362068
P01,EC,temporal,1.0,23,True,False,32.80204502596214,1.4077140190133068,1.122188908083599,0.7602069137788214,0.49200442948494955
P01,EC,parietal,1.0,21,False,False,32.13256420313965,1.5448765434211416,-0.21160719139267925,1.3389946434064346,0.25362776314977326
P01,EC,temporo-posterior,1.0,26,False,False,31.329889364564515,1.178920651624836,1.7288903873296895,1.12561085298549,0.3977037399124536
P01,EC,oksipital,1.0,26,False,False,33.20859760434135,1.3823144820177435,-0.08123566389938885,1.987358766384123,0.23257611426546335
