participant_id,kondisi,area,cakupan,n_win,artifact_prone,is_simulated,offset_db,exponent,theta_periodic_db,mu_periodic_db,beta_periodic_db
P13,EO,frontopolar,1.0,13,True,False,43.35820489277263,1.9687695107050065,-0.33885717261524395,-0.6839418107729798,0.17348222629474114
P13,EO,frontal,1.0,0,False,False,,,,,
P13,EO,frontotemporal,1.0,9,True,False,39.10310978970274,1.4119907535426692,-0.6351256580991843,0.23790295851544885,0.9390087555381653
P13,EO,sentral,1.0,4,False,False,38.58515506819339,1.4022521846087288,-0.8716929178077548,0.9058715538411377,0.0026772517879124296
P13,EO,temporal,1.0,10,True,False,42.46190170186085,1.4665587244471827,0.12520557184840686,0.5805454029841322,0.8343403581606981
P13,EO,parietal,1.0,6,False,False,37.00296547776081,1.1702259381922298,1.5060943396407578,1.64999315284035,0.9351253941271104
P13,EO,temporo-posterior,1.0,8,False,False,39.674509718366835,1.4142339594490758,-1.7578398330814582,0.5437997837630681,0.16171880729769664
P13,EO,oksipital,1.0,11,False,False,44.74966429922034,1.6127186047992672,-1.9284541175144891,0.6760549153789954,0.1538007423478802
P13,EC,frontopolar,0.887,9,True,False,35.81592875697152,1.5683891862691262,-2.157743218246323,0.12461326231107162,0.15194099353959545
P13,EC,frontal,0.887,0,False,False,,,,,
P13,EC,frontotemporal,0.887,9,True,False,40.02536511250743,1.5605953107473545,0.15218779968459217,2.2345436049661456,0.28256603970914906
P13,EC,sentral,0.887,3,False,False,39.57714087530283,1.5991328112634062,-0.6880893104397046,-0.550731703117354,2.062413033538447
P13,EC,temporal,0.887,9,True,False,40.15504774764309,1.4843673029528446,0.32773521463092536,0.7129935623570991,0.6898185530593166
P13,EC,parietal,0.887,7,False,False,39.13070695404195,1.4167763489614023,0.47720015772775903,-0.8868651881421661,1.0839124201476726
P13,EC,temporo-posterior,0.887,5,False,False,38.58466339699803,1.4072027922014223,-1.0543377524033892,-0.7144211424931073,0.2056599412982724
P13,EC,oksipital,0.887,10,False,False,43.5238585431498,1.7277131018486847,-1.541072245665055,-0.4848864271322655,0.1517554319064857
