participant_id,task,rep,compliance,phase_source,dur_turun,dur_tahan,dur_naik,latency_hud,arm_lead,depth_px,is_simulated
P35,NGEED,1,incomplete,video,,,,,,0.4147919267416,False
P35,NGEED,2,incomplete,video,,,,,,0.8531036972999573,False
P35,AGEM KANAN,1,incomplete,video,,,,,,0.9103293344378472,False
P35,AGEM KANAN,2,incomplete,video,,,,,,0.6330446526408195,False
P35,AGEM KIRI,1,incomplete,video,,,,,,3.4465283155441284,False
P35,AGEM KIRI,2,ok,video,1.666000000000011,3.125,1.4029999999999916,0.492999999999995,0.0,60.88338181376457,False
P35,NGEED,3,ok,video,1.4029999999999632,2.790999999999997,0.9440000000000168,1.5830000000000268,0.0,71.72081738710403,False
P35,NGEED,4,ok,video,2.40300000000002,2.2620000000000005,0.7369999999999663,1.083500000000015,6.875,66.63981564342976,False
P35,AGEM KANAN,3,ok,video,1.13900000000001,3.665999999999997,0.5970000000000368,1.6105000000000018,7.45599999999996,57.795540541410446,False
P35,AGEM KANAN,4,ok,video,1.73599999999999,2.665999999999997,1.3330000000000268,1.0480000000000018,6.526999999999987,72.04013545066118,False
P35,AGEM KIRI,3,short_hold,video,1.125,0.40299999999996317,4.069999999999993,1.257000000000005,0.40300000000002,44.4226685911417,False
P35,AGEM KIRI,4,ok,video,2.61099999999999,1.7909999999999968,1.0010000000000332,0.9440000000000168,6.596000000000004,52.86300852894783,False
