participant_id,task,rep,compliance,phase_source,dur_turun,dur_tahan,dur_naik,latency_hud,arm_lead,depth_px,is_simulated
P25,NGEED,1,ok,video,1.5270000000000001,2.0,1.4019999999999992,2.4165,5.534,59.395335763692856,False
P25,NGEED,2,short_hold,video,1.471,0.7219999999999978,2.8760000000000012,2.118500000000001,7.9990000000000006,58.49741339683533,False
P25,AGEM KANAN,1,ok,video,1.666000000000004,2.3329999999999984,0.8609999999999971,2.5195000000000007,8.068999999999999,44.95893381536007,False
P25,AGEM KANAN,2,ok,video,1.860999999999997,2.6799999999999997,0.6530000000000058,2.1799999999999997,1.0,50.05974441766739,False
P25,AGEM KIRI,1,ok,video,0.9990000000000094,2.9309999999999974,0.9299999999999926,2.2849999999999966,0.0,52.62205183506012,False
P25,AGEM KIRI,2,ok,video,1.8059999999999974,1.8610000000000042,1.0,2.443499999999986,1.1239999999999952,65.26762805879116,False
P25,NGEED,3,ok,video,1.20799999999997,2.861000000000047,1.1379999999999768,2.055000000000007,0.72199999999998,48.59889354556799,False
P25,NGEED,4,ok,video,2.40300000000002,1.6659999999999968,1.5269999999999868,1.6519999999999868,6.665999999999997,81.01337179541588,False
P25,AGEM KANAN,3,short_hold,video,0.9990000000000236,0.19499999999999318,3.8740000000000236,2.319499999999948,7.873999999999967,37.94045768678194,False
P25,AGEM KANAN,4,ok,video,2.790999999999997,1.5409999999999968,1.4580000000000268,1.75649999999996,0.0,71.82416193187237,False
P25,AGEM KIRI,3,ok,video,1.33299999999997,3.069000000000017,0.72199999999998,2.083500000000015,5.26400000000001,72.17917896807194,False
P25,AGEM KIRI,4,ok,video,1.2629999999999768,1.26400000000001,2.137999999999977,2.118000000000052,7.666000000000054,54.09529246389866,False
