participant_id,kondisi,area,cakupan,n_win,artifact_prone,is_simulated,offset_db,exponent,theta_periodic_db,mu_periodic_db,beta_periodic_db
P35,EO,frontopolar,1.0,5,True,False,42.32105505830898,1.280718401181852,-0.6574876370574501,-0.38046572995715433,1.1780802655303921
P35,EO,frontal,1.0,2,False,False,38.033511702893776,1.0405085703943693,1.2994987754284644,2.456592603790662,1.979429543750325
P35,EO,frontotemporal,1.0,2,True,False,41.76678635803687,1.1329937481880323,-1.4464408710247274,-0.4668701073214865,1.3684490346262244
P35,EO,sentral,1.0,3,False,False,40.45289089160966,0.981904353612602,0.9485028716201266,0.9540515304502684,0.9190956884335195
P35,EO,temporal,1.0,2,True,False,38.83375394046113,0.9221537539745415,-1.9738462021753866,0.2776458810051179,1.2398694455191586
P35,EO,parietal,1.0,0,False,False,,,,,
P35,EO,temporo-posterior,1.0,1,False,False,,,,,
P35,EO,oksipital,1.0,0,False,False,,,,,
P35,EC,frontopolar,0.987,15,True,False,41.79039082191142,1.0664639164577727,0.35195804626433624,0.7064776652571898,1.1382106547650228
P35,EC,frontal,0.987,7,False,False,39.83463935311122,0.7506685480294505,0.19423318296206138,0.8382849071959528,1.364698232520467
P35,EC,frontotemporal,0.987,8,True,False,41.753156800554486,0.8095828615794501,0.1370734431639986,0.3964398756512493,0.9670265437218335
P35,EC,sentral,0.987,5,False,False,40.91561913299425,0.7805068436700452,0.009945511528824391,0.43251530901081425,1.1055050219888534
P35,EC,temporal,0.987,2,True,False,36.3133782073678,0.4413161785092739,2.9042018011414337,2.2910665086612245,2.020386625145691
P35,EC,parietal,0.987,5,False,False,39.450990970639,0.671145021174467,0.5523901016148769,0.379948957984686,1.214422251315931
P35,EC,temporo-posterior,0.987,14,False,False,38.099476164396215,0.668215108339237,0.6441727951114368,1.5370865135151122,0.9595430476830604
P35,EC,oksipital,0.987,3,False,False,40.75318092176025,0.757962068212794,-0.49448143283317647,-0.20248345649356247,1.2219435633764861
