participant_id,kondisi,area,cakupan,n_win,artifact_prone,is_simulated,offset_db,exponent,theta_periodic_db,mu_periodic_db,beta_periodic_db
P30,EO,frontopolar,1.0,17,True,False,36.3498095565791,1.1338748911754435,0.31051258630348855,1.106415940033826,0.7154219158615951
P30,EO,frontal,1.0,0,False,False,,,,,
P30,EO,frontotemporal,1.0,2,True,False,46.014997454530345,1.8025102825243928,0.6654769598927684,0.8147984119106519,0.9933504970795904
P30,EO,sentral,1.0,0,False,False,,,,,
P30,EO,temporal,1.0,18,True,False,32.70355939770168,1.0396010161986564,0.6820003125881624,0.5214628528857923,0.7382221795401165
P30,EO,parietal,1.0,3,False,False,21.22132938378677,0.20102503752402887,3.4722823176486397,2.343810437480155,0.3354465785191582
P30,EO,temporo-posterior,1.0,5,False,False,24.99959685882299,0.4500856618102199,2.0858123363975696,2.037943552134821,0.12993233483847202
P30,EO,oksipital,1.0,4,False,False,23.582160629021054,0.289097278519563,3.0668715243103084,0.9173731367148454,0.40559254832246755
P30,EC,frontopolar,1.0,16,True,False,30.72766366087447,0.5806267345980816,1.0361076334358672,2.877538771639573,0.7329136424137878
P30,EC,frontal,1.0,6,False,False,22.210114599484587,0.2530297908874285,2.271274626852261,3.8339438758771904,0.46590029180120734
P30,EC,frontotemporal,1.0,8,True,False,27.059111713811514,0.5458416252713079,1.9217154905547558,4.085697311760756,0.9104746210817714
P30,EC,sentral,1.0,5,False,False,25.830612163402094,0.5327565890455117,3.299105047265879,4.337432920327093,1.6713303098699268
P30,EC,temporal,1.0,20,True,False,25.4147137688766,0.47278712912468834,1.3417770597938978,3.87591724931746,1.0817589460399002
P30,EC,parietal,1.0,10,False,False,27.21241565533208,0.31501872616246723,2.216276166616473,4.100045305636851,1.4435566835212454
P30,EC,temporo-posterior,1.0,12,False,False,26.299241717717198,0.4205367274641334,1.9626044596335779,3.502628643364986,1.2881624281291066
P30,EC,oksipital,1.0,10,False,False,32.075494884430114,0.624427398513,1.7205962238681738,4.124729775225978,2.1718906918368504
