frame,t,raw,task,subphase
268,9.037,"NGEED
>
TAHAN
",NGEED,TAHAN
283,9.537,"NGEED
TAHAN
",NGEED,TAHAN
298,10.037,"NGEED
TAHAN
",NGEED,TAHAN
299,10.065,"NGEED
TAHAN
",NGEED,TAHAN
300,10.092,"NGEED
TAHAN
",NGEED,TAHAN
301,10.134,"NGEED
NAIK )
",NGEED,NAIK
302,10.162,"NGEED
",NGEED,
303,10.204,"NGEED
",NGEED,
305,10.273,"NGEED
Y)
",NGEED,
313,10.536,"NGEED
3
",NGEED,
328,11.036,"NGEED
3
",NGEED,
329,11.064,"NGEED
3
",NGEED,
330,11.106,"NGEED
3
",NGEED,
331,11.134,"NGEED
QD
NAIK
",NGEED,NAIK
335,11.273,"NGEED
(2)
NAIK
",NGEED,NAIK
343,11.536,"NGEED
(2)
NAIK
",NGEED,NAIK
358,12.036,"NGEED
(2)
NAIK
",NGEED,NAIK
359,12.064,"NGEED
(2)
NAIK
",NGEED,NAIK
360,12.106,"NGEED
(2)
NAIK
",NGEED,NAIK
361,12.134,"NGEED
(2)
",NGEED,
365,12.272,"NGEED
",NGEED,
373,12.537,"NGEED
",NGEED,
388,13.036,"NGEED
",NGEED,
389,13.065,"NGEED
",NGEED,
390,13.106,"NGEED
",NGEED,
391,13.133,"BERDIRI RILEKS
Xe
",BERDIRI RILEKS,
395,13.273,"BERDIRI RILEKS
fi
| 8 |
Ne,
",BERDIRI RILEKS,
403,13.536,"BERDIRI RILEKS
fi
| 8 |
Ne,
",BERDIRI RILEKS,
418,14.036,"BERDIRI RILEKS
(g
Ne,
",BERDIRI RILEKS,
433,14.536,"BERDIRI RILEKS
fm
| i |
Ne,
",BERDIRI RILEKS,
448,15.036,"BERDIRI RILEKS
fm
| i |
Ne,
",BERDIRI RILEKS,
463,15.536,"BERDIRI RILEKS
(6
Ye
",BERDIRI RILEKS,
478,16.036,"BERDIRI RILEKS
(6
Ne
",BERDIRI RILEKS,
493,16.536,"BERDIRI RILEKS
(5
Nee
",BERDIRI RILEKS,
508,17.036,"BERDIRI RILEKS
(5 \
Ne
",BERDIRI RILEKS,
523,17.536,"BERDIRI RILEKS
f,
4 |
V7
",BERDIRI RILEKS,
538,18.035,"BERDIRI RILEKS
f,
4 |
V7
",BERDIRI RILEKS,
553,18.535,"BERDIRI RILEKS
(3
Ne
",BERDIRI RILEKS,
568,19.035,"BERDIRI RILEKS
(3
Ne
",BERDIRI RILEKS,
583,19.535,"BERDIRI RILEKS
(2
Ne
",BERDIRI RILEKS,
598,20.035,"BERDIRI RILEKS
(2
Ne
",BERDIRI RILEKS,
613,20.535,"BERDIRI RILEKS
(1)
Nee
",BERDIRI RILEKS,
628,21.035,"BERDIRI RILEKS
(1)
Nee
",BERDIRI RILEKS,
631,21.132,"BERDIRI RILEKS
(1)
Nee
",BERDIRI RILEKS,
632,21.16,"NGEED
~
1
TURUN
",NGEED,TURUN
633,21.202,"NGEED
~
1
TURUN
",NGEED,TURUN
635,21.271,"NGEED
~
1
TURUN
",NGEED,TURUN
643,21.535,"NGEED
~
1
TURUN
",NGEED,TURUN
658,22.035,"NGEED
~
1
TURUN
",NGEED,TURUN
673,22.535,"NGEED
2
TURUN
",NGEED,TURUN
688,23.035,"NGEED
2
TURUN
",NGEED,TURUN
691,23.132,"NGEED
2 \
TURUN
",NGEED,TURUN
692,23.16,"NGEED
2 \
TURUN
",NGEED,TURUN
693,23.202,"NGEED
3)
",NGEED,
695,23.271,"NGEED
3)
",NGEED,
703,23.535,"NGEED
3)
",NGEED,
717,24.008,"NGEED
3)
",NGEED,
721,24.132,"NGEED
3)
",NGEED,
722,24.16,"NGEED
+)
TAHAN
",NGEED,TAHAN
723,24.201,"NGEED
)
TAHAN
",NGEED,TAHAN
725,24.271,"NGEED
>
TAHAN
",NGEED,TAHAN
733,24.534,"NGEED
>
TAHAN
",NGEED,TAHAN
748,25.034,"NGEED
+)
TAHAN
",NGEED,TAHAN
763,25.534,"NGEED
TAHAN
",NGEED,TAHAN
777,26.007,"NGEED
TAHAN
",NGEED,TAHAN
780,26.104,"NGEED
TAHAN
",NGEED,TAHAN
781,26.132,"NGEED
NAIK )
",NGEED,NAIK
782,26.174,"NGEED
NAIK )
",NGEED,NAIK
783,26.201,"NGEED
",NGEED,
784,26.229,"NGEED
",NGEED,
792,26.507,"NGEED
Y)
",NGEED,
808,27.034,"NGEED
Y
",NGEED,
811,27.132,"NGEED
Y
",NGEED,
812,27.159,"NGEED
Y
",NGEED,
813,27.201,"NGEED
)
NAIK
",NGEED,NAIK
815,27.27,"NGEED
(z)
NAIK
",NGEED,NAIK
822,27.506,"NGEED
(2)
NAIK
",NGEED,NAIK
837,28.007,"NGEED
(2)
NAIK
",NGEED,NAIK
840,28.104,"NGEED
(2)
NAIK
",NGEED,NAIK
841,28.131,"NGEED
(2)
NAIK
",NGEED,NAIK
842,28.174,"NGEED
(2)
",NGEED,
844,28.228,"NGEED
(2)
",NGEED,
852,28.506,"NGEED
",NGEED,
867,29.007,"NGEED
",NGEED,
871,29.131,"NGEED
",NGEED,
872,29.159,"NGEED
",NGEED,
873,29.2,"BERDIRI RILEKS
(eg
ey,
",BERDIRI RILEKS,
875,29.27,"BERDIRI RILEKS
i
| 8 |
7
",BERDIRI RILEKS,
883,29.534,"BERDIRI RILEKS
i %
| 8 |
7
",BERDIRI RILEKS,
897,30.007,"BERDIRI RILEKS
fo»
| 8 |
7
",BERDIRI RILEKS,
913,30.534,"BERDIRI RILEKS
(om
7 |
Vey
",BERDIRI RILEKS,
927,31.006,"BERDIRI RILEKS
(om
7 |
Vey
",BERDIRI RILEKS,
942,31.506,"BERDIRI RILEKS
(6
4 /
",BERDIRI RILEKS,
957,32.006,"BERDIRI RILEKS
(6
4 /
",BERDIRI RILEKS,
972,32.506,"BERDIRI RILEKS
(5
4 /
",BERDIRI RILEKS,
987,33.006,"BERDIRI RILEKS
(5
4 /
",BERDIRI RILEKS,
1002,33.505,"BERDIRI RILEKS
a
4 |
Vey
",BERDIRI RILEKS,
1017,34.007,"BERDIRI RILEKS
fa»
4 |
Vey
",BERDIRI RILEKS,
1032,34.506,"BERDIRI RILEKS
(3
7
",BERDIRI RILEKS,
1047,35.006,"BERDIRI RILEKS
(3
7
",BERDIRI RILEKS,
1062,35.505,"BERDIRI RILEKS
(2
Ve /
",BERDIRI RILEKS,
1077,36.006,"BERDIRI RILEKS
(2
Ve /
",BERDIRI RILEKS,
1092,36.505,"BERDIRI RILEKS
(1
Ve /
",BERDIRI RILEKS,
1107,37.006,"BERDIRI RILEKS
(1
Ve /
",BERDIRI RILEKS,
1110,37.102,"BERDIRI RILEKS
(1
Ve /
",BERDIRI RILEKS,
1111,37.13,"BERDIRI RILEKS
(1
V7
",BERDIRI RILEKS,
1112,37.171,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1114,37.227,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1122,37.505,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1137,38.005,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1152,38.505,"AGEM KANAN
2
TURUN
",AGEM KANAN,TURUN
1167,39.005,"AGEM KANAN
2
TURUN
",AGEM KANAN,TURUN
1174,39.227,"AGEM KANAN
TURUN
",AGEM KANAN,TURUN
1175,39.268,"AGEM KANAN
3)
",AGEM KANAN,
1176,39.296,"AGEM KANAN
3)
",AGEM KANAN,
1178,39.366,"AGEM KANAN
3)
",AGEM KANAN,
1182,39.505,"AGEM KANAN
3)
",AGEM KANAN,
1197,40.005,"AGEM KANAN
3)
",AGEM KANAN,
1200,40.102,"AGEM KANAN
3)
",AGEM KANAN,
1201,40.13,"AGEM KANAN
3)
",AGEM KANAN,
1202,40.171,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1204,40.241,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1212,40.504,"AGEM KANAN
>
TAHAN
",AGEM KANAN,TAHAN
1227,41.005,"AGEM KANAN
>
TAHAN
",AGEM KANAN,TAHAN
1242,41.504,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1257,42.005,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1260,42.101,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1261,42.129,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1262,42.171,"AGEM KANAN
NAIK )
",AGEM KANAN,NAIK
1264,42.226,"AGEM KANAN
4 NAIK )
",AGEM KANAN,NAIK
1265,42.268,"AGEM KANAN
",AGEM KANAN,
1266,42.296,"AGEM KANAN
",AGEM KANAN,
1268,42.365,"AGEM KANAN
3
",AGEM KANAN,
1272,42.504,"AGEM KANAN
2
",AGEM KANAN,
1287,43.005,"AGEM KANAN
Y)
",AGEM KANAN,
1290,43.101,"AGEM KANAN
Y)
",AGEM KANAN,
1292,43.171,"AGEM KANAN
Y)
",AGEM KANAN,
1293,43.198,"AGEM KANAN
2
NAIK
",AGEM KANAN,NAIK
1294,43.226,"AGEM KANAN
2D
NAIK
",AGEM KANAN,NAIK
1302,43.504,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1317,44.005,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1320,44.101,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1321,44.129,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1322,44.171,"AGEM KANAN
(2)
",AGEM KANAN,
1324,44.226,"AGEM KANAN
(2)
",AGEM KANAN,
1332,44.504,"AGEM KANAN
",AGEM KANAN,
1347,45.005,"AGEM KANAN
",AGEM KANAN,
1350,45.101,"| AGEM KANAN
",AGEM KANAN,
1351,45.129,"| AGEM KANAN
",AGEM KANAN,
1352,45.17,"iy
8
ey,
",UNKNOWN,
1353,45.198,"fy
8
ew,
",UNKNOWN,
1354,45.226,"BERDIRI RILEKS
(g
ey,
",BERDIRI RILEKS,
1362,45.504,"BERDIRI RILEKS
(g
ey,
",BERDIRI RILEKS,
1377,46.004,"BERDIRI RILEKS
(g
ey,
",BERDIRI RILEKS,
1392,46.503,"BERDIRI RILEKS
(7)
Xo
",BERDIRI RILEKS,
1407,47.004,"BERDIRI RILEKS
(7)
Xo
",BERDIRI RILEKS,
1422,47.504,"BERDIRI RILEKS
(6)
V7
",BERDIRI RILEKS,
1437,48.004,"BERDIRI RILEKS
(6)
V7
",BERDIRI RILEKS,
1452,48.503,"BERDIRI RILEKS
(5 \
V7
",BERDIRI RILEKS,
1467,49.004,"BERDIRI RILEKS
(5 \
V7
",BERDIRI RILEKS,
1482,49.503,"BERDIRI RILEKS
f.»
| 4 |
Vey
",BERDIRI RILEKS,
1497,50.004,"BERDIRI RILEKS
f.»
| 4 |
Vey
",BERDIRI RILEKS,
1512,50.504,"BERDIRI RILEKS
(3
Ve 7
",BERDIRI RILEKS,
1528,51.03,"BERDIRI RILEKS
(3
4 /
",BERDIRI RILEKS,
1543,51.53,"BERDIRI RILEKS
(2
4 /
",BERDIRI RILEKS,
1558,52.037,"BERDIRI RILEKS
(2
4 /
",BERDIRI RILEKS,
1573,52.537,"BERDIRI RILEKS
( 1
VF /
",BERDIRI RILEKS,
1588,53.037,"BERDIRI RILEKS
( 1)
VF /
",BERDIRI RILEKS,
1591,53.134,"BERDIRI RILEKS
( 1)
VF /
",BERDIRI RILEKS,
1592,53.162,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1593,53.204,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1595,53.259,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1603,53.537,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1618,54.037,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1633,54.537,"AGEM KANAN
2
TURUN
",AGEM KANAN,TURUN
1648,55.037,"AGEM KANAN
2
TURUN
",AGEM KANAN,TURUN
1651,55.134,"AGEM KANAN
2
TURUN
",AGEM KANAN,TURUN
1653,55.204,"AGEM KANAN
TURUN
",AGEM KANAN,TURUN
1654,55.232,"AGEM KANAN
3)
",AGEM KANAN,
1655,55.259,"AGEM KANAN
3)
",AGEM KANAN,
1663,55.537,"AGEM KANAN
3)
",AGEM KANAN,
1678,56.037,"AGEM KANAN
3)
",AGEM KANAN,
1681,56.134,"AGEM KANAN
3)
",AGEM KANAN,
1682,56.162,"AGEM KANAN
3)
",AGEM KANAN,
1683,56.203,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1685,56.273,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1693,56.537,"AGEM KANAN
>
TAHAN
",AGEM KANAN,TAHAN
1708,57.037,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1723,57.537,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1738,58.036,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1741,58.134,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1742,58.162,"AGEM KANAN
NAIK )
",AGEM KANAN,NAIK
1743,58.203,"AGEM KANAN
Q NAIK )
",AGEM KANAN,NAIK
1744,58.231,"AGEM KANAN
",AGEM KANAN,
1745,58.273,"AGEM KANAN
",AGEM KANAN,
1753,58.536,"AGEM KANAN
Y
",AGEM KANAN,
1768,59.036,"AGEM KANAN
Y
",AGEM KANAN,
1771,59.134,"AGEM KANAN
Y
",AGEM KANAN,
1772,59.161,"AGEM KANAN
Y
",AGEM KANAN,
1773,59.203,"AGEM KANAN
2)
NAIK
",AGEM KANAN,NAIK
1775,59.273,"AGEM KANAN
(Z)
NAIK
",AGEM KANAN,NAIK
1783,59.536,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1798,60.036,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1801,60.133,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1802,60.161,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1803,60.203,"AGEM KANAN
(2)
",AGEM KANAN,
1805,60.272,"AGEM KANAN
(2)
",AGEM KANAN,
1813,60.536,"AGEM KANAN
",AGEM KANAN,
1828,61.036,"AGEM KANAN
",AGEM KANAN,
1831,61.134,"AGEM KANAN
",AGEM KANAN,
1832,61.161,"AGEM KANAN
",AGEM KANAN,
1833,61.203,"BERDIRI RILEKS
(g
Yey
",BERDIRI RILEKS,
1835,61.273,"BERDIRI RILEKS
_,
| 8 |
Ne,
",BERDIRI RILEKS,
1843,61.536,"BERDIRI RILEKS
Eo %
8 |
Nee,
",BERDIRI RILEKS,
1858,62.036,"BERDIRI RILEKS
vo *
| 8 |
Yor
",BERDIRI RILEKS,
1873,62.536,"BERDIRI RILEKS
(om
| td |
Yo
",BERDIRI RILEKS,
1888,63.036,"BERDIRI RILEKS
(om
| td |
Yo
",BERDIRI RILEKS,
1903,63.536,"BERDIRI RILEKS
(6)
Ne
",BERDIRI RILEKS,
1918,64.036,"BERDIRI RILEKS
(6)
Nee,
",BERDIRI RILEKS,
1933,64.535,"BERDIRI RILEKS
(5 \
Ve /
",BERDIRI RILEKS,
1948,65.035,"BERDIRI RILEKS
(5 \
Ve /
",BERDIRI RILEKS,
1963,65.535,"BERDIRI RILEKS
f.»
4 |
Vey
",BERDIRI RILEKS,
1978,66.035,"BERDIRI RILEKS
f.»
4 |
Vey
",BERDIRI RILEKS,
1993,66.535,"BERDIRI RILEKS
(3
Ve /
",BERDIRI RILEKS,
2008,67.035,"BERDIRI RILEKS
(3
Ve /
",BERDIRI RILEKS,
2023,67.535,"BERDIRI RILEKS
(2
Ve /
",BERDIRI RILEKS,
2038,68.035,"BERDIRI RILEKS
(2
Ve /
",BERDIRI RILEKS,
2053,68.535,"BERDIRI RILEKS
(1
V7
",BERDIRI RILEKS,
2068,69.035,"BERDIRI RILEKS
(1
V7
",BERDIRI RILEKS,
2071,69.132,"BERDIRI RILEKS
(1
V7
",BERDIRI RILEKS,
2072,69.16,"BERDIRI RILEKS
(1
V7
",BERDIRI RILEKS,
2073,69.202,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2075,69.271,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2083,69.535,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2098,70.035,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2113,70.534,"AGEM KIRI
2 \
TURUN
",AGEM KIRI,TURUN
2128,71.035,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2131,71.132,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2133,71.201,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2134,71.229,"AGEM KIRI
3)
",AGEM KIRI,
2135,71.271,"AGEM KIRI
3)
",AGEM KIRI,
2142,71.507,"AGEM KIRI
3)
",AGEM KIRI,
2158,72.034,"AGEM KIRI
3)
",AGEM KIRI,
2161,72.132,"AGEM KIRI
3)
",AGEM KIRI,
2163,72.201,"AGEM KIRI
3)
",AGEM KIRI,
2164,72.229,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2165,72.27,"AGEM KIRI
4.)
TAHAN
",AGEM KIRI,TAHAN
2173,72.534,"AGEM KIRI
>
TAHAN
",AGEM KIRI,TAHAN
2187,73.007,"AGEM KIRI
>
TAHAN
",AGEM KIRI,TAHAN
2202,73.506,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2218,74.034,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2221,74.131,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2222,74.159,"AGEM KIRI
TAHAN
",AGEM KIRI,TAHAN
2223,74.201,"AGEM KIRI
NAIK
",AGEM KIRI,NAIK
2224,74.228,"AGEM KIRI
",AGEM KIRI,
2225,74.27,"| AGEM KIRI
",AGEM KIRI,
2232,74.506,"AGEM KIRI
Y
",AGEM KIRI,
2248,75.034,"AGEM KIRI
3
",AGEM KIRI,
2251,75.131,"AGEM KIRI
3
",AGEM KIRI,
2253,75.2,"AGEM KIRI
3
",AGEM KIRI,
2254,75.228,"AGEM KIRI
YD)
NAIK
",AGEM KIRI,NAIK
2255,75.27,"AGEM KIRI
(Z)
NAIK
",AGEM KIRI,NAIK
2262,75.506,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2278,76.034,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2281,76.131,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2282,76.173,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2283,76.201,"AGEM KIRI
(8)
",AGEM KIRI,
2285,76.27,"AGEM KIRI
(8)
",AGEM KIRI,
2293,76.534,"AGEM KIRI
",AGEM KIRI,
2308,77.034,"AGEM KIRI
",AGEM KIRI,
2311,77.131,"AGEM KIRI
",AGEM KIRI,
2312,77.173,"AGEM KIRI
",AGEM KIRI,
2313,77.2,"BERDIRI RILEKS
Xo
",BERDIRI RILEKS,
2315,77.27,"BERDIRI RILEKS
( e
ey,
",BERDIRI RILEKS,
2322,77.506,"BERDIRI RILEKS
( e \
ey,
",BERDIRI RILEKS,
2338,78.034,"BERDIRI RILEKS
(— 8 )
Nae,
",BERDIRI RILEKS,
2353,78.534,"BERDIRI RILEKS
( 7)
Le)
",BERDIRI RILEKS,
2367,79.006,"BERDIRI RILEKS
( 7)
Le)
",BERDIRI RILEKS,
2382,79.505,"BERDIRI RILEKS
(— 6 )
Ne,
",BERDIRI RILEKS,
2397,80.007,"BERDIRI RILEKS
(— 6 )
Ne,
",BERDIRI RILEKS,
2412,80.506,"BERDIRI RILEKS
(— s
|
ae,
",BERDIRI RILEKS,
2427,81.006,"BERDIRI RILEKS
(5
4 /
",BERDIRI RILEKS,
2442,81.505,"BERDIRI RILEKS
a
4 |
Vey
",BERDIRI RILEKS,
2457,82.006,"BERDIRI RILEKS
a
4 |
Vey
",BERDIRI RILEKS,
2472,82.505,"BERDIRI RILEKS
(3
Ve /
",BERDIRI RILEKS,
2487,83.005,"BERDIRI RILEKS
(3
Ve /
",BERDIRI RILEKS,
2502,83.505,"BERDIRI RILEKS
{nm \
2 |
Vey
",BERDIRI RILEKS,
2517,84.005,"BERDIRI RILEKS
{nm \
2 |
Vey
",BERDIRI RILEKS,
2532,84.505,"BERDIRI RILEKS
(1
V7
",BERDIRI RILEKS,
2547,85.005,"BERDIRI RILEKS
(1
V7
",BERDIRI RILEKS,
2550,85.102,"BERDIRI RILEKS
(1
V7
",BERDIRI RILEKS,
2552,85.171,"BERDIRI RILEKS
(1
V7
",BERDIRI RILEKS,
2553,85.199,"BERDIRI RILEKS
(1
V7
",BERDIRI RILEKS,
2554,85.227,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2562,85.504,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2577,86.005,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2592,86.505,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2607,87.005,"AGEM KIRI
2 \
TURUN
",AGEM KIRI,TURUN
2614,87.226,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2615,87.268,"AGEM KIRI
3)
",AGEM KIRI,
2616,87.296,"AGEM KIRI
3)
",AGEM KIRI,
2618,87.365,"AGEM KIRI
3)
",AGEM KIRI,
2622,87.504,"AGEM KIRI
3)
",AGEM KIRI,
2637,88.005,"AGEM KIRI
3)
",AGEM KIRI,
2640,88.102,"AGEM KIRI
3)
",AGEM KIRI,
2642,88.171,"AGEM KIRI
3)
",AGEM KIRI,
2643,88.198,"AGEM KIRI
3)
",AGEM KIRI,
2644,88.226,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2652,88.504,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2667,89.005,"AGEM KIRI
>
TAHAN
",AGEM KIRI,TAHAN
2682,89.504,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2697,90.004,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2704,90.226,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2705,90.268,"AGEM KIRI
",AGEM KIRI,
2706,90.295,"AGEM KIRI
",AGEM KIRI,
2708,90.365,"| AGEM KIRI
Y
",AGEM KIRI,
2712,90.504,"| AGEM KIRI
Y
",AGEM KIRI,
2727,91.004,"AGEM KIRI
Y
",AGEM KIRI,
2730,91.101,"AGEM KIRI
Y
",AGEM KIRI,
2732,91.17,"AGEM KIRI
Y
",AGEM KIRI,
2733,91.198,"AGEM KIRI
QD
NAIK
",AGEM KIRI,NAIK
2734,91.226,"AGEM KIRI
QD
NAIK
",AGEM KIRI,NAIK
2742,91.504,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2757,92.004,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2764,92.226,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2765,92.267,"AGEM KIRI
(2)
",AGEM KIRI,
2766,92.295,"AGEM KIRI
(2)
",AGEM KIRI,
2768,92.364,"AGEM KIRI
",AGEM KIRI,
2772,92.504,"AGEM KIRI
",AGEM KIRI,
2787,93.004,"AGEM KIRI
",AGEM KIRI,
2790,93.101,"AGEM KIRI
",AGEM KIRI,
2792,93.17,"AGEM KIRI
",AGEM KIRI,
2793,93.198,"AGEM KIRI
",AGEM KIRI,
2794,93.24,"ISTIRAHAT UTAMA
[-on lf oo | ED
",ISTIRAHAT UTAMA,
2802,93.503,"ISTIRAHAT UTAMA
[-on lf om | ED
",ISTIRAHAT UTAMA,
2817,94.005,"ISTIRAHAT UTAMA
[-on lf on | ED
",ISTIRAHAT UTAMA,
2832,94.503,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
2847,95.004,"ISTIRAHAT UTAMA
[-on lf oo |
",ISTIRAHAT UTAMA,
2862,95.503,"ISTIRAHAT UTAMA
[-on lf oo |
",ISTIRAHAT UTAMA,
2877,96.004,"ISTIRAHAT UTAMA
[-on lf oo |
",ISTIRAHAT UTAMA,
2892,96.503,"ISTIRAHAT UTAMA
[-on lf oo |
",ISTIRAHAT UTAMA,
2907,97.003,"ISTIRAHAT UTAMA
[-on lf oo |
",ISTIRAHAT UTAMA,
2922,97.503,"ISTIRAHAT UTAMA
[-on lf oo |
",ISTIRAHAT UTAMA,
2937,98.003,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
2952,98.503,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
2967,99.003,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
2982,99.502,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
2997,100.003,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
3012,100.502,"ISTIRAHAT UTAMA
[-on |f om | EEE
",ISTIRAHAT UTAMA,
3027,101.003,"ISTIRAHAT UTAMA
[-on |f om | EEE
",ISTIRAHAT UTAMA,
3042,101.502,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
3057,102.003,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
