frame,t,raw,task,subphase
1364,45.541,"BERDIRI RILEKS
(g
Nee,
",BERDIRI RILEKS,
1378,46.0,"BERDIRI RILEKS
(g
Nee,
",BERDIRI RILEKS,
1394,46.54,"BERDIRI RILEKS
_
7 |
Se
",BERDIRI RILEKS,
1409,47.04,"BERDIRI RILEKS
_
7 |
Se
",BERDIRI RILEKS,
1424,47.54,"BERDIRI RILEKS
(6 \
Ye
",BERDIRI RILEKS,
1439,48.04,"BERDIRI RILEKS
(6 \
Ye
",BERDIRI RILEKS,
1454,48.54,"BERDIRI RILEKS
(5 \
Nee
",BERDIRI RILEKS,
1469,49.04,"BERDIRI RILEKS
(5 \
Nee
",BERDIRI RILEKS,
1484,49.54,"BERDIRI RILEKS
f,»
4 |
Ne,
",BERDIRI RILEKS,
1499,50.039,"BERDIRI RILEKS
f,»
4 |
Ne,
",BERDIRI RILEKS,
1514,50.539,"BERDIRI RILEKS
(3
Nee
",BERDIRI RILEKS,
1529,51.039,"BERDIRI RILEKS
(3
m7
",BERDIRI RILEKS,
1544,51.54,"BERDIRI RILEKS
(2
m7
",BERDIRI RILEKS,
1559,52.039,"BERDIRI RILEKS
(2
m7
",BERDIRI RILEKS,
1574,52.539,"BERDIRI RILEKS
( 1)
m7
",BERDIRI RILEKS,
1589,53.039,"BERDIRI RILEKS
( 1)
7
",BERDIRI RILEKS,
1592,53.137,"BERDIRI RILEKS
( 1)
7
",BERDIRI RILEKS,
1593,53.164,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1594,53.206,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1596,53.275,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1604,53.539,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1619,54.039,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1634,54.539,"AGEM KANAN
2 \
TURUN
",AGEM KANAN,TURUN
1649,55.039,"AGEM KANAN
2 \
TURUN
",AGEM KANAN,TURUN
1652,55.136,"AGEM KANAN
2
TURUN
",AGEM KANAN,TURUN
1654,55.206,"AGEM KANAN
TURUN
",AGEM KANAN,TURUN
1655,55.234,"AGEM KANAN
3)
",AGEM KANAN,
1656,55.275,"AGEM KANAN
3)
",AGEM KANAN,
1664,55.539,"AGEM KANAN
3)
",AGEM KANAN,
1679,56.039,"AGEM KANAN
3)
",AGEM KANAN,
1682,56.136,"AGEM KANAN
3)
",AGEM KANAN,
1683,56.164,"AGEM KANAN
3)
",AGEM KANAN,
1684,56.205,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1686,56.275,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1694,56.538,"AGEM KANAN
>
TAHAN
",AGEM KANAN,TAHAN
1709,57.038,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1724,57.539,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1739,58.038,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1742,58.136,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1743,58.164,"AGEM KANAN
NAIK )
",AGEM KANAN,NAIK
1744,58.205,"AGEM KANAN
Q NAIK
",AGEM KANAN,NAIK
1745,58.233,"AGEM KANAN
",AGEM KANAN,
1746,58.275,"AGEM KANAN
",AGEM KANAN,
1754,58.538,"AGEM KANAN
Y
",AGEM KANAN,
1769,59.038,"AGEM KANAN
Y
",AGEM KANAN,
1772,59.136,"AGEM KANAN
Y
",AGEM KANAN,
1773,59.165,"AGEM KANAN
Y
",AGEM KANAN,
1774,59.205,"AGEM KANAN
2)
NAIK
",AGEM KANAN,NAIK
1776,59.274,"| AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1784,59.538,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1799,60.038,"| AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1802,60.135,"| AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1803,60.164,"| AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1804,60.205,"| AGEM KANAN
(2)
",AGEM KANAN,
1806,60.274,"| AGEM KANAN
(2)
",AGEM KANAN,
1814,60.538,"| AGEM KANAN
",AGEM KANAN,
1829,61.038,"AGEM KANAN
",AGEM KANAN,
1832,61.135,"AGEM KANAN
",AGEM KANAN,
1833,61.163,"AGEM KANAN
",AGEM KANAN,
1834,61.204,"BERDIRI RILEKS
(g
Ye
",BERDIRI RILEKS,
1836,61.274,"BERDIRI RILEKS
(sg
Nee
",BERDIRI RILEKS,
1844,61.538,"BERDIRI RILEKS
(g
Ye
",BERDIRI RILEKS,
1858,62.011,"BERDIRI RILEKS
(g
Ye
",BERDIRI RILEKS,
1873,62.51,"BERDIRI RILEKS
fm
| 7 |
ae
",BERDIRI RILEKS,
1889,63.037,"BERDIRI RILEKS
fm
| 7 |
ae
",BERDIRI RILEKS,
1904,63.537,"BERDIRI RILEKS
(6
eae
",BERDIRI RILEKS,
1918,64.011,"BERDIRI RILEKS
(6
aa
",BERDIRI RILEKS,
1933,64.51,"BERDIRI RILEKS
(5 )
VE
",BERDIRI RILEKS,
1949,65.037,"BERDIRI RILEKS
(5 )
VE
",BERDIRI RILEKS,
1964,65.537,"BERDIRI RILEKS
f,
| 4 |
74
",BERDIRI RILEKS,
1978,66.01,"BERDIRI RILEKS
f,
| 4 |
74
",BERDIRI RILEKS,
1994,66.537,"BERDIRI RILEKS
(3
VE
",BERDIRI RILEKS,
2008,67.01,"BERDIRI RILEKS
(3
VE
",BERDIRI RILEKS,
2023,67.509,"BERDIRI RILEKS
(2
EA
",BERDIRI RILEKS,
2038,68.009,"BERDIRI RILEKS
(2
EA
",BERDIRI RILEKS,
2053,68.509,"BERDIRI RILEKS
(41>
Nee
",BERDIRI RILEKS,
2068,69.009,"BERDIRI RILEKS
(41>
Nee
",BERDIRI RILEKS,
2072,69.134,"BERDIRI RILEKS
(41>
Nee
",BERDIRI RILEKS,
2073,69.162,"BERDIRI RILEKS
(41>
Nee
",BERDIRI RILEKS,
2074,69.203,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2076,69.273,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2084,69.537,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2098,70.009,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2113,70.509,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2128,71.009,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2132,71.134,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2134,71.203,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2135,71.231,"AGEM KIRI
3)
",AGEM KIRI,
2136,71.273,"AGEM KIRI
3)
",AGEM KIRI,
2144,71.536,"AGEM KIRI
3)
",AGEM KIRI,
2158,72.009,"AGEM KIRI
3)
",AGEM KIRI,
2161,72.106,"AGEM KIRI
3)
",AGEM KIRI,
2163,72.175,"AGEM KIRI
3)
",AGEM KIRI,
2164,72.203,"AGEM KIRI
3)
",AGEM KIRI,
2165,72.231,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2173,72.508,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2189,73.036,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2203,73.508,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2218,74.009,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2221,74.105,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2223,74.175,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2224,74.203,"AGEM KIRI
NAIK )
",AGEM KIRI,NAIK
2225,74.231,"AGEM KIRI
",AGEM KIRI,
2233,74.508,"AGEM KIRI
Y
",AGEM KIRI,
2248,75.009,"| AGEM KIRI
Y
",AGEM KIRI,
2251,75.106,"| AGEM KIRI
Y
",AGEM KIRI,
2253,75.175,"| AGEM KIRI
Y
",AGEM KIRI,
2254,75.202,"AGEM KIRI
Y
",AGEM KIRI,
2255,75.231,"| AGEM KIRI
YD
NAIK
",AGEM KIRI,NAIK
2263,75.508,"| AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2278,76.008,"AGEM KIRI
(z)
NAIK
",AGEM KIRI,NAIK
2281,76.105,"| AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2283,76.174,"| AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2284,76.203,"| AGEM KIRI
(2)
",AGEM KIRI,
2285,76.23,"| AGEM KIRI
(2)
",AGEM KIRI,
2293,76.508,"| AGEM KIRI
",AGEM KIRI,
2308,77.008,"| AGEM KIRI
",AGEM KIRI,
2311,77.105,"AGEM KIRI
",AGEM KIRI,
2313,77.175,"AGEM KIRI
",AGEM KIRI,
2314,77.202,"BERDIRI RILEKS
(g
Se,
",BERDIRI RILEKS,
2315,77.23,"BERDIRI RILEKS
(g
Sw,
",BERDIRI RILEKS,
2323,77.508,"BERDIRI RILEKS
fo»
| 8 |
Yo
",BERDIRI RILEKS,
2338,78.008,"BERDIRI RILEKS
fo»
| 8 |
Ne,
",BERDIRI RILEKS,
2353,78.508,"BERDIRI RILEKS
(7
Yey
",BERDIRI RILEKS,
2368,79.008,"BERDIRI RILEKS
(7
Ye
",BERDIRI RILEKS,
2383,79.507,"BERDIRI RILEKS
(6)
Ne
",BERDIRI RILEKS,
2398,80.008,"BERDIRI RILEKS
(6 \
Ne
",BERDIRI RILEKS,
2413,80.507,"BERDIRI RILEKS
(5 \
Nee
",BERDIRI RILEKS,
2428,81.008,"BERDIRI RILEKS
(5
7
",BERDIRI RILEKS,
2443,81.507,"BERDIRI RILEKS
i,»
| 4 |
Vey
",BERDIRI RILEKS,
2458,82.008,"BERDIRI RILEKS
i,»
| 4 |
Vey
",BERDIRI RILEKS,
2473,82.507,"BERDIRI RILEKS
(3
Yey
",BERDIRI RILEKS,
2488,83.007,"BERDIRI RILEKS
(3
Yey
",BERDIRI RILEKS,
2503,83.507,"BERDIRI RILEKS
(2
Ye
",BERDIRI RILEKS,
2518,84.007,"BERDIRI RILEKS
(2
Yey
",BERDIRI RILEKS,
2533,84.507,"BERDIRI RILEKS
(1
wef
",BERDIRI RILEKS,
2548,85.007,"BERDIRI RILEKS
(1
wef
",BERDIRI RILEKS,
2551,85.104,"BERDIRI RILEKS
(1
wef
",BERDIRI RILEKS,
2553,85.173,"BERDIRI RILEKS
(1
wef
",BERDIRI RILEKS,
2554,85.201,"BERDIRI RILEKS
(1
wef
",BERDIRI RILEKS,
2555,85.229,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2563,85.506,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2578,86.007,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2593,86.506,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2608,87.007,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2615,87.242,"AGEM KIRI
TURUN
",AGEM KIRI,TURUN
2616,87.27,"AGEM KIRI
3)
",AGEM KIRI,
2617,87.298,"AGEM KIRI
3)
",AGEM KIRI,
2619,87.368,"AGEM KIRI
3)
",AGEM KIRI,
2623,87.506,"AGEM KIRI
3)
",AGEM KIRI,
2638,88.007,"AGEM KIRI
3)
",AGEM KIRI,
2641,88.103,"AGEM KIRI
3)
",AGEM KIRI,
2643,88.172,"AGEM KIRI
3)
",AGEM KIRI,
2644,88.201,"AGEM KIRI
3)
",AGEM KIRI,
2645,88.229,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2653,88.506,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2668,89.006,"AGEM KIRI
>
TAHAN
",AGEM KIRI,TAHAN
2683,89.506,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2698,90.006,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2701,90.103,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2703,90.172,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2704,90.201,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2705,90.242,"AGEM KIRI
NAIK )
",AGEM KIRI,NAIK
2706,90.27,"AGEM KIRI
",AGEM KIRI,
2707,90.298,"AGEM KIRI
8)
",AGEM KIRI,
2709,90.368,"| AGEM KIRI
2
",AGEM KIRI,
2713,90.506,"| AGEM KIRI
2
",AGEM KIRI,
2728,91.006,"AGEM KIRI
Y
",AGEM KIRI,
2731,91.104,"AGEM KIRI
Y
",AGEM KIRI,
2733,91.172,"AGEM KIRI
Y
",AGEM KIRI,
2734,91.2,"AGEM KIRI
QD
NAIK
",AGEM KIRI,NAIK
2735,91.241,"AGEM KIRI
2D
NAIK
",AGEM KIRI,NAIK
2743,91.505,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2758,92.006,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2761,92.103,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2763,92.172,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2764,92.2,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2765,92.241,"AGEM KIRI
(2)
",AGEM KIRI,
2773,92.505,"AGEM KIRI
",AGEM KIRI,
2788,93.006,"AGEM KIRI
",AGEM KIRI,
2791,93.102,"AGEM KIRI
",AGEM KIRI,
2793,93.172,"AGEM KIRI
",AGEM KIRI,
2794,93.2,"AGEM KIRI
",AGEM KIRI,
2795,93.241,"ISTIRAHAT UTAMA
[-on lf oo | ED
",ISTIRAHAT UTAMA,
2803,93.505,"ISTIRAHAT UTAMA
3:00
.
[-an |f om | EEE
",ISTIRAHAT UTAMA,
2818,94.006,"ISTIRAHAT UTAMA
[-on lf os | ED
",ISTIRAHAT UTAMA,
2833,94.505,"ISTIRAHAT UTAMA
[-an lf on | EE
",ISTIRAHAT UTAMA,
2848,95.005,"ISTIRAHAT UTAMA
Peg |
",ISTIRAHAT UTAMA,
2863,95.505,"ISTIRAHAT UTAMA
(es lf oo |
",ISTIRAHAT UTAMA,
2878,96.005,"ISTIRAHAT UTAMA
Peo ---...|
",ISTIRAHAT UTAMA,
2893,96.505,"ISTIRAHAT UTAMA
Peo ---...|
",ISTIRAHAT UTAMA,
2908,97.005,"ISTIRAHAT UTAMA
Peo ---...|
",ISTIRAHAT UTAMA,
2923,97.505,"ISTIRAHAT UTAMA
Peo ---...|
",ISTIRAHAT UTAMA,
2938,98.005,"ISTIRAHAT UTAMA
[-an |f oo | EC
",ISTIRAHAT UTAMA,
2953,98.504,"ISTIRAHAT UTAMA
[-an lf on | ES
",ISTIRAHAT UTAMA,
2968,99.005,"ISTIRAHAT UTAMA
[-an lf on | ES
",ISTIRAHAT UTAMA,
2983,99.504,"ISTIRAHAT UTAMA
[-an lf on | ES
",ISTIRAHAT UTAMA,
2998,100.005,"ISTIRAHAT UTAMA
[-an lf on | ES
",ISTIRAHAT UTAMA,
3013,100.504,"ISTIRAHAT UTAMA
[-an lf on | ES
",ISTIRAHAT UTAMA,
3028,101.005,"ISTIRAHAT UTAMA
[-an lf on | ES
",ISTIRAHAT UTAMA,
3043,101.504,"ISTIRAHAT UTAMA
[-an lf oo | CE
",ISTIRAHAT UTAMA,
3058,102.004,"ISTIRAHAT UTAMA
[-an lf oo | CE
",ISTIRAHAT UTAMA,
3073,102.504,"ISTIRAHAT UTAMA
[-an lf oo | EE
",ISTIRAHAT UTAMA,
3088,103.004,"ISTIRAHAT UTAMA
[-an lf oo | EE
",ISTIRAHAT UTAMA,
3103,103.504,"ISTIRAHAT UTAMA
[-an lf oo | EE
",ISTIRAHAT UTAMA,
