frame,t,raw,task,subphase
405,13.511,"BERDIRI RILEKS
(g
Nee,
",BERDIRI RILEKS,
420,14.011,"BERDIRI RILEKS
(g
Nee,
",BERDIRI RILEKS,
435,14.511,"BERDIRI RILEKS
fm
| Z |
Ne,
",BERDIRI RILEKS,
450,15.011,"BERDIRI RILEKS
fm
| Z |
Ne,
",BERDIRI RILEKS,
465,15.511,"BERDIRI RILEKS
(6
Nee,
",BERDIRI RILEKS,
480,16.011,"BERDIRI RILEKS
(6
Nee,
",BERDIRI RILEKS,
495,16.51,"BERDIRI RILEKS
(5
\e/
",BERDIRI RILEKS,
510,17.011,"BERDIRI RILEKS
( s \
|
ey,
",BERDIRI RILEKS,
525,17.51,"BERDIRI RILEKS
( 4 )
ey,
",BERDIRI RILEKS,
540,18.011,"BERDIRI RILEKS
( 4 )
ey,
",BERDIRI RILEKS,
555,18.51,"BERDIRI RILEKS
(— 3
5
",BERDIRI RILEKS,
570,19.01,"BERDIRI RILEKS
(— 3
5
",BERDIRI RILEKS,
585,19.51,"BERDIRI RILEKS
( > \
Z|
",BERDIRI RILEKS,
600,20.01,"BERDIRI RILEKS
( > \
Z|
",BERDIRI RILEKS,
615,20.51,"BERDIRI RILEKS
( 1
Ye
",BERDIRI RILEKS,
630,21.01,"BERDIRI RILEKS
( 1)
Ye
",BERDIRI RILEKS,
631,21.038,"BERDIRI RILEKS
( 1)
Ye
",BERDIRI RILEKS,
632,21.079,"BERDIRI RILEKS
( 1)
Ye
",BERDIRI RILEKS,
633,21.107,"NGEED
~
1
TURUN
",NGEED,TURUN
637,21.232,"NGEED
~
1
TURUN
",NGEED,TURUN
645,21.51,"NGEED
~
1
TURUN
",NGEED,TURUN
660,22.01,"NGEED
~
1
TURUN
",NGEED,TURUN
675,22.509,"NGEED
2 \
TURUN
",NGEED,TURUN
690,23.011,"NGEED
2 \
TURUN
",NGEED,TURUN
691,23.037,"NGEED
2 \
TURUN
",NGEED,TURUN
692,23.065,"NGEED
2
TURUN
",NGEED,TURUN
693,23.107,"NGEED
3)
",NGEED,
697,23.232,"NGEED
3)
",NGEED,
705,23.51,"NGEED
3)
",NGEED,
720,24.01,"NGEED
3)
",NGEED,
721,24.037,"NGEED
3)
",NGEED,
722,24.079,"NGEED
3)
",NGEED,
723,24.107,"NGEED
+)
TAHAN
",NGEED,TAHAN
727,24.245,"NGEED
>
TAHAN
",NGEED,TAHAN
735,24.509,"NGEED
>
TAHAN
",NGEED,TAHAN
750,25.01,"NGEED
>
TAHAN
",NGEED,TAHAN
765,25.509,"NGEED
TAHAN
",NGEED,TAHAN
780,26.01,"NGEED
TAHAN
",NGEED,TAHAN
781,26.037,"NGEED
TAHAN
",NGEED,TAHAN
782,26.079,"NGEED
NAIK )
",NGEED,NAIK
783,26.106,"NGEED
NAIK )
",NGEED,NAIK
784,26.148,"NGEED
",NGEED,
785,26.176,"NGEED
",NGEED,
787,26.231,"NGEED
3
",NGEED,
795,26.509,"NGEED
Y
",NGEED,
810,27.01,"NGEED
3
",NGEED,
811,27.037,"NGEED
3
",NGEED,
812,27.065,"NGEED
3
",NGEED,
813,27.106,"NGEED
YD)
NAIK
",NGEED,NAIK
817,27.231,"NGEED
(2)
NAIK
",NGEED,NAIK
825,27.509,"NGEED
(z)
NAIK
",NGEED,NAIK
840,28.01,"NGEED
(Z)
NAIK
",NGEED,NAIK
841,28.037,"NGEED
(Z)
NAIK
",NGEED,NAIK
842,28.078,"NGEED
(Z)
NAIK
",NGEED,NAIK
843,28.106,"NGEED
(2)
",NGEED,
847,28.232,"NGEED
",NGEED,
855,28.509,"NGEED
",NGEED,
870,29.009,"NGEED
",NGEED,
871,29.037,"NGEED
",NGEED,
872,29.078,"NGEED
",NGEED,
873,29.106,"BERDIRI RILEKS
(g
Nee
",BERDIRI RILEKS,
877,29.231,"BERDIRI RILEKS
(g
Ye
",BERDIRI RILEKS,
885,29.509,"BERDIRI RILEKS
fo»
8 |
Ne
",BERDIRI RILEKS,
900,30.01,"BERDIRI RILEKS
fo»
8 |
Ne
",BERDIRI RILEKS,
915,30.509,"BERDIRI RILEKS
(7)
Xe
",BERDIRI RILEKS,
930,31.009,"BERDIRI RILEKS
(7)
Xe
",BERDIRI RILEKS,
945,31.509,"BERDIRI RILEKS
(6
ey,
",BERDIRI RILEKS,
960,32.009,"BERDIRI RILEKS
(6
ee,
",BERDIRI RILEKS,
975,32.508,"BERDIRI RILEKS
i,
[ 5
",BERDIRI RILEKS,
990,33.009,"BERDIRI RILEKS
fe
| 5
",BERDIRI RILEKS,
1005,33.508,"BERDIRI RILEKS
(4)
Nee
",BERDIRI RILEKS,
1020,34.008,"BERDIRI RILEKS
f.»
| 4 |
Vey
",BERDIRI RILEKS,
1035,34.508,"BERDIRI RILEKS
(3
Nee,
",BERDIRI RILEKS,
1050,35.009,"BERDIRI RILEKS
(3
Nee,
",BERDIRI RILEKS,
1065,35.508,"BERDIRI RILEKS
(2
Ye
",BERDIRI RILEKS,
1080,36.008,"BERDIRI RILEKS
(2
Ye
",BERDIRI RILEKS,
1095,36.507,"BERDIRI RILEKS
(1
Ye
",BERDIRI RILEKS,
1110,37.008,"BERDIRI RILEKS
(1
Ye
",BERDIRI RILEKS,
1111,37.035,"BERDIRI RILEKS
(1
Nee,
",BERDIRI RILEKS,
1112,37.077,"BERDIRI RILEKS
(1
Ye
",BERDIRI RILEKS,
1113,37.105,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1117,37.243,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1125,37.507,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1140,38.008,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1155,38.507,"AGEM KANAN
2 \
TURUN
",AGEM KANAN,TURUN
1170,39.008,"AGEM KANAN
2 \
TURUN
",AGEM KANAN,TURUN
1173,39.104,"AGEM KANAN
TURUN
",AGEM KANAN,TURUN
1174,39.132,"AGEM KANAN
TURUN
",AGEM KANAN,TURUN
1175,39.174,"AGEM KANAN
3)
",AGEM KANAN,
1177,39.243,"AGEM KANAN
3)
",AGEM KANAN,
1185,39.507,"AGEM KANAN
3)
",AGEM KANAN,
1200,40.008,"AGEM KANAN
3)
",AGEM KANAN,
1201,40.035,"AGEM KANAN
3)
",AGEM KANAN,
1202,40.076,"AGEM KANAN
3)
",AGEM KANAN,
1203,40.104,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1207,40.243,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1215,40.507,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1230,41.007,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1245,41.507,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1260,42.008,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1261,42.034,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1262,42.076,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1263,42.104,"AGEM KANAN
NAIK )
",AGEM KANAN,NAIK
1264,42.145,"AGEM KANAN
8 NAIK )
",AGEM KANAN,NAIK
1265,42.173,"AGEM KANAN
",AGEM KANAN,
1267,42.242,"AGEM KANAN
",AGEM KANAN,
1275,42.507,"AGEM KANAN
Y
",AGEM KANAN,
1290,43.008,"AGEM KANAN
Y
",AGEM KANAN,
1293,43.104,"AGEM KANAN
Y
",AGEM KANAN,
1294,43.145,"AGEM KANAN
2D
NAIK
",AGEM KANAN,NAIK
1295,43.173,"AGEM KANAN
)
NAIK
",AGEM KANAN,NAIK
1297,43.243,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1305,43.506,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1320,44.007,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1321,44.034,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1322,44.076,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1323,44.104,"AGEM KANAN
(8)
",AGEM KANAN,
1327,44.242,"AGEM KANAN
",AGEM KANAN,
1335,44.506,"AGEM KANAN
",AGEM KANAN,
1350,45.007,"AGEM KANAN
",AGEM KANAN,
1351,45.034,"AGEM KANAN
",AGEM KANAN,
1352,45.076,"AGEM KANAN
",AGEM KANAN,
1353,45.104,"BERDIRI RILEKS
‘a e
Le)
",BERDIRI RILEKS,
1357,45.243,"BERDIRI RILEKS
(g
ey,
",BERDIRI RILEKS,
1365,45.506,"BERDIRI RILEKS
(g
eS)
",BERDIRI RILEKS,
1380,46.007,"BERDIRI RILEKS
fs
ey,
",BERDIRI RILEKS,
1395,46.506,"BERDIRI RILEKS
€
Ne
",BERDIRI RILEKS,
1410,47.007,"BERDIRI RILEKS
€
Ne
",BERDIRI RILEKS,
1426,47.541,"BERDIRI RILEKS
(6)
Nee
",BERDIRI RILEKS,
1440,48.0,"BERDIRI RILEKS
(6)
Nee
",BERDIRI RILEKS,
1456,48.54,"BERDIRI RILEKS
(5 \
Nee
",BERDIRI RILEKS,
1471,49.041,"BERDIRI RILEKS
(5
Nee
",BERDIRI RILEKS,
1486,49.54,"BERDIRI RILEKS
f,
4 |
V7
",BERDIRI RILEKS,
1501,50.04,"BERDIRI RILEKS
{,
4 |
V7
",BERDIRI RILEKS,
1516,50.54,"BERDIRI RILEKS
(3
ey,
",BERDIRI RILEKS,
1531,51.04,"BERDIRI RILEKS
(3
EY)
",BERDIRI RILEKS,
1546,51.54,"BERDIRI RILEKS
(2)
Nee
",BERDIRI RILEKS,
1561,52.04,"BERDIRI RILEKS
(2)
Nee
",BERDIRI RILEKS,
1575,52.512,"BERDIRI RILEKS
(1)
Nee
",BERDIRI RILEKS,
1591,53.04,"BERDIRI RILEKS
(1)
Nee
",BERDIRI RILEKS,
1592,53.067,"BERDIRI RILEKS
(1)
Nee
",BERDIRI RILEKS,
1593,53.109,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1594,53.137,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1598,53.276,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1606,53.54,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1620,54.012,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1636,54.539,"AGEM KANAN
2
TURUN
",AGEM KANAN,TURUN
1650,55.012,"AGEM KANAN
2
TURUN
",AGEM KANAN,TURUN
1653,55.109,"AGEM KANAN
2
TURUN
",AGEM KANAN,TURUN
1654,55.137,"AGEM KANAN
TURUN
",AGEM KANAN,TURUN
1655,55.178,"AGEM KANAN
3)
",AGEM KANAN,
1657,55.234,"AGEM KANAN
3)
",AGEM KANAN,
1665,55.511,"AGEM KANAN
3)
",AGEM KANAN,
1680,56.012,"AGEM KANAN
3)
",AGEM KANAN,
1682,56.067,"AGEM KANAN
3)
",AGEM KANAN,
1683,56.109,"AGEM KANAN
3)
",AGEM KANAN,
1684,56.15,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1688,56.276,"AGEM KANAN
>
TAHAN
",AGEM KANAN,TAHAN
1696,56.539,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1710,57.012,"AGEM KANAN
>
TAHAN
",AGEM KANAN,TAHAN
1726,57.539,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1740,58.011,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1741,58.039,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1742,58.067,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1743,58.109,"AGEM KANAN
NAIK )
",AGEM KANAN,NAIK
1744,58.136,"AGEM KANAN
Q NAIK )
",AGEM KANAN,NAIK
1745,58.165,"AGEM KANAN
",AGEM KANAN,
1747,58.234,"AGEM KANAN
",AGEM KANAN,
1755,58.511,"AGEM KANAN
Y
",AGEM KANAN,
1770,59.011,"AGEM KANAN
Y
",AGEM KANAN,
1773,59.108,"AGEM KANAN
Y)
",AGEM KANAN,
1774,59.136,"AGEM KANAN
QD
NAIK
",AGEM KANAN,NAIK
1775,59.177,"AGEM KANAN
)
NAIK
",AGEM KANAN,NAIK
1777,59.233,"AGEM KANAN
(z)
NAIK
",AGEM KANAN,NAIK
1785,59.511,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1800,60.011,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1803,60.108,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1804,60.136,"AGEM KANAN
(8)
",AGEM KANAN,
1805,60.177,"AGEM KANAN
(2)
",AGEM KANAN,
1807,60.233,"AGEM KANAN
(2)
",AGEM KANAN,
1815,60.511,"AGEM KANAN
",AGEM KANAN,
1830,61.011,"AGEM KANAN
",AGEM KANAN,
1833,61.108,"AGEM KANAN
",AGEM KANAN,
1834,61.136,"BERDIRI RILEKS
(g
Sy,
",BERDIRI RILEKS,
1835,61.177,"BERDIRI RILEKS
(g
Sy,
",BERDIRI RILEKS,
1837,61.233,"BERDIRI RILEKS
(g
Sy,
",BERDIRI RILEKS,
1845,61.511,"BERDIRI RILEKS
(g
ew,
",BERDIRI RILEKS,
1860,62.011,"BERDIRI RILEKS
(g
eS)
",BERDIRI RILEKS,
1875,62.51,"BERDIRI RILEKS
(7)
Mees
",BERDIRI RILEKS,
1890,63.011,"BERDIRI RILEKS
(7)
eae
",BERDIRI RILEKS,
1905,63.51,"BERDIRI RILEKS
(6
ey
",BERDIRI RILEKS,
1920,64.011,"BERDIRI RILEKS
(6)
Yey
",BERDIRI RILEKS,
1935,64.51,"BERDIRI RILEKS
(5 \
Nee
",BERDIRI RILEKS,
1950,65.011,"BERDIRI RILEKS
(5 )
Nee
",BERDIRI RILEKS,
1965,65.51,"BERDIRI RILEKS
f.»
| 4 |
Vey
",BERDIRI RILEKS,
1980,66.01,"BERDIRI RILEKS
f.»
| 4 |
Vey
",BERDIRI RILEKS,
1995,66.51,"BERDIRI RILEKS
(3
Nee
",BERDIRI RILEKS,
2010,67.01,"BERDIRI RILEKS
(3
Yey
",BERDIRI RILEKS,
2025,67.51,"BERDIRI RILEKS
(2
Yey
",BERDIRI RILEKS,
2040,68.01,"BERDIRI RILEKS
(2
Yey
",BERDIRI RILEKS,
2055,68.51,"BERDIRI RILEKS
(1
Yey
",BERDIRI RILEKS,
2070,69.01,"BERDIRI RILEKS
(1
Yey
",BERDIRI RILEKS,
2073,69.107,"BERDIRI RILEKS
(1
Yey
",BERDIRI RILEKS,
2074,69.135,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2075,69.176,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2077,69.232,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2085,69.509,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2100,70.01,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2115,70.509,"AGEM KIRI
2 \
TURUN
",AGEM KIRI,TURUN
2130,71.01,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2133,71.107,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2134,71.134,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2135,71.177,"AGEM KIRI
3)
",AGEM KIRI,
2137,71.245,"AGEM KIRI
3)
",AGEM KIRI,
2145,71.509,"AGEM KIRI
3)
",AGEM KIRI,
2160,72.01,"AGEM KIRI
3)
",AGEM KIRI,
2163,72.106,"AGEM KIRI
3)
",AGEM KIRI,
2164,72.149,"AGEM KIRI
3)
",AGEM KIRI,
2165,72.176,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2167,72.245,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2175,72.509,"AGEM KIRI
>
TAHAN
",AGEM KIRI,TAHAN
2190,73.01,"AGEM KIRI
>
TAHAN
",AGEM KIRI,TAHAN
2205,73.509,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2220,74.009,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2223,74.106,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2224,74.134,"AGEM KIRI
NAIK )
",AGEM KIRI,NAIK
2225,74.175,"AGEM KIRI
",AGEM KIRI,
2227,74.245,"AGEM KIRI
",AGEM KIRI,
2235,74.509,"AGEM KIRI
3
",AGEM KIRI,
2250,75.009,"AGEM KIRI
Y
",AGEM KIRI,
2253,75.106,"AGEM KIRI
Y
",AGEM KIRI,
2254,75.133,"AGEM KIRI
Y
",AGEM KIRI,
2255,75.175,"AGEM KIRI
2
NAIK
",AGEM KIRI,NAIK
2257,75.231,"AGEM KIRI
(Z)
NAIK
",AGEM KIRI,NAIK
2265,75.508,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2280,76.009,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2283,76.106,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2284,76.134,"AGEM KIRI
(8)
",AGEM KIRI,
2285,76.176,"AGEM KIRI
(2)
",AGEM KIRI,
2287,76.244,"AGEM KIRI
(2)
",AGEM KIRI,
2295,76.508,"AGEM KIRI
",AGEM KIRI,
2310,77.009,"AGEM KIRI
",AGEM KIRI,
2313,77.105,"AGEM KIRI
",AGEM KIRI,
2314,77.133,"BERDIRI RILEKS
(g
""7
",BERDIRI RILEKS,
2315,77.175,"BERDIRI RILEKS
(g
Yey
",BERDIRI RILEKS,
2317,77.244,"BERDIRI RILEKS
(sg
Nee,
",BERDIRI RILEKS,
2325,77.508,"BERDIRI RILEKS
fo»
8 |
Va /
",BERDIRI RILEKS,
2340,78.009,"BERDIRI RILEKS
fo»
8 |
Va /
",BERDIRI RILEKS,
2355,78.508,"BERDIRI RILEKS
(— 7 )
ee,
",BERDIRI RILEKS,
2370,79.009,"BERDIRI RILEKS
{om \
| 7 |
Va /
",BERDIRI RILEKS,
2385,79.508,"BERDIRI RILEKS
(6
Nee
",BERDIRI RILEKS,
2400,80.008,"BERDIRI RILEKS
(6 )
Nee
",BERDIRI RILEKS,
2415,80.508,"BERDIRI RILEKS
(5 \
Nee
",BERDIRI RILEKS,
2430,81.008,"BERDIRI RILEKS
_,
| 5
",BERDIRI RILEKS,
2445,81.508,"BERDIRI RILEKS
(4)
Xe
",BERDIRI RILEKS,
2460,82.008,"BERDIRI RILEKS
(4)
Nee
",BERDIRI RILEKS,
2475,82.507,"BERDIRI RILEKS
(3
EY)
",BERDIRI RILEKS,
2490,83.009,"BERDIRI RILEKS
(3
EY)
",BERDIRI RILEKS,
2505,83.507,"BERDIRI RILEKS
(2)
Nee
",BERDIRI RILEKS,
2520,84.008,"BERDIRI RILEKS
(2)
Nee
",BERDIRI RILEKS,
2535,84.507,"BERDIRI RILEKS
(1
Ye
",BERDIRI RILEKS,
2550,85.008,"BERDIRI RILEKS
(1
Ye
",BERDIRI RILEKS,
2553,85.104,"BERDIRI RILEKS
(1
Ye
",BERDIRI RILEKS,
2554,85.132,"BERDIRI RILEKS
(1
Ye
",BERDIRI RILEKS,
2555,85.174,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2557,85.243,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2565,85.508,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2580,86.008,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2595,86.507,"AGEM KIRI
2 \
TURUN
",AGEM KIRI,TURUN
2610,87.008,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2613,87.104,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2615,87.173,"AGEM KIRI
TURUN
",AGEM KIRI,TURUN
2616,87.201,"AGEM KIRI
3)
",AGEM KIRI,
2617,87.243,"AGEM KIRI
3)
",AGEM KIRI,
2625,87.507,"AGEM KIRI
3)
",AGEM KIRI,
2640,88.007,"AGEM KIRI
3)
",AGEM KIRI,
2643,88.104,"AGEM KIRI
3)
",AGEM KIRI,
2644,88.145,"AGEM KIRI
3)
",AGEM KIRI,
2645,88.173,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2647,88.243,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2655,88.507,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2670,89.007,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2685,89.506,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2700,90.007,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2703,90.103,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2704,90.131,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2705,90.174,"AGEM KIRI
NAIK )
",AGEM KIRI,NAIK
2706,90.201,"AGEM KIRI
",AGEM KIRI,
2707,90.242,"AGEM KIRI
8)
",AGEM KIRI,
2715,90.506,"AGEM KIRI
3
",AGEM KIRI,
2730,91.007,"AGEM KIRI
Y
",AGEM KIRI,
2733,91.104,"AGEM KIRI
2
",AGEM KIRI,
2734,91.131,"AGEM KIRI
QD
NAIK
",AGEM KIRI,NAIK
2735,91.173,"AGEM KIRI
2D
NAIK
",AGEM KIRI,NAIK
2737,91.242,"AGEM KIRI
(Z)
NAIK
",AGEM KIRI,NAIK
2745,91.506,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2760,92.007,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2763,92.103,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2764,92.145,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2765,92.173,"AGEM KIRI
(2)
",AGEM KIRI,
2767,92.242,"AGEM KIRI
(8)
",AGEM KIRI,
2775,92.506,"AGEM KIRI
",AGEM KIRI,
2790,93.007,"AGEM KIRI
",AGEM KIRI,
2793,93.103,"AGEM KIRI
",AGEM KIRI,
2794,93.145,"AGEM KIRI
",AGEM KIRI,
2795,93.173,"ISTIRAHAT UTAMA
3:00
.
[-on lf on | EE
",ISTIRAHAT UTAMA,
2797,93.242,"ISTIRAHAT UTAMA
(| ID
",ISTIRAHAT UTAMA,
2805,93.506,"ISTIRAHAT UTAMA
Peg |
",ISTIRAHAT UTAMA,
2820,94.006,"ISTIRAHAT UTAMA
Peo |
",ISTIRAHAT UTAMA,
2835,94.506,"ISTIRAHAT UTAMA
[-on lf oo | EE
",ISTIRAHAT UTAMA,
2850,95.006,"ISTIRAHAT UTAMA
[-on lf oo | EE
",ISTIRAHAT UTAMA,
2865,95.505,"ISTIRAHAT UTAMA
[-on lf oo | EE
",ISTIRAHAT UTAMA,
2880,96.006,"ISTIRAHAT UTAMA
[-on lf oo | EE
",ISTIRAHAT UTAMA,
2895,96.505,"ISTIRAHAT UTAMA
[-on lf oo | EE
",ISTIRAHAT UTAMA,
2910,97.006,"ISTIRAHAT UTAMA
[-on lf oo | EE
",ISTIRAHAT UTAMA,
2925,97.505,"ISTIRAHAT UTAMA
[-on lf oo | EE
",ISTIRAHAT UTAMA,
2940,98.006,"ISTIRAHAT UTAMA
[-an lf oo | EEE
",ISTIRAHAT UTAMA,
2955,98.505,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
2970,99.006,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
2985,99.505,"ISTIRAHAT UTAMA
[-an lf oo | ECE
",ISTIRAHAT UTAMA,
3000,100.005,"ISTIRAHAT UTAMA
[-an lf oo | ECE
",ISTIRAHAT UTAMA,
3015,100.505,"ISTIRAHAT UTAMA
[-an lf oo | ECE
",ISTIRAHAT UTAMA,
3030,101.005,"ISTIRAHAT UTAMA
[-on lf oo |
",ISTIRAHAT UTAMA,
3045,101.504,"ISTIRAHAT UTAMA
[-on lf on | EEE
",ISTIRAHAT UTAMA,
3060,102.006,"ISTIRAHAT UTAMA
[-an lf oo | EE
",ISTIRAHAT UTAMA,
3075,102.505,"ISTIRAHAT UTAMA
[-an lf oo | EE
",ISTIRAHAT UTAMA,
3090,103.005,"ISTIRAHAT UTAMA
[-an |f on |
",ISTIRAHAT UTAMA,
