participant_id,kondisi,area,cakupan,n_win,artifact_prone,is_simulated,offset_db,exponent,theta_periodic_db,mu_periodic_db,beta_periodic_db
P32,EC,frontopolar,1.0,15,True,False,45.30633409648444,1.8205539667077553,0.6789935610745396,0.9665578067341092,1.4740344713108686
P32,EC,frontal,1.0,14,False,False,36.57456369164924,0.9837562631598886,-0.03800992882315113,0.5259581760537406,1.0429841624667293
P32,EC,frontotemporal,1.0,1,True,False,,,,,
P32,EC,sentral,1.0,14,False,False,37.355372626940465,0.9526546320076146,-0.29140484165928127,0.1917964055247432,1.1410521190808027
P32,EC,temporal,1.0,8,True,False,37.81260112228304,0.9365481504332189,-0.12073307933274768,-0.10388820598897963,1.1318891551420525
P32,EC,parietal,1.0,13,False,False,39.01619903777363,1.0041713654460556,0.16610565542292344,0.47902454502807146,1.050176986458711
P32,EC,temporo-posterior,1.0,25,False,False,38.08296607641325,1.127497345149496,-0.28154425155184126,0.22368652229364683,1.103197038037456
P32,EC,oksipital,1.0,16,False,False,38.82519376075891,0.9732578633876761,-0.26310320042549185,0.4102470350742524,1.056711011826717
