frame,t,raw,task,subphase
242,8.104,"NGEED
3)
",NGEED,
243,8.146,"NGEED
+)
TAHAN
",NGEED,TAHAN
244,8.173,"NGEED
)
TAHAN
",NGEED,TAHAN
246,8.229,"NGEED
+)
TAHAN
",NGEED,TAHAN
254,8.507,"NGEED
>
TAHAN
",NGEED,TAHAN
269,9.007,"NGEED
>
TAHAN
",NGEED,TAHAN
284,9.506,"NGEED
TAHAN
",NGEED,TAHAN
299,10.007,"NGEED
TAHAN
",NGEED,TAHAN
302,10.104,"NGEED
TAHAN
",NGEED,TAHAN
303,10.131,"NGEED
TAHAN
",NGEED,TAHAN
304,10.173,"NGEED
",NGEED,
306,10.229,"NGEED
",NGEED,
314,10.506,"NGEED
Y
",NGEED,
329,11.007,"NGEED
Y)
",NGEED,
332,11.104,"NGEED
Y)
",NGEED,
333,11.131,"NGEED
Y)
",NGEED,
334,11.173,"NGEED
)
NAIK
",NGEED,NAIK
336,11.228,"NGEED
(Z)
NAIK
",NGEED,NAIK
344,11.506,"NGEED
(2)
NAIK
",NGEED,NAIK
359,12.006,"NGEED
(2)
NAIK
",NGEED,NAIK
362,12.103,"NGEED
(2)
NAIK
",NGEED,NAIK
363,12.131,"NGEED
(2)
NAIK
",NGEED,NAIK
364,12.173,"NGEED
(2)
",NGEED,
366,12.228,"NGEED
(2)
",NGEED,
374,12.506,"NGEED
",NGEED,
389,13.007,"NGEED
",NGEED,
392,13.103,"NGEED
",NGEED,
393,13.131,"NGEED
",NGEED,
394,13.173,"BERDIRI RILEKS
(g
Le
",BERDIRI RILEKS,
396,13.228,"BERDIRI RILEKS
(g
a
",BERDIRI RILEKS,
404,13.506,"BERDIRI RILEKS
fo
| 8 |
Yor
",BERDIRI RILEKS,
419,14.006,"BERDIRI RILEKS
fo
| 8 |
Ne,
",BERDIRI RILEKS,
434,14.506,"BERDIRI RILEKS
(om \
| ff |
Ne,
",BERDIRI RILEKS,
449,15.006,"BERDIRI RILEKS
(om \
| ff |
Ne,
",BERDIRI RILEKS,
464,15.505,"BERDIRI RILEKS
(6)
Ye
",BERDIRI RILEKS,
479,16.006,"BERDIRI RILEKS
(6
Ye
",BERDIRI RILEKS,
494,16.506,"BERDIRI RILEKS
(5 \
Ye
",BERDIRI RILEKS,
509,17.006,"BERDIRI RILEKS
(5 \
Nee
",BERDIRI RILEKS,
524,17.505,"BERDIRI RILEKS
f.»
| 4 |
Vey
",BERDIRI RILEKS,
539,18.006,"BERDIRI RILEKS
f.»
| 4 |
Vey
",BERDIRI RILEKS,
554,18.505,"BERDIRI RILEKS
(3
Nee
",BERDIRI RILEKS,
569,19.005,"BERDIRI RILEKS
(3
Nee
",BERDIRI RILEKS,
584,19.505,"BERDIRI RILEKS
(2
Nee,
",BERDIRI RILEKS,
599,20.006,"BERDIRI RILEKS
(2
Nee,
",BERDIRI RILEKS,
614,20.505,"BERDIRI RILEKS
(1)
Nee
",BERDIRI RILEKS,
629,21.005,"BERDIRI RILEKS
(1)
Nee
",BERDIRI RILEKS,
632,21.102,"BERDIRI RILEKS
(1)
Nee
",BERDIRI RILEKS,
633,21.13,"BERDIRI RILEKS
(1)
Nee
",BERDIRI RILEKS,
634,21.172,"NGEED
~
1
TURUN
",NGEED,TURUN
636,21.241,"NGEED
~
1
TURUN
",NGEED,TURUN
644,21.505,"NGEED
~
1
TURUN
",NGEED,TURUN
659,22.005,"NGEED
~
1
TURUN
",NGEED,TURUN
674,22.504,"NGEED
2
TURUN
",NGEED,TURUN
689,23.005,"NGEED
2 \
TURUN
",NGEED,TURUN
692,23.102,"NGEED
2 \
TURUN
",NGEED,TURUN
693,23.129,"NGEED
2 \
TURUN
",NGEED,TURUN
694,23.171,"NGEED
3)
",NGEED,
696,23.241,"NGEED
3)
",NGEED,
704,23.504,"NGEED
3)
",NGEED,
719,24.005,"NGEED
3)
",NGEED,
722,24.102,"NGEED
3)
",NGEED,
723,24.144,"NGEED
3)
",NGEED,
724,24.171,"NGEED
+)
TAHAN
",NGEED,TAHAN
726,24.24,"NGEED
+)
TAHAN
",NGEED,TAHAN
734,24.504,"NGEED
>
TAHAN
",NGEED,TAHAN
749,25.005,"NGEED
>
TAHAN
",NGEED,TAHAN
764,25.504,"NGEED
TAHAN
",NGEED,TAHAN
779,26.005,"NGEED
TAHAN
",NGEED,TAHAN
782,26.101,"NGEED
TAHAN
",NGEED,TAHAN
783,26.143,"NGEED
NAIK )
",NGEED,NAIK
784,26.171,"NGEED
NAIK )
",NGEED,NAIK
785,26.198,"NGEED
NAIK )
",NGEED,NAIK
786,26.24,"NGEED
",NGEED,
794,26.504,"NGEED
3
",NGEED,
809,27.005,"NGEED
3
",NGEED,
812,27.101,"NGEED
Y
",NGEED,
813,27.129,"NGEED
3
",NGEED,
814,27.17,"NGEED
2
NAIK
",NGEED,NAIK
816,27.24,"NGEED
(Z)
NAIK
",NGEED,NAIK
824,27.504,"NGEED
(2)
NAIK
",NGEED,NAIK
839,28.005,"NGEED
(2)
NAIK
",NGEED,NAIK
842,28.101,"NGEED
(2)
NAIK
",NGEED,NAIK
843,28.129,"NGEED
(2)
NAIK
",NGEED,NAIK
844,28.17,"NGEED
(2)
",NGEED,
846,28.24,"NGEED
(2)
",NGEED,
854,28.504,"NGEED
",NGEED,
869,29.004,"NGEED
",NGEED,
872,29.101,"NGEED
",NGEED,
873,29.128,"NGEED
",NGEED,
874,29.17,"BERDIRI RILEKS
(g
Yer
",BERDIRI RILEKS,
876,29.24,"BERDIRI RILEKS
(eg
Yey
",BERDIRI RILEKS,
884,29.504,"BERDIRI RILEKS
(g
a7
",BERDIRI RILEKS,
899,30.004,"BERDIRI RILEKS
(g
47
",BERDIRI RILEKS,
914,30.503,"BERDIRI RILEKS
(7)
Xe
",BERDIRI RILEKS,
929,31.004,"BERDIRI RILEKS
(7)
Xe
",BERDIRI RILEKS,
944,31.503,"BERDIRI RILEKS
(6
ey,
",BERDIRI RILEKS,
959,32.004,"BERDIRI RILEKS
(6
ey,
",BERDIRI RILEKS,
974,32.503,"BERDIRI RILEKS
_,
[ 5
",BERDIRI RILEKS,
989,33.004,"BERDIRI RILEKS
_,
[ 5
",BERDIRI RILEKS,
1004,33.503,"BERDIRI RILEKS
(4)
Xe
",BERDIRI RILEKS,
1019,34.003,"BERDIRI RILEKS
f.»
| 4 |
Vey
",BERDIRI RILEKS,
1034,34.503,"BERDIRI RILEKS
(3
Yey
",BERDIRI RILEKS,
1049,35.003,"BERDIRI RILEKS
(3
Yey
",BERDIRI RILEKS,
1064,35.503,"BERDIRI RILEKS
(2
Ye
",BERDIRI RILEKS,
1079,36.003,"BERDIRI RILEKS
(2
Nee
",BERDIRI RILEKS,
1094,36.502,"BERDIRI RILEKS
(1
Ye
",BERDIRI RILEKS,
1109,37.003,"BERDIRI RILEKS
(1
Ye
",BERDIRI RILEKS,
1112,37.1,"BERDIRI RILEKS
(1
Ye
",BERDIRI RILEKS,
1113,37.127,"BERDIRI RILEKS
(1
Ye
",BERDIRI RILEKS,
1114,37.169,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1116,37.238,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1124,37.502,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1139,38.003,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1154,38.502,"AGEM KANAN
2 \
TURUN
",AGEM KANAN,TURUN
1169,39.002,"AGEM KANAN
2 \
TURUN
",AGEM KANAN,TURUN
1172,39.099,"AGEM KANAN
2 \
TURUN
",AGEM KANAN,TURUN
1174,39.169,"AGEM KANAN
TURUN
",AGEM KANAN,TURUN
1175,39.196,"AGEM KANAN
TURUN
",AGEM KANAN,TURUN
1176,39.238,"AGEM KANAN
3)
",AGEM KANAN,
1184,39.502,"AGEM KANAN
3)
",AGEM KANAN,
1199,40.003,"AGEM KANAN
3)
",AGEM KANAN,
1202,40.099,"AGEM KANAN
3)
",AGEM KANAN,
1203,40.127,"AGEM KANAN
3)
",AGEM KANAN,
1204,40.169,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1206,40.238,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1214,40.502,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1229,41.002,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1244,41.501,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1259,42.002,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1262,42.099,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1263,42.14,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1264,42.168,"AGEM KANAN
NAIK )
",AGEM KANAN,NAIK
1265,42.196,"AGEM KANAN
NAIK )
",AGEM KANAN,NAIK
1266,42.238,"AGEM KANAN
",AGEM KANAN,
1274,42.501,"AGEM KANAN
Y
",AGEM KANAN,
1289,43.002,"AGEM KANAN
Y
",AGEM KANAN,
1292,43.099,"AGEM KANAN
Y
",AGEM KANAN,
1294,43.168,"AGEM KANAN
Y
",AGEM KANAN,
1295,43.196,"AGEM KANAN
Y
",AGEM KANAN,
1296,43.238,"AGEM KANAN
2)
NAIK
",AGEM KANAN,NAIK
1304,43.502,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1319,44.002,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1326,44.237,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1328,44.293,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1329,44.335,"AGEM KANAN
",AGEM KANAN,
1330,44.362,"AGEM KANAN
",AGEM KANAN,
1334,44.501,"AGEM KANAN
",AGEM KANAN,
1349,45.002,"AGEM KANAN
",AGEM KANAN,
1352,45.098,"AGEM KANAN
",AGEM KANAN,
1353,45.14,"AGEM KANAN
",AGEM KANAN,
1354,45.168,"BERDIRI RILEKS
io
ead
",BERDIRI RILEKS,
1356,45.237,"BERDIRI RILEKS
oo
| |
Sar
",BERDIRI RILEKS,
1364,45.501,"BERDIRI RILEKS
io
8 |
ae
",BERDIRI RILEKS,
1379,46.001,"BERDIRI RILEKS
~~
8 |
ae
",BERDIRI RILEKS,
1394,46.501,"BERDIRI RILEKS
_
7 |
ae
",BERDIRI RILEKS,
1409,47.002,"BERDIRI RILEKS
Pm
7 |
ae
",BERDIRI RILEKS,
1424,47.501,"BERDIRI RILEKS
(6
Nee
",BERDIRI RILEKS,
1439,48.001,"BERDIRI RILEKS
(6)
Ne
",BERDIRI RILEKS,
1454,48.501,"BERDIRI RILEKS
(5 \
Nee
",BERDIRI RILEKS,
1469,49.001,"BERDIRI RILEKS
(5 \
Nee
",BERDIRI RILEKS,
1484,49.501,"BERDIRI RILEKS
f,
4 |
ae
",BERDIRI RILEKS,
1499,50.001,"BERDIRI RILEKS
f,
4 |
ae
",BERDIRI RILEKS,
1514,50.5,"BERDIRI RILEKS
(3
Ne
",BERDIRI RILEKS,
1529,51.001,"BERDIRI RILEKS
(3
EY)
",BERDIRI RILEKS,
1544,51.5,"BERDIRI RILEKS
(2)
Nee
",BERDIRI RILEKS,
1559,52.001,"BERDIRI RILEKS
(2)
Nee
",BERDIRI RILEKS,
1574,52.5,"BERDIRI RILEKS
(1)
Xe
",BERDIRI RILEKS,
1589,53.0,"BERDIRI RILEKS
(1)
Nee
",BERDIRI RILEKS,
1592,53.097,"BERDIRI RILEKS
(1)
Nee
",BERDIRI RILEKS,
1593,53.139,"BERDIRI RILEKS
(1)
Nee
",BERDIRI RILEKS,
1594,53.167,"AGEM KANAN
a
1
TURUN
",AGEM KANAN,TURUN
1596,53.236,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1604,53.5,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1619,54.0,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1634,54.5,"AGEM KANAN
2
TURUN
",AGEM KANAN,TURUN
1649,55.0,"AGEM KANAN
2
TURUN
",AGEM KANAN,TURUN
1653,55.139,"AGEM KANAN
2
TURUN
",AGEM KANAN,TURUN
1655,55.194,"AGEM KANAN
2
TURUN
",AGEM KANAN,TURUN
1656,55.236,"AGEM KANAN
3)
",AGEM KANAN,
1657,55.263,"AGEM KANAN
3)
",AGEM KANAN,
1665,55.527,"AGEM KANAN
3)
",AGEM KANAN,
1679,56.0,"AGEM KANAN
3)
",AGEM KANAN,
1683,56.138,"AGEM KANAN
3)
",AGEM KANAN,
1685,56.194,"AGEM KANAN
3)
",AGEM KANAN,
1686,56.235,"AGEM KANAN
4)
TAHAN
",AGEM KANAN,TAHAN
1687,56.277,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1695,56.541,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1709,57.0,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1725,57.527,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1739,58.0,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1743,58.138,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1744,58.166,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1745,58.208,"AGEM KANAN
Q NAIK )
",AGEM KANAN,NAIK
1746,58.235,"AGEM KANAN
",AGEM KANAN,
1747,58.263,"AGEM KANAN
",AGEM KANAN,
1755,58.541,"AGEM KANAN
3
",AGEM KANAN,
1770,59.027,"AGEM KANAN
Y)
",AGEM KANAN,
1773,59.138,"AGEM KANAN
3
",AGEM KANAN,
1774,59.166,"AGEM KANAN
3
",AGEM KANAN,
1775,59.207,"AGEM KANAN
2)
NAIK
",AGEM KANAN,NAIK
1777,59.263,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1785,59.541,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1799,60.0,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1803,60.138,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1805,60.193,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1806,60.235,"AGEM KANAN
(2)
",AGEM KANAN,
1807,60.263,"AGEM KANAN
(2)
",AGEM KANAN,
1815,60.54,"AGEM KANAN
",AGEM KANAN,
1830,61.04,"AGEM KANAN
",AGEM KANAN,
1833,61.138,"AGEM KANAN
",AGEM KANAN,
1835,61.193,"AGEM KANAN
",AGEM KANAN,
1836,61.235,"BERDIRI RILEKS
(g
ey,
",BERDIRI RILEKS,
1837,61.263,"BERDIRI RILEKS
(g
ey,
",BERDIRI RILEKS,
1845,61.54,"BERDIRI RILEKS
(g
Ye
",BERDIRI RILEKS,
1860,62.04,"BERDIRI RILEKS
ho
| 8 |
""4
",BERDIRI RILEKS,
1875,62.54,"BERDIRI RILEKS
_~,
| 7 |
ae
",BERDIRI RILEKS,
1890,63.04,"BERDIRI RILEKS
_~,
| 7 |
ae
",BERDIRI RILEKS,
1905,63.54,"BERDIRI RILEKS
(6
27
",BERDIRI RILEKS,
1920,64.04,"BERDIRI RILEKS
(6)
Yey
",BERDIRI RILEKS,
1935,64.54,"BERDIRI RILEKS
(5 \
Nee,
",BERDIRI RILEKS,
1950,65.04,"BERDIRI RILEKS
(5 )
Ye
",BERDIRI RILEKS,
1965,65.54,"BERDIRI RILEKS
f.»
| 4 |
Vey
",BERDIRI RILEKS,
1980,66.04,"BERDIRI RILEKS
f.»
| 4 |
Vey
",BERDIRI RILEKS,
1995,66.539,"BERDIRI RILEKS
(3
Yey
",BERDIRI RILEKS,
2010,67.04,"BERDIRI RILEKS
(3
Yey
",BERDIRI RILEKS,
2025,67.54,"BERDIRI RILEKS
(2
Ye
",BERDIRI RILEKS,
2040,68.039,"BERDIRI RILEKS
(2
Ye
",BERDIRI RILEKS,
2055,68.539,"BERDIRI RILEKS
(1
Ye
",BERDIRI RILEKS,
2070,69.039,"BERDIRI RILEKS
(1
Ye
",BERDIRI RILEKS,
2073,69.136,"BERDIRI RILEKS
(1
Ye
",BERDIRI RILEKS,
2074,69.164,"BERDIRI RILEKS
(1
Ye
",BERDIRI RILEKS,
2075,69.206,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2077,69.261,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2085,69.539,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2100,70.039,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2115,70.539,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2130,71.039,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2133,71.136,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2135,71.205,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2136,71.233,"AGEM KIRI
3)
",AGEM KIRI,
2137,71.261,"AGEM KIRI
3)
",AGEM KIRI,
2145,71.539,"AGEM KIRI
3)
",AGEM KIRI,
2160,72.039,"AGEM KIRI
3)
",AGEM KIRI,
2163,72.136,"AGEM KIRI
3)
",AGEM KIRI,
2165,72.206,"AGEM KIRI
3)
",AGEM KIRI,
2166,72.233,"AGEM KIRI
3)
",AGEM KIRI,
2167,72.261,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2175,72.539,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2190,73.039,"AGEM KIRI
>
TAHAN
",AGEM KIRI,TAHAN
2205,73.538,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2220,74.038,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2223,74.136,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2224,74.164,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2225,74.205,"AGEM KIRI
NAIK )
",AGEM KIRI,NAIK
2226,74.233,"AGEM KIRI
NAIK )
",AGEM KIRI,NAIK
2227,74.261,"AGEM KIRI
",AGEM KIRI,
2235,74.538,"AGEM KIRI
3
",AGEM KIRI,
2250,75.038,"AGEM KIRI
3
",AGEM KIRI,
2253,75.136,"AGEM KIRI
Y)
",AGEM KIRI,
2255,75.205,"AGEM KIRI
Y
",AGEM KIRI,
2256,75.233,"AGEM KIRI
Y
",AGEM KIRI,
2257,75.274,"AGEM KIRI
(Z)
NAIK
",AGEM KIRI,NAIK
2265,75.538,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2280,76.038,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2283,76.135,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2284,76.163,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2285,76.205,"AGEM KIRI
(8)
",AGEM KIRI,
2287,76.274,"AGEM KIRI
(2)
",AGEM KIRI,
2295,76.538,"AGEM KIRI
",AGEM KIRI,
2310,77.038,"AGEM KIRI
",AGEM KIRI,
2313,77.135,"AGEM KIRI
",AGEM KIRI,
2314,77.163,"AGEM KIRI
",AGEM KIRI,
2315,77.205,"BERDIRI RILEKS
io %
i 8 |
ye
",BERDIRI RILEKS,
2317,77.274,"BERDIRI RILEKS
~~
i 8 |
Yel
",BERDIRI RILEKS,
2325,77.538,"BERDIRI RILEKS
fo»
8 |
Va
",BERDIRI RILEKS,
2340,78.038,"BERDIRI RILEKS
fo»
8 |
Va
",BERDIRI RILEKS,
2355,78.538,"BERDIRI RILEKS
{om \
7 |
Va /
",BERDIRI RILEKS,
2370,79.038,"BERDIRI RILEKS
{om \
7 |
Va /
",BERDIRI RILEKS,
2385,79.538,"BERDIRI RILEKS
(6
Ne
",BERDIRI RILEKS,
2400,80.038,"BERDIRI RILEKS
(6
Ne
",BERDIRI RILEKS,
2414,80.51,"BERDIRI RILEKS
(5 \
Ne
",BERDIRI RILEKS,
2430,81.037,"BERDIRI RILEKS
_,
| 5
",BERDIRI RILEKS,
2445,81.537,"BERDIRI RILEKS
(4)
Xe
",BERDIRI RILEKS,
2460,82.037,"BERDIRI RILEKS
(4)
Xe
",BERDIRI RILEKS,
2475,82.537,"BERDIRI RILEKS
(3)
Ee)
",BERDIRI RILEKS,
2490,83.037,"BERDIRI RILEKS
(3
2)
",BERDIRI RILEKS,
2505,83.537,"BERDIRI RILEKS
(2)
Ke
",BERDIRI RILEKS,
2520,84.037,"BERDIRI RILEKS
(2)
Ke
",BERDIRI RILEKS,
2535,84.537,"BERDIRI RILEKS
(1
Yey
",BERDIRI RILEKS,
2550,85.037,"BERDIRI RILEKS
(1
Yey
",BERDIRI RILEKS,
2553,85.134,"BERDIRI RILEKS
(1
Yey
",BERDIRI RILEKS,
2555,85.203,"BERDIRI RILEKS
(1
Yey
",BERDIRI RILEKS,
2556,85.231,"BERDIRI RILEKS
(1
Yey
",BERDIRI RILEKS,
2557,85.273,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2565,85.537,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2580,86.037,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2595,86.536,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2610,87.036,"AGEM KIRI
2 \
TURUN
",AGEM KIRI,TURUN
2613,87.134,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2615,87.203,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2616,87.231,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2617,87.272,"AGEM KIRI
3)
",AGEM KIRI,
2625,87.536,"AGEM KIRI
3)
",AGEM KIRI,
2640,88.036,"AGEM KIRI
3)
",AGEM KIRI,
2643,88.134,"AGEM KIRI
3)
",AGEM KIRI,
2645,88.203,"AGEM KIRI
3)
",AGEM KIRI,
2646,88.231,"AGEM KIRI
3)
",AGEM KIRI,
2647,88.273,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2655,88.537,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2670,89.036,"AGEM KIRI
>
TAHAN
",AGEM KIRI,TAHAN
2685,89.536,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2700,90.036,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2703,90.133,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2705,90.203,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2706,90.23,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2707,90.272,"AGEM KIRI
",AGEM KIRI,
2715,90.536,"AGEM KIRI
Y
",AGEM KIRI,
2730,91.036,"AGEM KIRI
Y
",AGEM KIRI,
2733,91.133,"AGEM KIRI
Y
",AGEM KIRI,
2734,91.161,"AGEM KIRI
Y
",AGEM KIRI,
2735,91.203,"AGEM KIRI
QD
NAIK
",AGEM KIRI,NAIK
2737,91.272,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2745,91.536,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2760,92.036,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2763,92.133,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2765,92.202,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2766,92.23,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2767,92.272,"AGEM KIRI
(2)
",AGEM KIRI,
2775,92.536,"AGEM KIRI
",AGEM KIRI,
2790,93.036,"AGEM KIRI
",AGEM KIRI,
2793,93.133,"AGEM KIRI
",AGEM KIRI,
2795,93.202,"AGEM KIRI
",AGEM KIRI,
2796,93.23,"AGEM KIRI
",AGEM KIRI,
2797,93.272,"ISTIRAHAT UTAMA
3:00
.
",ISTIRAHAT UTAMA,
2801,93.397,"ISTIRAHAT UTAMA
3:00
.
",ISTIRAHAT UTAMA,
2802,93.438,,UNKNOWN,
2803,93.466,,UNKNOWN,
2805,93.536,,UNKNOWN,
2819,94.008,,UNKNOWN,
2823,94.133,,UNKNOWN,
2825,94.202,,UNKNOWN,
2826,94.23,,UNKNOWN,
2827,94.272,"ISTIRAHAT UTAMA
2:59
.
[-an lf os | CED
",ISTIRAHAT UTAMA,
2835,94.535,"ISTIRAHAT UTAMA
[-on lf oo | EEE
",ISTIRAHAT UTAMA,
2850,95.035,"ISTIRAHAT UTAMA
[-on lf oo | EEE
",ISTIRAHAT UTAMA,
2865,95.535,"ISTIRAHAT UTAMA
[-on lf oo | EEE
",ISTIRAHAT UTAMA,
2879,96.008,"ISTIRAHAT UTAMA
[-on lf oo | EEE
",ISTIRAHAT UTAMA,
2895,96.535,"ISTIRAHAT UTAMA
[-on lf oo | EEE
",ISTIRAHAT UTAMA,
2910,97.035,"ISTIRAHAT UTAMA
[-on lf oo | EEE
",ISTIRAHAT UTAMA,
2925,97.535,"ISTIRAHAT UTAMA
[-on lf oo | EEE
",ISTIRAHAT UTAMA,
2940,98.035,"ISTIRAHAT UTAMA
[-an lf oo | EEE
",ISTIRAHAT UTAMA,
2955,98.535,"ISTIRAHAT UTAMA
[-an lf on | EEE
",ISTIRAHAT UTAMA,
2969,99.008,"ISTIRAHAT UTAMA
[-an lf on | EEE
",ISTIRAHAT UTAMA,
2985,99.535,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
2999,100.008,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
3015,100.534,"ISTIRAHAT UTAMA
[-an lf on | EEE
",ISTIRAHAT UTAMA,
3029,101.007,"ISTIRAHAT UTAMA
[-an |f on | EEE
",ISTIRAHAT UTAMA,
