frame,t,raw,task,subphase
404,13.461,"» ey)
8
Ye
",UNKNOWN,
405,13.503," fo\
8
eS)
",UNKNOWN,
408,13.6,"se)
8
\e/
",UNKNOWN,
410,13.669,"se)
8
\e/
",UNKNOWN,
411,13.697,"se)
8
\e/
",UNKNOWN,
412,13.738,"BERDIRI RILEKS
1
",BERDIRI RILEKS,
420,14.003,"BERDIRI RILEKS
ae
",BERDIRI RILEKS,
435,14.502,"BERDIRI RILEKS
: ae
",BERDIRI RILEKS,
450,15.003,"BERDIRI RILEKS
: ae
",BERDIRI RILEKS,
465,15.502,"BERDIRI RILEKS
: ae
",BERDIRI RILEKS,
480,16.003,"BERDIRI RILEKS
ae
",BERDIRI RILEKS,
495,16.502,"BERDIRI RILEKS
=
",BERDIRI RILEKS,
510,17.003,"BERDIRI RILEKS
( 5
|
wy,
",BERDIRI RILEKS,
525,17.502,"BERDIRI RILEKS
( 4 )
ey,
",BERDIRI RILEKS,
540,18.002,"BERDIRI RILEKS
(— 4 )
Le
",BERDIRI RILEKS,
555,18.501,"BERDIRI RILEKS
(— 3
5
",BERDIRI RILEKS,
570,19.002,"BERDIRI RILEKS
(— 3
5
",BERDIRI RILEKS,
585,19.502,"BERDIRI RILEKS
(>
“|
EY
",BERDIRI RILEKS,
600,20.002,"BERDIRI RILEKS
(>
“|
EY
",BERDIRI RILEKS,
615,20.501,"BERDIRI RILEKS
(1
47
",BERDIRI RILEKS,
630,21.002,"BERDIRI RILEKS
(1
47
",BERDIRI RILEKS,
633,21.099,"BERDIRI RILEKS
(41>
47
",BERDIRI RILEKS,
634,21.14,"NGEED
~
1
TURUN
",NGEED,TURUN
635,21.168,"NGEED
~
1
TURUN
",NGEED,TURUN
637,21.237,"NGEED
~
1
TURUN
",NGEED,TURUN
645,21.501,"NGEED
~
1
TURUN
",NGEED,TURUN
660,22.002,"NGEED
~
1
TURUN
",NGEED,TURUN
675,22.501,"NGEED
2
TURUN
",NGEED,TURUN
690,23.002,"NGEED
2
TURUN
",NGEED,TURUN
693,23.098,"NGEED
2
TURUN
",NGEED,TURUN
694,23.14,"NGEED
3)
",NGEED,
695,23.168,"NGEED
3)
",NGEED,
697,23.237,"NGEED
3)
",NGEED,
705,23.501,"NGEED
3)
",NGEED,
720,24.001,"NGEED
3)
",NGEED,
723,24.098,"NGEED
3)
",NGEED,
724,24.126,"NGEED
+)
TAHAN
",NGEED,TAHAN
725,24.168,"NGEED
+)
TAHAN
",NGEED,TAHAN
727,24.237,"NGEED
>
TAHAN
",NGEED,TAHAN
735,24.501,"NGEED
>
TAHAN
",NGEED,TAHAN
750,25.001,"NGEED
>
TAHAN
",NGEED,TAHAN
765,25.5,"NGEED
TAHAN
",NGEED,TAHAN
780,26.002,"NGEED
TAHAN
",NGEED,TAHAN
781,26.028,"NGEED
TAHAN
",NGEED,TAHAN
782,26.07,"NGEED
NAIK )
",NGEED,NAIK
783,26.098,"NGEED
NAIK )
",NGEED,NAIK
784,26.139,"NGEED
",NGEED,
785,26.167,"NGEED
",NGEED,
787,26.236,"NGEED
3
",NGEED,
795,26.5,"NGEED
3
",NGEED,
810,27.0,"NGEED
Y
",NGEED,
813,27.098,"NGEED
3
",NGEED,
814,27.139,"NGEED
)
NAIK
",NGEED,NAIK
815,27.167,"NGEED
)
NAIK
",NGEED,NAIK
817,27.236,"NGEED
(2)
NAIK
",NGEED,NAIK
825,27.501,"NGEED
(2)
NAIK
",NGEED,NAIK
840,28.001,"NGEED
(2)
NAIK
",NGEED,NAIK
843,28.098,"NGEED
(2)
NAIK
",NGEED,NAIK
844,28.139,"NGEED
(2)
",NGEED,
845,28.167,"NGEED
(2)
",NGEED,
847,28.236,"NGEED
",NGEED,
855,28.5,"NGEED
",NGEED,
870,29.001,"NGEED
",NGEED,
873,29.098,"NGEED
",NGEED,
874,29.139,"BERDIRI RILEKS
(gs
|
KZ
",BERDIRI RILEKS,
875,29.167,"BERDIRI RILEKS
(gs
|
yf
",BERDIRI RILEKS,
876,29.195,"» ey
8
ae
",UNKNOWN,
877,29.236,"» ey
8
ae
",UNKNOWN,
881,29.361,"» ey
8
7
",UNKNOWN,
882,29.403,"BERDIRI RILEKS
vo \
8 |
V7
",BERDIRI RILEKS,
883,29.431,"BERDIRI RILEKS
i \
8 |
V7
",BERDIRI RILEKS,
885,29.5,"BERDIRI RILEKS
i \
8 |
7
",BERDIRI RILEKS,
900,30.001,"BERDIRI RILEKS
i \
8 |
V7
",BERDIRI RILEKS,
915,30.501,"BERDIRI RILEKS
(— 7)
ee,
",BERDIRI RILEKS,
930,31.0,"BERDIRI RILEKS
(— 7)
ee,
",BERDIRI RILEKS,
945,31.5,"BERDIRI RILEKS
(— 6
ey,
",BERDIRI RILEKS,
960,32.0,"BERDIRI RILEKS
( 6 )
ey,
",BERDIRI RILEKS,
976,32.527,"BERDIRI RILEKS
( 5 \
|
LEY
",BERDIRI RILEKS,
990,33.001,"BERDIRI RILEKS
( 5 \
|
LEY
",BERDIRI RILEKS,
1005,33.5,"BERDIRI RILEKS
( 4 )
wy,
",BERDIRI RILEKS,
1020,34.0,"BERDIRI RILEKS
f
4 |
Ne,
",BERDIRI RILEKS,
1035,34.5,"BERDIRI RILEKS
(3
Nee
",BERDIRI RILEKS,
1050,35.0,"BERDIRI RILEKS
(3
Nee
",BERDIRI RILEKS,
1065,35.5,"BERDIRI RILEKS
(2
Ne
",BERDIRI RILEKS,
1080,36.0,"BERDIRI RILEKS
(2
Ne
",BERDIRI RILEKS,
1096,36.54,"BERDIRI RILEKS
(1
Ye
",BERDIRI RILEKS,
1110,37.0,"BERDIRI RILEKS
(1
Ye
",BERDIRI RILEKS,
1112,37.068,"BERDIRI RILEKS
(1
Ye
",BERDIRI RILEKS,
1113,37.096,"BERDIRI RILEKS
(1
Ye
",BERDIRI RILEKS,
1114,37.138,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1118,37.263,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1126,37.527,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1141,38.041,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1156,38.526,"AGEM KANAN
2 \
TURUN
",AGEM KANAN,TURUN
1171,39.04,"AGEM KANAN
2 \
TURUN
",AGEM KANAN,TURUN
1174,39.138,"AGEM KANAN
TURUN
",AGEM KANAN,TURUN
1175,39.165,"AGEM KANAN
TURUN
",AGEM KANAN,TURUN
1176,39.193,"AGEM KANAN
3)
",AGEM KANAN,
1178,39.262,"AGEM KANAN
3)
",AGEM KANAN,
1186,39.526,"AGEM KANAN
3)
",AGEM KANAN,
1200,40.013,"AGEM KANAN
3)
",AGEM KANAN,
1202,40.068,"AGEM KANAN
3)
",AGEM KANAN,
1203,40.096,"AGEM KANAN
3)
",AGEM KANAN,
1204,40.137,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1208,40.262,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1216,40.54,"AGEM KANAN
>
TAHAN
",AGEM KANAN,TAHAN
1231,41.04,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1246,41.526,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1261,42.04,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1262,42.067,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1263,42.096,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1264,42.137,"AGEM KANAN
Q NAIK )
",AGEM KANAN,NAIK
1265,42.164,"AGEM KANAN
q NAIK )
",AGEM KANAN,NAIK
1266,42.206,"AGEM KANAN
",AGEM KANAN,
1268,42.262,"AGEM KANAN
",AGEM KANAN,
1276,42.54,"AGEM KANAN
Y
",AGEM KANAN,
1291,43.04,"AGEM KANAN
Y
",AGEM KANAN,
1292,43.067,"AGEM KANAN
3
",AGEM KANAN,
1293,43.095,"AGEM KANAN
3
",AGEM KANAN,
1294,43.138,"AGEM KANAN
2D
NAIK
",AGEM KANAN,NAIK
1298,43.262,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1306,43.54,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1321,44.026,"AGEM KANAN
(z)
NAIK
",AGEM KANAN,NAIK
1324,44.137,"| AGEM KANAN
| 8
NAIK
",AGEM KANAN,NAIK
1326,44.206,"| AGEM KANAN
| 8
NAIK
",AGEM KANAN,NAIK
1327,44.234,"| AGEM KANAN
| 8
NAIK
",AGEM KANAN,NAIK
1328,44.262,"| AGEM KANAN
",AGEM KANAN,
1336,44.539,"| AGEM KANAN
",AGEM KANAN,
1351,45.039,"| AGEM KANAN
",AGEM KANAN,
1352,45.068,"| AGEM KANAN
",AGEM KANAN,
1353,45.095,"| AGEM KANAN
",AGEM KANAN,
1354,45.137,"BERDIRI RILEKS
(g
Nee,
",BERDIRI RILEKS,
1358,45.261,"BERDIRI RILEKS
(g
Nee,
",BERDIRI RILEKS,
1366,45.539,"BERDIRI RILEKS
-~:
8 |
7
",BERDIRI RILEKS,
1381,46.039,"BERDIRI RILEKS
-~,
8 |
7
",BERDIRI RILEKS,
1396,46.539,"BERDIRI RILEKS
~~
| ff |
7
",BERDIRI RILEKS,
1411,47.039,"BERDIRI RILEKS
~~
| ff |
7
",BERDIRI RILEKS,
1426,47.539,"BERDIRI RILEKS
(6
Nee
",BERDIRI RILEKS,
1441,48.039,"BERDIRI RILEKS
(6
Nee
",BERDIRI RILEKS,
1456,48.539,"BERDIRI RILEKS
(5 \
Ne
",BERDIRI RILEKS,
1471,49.038,"BERDIRI RILEKS
(5 \
Nee
",BERDIRI RILEKS,
1486,49.539,"BERDIRI RILEKS
f,»
4 |
Ne,
",BERDIRI RILEKS,
1501,50.038,"BERDIRI RILEKS
f,»
4 |
Ne,
",BERDIRI RILEKS,
1515,50.511,"BERDIRI RILEKS
(— 3
5
",BERDIRI RILEKS,
1531,51.038,"BERDIRI RILEKS
(— 3
5
",BERDIRI RILEKS,
1546,51.538,"BERDIRI RILEKS
(2)
Ke
",BERDIRI RILEKS,
1561,52.038,"BERDIRI RILEKS
(2)
Ke
",BERDIRI RILEKS,
1576,52.538,"BERDIRI RILEKS
(1)
Ke
",BERDIRI RILEKS,
1591,53.038,"BERDIRI RILEKS
(1)
Ke
",BERDIRI RILEKS,
1592,53.066,"BERDIRI RILEKS
(1)
Ke
",BERDIRI RILEKS,
1593,53.094,"BERDIRI RILEKS
(1)
Ke
",BERDIRI RILEKS,
1594,53.135,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1598,53.26,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1606,53.538,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1621,54.038,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1636,54.538,"AGEM KANAN
2 \
TURUN
",AGEM KANAN,TURUN
1651,55.038,"AGEM KANAN
2 \
TURUN
",AGEM KANAN,TURUN
1654,55.135,"AGEM KANAN
2
TURUN
",AGEM KANAN,TURUN
1655,55.163,"AGEM KANAN
TURUN
",AGEM KANAN,TURUN
1656,55.204,"AGEM KANAN
3)
",AGEM KANAN,
1658,55.26,"AGEM KANAN
3)
",AGEM KANAN,
1666,55.538,"AGEM KANAN
3)
",AGEM KANAN,
1681,56.038,"AGEM KANAN
3)
",AGEM KANAN,
1684,56.135,"AGEM KANAN
3)
",AGEM KANAN,
1685,56.163,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1686,56.204,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1688,56.26,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1696,56.538,"AGEM KANAN
>
TAHAN
",AGEM KANAN,TAHAN
1711,57.037,"AGEM KANAN
>
TAHAN
",AGEM KANAN,TAHAN
1726,57.538,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1741,58.037,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1742,58.065,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1743,58.107,"AGEM KANAN
NAIK )
",AGEM KANAN,NAIK
1744,58.134,"AGEM KANAN
NAIK )
",AGEM KANAN,NAIK
1745,58.163,"AGEM KANAN
Q NAIK )
",AGEM KANAN,NAIK
1746,58.204,"AGEM KANAN
",AGEM KANAN,
1748,58.259,"AGEM KANAN
",AGEM KANAN,
1756,58.537,"AGEM KANAN
3
",AGEM KANAN,
1771,59.037,"AGEM KANAN
3
",AGEM KANAN,
1774,59.135,"AGEM KANAN
3
",AGEM KANAN,
1775,59.162,"AGEM KANAN
QD
NAIK
",AGEM KANAN,NAIK
1776,59.204,"AGEM KANAN
(Z)
NAIK
",AGEM KANAN,NAIK
1778,59.26,"AGEM KANAN
(Z)
NAIK
",AGEM KANAN,NAIK
1786,59.537,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1801,60.037,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1804,60.134,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1805,60.162,"AGEM KANAN
(2)
",AGEM KANAN,
1806,60.204,"AGEM KANAN
(2)
",AGEM KANAN,
1808,60.273,"AGEM KANAN
",AGEM KANAN,
1816,60.537,"AGEM KANAN
",AGEM KANAN,
1831,61.037,"AGEM KANAN
",AGEM KANAN,
1834,61.134,"AGEM KANAN
",AGEM KANAN,
1835,61.162,"BERDIRI RILEKS
(g
a
",BERDIRI RILEKS,
1836,61.203,"BERDIRI RILEKS
ea
",BERDIRI RILEKS,
1838,61.259,"BERDIRI RILEKS
ra
",BERDIRI RILEKS,
1846,61.537,"BERDIRI RILEKS
fo»
| 8 |
Yo
",BERDIRI RILEKS,
1861,62.037,"BERDIRI RILEKS
(g
Ye
",BERDIRI RILEKS,
1876,62.537,"BERDIRI RILEKS
_
7 |
Ne,
",BERDIRI RILEKS,
1891,63.036,"BERDIRI RILEKS
_
| fj |
7
",BERDIRI RILEKS,
1906,63.536,"BERDIRI RILEKS
(6
Ye
",BERDIRI RILEKS,
1921,64.036,"BERDIRI RILEKS
(6
ey,
",BERDIRI RILEKS,
1936,64.536,"BERDIRI RILEKS
i,
| 5
",BERDIRI RILEKS,
1951,65.036,"BERDIRI RILEKS
i,
| 5
",BERDIRI RILEKS,
1966,65.536,"BERDIRI RILEKS
(4)
‘=
",BERDIRI RILEKS,
1981,66.036,"BERDIRI RILEKS
(4)
‘=
",BERDIRI RILEKS,
1996,66.536,"BERDIRI RILEKS
(3
2)
",BERDIRI RILEKS,
2011,67.036,"BERDIRI RILEKS
(3
2)
",BERDIRI RILEKS,
2026,67.536,"BERDIRI RILEKS
(2
Ne
",BERDIRI RILEKS,
2041,68.036,"BERDIRI RILEKS
(2
Ne
",BERDIRI RILEKS,
2056,68.536,"BERDIRI RILEKS
(1
Ne
",BERDIRI RILEKS,
2071,69.036,"BERDIRI RILEKS
(1
Ne
",BERDIRI RILEKS,
2074,69.133,"BERDIRI RILEKS
(1
Ne
",BERDIRI RILEKS,
2075,69.161,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2076,69.202,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2078,69.272,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2086,69.536,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2101,70.036,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2116,70.536,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2130,71.009,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2134,71.132,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2135,71.16,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2136,71.202,"AGEM KIRI
3)
",AGEM KIRI,
2138,71.272,"AGEM KIRI
3)
",AGEM KIRI,
2146,71.535,"AGEM KIRI
3)
",AGEM KIRI,
2161,72.035,"AGEM KIRI
3)
",AGEM KIRI,
2164,72.132,"AGEM KIRI
3)
",AGEM KIRI,
2165,72.16,"AGEM KIRI
3)
",AGEM KIRI,
2166,72.202,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2168,72.271,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2175,72.508,"AGEM KIRI
>
TAHAN
",AGEM KIRI,TAHAN
2191,73.035,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2206,73.535,"AGEM KIRI
TAHAN
",AGEM KIRI,TAHAN
2221,74.035,"AGEM KIRI
TAHAN
",AGEM KIRI,TAHAN
2224,74.132,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2225,74.16,"AGEM KIRI
NAIK )
",AGEM KIRI,NAIK
2226,74.201,"AGEM KIRI
",AGEM KIRI,
2228,74.271,"AGEM KIRI
",AGEM KIRI,
2236,74.535,"AGEM KIRI
Y
",AGEM KIRI,
2251,75.035,"AGEM KIRI
Y
",AGEM KIRI,
2254,75.132,"AGEM KIRI
Y
",AGEM KIRI,
2255,75.16,"AGEM KIRI
Y
",AGEM KIRI,
2256,75.201,"AGEM KIRI
YD
NAIK
",AGEM KIRI,NAIK
2258,75.271,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2266,75.535,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2281,76.035,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2284,76.132,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2285,76.16,"AGEM KIRI
(8)
",AGEM KIRI,
2286,76.201,"AGEM KIRI
(8)
",AGEM KIRI,
2288,76.271,"AGEM KIRI
",AGEM KIRI,
2296,76.535,"AGEM KIRI
",AGEM KIRI,
2311,77.035,"AGEM KIRI
",AGEM KIRI,
2314,77.131,"AGEM KIRI
",AGEM KIRI,
2315,77.16,"BERDIRI RILEKS
(sg
B
KJ
",BERDIRI RILEKS,
2316,77.201,"BERDIRI RILEKS
(g
aes
",BERDIRI RILEKS,
2318,77.271,"BERDIRI RILEKS
(g
tas
",BERDIRI RILEKS,
2326,77.534,"BERDIRI RILEKS
fo»
8 |
Ne,
",BERDIRI RILEKS,
2341,78.034,"BERDIRI RILEKS
(— 8 )
Ley
",BERDIRI RILEKS,
2348,78.271,"BERDIRIRILEKS
7.
ey)
",BERDIRI RILEKS,
2350,78.326,"BERDIRIRILEKS
7.
ey)
",BERDIRI RILEKS,
2351,78.367,"BERDIRIRILEKS
fi
ey)
",BERDIRI RILEKS,
2352,78.395,"oa
)
",UNKNOWN,
2356,78.534,"oa
SE)
",UNKNOWN,
2371,79.034,"oa
)
",UNKNOWN,
2374,79.131,"oa
SE)
",UNKNOWN,
2375,79.159,"oa
SE)
",UNKNOWN,
2376,79.201,"BERDIRI RILEKS
(— 6 )
wy,
",BERDIRI RILEKS,
2378,79.271,"BERDIRI RILEKS
(— 6 )
ey,
",BERDIRI RILEKS,
2386,79.534,"BERDIRI RILEKS
(— 6
wy,
",BERDIRI RILEKS,
2400,80.007,"BERDIRI RILEKS
(— 6
wy,
",BERDIRI RILEKS,
2415,80.506,"BERDIRI RILEKS
(— s \
|
LEY
",BERDIRI RILEKS,
2431,81.034,"BERDIRI RILEKS
{=
i 5
2)
",BERDIRI RILEKS,
2445,81.506,"BERDIRI RILEKS
(4)
Xs
",BERDIRI RILEKS,
2461,82.034,"BERDIRI RILEKS
(4)
Xs
",BERDIRI RILEKS,
2476,82.534,"BERDIRI RILEKS
(3
ey,
",BERDIRI RILEKS,
2490,83.006,"BERDIRI RILEKS
(3
ey,
",BERDIRI RILEKS,
2505,83.506,"BERDIRI RILEKS
(2)
Xe
",BERDIRI RILEKS,
2520,84.006,"BERDIRI RILEKS
(2)
Xe
",BERDIRI RILEKS,
2535,84.506,"BERDIRI RILEKS
(1)
Nee
",BERDIRI RILEKS,
2550,85.006,"BERDIRI RILEKS
(1)
Nee
",BERDIRI RILEKS,
2553,85.103,"BERDIRI RILEKS
(1)
Nee
",BERDIRI RILEKS,
2554,85.131,"BERDIRI RILEKS
(1)
Nee
",BERDIRI RILEKS,
2555,85.172,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2557,85.228,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2565,85.505,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2580,86.006,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2595,86.505,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2610,87.006,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2613,87.102,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2615,87.172,"AGEM KIRI
TURUN
",AGEM KIRI,TURUN
2616,87.2,"AGEM KIRI
TURUN
",AGEM KIRI,TURUN
2617,87.227,"AGEM KIRI
3)
",AGEM KIRI,
2625,87.505,"AGEM KIRI
3)
",AGEM KIRI,
2640,88.006,"AGEM KIRI
3)
",AGEM KIRI,
2643,88.103,"AGEM KIRI
3)
",AGEM KIRI,
2644,88.13,"AGEM KIRI
3)
",AGEM KIRI,
2645,88.172,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2647,88.228,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2655,88.505,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2670,89.005,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2685,89.505,"AGEM KIRI
TAHAN
",AGEM KIRI,TAHAN
2700,90.005,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2703,90.102,"AGEM KIRI
TAHAN
",AGEM KIRI,TAHAN
2704,90.13,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2705,90.172,"AGEM KIRI
NAIK )
",AGEM KIRI,NAIK
2706,90.199,"AGEM KIRI
NAIK )
",AGEM KIRI,NAIK
2707,90.227,"AGEM KIRI
",AGEM KIRI,
2715,90.504,"AGEM KIRI
Y
",AGEM KIRI,
2730,91.005,"AGEM KIRI
Y
",AGEM KIRI,
2733,91.102,"AGEM KIRI
Y)
",AGEM KIRI,
2734,91.13,"AGEM KIRI
Y)
",AGEM KIRI,
2735,91.171,"AGEM KIRI
2D
NAIK
",AGEM KIRI,NAIK
2737,91.227,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2745,91.504,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2760,92.005,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2763,92.101,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2764,92.13,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2765,92.171,"AGEM KIRI
(8)
",AGEM KIRI,
2767,92.226,"AGEM KIRI
(8)
",AGEM KIRI,
2775,92.504,"AGEM KIRI
",AGEM KIRI,
2790,93.005,"AGEM KIRI
",AGEM KIRI,
2793,93.102,"AGEM KIRI
",AGEM KIRI,
2794,93.129,"AGEM KIRI
",AGEM KIRI,
2795,93.171,"[om lf oo | CE
",UNKNOWN,
