participant_id,task,rep,phase,compliance,latency_hud,phase_source,band,channel,erd_pct,phase_dur,phase_ptp_uv,ptp_ratio_vs_baseline,is_simulated,interpolated
P03,AGEM KANAN,1,PRA,short_hold,1.6869999999999976,video,theta,C3,-8.218679669557112,2.0,79.4,1.07,False,False
P03,AGEM KANAN,1,PRA,short_hold,1.6869999999999976,video,theta,C4,-41.99051458217459,2.0,56.0,0.59,False,False
P03,AGEM KANAN,1,PRA,short_hold,1.6869999999999976,video,theta,P3,-47.038074703766235,2.0,71.2,0.64,False,False
P03,AGEM KANAN,1,PRA,short_hold,1.6869999999999976,video,theta,P4,-21.452421252720185,2.0,86.7,0.84,False,False
P03,AGEM KANAN,1,PRA,short_hold,1.6869999999999976,video,theta,O1,-35.59154697454149,2.0,155.2,0.7,False,False
P03,AGEM KANAN,1,PRA,short_hold,1.6869999999999976,video,theta,O2,-72.31374603410599,2.0,89.3,0.67,False,False
P03,AGEM KANAN,1,PRA,short_hold,1.6869999999999976,video,theta,F3,23.792940743908954,2.0,50.6,1.14,False,False
P03,AGEM KANAN,1,PRA,short_hold,1.6869999999999976,video,theta,F4,-74.69499043498992,2.0,70.9,0.61,False,False
P03,AGEM KANAN,1,PRA,short_hold,1.6869999999999976,video,mu,C3,-13.260215764095742,2.0,79.4,1.07,False,False
P03,AGEM KANAN,1,PRA,short_hold,1.6869999999999976,video,mu,C4,68.27369001118159,2.0,56.0,0.59,False,False
P03,AGEM KANAN,1,PRA,short_hold,1.6869999999999976,video,mu,P3,6.200619202586719,2.0,71.2,0.64,False,False
P03,AGEM KANAN,1,PRA,short_hold,1.6869999999999976,video,mu,P4,-50.31908112742209,2.0,86.7,0.84,False,False
P03,AGEM KANAN,1,PRA,short_hold,1.6869999999999976,video,mu,O1,-8.971675926631152,2.0,155.2,0.7,False,False
P03,AGEM KANAN,1,PRA,short_hold,1.6869999999999976,video,mu,O2,-35.001569649195176,2.0,89.3,0.67,False,False
P03,AGEM KANAN,1,PRA,short_hold,1.6869999999999976,video,mu,F3,24.05186091298689,2.0,50.6,1.14,False,False
P03,AGEM KANAN,1,PRA,short_hold,1.6869999999999976,video,mu,F4,-44.12746150502215,2.0,70.9,0.61,False,False
P03,AGEM KANAN,1,PRA,short_hold,1.6869999999999976,video,beta,C3,4.283627785864305,2.0,79.4,1.07,False,False
P03,AGEM KANAN,1,PRA,short_hold,1.6869999999999976,video,beta,C4,35.6882202677214,2.0,56.0,0.59,False,False
P03,AGEM KANAN,1,PRA,short_hold,1.6869999999999976,video,beta,P3,-28.06435517092497,2.0,71.2,0.64,False,False
P03,AGEM KANAN,1,PRA,short_hold,1.6869999999999976,video,beta,P4,-58.93786024742905,2.0,86.7,0.84,False,False
P03,AGEM KANAN,1,PRA,short_hold,1.6869999999999976,video,beta,O1,22.24111173304549,2.0,155.2,0.7,False,False
P03,AGEM KANAN,1,PRA,short_hold,1.6869999999999976,video,beta,O2,-14.299474703297001,2.0,89.3,0.67,False,False
P03,AGEM KANAN,1,PRA,short_hold,1.6869999999999976,video,beta,F3,-4.62790023026176,2.0,50.6,1.14,False,False
P03,AGEM KANAN,1,PRA,short_hold,1.6869999999999976,video,beta,F4,9.35389160897451,2.0,70.9,0.61,False,False
P03,AGEM KANAN,1,TURUN,short_hold,1.6869999999999976,video,mu,C3,1097.4327261542232,0.5970000000000013,181.7,2.45,False,False
P03,AGEM KANAN,1,TURUN,short_hold,1.6869999999999976,video,mu,C4,3063.9032294137705,0.5970000000000013,462.0,4.89,False,False
P03,AGEM KANAN,1,TURUN,short_hold,1.6869999999999976,video,mu,P3,1971.3903254107577,0.5970000000000013,158.7,1.43,False,False
P03,AGEM KANAN,1,TURUN,short_hold,1.6869999999999976,video,mu,P4,3013.8724030246244,0.5970000000000013,359.7,3.51,False,False
P03,AGEM KANAN,1,TURUN,short_hold,1.6869999999999976,video,mu,O1,3526.8371301108436,0.5970000000000013,455.0,2.06,False,False
P03,AGEM KANAN,1,TURUN,short_hold,1.6869999999999976,video,mu,O2,1060.4434636604276,0.5970000000000013,469.0,3.53,False,False
P03,AGEM KANAN,1,TURUN,short_hold,1.6869999999999976,video,mu,F3,1683.4929747268595,0.5970000000000013,252.0,5.68,False,False
P03,AGEM KANAN,1,TURUN,short_hold,1.6869999999999976,video,mu,F4,1210.9424919111516,0.5970000000000013,391.4,3.38,False,False
P03,AGEM KANAN,1,TURUN,short_hold,1.6869999999999976,video,beta,C3,1656.8554120682797,0.5970000000000013,181.7,2.45,False,False
P03,AGEM KANAN,1,TURUN,short_hold,1.6869999999999976,video,beta,C4,13634.808539032414,0.5970000000000013,462.0,4.89,False,False
P03,AGEM KANAN,1,TURUN,short_hold,1.6869999999999976,video,beta,P3,2192.646018983397,0.5970000000000013,158.7,1.43,False,False
P03,AGEM KANAN,1,TURUN,short_hold,1.6869999999999976,video,beta,P4,6358.547295086288,0.5970000000000013,359.7,3.51,False,False
P03,AGEM KANAN,1,TURUN,short_hold,1.6869999999999976,video,beta,O1,3017.3280664730014,0.5970000000000013,455.0,2.06,False,False
P03,AGEM KANAN,1,TURUN,short_hold,1.6869999999999976,video,beta,O2,5054.419502836235,0.5970000000000013,469.0,3.53,False,False
P03,AGEM KANAN,1,TURUN,short_hold,1.6869999999999976,video,beta,F3,5869.407421084268,0.5970000000000013,252.0,5.68,False,False
P03,AGEM KANAN,1,TURUN,short_hold,1.6869999999999976,video,beta,F4,3722.5873918343973,0.5970000000000013,391.4,3.38,False,False
P03,AGEM KANAN,1,NAIK,short_hold,1.6869999999999976,video,theta,C3,964.9340059680733,4.790999999999997,387.0,5.22,False,False
P03,AGEM KANAN,1,NAIK,short_hold,1.6869999999999976,video,theta,C4,733.3156620349484,4.790999999999997,390.9,4.13,False,False
P03,AGEM KANAN,1,NAIK,short_hold,1.6869999999999976,video,theta,P3,807.5480887145359,4.790999999999997,387.9,3.5,False,False
P03,AGEM KANAN,1,NAIK,short_hold,1.6869999999999976,video,theta,P4,1667.9883249862764,4.790999999999997,447.3,4.36,False,False
P03,AGEM KANAN,1,NAIK,short_hold,1.6869999999999976,video,theta,O1,1359.3044856693373,4.790999999999997,661.4,2.99,False,False
P03,AGEM KANAN,1,NAIK,short_hold,1.6869999999999976,video,theta,O2,718.9527753244943,4.790999999999997,514.3,3.88,False,False
P03,AGEM KANAN,1,NAIK,short_hold,1.6869999999999976,video,theta,F3,2316.8646737013346,4.790999999999997,368.4,8.3,False,False
P03,AGEM KANAN,1,NAIK,short_hold,1.6869999999999976,video,theta,F4,858.5286751750581,4.790999999999997,431.0,3.72,False,False
P03,AGEM KANAN,1,NAIK,short_hold,1.6869999999999976,video,mu,C3,802.3850739064062,4.790999999999997,387.0,5.22,False,False
P03,AGEM KANAN,1,NAIK,short_hold,1.6869999999999976,video,mu,C4,1416.7328284294736,4.790999999999997,390.9,4.13,False,False
P03,AGEM KANAN,1,NAIK,short_hold,1.6869999999999976,video,mu,P3,1415.1268188122895,4.790999999999997,387.9,3.5,False,False
P03,AGEM KANAN,1,NAIK,short_hold,1.6869999999999976,video,mu,P4,1496.4705843502516,4.790999999999997,447.3,4.36,False,False
P03,AGEM KANAN,1,NAIK,short_hold,1.6869999999999976,video,mu,O1,1052.7858006575402,4.790999999999997,661.4,2.99,False,False
P03,AGEM KANAN,1,NAIK,short_hold,1.6869999999999976,video,mu,O2,668.6934316548364,4.790999999999997,514.3,3.88,False,False
