participant_id,task,rep,phase,compliance,latency_hud,phase_source,band,channel,erd_pct,phase_dur,phase_ptp_uv,ptp_ratio_vs_baseline,is_simulated,interpolated
P28,AGEM KANAN,1,PRA,ok,1.2565000000000026,video,theta,C3,97.92858085590322,2.0,142.9,1.53,False,False
P28,AGEM KANAN,1,PRA,ok,1.2565000000000026,video,theta,C4,-14.57329119680236,2.0,222.1,1.33,False,False
P28,AGEM KANAN,1,PRA,ok,1.2565000000000026,video,theta,P3,72.90172645928737,2.0,76.5,1.49,False,False
P28,AGEM KANAN,1,PRA,ok,1.2565000000000026,video,theta,P4,-19.39877643865239,2.0,208.8,1.34,False,False
P28,AGEM KANAN,1,PRA,ok,1.2565000000000026,video,theta,O1,19.33244926902314,2.0,447.7,1.58,False,False
P28,AGEM KANAN,1,PRA,ok,1.2565000000000026,video,theta,O2,83.60200311641975,2.0,450.2,2.23,False,False
P28,AGEM KANAN,1,PRA,ok,1.2565000000000026,video,theta,F3,-18.487456571530245,2.0,101.7,0.94,False,False
P28,AGEM KANAN,1,PRA,ok,1.2565000000000026,video,theta,F4,0.8186486479944832,2.0,165.4,1.81,False,False
P28,AGEM KANAN,1,PRA,ok,1.2565000000000026,video,mu,C3,46.32193597722023,2.0,142.9,1.53,False,False
P28,AGEM KANAN,1,PRA,ok,1.2565000000000026,video,mu,C4,-4.955342969529316,2.0,222.1,1.33,False,False
P28,AGEM KANAN,1,PRA,ok,1.2565000000000026,video,mu,P3,98.25269382072432,2.0,76.5,1.49,False,False
P28,AGEM KANAN,1,PRA,ok,1.2565000000000026,video,mu,P4,51.82782233189484,2.0,208.8,1.34,False,False
P28,AGEM KANAN,1,PRA,ok,1.2565000000000026,video,mu,O1,-63.846298120933106,2.0,447.7,1.58,False,False
P28,AGEM KANAN,1,PRA,ok,1.2565000000000026,video,mu,O2,66.71717727406073,2.0,450.2,2.23,False,False
P28,AGEM KANAN,1,PRA,ok,1.2565000000000026,video,mu,F3,78.12375722818098,2.0,101.7,0.94,False,False
P28,AGEM KANAN,1,PRA,ok,1.2565000000000026,video,mu,F4,39.61421638985234,2.0,165.4,1.81,False,False
P28,AGEM KANAN,1,PRA,ok,1.2565000000000026,video,beta,C3,32.48974230443772,2.0,142.9,1.53,False,False
P28,AGEM KANAN,1,PRA,ok,1.2565000000000026,video,beta,C4,25.655320999992764,2.0,222.1,1.33,False,False
P28,AGEM KANAN,1,PRA,ok,1.2565000000000026,video,beta,P3,-21.649415718641535,2.0,76.5,1.49,False,False
P28,AGEM KANAN,1,PRA,ok,1.2565000000000026,video,beta,P4,14.764220822957036,2.0,208.8,1.34,False,False
P28,AGEM KANAN,1,PRA,ok,1.2565000000000026,video,beta,O1,-22.26230151422891,2.0,447.7,1.58,False,False
P28,AGEM KANAN,1,PRA,ok,1.2565000000000026,video,beta,O2,29.68661488730563,2.0,450.2,2.23,False,False
P28,AGEM KANAN,1,PRA,ok,1.2565000000000026,video,beta,F3,27.168983445065237,2.0,101.7,0.94,False,False
P28,AGEM KANAN,1,PRA,ok,1.2565000000000026,video,beta,F4,35.65784354518299,2.0,165.4,1.81,False,False
P28,AGEM KANAN,1,TURUN,ok,1.2565000000000026,video,theta,C3,104.65065381985217,1.3889999999999958,129.0,1.38,False,False
P28,AGEM KANAN,1,TURUN,ok,1.2565000000000026,video,theta,C4,183.03703738698312,1.3889999999999958,340.7,2.05,False,False
P28,AGEM KANAN,1,TURUN,ok,1.2565000000000026,video,theta,P3,419.28318716692166,1.3889999999999958,91.2,1.77,False,False
P28,AGEM KANAN,1,TURUN,ok,1.2565000000000026,video,theta,P4,331.979107012791,1.3889999999999958,281.4,1.8,False,False
P28,AGEM KANAN,1,TURUN,ok,1.2565000000000026,video,theta,O1,358.3742264650474,1.3889999999999958,496.1,1.75,False,False
P28,AGEM KANAN,1,TURUN,ok,1.2565000000000026,video,theta,O2,477.2092291463785,1.3889999999999958,396.8,1.97,False,False
P28,AGEM KANAN,1,TURUN,ok,1.2565000000000026,video,theta,F3,86.4164688383723,1.3889999999999958,166.2,1.53,False,False
P28,AGEM KANAN,1,TURUN,ok,1.2565000000000026,video,theta,F4,576.9451607003847,1.3889999999999958,270.4,2.96,False,False
P28,AGEM KANAN,1,TURUN,ok,1.2565000000000026,video,mu,C3,128.77235851316718,1.3889999999999958,129.0,1.38,False,False
P28,AGEM KANAN,1,TURUN,ok,1.2565000000000026,video,mu,C4,415.1784469916469,1.3889999999999958,340.7,2.05,False,False
P28,AGEM KANAN,1,TURUN,ok,1.2565000000000026,video,mu,P3,211.44975346055037,1.3889999999999958,91.2,1.77,False,False
P28,AGEM KANAN,1,TURUN,ok,1.2565000000000026,video,mu,P4,482.9137873512501,1.3889999999999958,281.4,1.8,False,False
P28,AGEM KANAN,1,TURUN,ok,1.2565000000000026,video,mu,O1,160.71385720101603,1.3889999999999958,496.1,1.75,False,False
P28,AGEM KANAN,1,TURUN,ok,1.2565000000000026,video,mu,O2,612.7515395381799,1.3889999999999958,396.8,1.97,False,False
P28,AGEM KANAN,1,TURUN,ok,1.2565000000000026,video,mu,F3,65.63554334164066,1.3889999999999958,166.2,1.53,False,False
P28,AGEM KANAN,1,TURUN,ok,1.2565000000000026,video,mu,F4,568.9237970711695,1.3889999999999958,270.4,2.96,False,False
P28,AGEM KANAN,1,TURUN,ok,1.2565000000000026,video,beta,C3,27.93890865060298,1.3889999999999958,129.0,1.38,False,False
P28,AGEM KANAN,1,TURUN,ok,1.2565000000000026,video,beta,C4,234.978973333637,1.3889999999999958,340.7,2.05,False,False
P28,AGEM KANAN,1,TURUN,ok,1.2565000000000026,video,beta,P3,18.120818653262056,1.3889999999999958,91.2,1.77,False,False
P28,AGEM KANAN,1,TURUN,ok,1.2565000000000026,video,beta,P4,257.9140577499336,1.3889999999999958,281.4,1.8,False,False
P28,AGEM KANAN,1,TURUN,ok,1.2565000000000026,video,beta,O1,90.0021586598988,1.3889999999999958,496.1,1.75,False,False
P28,AGEM KANAN,1,TURUN,ok,1.2565000000000026,video,beta,O2,305.69406857557294,1.3889999999999958,396.8,1.97,False,False
P28,AGEM KANAN,1,TURUN,ok,1.2565000000000026,video,beta,F3,10.692117942834617,1.3889999999999958,166.2,1.53,False,False
P28,AGEM KANAN,1,TURUN,ok,1.2565000000000026,video,beta,F4,236.2461134740093,1.3889999999999958,270.4,2.96,False,False
P28,AGEM KANAN,1,TAHAN,ok,1.2565000000000026,video,theta,C3,85.84077437139173,1.541000000000004,150.6,1.61,False,False
P28,AGEM KANAN,1,TAHAN,ok,1.2565000000000026,video,theta,C4,-4.62817824059125,1.541000000000004,212.3,1.27,False,False
P28,AGEM KANAN,1,TAHAN,ok,1.2565000000000026,video,theta,P3,87.88861459154182,1.541000000000004,47.9,0.93,False,False
P28,AGEM KANAN,1,TAHAN,ok,1.2565000000000026,video,theta,P4,-1.8444933300318327,1.541000000000004,175.9,1.12,False,False
P28,AGEM KANAN,1,TAHAN,ok,1.2565000000000026,video,theta,O1,-3.6826359372628317,1.541000000000004,355.9,1.25,False,False
P28,AGEM KANAN,1,TAHAN,ok,1.2565000000000026,video,theta,O2,-17.98602256891976,1.541000000000004,157.6,0.78,False,False
P28,AGEM KANAN,1,TAHAN,ok,1.2565000000000026,video,theta,F3,415.799191054831,1.541000000000004,266.6,2.45,False,False
P28,AGEM KANAN,1,TAHAN,ok,1.2565000000000026,video,theta,F4,97.94283446215552,1.541000000000004,162.3,1.78,False,False
P28,AGEM KANAN,1,TAHAN,ok,1.2565000000000026,video,mu,C3,-7.6811215625575535,1.541000000000004,150.6,1.61,False,False
P28,AGEM KANAN,1,TAHAN,ok,1.2565000000000026,video,mu,C4,-27.61736307634664,1.541000000000004,212.3,1.27,False,False
P28,AGEM KANAN,1,TAHAN,ok,1.2565000000000026,video,mu,P3,55.74988708337499,1.541000000000004,47.9,0.93,False,False
P28,AGEM KANAN,1,TAHAN,ok,1.2565000000000026,video,mu,P4,-16.688830606897657,1.541000000000004,175.9,1.12,False,False
P28,AGEM KANAN,1,TAHAN,ok,1.2565000000000026,video,mu,O1,-32.174279916933564,1.541000000000004,355.9,1.25,False,False
P28,AGEM KANAN,1,TAHAN,ok,1.2565000000000026,video,mu,O2,-48.15115972101186,1.541000000000004,157.6,0.78,False,False
P28,AGEM KANAN,1,TAHAN,ok,1.2565000000000026,video,mu,F3,384.6668785162006,1.541000000000004,266.6,2.45,False,False
P28,AGEM KANAN,1,TAHAN,ok,1.2565000000000026,video,mu,F4,-31.322337857717407,1.541000000000004,162.3,1.78,False,False
P28,AGEM KANAN,1,TAHAN,ok,1.2565000000000026,video,beta,C3,-9.321416053254644,1.541000000000004,150.6,1.61,False,False
P28,AGEM KANAN,1,TAHAN,ok,1.2565000000000026,video,beta,C4,-5.453642008400006,1.541000000000004,212.3,1.27,False,False
P28,AGEM KANAN,1,TAHAN,ok,1.2565000000000026,video,beta,P3,-14.420808103052362,1.541000000000004,47.9,0.93,False,False
P28,AGEM KANAN,1,TAHAN,ok,1.2565000000000026,video,beta,P4,-0.31772007199127356,1.541000000000004,175.9,1.12,False,False
P28,AGEM KANAN,1,TAHAN,ok,1.2565000000000026,video,beta,O1,-6.521457891111616,1.541000000000004,355.9,1.25,False,False
P28,AGEM KANAN,1,TAHAN,ok,1.2565000000000026,video,beta,O2,-2.9221087817991536,1.541000000000004,157.6,0.78,False,False
P28,AGEM KANAN,1,TAHAN,ok,1.2565000000000026,video,beta,F3,126.82766202457324,1.541000000000004,266.6,2.45,False,False
P28,AGEM KANAN,1,TAHAN,ok,1.2565000000000026,video,beta,F4,27.3988329328796,1.541000000000004,162.3,1.78,False,False
P28,AGEM KANAN,1,NAIK,ok,1.2565000000000026,video,theta,C3,10.634205593426708,2.9990000000000023,287.5,3.07,False,False
P28,AGEM KANAN,1,NAIK,ok,1.2565000000000026,video,theta,C4,-28.15444670813863,2.9990000000000023,173.4,1.04,False,False
P28,AGEM KANAN,1,NAIK,ok,1.2565000000000026,video,theta,P3,-5.857199892347611,2.9990000000000023,76.4,1.48,False,False
P28,AGEM KANAN,1,NAIK,ok,1.2565000000000026,video,theta,P4,-11.15615290538698,2.9990000000000023,214.5,1.37,False,False
P28,AGEM KANAN,1,NAIK,ok,1.2565000000000026,video,theta,O1,-21.57791655921265,2.9990000000000023,430.0,1.52,False,False
P28,AGEM KANAN,1,NAIK,ok,1.2565000000000026,video,theta,O2,35.43275325195682,2.9990000000000023,214.5,1.06,False,False
P28,AGEM KANAN,1,NAIK,ok,1.2565000000000026,video,theta,F3,268.6860034559615,2.9990000000000023,314.6,2.89,False,False
