participant_id,task,rep,phase,compliance,latency_hud,phase_source,band,channel,erd_pct,phase_dur,phase_ptp_uv,ptp_ratio_vs_baseline,is_simulated,interpolated
P34,AGEM KANAN,1,PRA,ok,2.485999999999997,video,theta,C3,871.2986148586926,2.0,364.7,3.35,False,False
P34,AGEM KANAN,1,PRA,ok,2.485999999999997,video,theta,C4,130.0397456255456,2.0,226.2,2.21,False,False
P34,AGEM KANAN,1,PRA,ok,2.485999999999997,video,theta,P3,2072.4037887744166,2.0,494.3,4.52,False,False
P34,AGEM KANAN,1,PRA,ok,2.485999999999997,video,theta,P4,32.54473941226728,2.0,41.0,0.97,False,False
P34,AGEM KANAN,1,PRA,ok,2.485999999999997,video,theta,O1,415.6886204536432,2.0,645.8,4.03,False,False
P34,AGEM KANAN,1,PRA,ok,2.485999999999997,video,theta,O2,-48.10634355477489,2.0,34.5,0.83,False,False
P34,AGEM KANAN,1,PRA,ok,2.485999999999997,video,theta,F3,751.0200164087779,2.0,795.3,4.18,False,False
P34,AGEM KANAN,1,PRA,ok,2.485999999999997,video,theta,F4,363.0805858403107,2.0,301.0,3.01,False,False
P34,AGEM KANAN,1,PRA,ok,2.485999999999997,video,mu,C3,3010.285531510168,2.0,364.7,3.35,False,False
P34,AGEM KANAN,1,PRA,ok,2.485999999999997,video,mu,C4,125.52386370194593,2.0,226.2,2.21,False,False
P34,AGEM KANAN,1,PRA,ok,2.485999999999997,video,mu,P3,3461.776221868944,2.0,494.3,4.52,False,False
P34,AGEM KANAN,1,PRA,ok,2.485999999999997,video,mu,P4,-55.2044283155559,2.0,41.0,0.97,False,False
P34,AGEM KANAN,1,PRA,ok,2.485999999999997,video,mu,O1,865.095513074389,2.0,645.8,4.03,False,False
P34,AGEM KANAN,1,PRA,ok,2.485999999999997,video,mu,O2,-1.1782605587486046,2.0,34.5,0.83,False,False
P34,AGEM KANAN,1,PRA,ok,2.485999999999997,video,mu,F3,2602.081039483742,2.0,795.3,4.18,False,False
P34,AGEM KANAN,1,PRA,ok,2.485999999999997,video,mu,F4,385.6810478397647,2.0,301.0,3.01,False,False
P34,AGEM KANAN,1,PRA,ok,2.485999999999997,video,beta,C3,2152.933231209729,2.0,364.7,3.35,False,False
P34,AGEM KANAN,1,PRA,ok,2.485999999999997,video,beta,C4,29.325241261529566,2.0,226.2,2.21,False,False
P34,AGEM KANAN,1,PRA,ok,2.485999999999997,video,beta,P3,2020.5712772639533,2.0,494.3,4.52,False,False
P34,AGEM KANAN,1,PRA,ok,2.485999999999997,video,beta,P4,97.28966055075963,2.0,41.0,0.97,False,False
P34,AGEM KANAN,1,PRA,ok,2.485999999999997,video,beta,O1,569.7769204567219,2.0,645.8,4.03,False,False
P34,AGEM KANAN,1,PRA,ok,2.485999999999997,video,beta,O2,103.61380779940866,2.0,34.5,0.83,False,False
P34,AGEM KANAN,1,PRA,ok,2.485999999999997,video,beta,F3,1226.2435267994147,2.0,795.3,4.18,False,False
P34,AGEM KANAN,1,PRA,ok,2.485999999999997,video,beta,F4,211.7262211637122,2.0,301.0,3.01,False,False
P34,AGEM KANAN,1,TURUN,ok,2.485999999999997,video,theta,C3,1024.1036283873837,1.7919999999999945,316.9,2.91,False,False
P34,AGEM KANAN,1,TURUN,ok,2.485999999999997,video,theta,C4,266.95970812569095,1.7919999999999945,223.9,2.19,False,False
