participant_id,task,rep,phase,compliance,latency_hud,phase_source,band,channel,erd_pct,phase_dur,phase_ptp_uv,ptp_ratio_vs_baseline,is_simulated,interpolated
P24,AGEM KANAN,1,PRA,ok,0.9170000000000016,video,theta,C3,122934.37539090242,2.0,82.4,18.1,False,False
P24,AGEM KANAN,1,PRA,ok,0.9170000000000016,video,theta,C4,1668578.4366933142,2.0,50.9,49.36,False,False
P24,AGEM KANAN,1,PRA,ok,0.9170000000000016,video,theta,P3,248074.12028781621,2.0,53.7,26.17,False,False
P24,AGEM KANAN,1,PRA,ok,0.9170000000000016,video,theta,P4,2008503.359916515,2.0,71.4,56.63,False,False
P24,AGEM KANAN,1,PRA,ok,0.9170000000000016,video,theta,O1,141731.45701989633,2.0,75.6,17.95,False,False
P24,AGEM KANAN,1,PRA,ok,0.9170000000000016,video,theta,O2,1481824.9810812229,2.0,58.4,58.34,False,False
P24,AGEM KANAN,1,PRA,ok,0.9170000000000016,video,theta,F3,98479.42832773713,2.0,78.2,16.87,False,False
P24,AGEM KANAN,1,PRA,ok,0.9170000000000016,video,theta,F4,1971749.0940408166,2.0,80.6,60.82,False,False
P24,AGEM KANAN,1,PRA,ok,0.9170000000000016,video,mu,C3,129074.00828645332,2.0,82.4,18.1,False,False
P24,AGEM KANAN,1,PRA,ok,0.9170000000000016,video,mu,C4,779671.9584763788,2.0,50.9,49.36,False,False
P24,AGEM KANAN,1,PRA,ok,0.9170000000000016,video,mu,P3,92927.39687183037,2.0,53.7,26.17,False,False
P24,AGEM KANAN,1,PRA,ok,0.9170000000000016,video,mu,P4,847563.0100505465,2.0,71.4,56.63,False,False
P24,AGEM KANAN,1,PRA,ok,0.9170000000000016,video,mu,O1,122257.48195569594,2.0,75.6,17.95,False,False
P24,AGEM KANAN,1,PRA,ok,0.9170000000000016,video,mu,O2,1344724.973828517,2.0,58.4,58.34,False,False
P24,AGEM KANAN,1,PRA,ok,0.9170000000000016,video,mu,F3,90340.59680945086,2.0,78.2,16.87,False,False
P24,AGEM KANAN,1,PRA,ok,0.9170000000000016,video,mu,F4,798547.3090199612,2.0,80.6,60.82,False,False
P24,AGEM KANAN,1,PRA,ok,0.9170000000000016,video,beta,C3,42640.51004970983,2.0,82.4,18.1,False,False
P24,AGEM KANAN,1,PRA,ok,0.9170000000000016,video,beta,C4,352626.4045057705,2.0,50.9,49.36,False,False
P24,AGEM KANAN,1,PRA,ok,0.9170000000000016,video,beta,P3,37370.33188916947,2.0,53.7,26.17,False,False
P24,AGEM KANAN,1,PRA,ok,0.9170000000000016,video,beta,P4,297332.71032131836,2.0,71.4,56.63,False,False
P24,AGEM KANAN,1,PRA,ok,0.9170000000000016,video,beta,O1,56247.66607069797,2.0,75.6,17.95,False,False
P24,AGEM KANAN,1,PRA,ok,0.9170000000000016,video,beta,O2,691813.7053514259,2.0,58.4,58.34,False,False
P24,AGEM KANAN,1,PRA,ok,0.9170000000000016,video,beta,F3,38872.6366119403,2.0,78.2,16.87,False,False
P24,AGEM KANAN,1,PRA,ok,0.9170000000000016,video,beta,F4,367284.82951657067,2.0,80.6,60.82,False,False
P24,AGEM KANAN,1,TURUN,ok,0.9170000000000016,video,theta,C3,338.89545266946476,2.1240000000000023,4.1,0.91,False,False
P24,AGEM KANAN,1,TURUN,ok,0.9170000000000016,video,theta,C4,342.9416868398716,2.1240000000000023,0.9,0.91,False,False
P24,AGEM KANAN,1,TURUN,ok,0.9170000000000016,video,theta,P3,335.55421779675737,2.1240000000000023,1.9,0.91,False,False
P24,AGEM KANAN,1,TURUN,ok,0.9170000000000016,video,theta,P4,349.2155731106756,2.1240000000000023,1.1,0.9,False,False
P24,AGEM KANAN,1,TURUN,ok,0.9170000000000016,video,theta,O1,337.08276696901754,2.1240000000000023,3.8,0.91,False,False
P24,AGEM KANAN,1,TURUN,ok,0.9170000000000016,video,theta,O2,333.3810649458321,2.1240000000000023,0.8,0.84,False,False
P24,AGEM KANAN,1,TURUN,ok,0.9170000000000016,video,theta,F3,337.41129816810235,2.1240000000000023,4.2,0.91,False,False
P24,AGEM KANAN,1,TURUN,ok,0.9170000000000016,video,theta,F4,1431819.606083935,2.1240000000000023,205.1,154.69,False,False
P24,AGEM KANAN,1,TURUN,ok,0.9170000000000016,video,mu,C3,113.08128311146918,2.1240000000000023,4.1,0.91,False,False
P24,AGEM KANAN,1,TURUN,ok,0.9170000000000016,video,mu,C4,113.0174636884089,2.1240000000000023,0.9,0.91,False,False
P24,AGEM KANAN,1,TURUN,ok,0.9170000000000016,video,mu,P3,113.01456212362898,2.1240000000000023,1.9,0.91,False,False
P24,AGEM KANAN,1,TURUN,ok,0.9170000000000016,video,mu,P4,113.1412215789484,2.1240000000000023,1.1,0.9,False,False
P24,AGEM KANAN,1,TURUN,ok,0.9170000000000016,video,mu,O1,112.95705357716926,2.1240000000000023,3.8,0.91,False,False
P24,AGEM KANAN,1,TURUN,ok,0.9170000000000016,video,mu,O2,113.54807314534055,2.1240000000000023,0.8,0.84,False,False
P24,AGEM KANAN,1,TURUN,ok,0.9170000000000016,video,mu,F3,112.84507259455641,2.1240000000000023,4.2,0.91,False,False
P24,AGEM KANAN,1,TURUN,ok,0.9170000000000016,video,mu,F4,2258869.953079507,2.1240000000000023,205.1,154.69,False,False
P24,AGEM KANAN,1,TURUN,ok,0.9170000000000016,video,beta,C3,-18.486111502904798,2.1240000000000023,4.1,0.91,False,False
P24,AGEM KANAN,1,TURUN,ok,0.9170000000000016,video,beta,C4,-18.472457193070138,2.1240000000000023,0.9,0.91,False,False
P24,AGEM KANAN,1,TURUN,ok,0.9170000000000016,video,beta,P3,-18.48489492302022,2.1240000000000023,1.9,0.91,False,False
P24,AGEM KANAN,1,TURUN,ok,0.9170000000000016,video,beta,P4,-18.504209810881502,2.1240000000000023,1.1,0.9,False,False
P24,AGEM KANAN,1,TURUN,ok,0.9170000000000016,video,beta,O1,-18.48973759825324,2.1240000000000023,3.8,0.91,False,False
P24,AGEM KANAN,1,TURUN,ok,0.9170000000000016,video,beta,O2,-18.43824062875086,2.1240000000000023,0.8,0.84,False,False
P24,AGEM KANAN,1,TURUN,ok,0.9170000000000016,video,beta,F3,-18.488027069251473,2.1240000000000023,4.2,0.91,False,False
P24,AGEM KANAN,1,TURUN,ok,0.9170000000000016,video,beta,F4,1454459.8576791391,2.1240000000000023,205.1,154.69,False,False
P24,AGEM KANAN,1,TAHAN,ok,0.9170000000000016,video,theta,C3,18575.56050116523,3.6799999999999997,53.2,11.68,False,False
P24,AGEM KANAN,1,TAHAN,ok,0.9170000000000016,video,theta,C4,441549.9483865855,3.6799999999999997,51.1,49.63,False,False
P24,AGEM KANAN,1,TAHAN,ok,0.9170000000000016,video,theta,P3,56480.87266450265,3.6799999999999997,31.8,15.49,False,False
P24,AGEM KANAN,1,TAHAN,ok,0.9170000000000016,video,theta,P4,461966.67831061967,3.6799999999999997,66.8,52.95,False,False
P24,AGEM KANAN,1,TAHAN,ok,0.9170000000000016,video,theta,O1,35874.859531122645,3.6799999999999997,67.6,16.06,False,False
