participant_id,task,rep,phase,compliance,latency_hud,phase_source,band,channel,erd_pct,phase_dur,phase_ptp_uv,ptp_ratio_vs_baseline,is_simulated,interpolated
P10,NGEED,2,PRA,ok,1.652000000000001,video,theta,C3,43.87464064705465,2.0,315.9,1.73,False,False
P10,NGEED,2,PRA,ok,1.652000000000001,video,theta,C4,646.9393386983817,2.0,184.1,2.67,False,False
P10,NGEED,2,PRA,ok,1.652000000000001,video,theta,P3,266.2711869588916,2.0,474.2,2.92,False,False
P10,NGEED,2,PRA,ok,1.652000000000001,video,theta,P4,-12.067786540425905,2.0,622.1,1.25,False,False
P10,NGEED,2,PRA,ok,1.652000000000001,video,theta,O1,415.5078000010147,2.0,446.9,2.55,False,False
P10,NGEED,2,PRA,ok,1.652000000000001,video,theta,O2,412.5063025829065,2.0,550.6,3.5,False,False
P10,NGEED,2,PRA,ok,1.652000000000001,video,theta,F3,-2.981783173563897,2.0,227.5,1.29,False,False
P10,NGEED,2,PRA,ok,1.652000000000001,video,theta,F4,556.6831527469337,2.0,308.2,2.71,False,False
P10,NGEED,2,PRA,ok,1.652000000000001,video,mu,C3,17.692706155294374,2.0,315.9,1.73,False,False
P10,NGEED,2,PRA,ok,1.652000000000001,video,mu,C4,362.54376239392286,2.0,184.1,2.67,False,False
P10,NGEED,2,PRA,ok,1.652000000000001,video,mu,P3,293.4679116033273,2.0,474.2,2.92,False,False
P10,NGEED,2,PRA,ok,1.652000000000001,video,mu,P4,-44.63944587341455,2.0,622.1,1.25,False,False
P10,NGEED,2,PRA,ok,1.652000000000001,video,mu,O1,200.59592085415602,2.0,446.9,2.55,False,False
P10,NGEED,2,PRA,ok,1.652000000000001,video,mu,O2,151.62083470019576,2.0,550.6,3.5,False,False
P10,NGEED,2,PRA,ok,1.652000000000001,video,mu,F3,30.71873429136316,2.0,227.5,1.29,False,False
P10,NGEED,2,PRA,ok,1.652000000000001,video,mu,F4,387.8537149234882,2.0,308.2,2.71,False,False
P10,NGEED,2,PRA,ok,1.652000000000001,video,beta,C3,35.8597402829071,2.0,315.9,1.73,False,False
P10,NGEED,2,PRA,ok,1.652000000000001,video,beta,C4,33.85813768764601,2.0,184.1,2.67,False,False
P10,NGEED,2,PRA,ok,1.652000000000001,video,beta,P3,78.36074767418947,2.0,474.2,2.92,False,False
P10,NGEED,2,PRA,ok,1.652000000000001,video,beta,P4,-22.528809502947837,2.0,622.1,1.25,False,False
P10,NGEED,2,PRA,ok,1.652000000000001,video,beta,O1,190.96198377128866,2.0,446.9,2.55,False,False
P10,NGEED,2,PRA,ok,1.652000000000001,video,beta,O2,-26.32672207481945,2.0,550.6,3.5,False,False
P10,NGEED,2,PRA,ok,1.652000000000001,video,beta,F3,46.63213393838639,2.0,227.5,1.29,False,False
P10,NGEED,2,PRA,ok,1.652000000000001,video,beta,F4,46.36384042814328,2.0,308.2,2.71,False,False
P10,NGEED,2,TURUN,ok,1.652000000000001,video,theta,C3,668.3323796902404,1.2639999999999993,439.1,2.41,False,False
P10,NGEED,2,TURUN,ok,1.652000000000001,video,theta,C4,650.1246720535427,1.2639999999999993,187.1,2.71,False,False
P10,NGEED,2,TURUN,ok,1.652000000000001,video,theta,P3,478.2308659315134,1.2639999999999993,489.5,3.01,False,False
P10,NGEED,2,TURUN,ok,1.652000000000001,video,theta,P4,-79.74655176881971,1.2639999999999993,302.8,0.61,False,False
P10,NGEED,2,TURUN,ok,1.652000000000001,video,theta,O1,689.8492386625552,1.2639999999999993,430.6,2.46,False,False
P10,NGEED,2,TURUN,ok,1.652000000000001,video,theta,O2,68.22707543401077,1.2639999999999993,450.7,2.86,False,False
P10,NGEED,2,TURUN,ok,1.652000000000001,video,theta,F3,683.6804309572647,1.2639999999999993,638.6,3.63,False,False
P10,NGEED,2,TURUN,ok,1.652000000000001,video,theta,F4,272.32566684819125,1.2639999999999993,237.8,2.09,False,False
P10,NGEED,2,TURUN,ok,1.652000000000001,video,mu,C3,832.146193304805,1.2639999999999993,439.1,2.41,False,False
P10,NGEED,2,TURUN,ok,1.652000000000001,video,mu,C4,504.66397561834526,1.2639999999999993,187.1,2.71,False,False
P10,NGEED,2,TURUN,ok,1.652000000000001,video,mu,P3,2158.5092867282774,1.2639999999999993,489.5,3.01,False,False
