participant_id,task,rep,phase,compliance,latency_hud,phase_source,band,channel,erd_pct,phase_dur,phase_ptp_uv,ptp_ratio_vs_baseline,is_simulated,interpolated
P06,NGEED,2,PRA,ok,1.318999999999999,video,theta,C3,37.79580876692245,2.0,184.6,1.33,False,False
P06,NGEED,2,PRA,ok,1.318999999999999,video,theta,C4,1083.5887823301919,2.0,292.2,2.04,False,False
P06,NGEED,2,PRA,ok,1.318999999999999,video,theta,P3,1025.1955186187872,2.0,188.5,2.83,False,False
P06,NGEED,2,PRA,ok,1.318999999999999,video,theta,P4,653.3927564968171,2.0,360.6,2.39,False,False
P06,NGEED,2,PRA,ok,1.318999999999999,video,theta,O1,82.62052412879245,2.0,153.7,0.84,False,False
P06,NGEED,2,PRA,ok,1.318999999999999,video,theta,O2,197.23858201015312,2.0,370.5,0.62,False,False
P06,NGEED,2,PRA,ok,1.318999999999999,video,theta,F3,198.28765346138266,2.0,195.8,1.76,False,False
P06,NGEED,2,PRA,ok,1.318999999999999,video,theta,F4,1204.818172399737,2.0,269.7,2.5,False,False
P06,NGEED,2,PRA,ok,1.318999999999999,video,mu,C3,-11.119354075679865,2.0,184.6,1.33,False,False
P06,NGEED,2,PRA,ok,1.318999999999999,video,mu,C4,1064.2686715962063,2.0,292.2,2.04,False,False
P06,NGEED,2,PRA,ok,1.318999999999999,video,mu,P3,20.221280061170212,2.0,188.5,2.83,False,False
P06,NGEED,2,PRA,ok,1.318999999999999,video,mu,P4,477.73638236348086,2.0,360.6,2.39,False,False
P06,NGEED,2,PRA,ok,1.318999999999999,video,mu,O1,-73.35263327189976,2.0,153.7,0.84,False,False
P06,NGEED,2,PRA,ok,1.318999999999999,video,mu,O2,-26.644329604247943,2.0,370.5,0.62,False,False
P06,NGEED,2,PRA,ok,1.318999999999999,video,mu,F3,439.3125603142317,2.0,195.8,1.76,False,False
P06,NGEED,2,PRA,ok,1.318999999999999,video,mu,F4,1737.2411205638325,2.0,269.7,2.5,False,False
P06,NGEED,2,PRA,ok,1.318999999999999,video,beta,C3,-65.02195896232365,2.0,184.6,1.33,False,False
P06,NGEED,2,PRA,ok,1.318999999999999,video,beta,C4,150.6522234209917,2.0,292.2,2.04,False,False
P06,NGEED,2,PRA,ok,1.318999999999999,video,beta,P3,-41.15892016998042,2.0,188.5,2.83,False,False
P06,NGEED,2,PRA,ok,1.318999999999999,video,beta,P4,31.246239915371422,2.0,360.6,2.39,False,False
P06,NGEED,2,PRA,ok,1.318999999999999,video,beta,O1,-75.91712915495111,2.0,153.7,0.84,False,False
P06,NGEED,2,PRA,ok,1.318999999999999,video,beta,O2,-51.284859516742216,2.0,370.5,0.62,False,False
P06,NGEED,2,PRA,ok,1.318999999999999,video,beta,F3,128.80401982434708,2.0,195.8,1.76,False,False
P06,NGEED,2,PRA,ok,1.318999999999999,video,beta,F4,498.27604382591466,2.0,269.7,2.5,False,False
P06,NGEED,2,TURUN,ok,1.318999999999999,video,theta,C3,150.74342189270203,1.333000000000002,227.2,1.64,False,False
P06,NGEED,2,TURUN,ok,1.318999999999999,video,theta,C4,-38.701293555085826,1.333000000000002,78.0,0.55,False,False
P06,NGEED,2,TURUN,ok,1.318999999999999,video,theta,P3,1017.3737555379171,1.333000000000002,244.4,3.67,False,False
P06,NGEED,2,TURUN,ok,1.318999999999999,video,theta,P4,11.69328258144127,1.333000000000002,126.2,0.83,False,False
P06,NGEED,2,TURUN,ok,1.318999999999999,video,theta,O1,433.5069556058256,1.333000000000002,272.1,1.49,False,False
P06,NGEED,2,TURUN,ok,1.318999999999999,video,theta,O2,17.447258062195285,1.333000000000002,171.9,0.29,False,False
P06,NGEED,2,TURUN,ok,1.318999999999999,video,theta,F3,177.8319636751808,1.333000000000002,186.7,1.68,False,False
P06,NGEED,2,TURUN,ok,1.318999999999999,video,theta,F4,-4.583777311002121,1.333000000000002,98.9,0.92,False,False
P06,NGEED,2,TURUN,ok,1.318999999999999,video,mu,C3,28.2238160473189,1.333000000000002,227.2,1.64,False,False
P06,NGEED,2,TURUN,ok,1.318999999999999,video,mu,C4,2.9890603230673567,1.333000000000002,78.0,0.55,False,False
P06,NGEED,2,TURUN,ok,1.318999999999999,video,mu,P3,136.3675993525991,1.333000000000002,244.4,3.67,False,False
P06,NGEED,2,TURUN,ok,1.318999999999999,video,mu,P4,-10.225246548461955,1.333000000000002,126.2,0.83,False,False
P06,NGEED,2,TURUN,ok,1.318999999999999,video,mu,O1,-7.20163977912763,1.333000000000002,272.1,1.49,False,False
P06,NGEED,2,TURUN,ok,1.318999999999999,video,mu,O2,-84.41606343398858,1.333000000000002,171.9,0.29,False,False
P06,NGEED,2,TURUN,ok,1.318999999999999,video,mu,F3,332.4317032341319,1.333000000000002,186.7,1.68,False,False
P06,NGEED,2,TURUN,ok,1.318999999999999,video,mu,F4,110.04172890293628,1.333000000000002,98.9,0.92,False,False
P06,NGEED,2,TURUN,ok,1.318999999999999,video,beta,C3,-56.79262050170658,1.333000000000002,227.2,1.64,False,False
P06,NGEED,2,TURUN,ok,1.318999999999999,video,beta,C4,-41.67094696445993,1.333000000000002,78.0,0.55,False,False
P06,NGEED,2,TURUN,ok,1.318999999999999,video,beta,P3,-19.528013061250405,1.333000000000002,244.4,3.67,False,False
P06,NGEED,2,TURUN,ok,1.318999999999999,video,beta,P4,-41.154217029976735,1.333000000000002,126.2,0.83,False,False
P06,NGEED,2,TURUN,ok,1.318999999999999,video,beta,O1,-73.74079748150373,1.333000000000002,272.1,1.49,False,False
P06,NGEED,2,TURUN,ok,1.318999999999999,video,beta,O2,-90.20883591635801,1.333000000000002,171.9,0.29,False,False
P06,NGEED,2,TURUN,ok,1.318999999999999,video,beta,F3,303.6123026411525,1.333000000000002,186.7,1.68,False,False
