participant_id,task,rep,phase,compliance,latency_hud,phase_source,band,channel,erd_pct,phase_dur,phase_ptp_uv,ptp_ratio_vs_baseline,is_simulated,interpolated
P31,AGEM KANAN,1,PRA,ok,2.9440000000000026,video,theta,C3,-18.645637448130564,2.0,60.5,0.76,False,False
P31,AGEM KANAN,1,PRA,ok,2.9440000000000026,video,theta,C4,-49.11195905784311,2.0,183.8,0.61,False,False
P31,AGEM KANAN,1,PRA,ok,2.9440000000000026,video,theta,P3,-42.036457102719744,2.0,31.8,0.77,False,False
P31,AGEM KANAN,1,PRA,ok,2.9440000000000026,video,theta,P4,-80.18611009468579,2.0,105.0,0.39,False,False
P31,AGEM KANAN,1,PRA,ok,2.9440000000000026,video,theta,O1,-62.38690561275667,2.0,113.8,0.81,False,False
P31,AGEM KANAN,1,PRA,ok,2.9440000000000026,video,theta,O2,-88.75174325198036,2.0,69.4,0.48,False,False
P31,AGEM KANAN,1,PRA,ok,2.9440000000000026,video,theta,F3,-82.96104056687933,2.0,32.7,0.38,False,False
P31,AGEM KANAN,1,PRA,ok,2.9440000000000026,video,theta,F4,-68.05710857669092,2.0,119.0,0.69,False,False
P31,AGEM KANAN,1,PRA,ok,2.9440000000000026,video,mu,C3,-33.33634893393792,2.0,60.5,0.76,False,False
P31,AGEM KANAN,1,PRA,ok,2.9440000000000026,video,mu,C4,-72.6978130461046,2.0,183.8,0.61,False,False
P31,AGEM KANAN,1,PRA,ok,2.9440000000000026,video,mu,P3,-60.53137036432138,2.0,31.8,0.77,False,False
P31,AGEM KANAN,1,PRA,ok,2.9440000000000026,video,mu,P4,-71.15351064085154,2.0,105.0,0.39,False,False
P31,AGEM KANAN,1,PRA,ok,2.9440000000000026,video,mu,O1,-67.0460024327566,2.0,113.8,0.81,False,False
P31,AGEM KANAN,1,PRA,ok,2.9440000000000026,video,mu,O2,-72.2572959144923,2.0,69.4,0.48,False,False
P31,AGEM KANAN,1,PRA,ok,2.9440000000000026,video,mu,F3,-58.520695041563755,2.0,32.7,0.38,False,False
