participant_id,task,rep,phase,compliance,latency_hud,phase_source,band,channel,erd_pct,phase_dur,phase_ptp_uv,ptp_ratio_vs_baseline,is_simulated,interpolated
P02,NGEED,2,PRA,ok,1.375,video,theta,C3,320.5595225687495,2.0,297.0,1.77,False,False
P02,NGEED,2,PRA,ok,1.375,video,theta,C4,75.192736478664,2.0,212.5,1.72,False,False
P02,NGEED,2,PRA,ok,1.375,video,theta,P3,214.77535331399514,2.0,274.4,1.6,False,True
P02,NGEED,2,PRA,ok,1.375,video,theta,P4,67.585364012401,2.0,381.8,2.38,False,True
P02,NGEED,2,PRA,ok,1.375,video,theta,O1,458.5215725426755,2.0,232.5,1.79,False,False
P02,NGEED,2,PRA,ok,1.375,video,theta,O2,168.85907875477508,2.0,350.3,1.92,False,False
P02,NGEED,2,PRA,ok,1.375,video,theta,F3,500.0611667883215,2.0,339.0,2.58,False,False
P02,NGEED,2,PRA,ok,1.375,video,theta,F4,45.58678400163739,2.0,190.9,2.14,False,False
P02,NGEED,2,PRA,ok,1.375,video,mu,C3,-3.1244355359289777,2.0,297.0,1.77,False,False
P02,NGEED,2,PRA,ok,1.375,video,mu,C4,262.2300945749347,2.0,212.5,1.72,False,False
P02,NGEED,2,PRA,ok,1.375,video,mu,P3,28.22190208543644,2.0,274.4,1.6,False,True
P02,NGEED,2,PRA,ok,1.375,video,mu,P4,221.76066237131332,2.0,381.8,2.38,False,True
P02,NGEED,2,PRA,ok,1.375,video,mu,O1,114.66031278060703,2.0,232.5,1.79,False,False
P02,NGEED,2,PRA,ok,1.375,video,mu,O2,235.34374547697624,2.0,350.3,1.92,False,False
P02,NGEED,2,PRA,ok,1.375,video,mu,F3,93.0961442075344,2.0,339.0,2.58,False,False
P02,NGEED,2,PRA,ok,1.375,video,mu,F4,410.6641250184568,2.0,190.9,2.14,False,False
P02,NGEED,2,PRA,ok,1.375,video,beta,C3,-0.26659357789022914,2.0,297.0,1.77,False,False
P02,NGEED,2,PRA,ok,1.375,video,beta,C4,113.74941468103908,2.0,212.5,1.72,False,False
P02,NGEED,2,PRA,ok,1.375,video,beta,P3,52.52328426776683,2.0,274.4,1.6,False,True
P02,NGEED,2,PRA,ok,1.375,video,beta,P4,118.45451753136673,2.0,381.8,2.38,False,True
P02,NGEED,2,PRA,ok,1.375,video,beta,O1,52.00735252197024,2.0,232.5,1.79,False,False
P02,NGEED,2,PRA,ok,1.375,video,beta,O2,496.4466047024641,2.0,350.3,1.92,False,False
P02,NGEED,2,PRA,ok,1.375,video,beta,F3,15.462907253131874,2.0,339.0,2.58,False,False
P02,NGEED,2,PRA,ok,1.375,video,beta,F4,183.06169091509432,2.0,190.9,2.14,False,False
P02,NGEED,2,TURUN,ok,1.375,video,theta,C3,-12.386462238976144,1.6110000000000007,164.9,0.98,False,False
P02,NGEED,2,TURUN,ok,1.375,video,theta,C4,448.6121459159065,1.6110000000000007,293.2,2.37,False,False
P02,NGEED,2,TURUN,ok,1.375,video,theta,P3,54.1617957553684,1.6110000000000007,191.6,1.12,False,True
P02,NGEED,2,TURUN,ok,1.375,video,theta,P4,702.2181688115534,1.6110000000000007,466.8,2.91,False,True
P02,NGEED,2,TURUN,ok,1.375,video,theta,O1,404.0789472091526,1.6110000000000007,229.0,1.76,False,False
P02,NGEED,2,TURUN,ok,1.375,video,theta,O2,356.0212861341243,1.6110000000000007,300.6,1.65,False,False
P02,NGEED,2,TURUN,ok,1.375,video,theta,F3,125.93859399413621,1.6110000000000007,266.8,2.03,False,False
P02,NGEED,2,TURUN,ok,1.375,video,theta,F4,102.53175140228336,1.6110000000000007,141.0,1.58,False,False
P02,NGEED,2,TURUN,ok,1.375,video,mu,C3,4.843111122837973,1.6110000000000007,164.9,0.98,False,False
P02,NGEED,2,TURUN,ok,1.375,video,mu,C4,599.7076415775906,1.6110000000000007,293.2,2.37,False,False
P02,NGEED,2,TURUN,ok,1.375,video,mu,P3,126.22101555424446,1.6110000000000007,191.6,1.12,False,True
P02,NGEED,2,TURUN,ok,1.375,video,mu,P4,314.4160492053896,1.6110000000000007,466.8,2.91,False,True
P02,NGEED,2,TURUN,ok,1.375,video,mu,O1,95.9501551999095,1.6110000000000007,229.0,1.76,False,False
P02,NGEED,2,TURUN,ok,1.375,video,mu,O2,695.4231353992437,1.6110000000000007,300.6,1.65,False,False
P02,NGEED,2,TURUN,ok,1.375,video,mu,F3,154.87577920246687,1.6110000000000007,266.8,2.03,False,False
P02,NGEED,2,TURUN,ok,1.375,video,mu,F4,146.00211758718106,1.6110000000000007,141.0,1.58,False,False
P02,NGEED,2,TURUN,ok,1.375,video,beta,C3,303.20272808679925,1.6110000000000007,164.9,0.98,False,False
P02,NGEED,2,TURUN,ok,1.375,video,beta,C4,399.9052286302689,1.6110000000000007,293.2,2.37,False,False
P02,NGEED,2,TURUN,ok,1.375,video,beta,P3,215.3840659643962,1.6110000000000007,191.6,1.12,False,True
P02,NGEED,2,TURUN,ok,1.375,video,beta,P4,330.19157870793026,1.6110000000000007,466.8,2.91,False,True
P02,NGEED,2,TURUN,ok,1.375,video,beta,O1,72.31050781587678,1.6110000000000007,229.0,1.76,False,False
P02,NGEED,2,TURUN,ok,1.375,video,beta,O2,543.1632071126462,1.6110000000000007,300.6,1.65,False,False
P02,NGEED,2,TURUN,ok,1.375,video,beta,F3,321.88724773326004,1.6110000000000007,266.8,2.03,False,False
P02,NGEED,2,TURUN,ok,1.375,video,beta,F4,429.7834312096364,1.6110000000000007,141.0,1.58,False,False
P02,NGEED,2,TAHAN,ok,1.375,video,theta,C3,42.308713115056726,2.7910000000000004,329.0,1.96,False,False
P02,NGEED,2,TAHAN,ok,1.375,video,theta,C4,130.35730681250197,2.7910000000000004,229.0,1.85,False,False
P02,NGEED,2,TAHAN,ok,1.375,video,theta,P3,109.58271127408251,2.7910000000000004,432.7,2.53,False,True
P02,NGEED,2,TAHAN,ok,1.375,video,theta,P4,114.41086715296402,2.7910000000000004,436.5,2.72,False,True
P02,NGEED,2,TAHAN,ok,1.375,video,theta,O1,186.83001847168828,2.7910000000000004,276.0,2.12,False,False
P02,NGEED,2,TAHAN,ok,1.375,video,theta,O2,111.6586541109603,2.7910000000000004,230.1,1.26,False,False
P02,NGEED,2,TAHAN,ok,1.375,video,theta,F3,13.317332913552116,2.7910000000000004,216.4,1.65,False,False
P02,NGEED,2,TAHAN,ok,1.375,video,theta,F4,-19.24969661400515,2.7910000000000004,151.7,1.7,False,False
P02,NGEED,2,TAHAN,ok,1.375,video,mu,C3,10.384251230085143,2.7910000000000004,329.0,1.96,False,False
P02,NGEED,2,TAHAN,ok,1.375,video,mu,C4,275.7581303628262,2.7910000000000004,229.0,1.85,False,False
P02,NGEED,2,TAHAN,ok,1.375,video,mu,P3,107.96570165332223,2.7910000000000004,432.7,2.53,False,True
P02,NGEED,2,TAHAN,ok,1.375,video,mu,P4,461.2603163718665,2.7910000000000004,436.5,2.72,False,True
P02,NGEED,2,TAHAN,ok,1.375,video,mu,O1,195.29329597942754,2.7910000000000004,276.0,2.12,False,False
P02,NGEED,2,TAHAN,ok,1.375,video,mu,O2,123.03105286831578,2.7910000000000004,230.1,1.26,False,False
P02,NGEED,2,TAHAN,ok,1.375,video,mu,F3,110.52338675153999,2.7910000000000004,216.4,1.65,False,False
P02,NGEED,2,TAHAN,ok,1.375,video,mu,F4,70.66220807433835,2.7910000000000004,151.7,1.7,False,False
P02,NGEED,2,TAHAN,ok,1.375,video,beta,C3,134.37245330028748,2.7910000000000004,329.0,1.96,False,False
P02,NGEED,2,TAHAN,ok,1.375,video,beta,C4,95.99011119824007,2.7910000000000004,229.0,1.85,False,False
P02,NGEED,2,TAHAN,ok,1.375,video,beta,P3,75.94674715885544,2.7910000000000004,432.7,2.53,False,True
P02,NGEED,2,TAHAN,ok,1.375,video,beta,P4,190.68124606849767,2.7910000000000004,436.5,2.72,False,True
P02,NGEED,2,TAHAN,ok,1.375,video,beta,O1,27.222358738713506,2.7910000000000004,276.0,2.12,False,False
P02,NGEED,2,TAHAN,ok,1.375,video,beta,O2,286.2168716491922,2.7910000000000004,230.1,1.26,False,False
P02,NGEED,2,TAHAN,ok,1.375,video,beta,F3,94.90115756265247,2.7910000000000004,216.4,1.65,False,False
P02,NGEED,2,TAHAN,ok,1.375,video,beta,F4,114.69761221723249,2.7910000000000004,151.7,1.7,False,False
P02,NGEED,2,NAIK,ok,1.375,video,mu,C3,884.3785321009607,0.7360000000000007,258.3,1.54,False,False
P02,NGEED,2,NAIK,ok,1.375,video,mu,C4,1535.5486594203703,0.7360000000000007,204.3,1.65,False,False
P02,NGEED,2,NAIK,ok,1.375,video,mu,P3,705.0618225387243,0.7360000000000007,267.2,1.56,False,True
P02,NGEED,2,NAIK,ok,1.375,video,mu,P4,1001.8119951740218,0.7360000000000007,266.0,1.66,False,True
P02,NGEED,2,NAIK,ok,1.375,video,mu,O1,326.63298459539016,0.7360000000000007,177.1,1.36,False,False
P02,NGEED,2,NAIK,ok,1.375,video,mu,O2,168.06031203233442,0.7360000000000007,138.9,0.76,False,False
P02,NGEED,2,NAIK,ok,1.375,video,mu,F3,1145.9873643443443,0.7360000000000007,348.5,2.66,False,False
P02,NGEED,2,NAIK,ok,1.375,video,mu,F4,219.05565434388944,0.7360000000000007,138.1,1.55,False,False
P02,NGEED,2,NAIK,ok,1.375,video,beta,C3,886.9447185754523,0.7360000000000007,258.3,1.54,False,False
