participant_id,task,rep,phase,compliance,latency_hud,phase_source,band,channel,erd_pct,phase_dur,phase_ptp_uv,ptp_ratio_vs_baseline,is_simulated,interpolated
P13,NGEED,2,PRA,ok,1.8130000000000024,video,theta,C3,10333.208828541556,2.0,115.8,6.68,False,False
P13,NGEED,2,PRA,ok,1.8130000000000024,video,theta,C4,178118.7194148519,2.0,489.2,25.18,False,False
P13,NGEED,2,PRA,ok,1.8130000000000024,video,theta,P3,2218.340665934666,2.0,77.3,3.01,False,False
P13,NGEED,2,PRA,ok,1.8130000000000024,video,theta,P4,150263.20342841002,2.0,535.8,24.23,False,False
P13,NGEED,2,PRA,ok,1.8130000000000024,video,theta,O1,452.68951299115486,2.0,121.4,1.4,False,False
P13,NGEED,2,PRA,ok,1.8130000000000024,video,theta,O2,9419.113409851021,2.0,509.5,8.06,False,False
P13,NGEED,2,PRA,ok,1.8130000000000024,video,theta,F3,6739.941489857621,2.0,73.2,7.07,False,False
P13,NGEED,2,PRA,ok,1.8130000000000024,video,theta,F4,4644.906563038675,2.0,330.1,7.25,False,False
P13,NGEED,2,PRA,ok,1.8130000000000024,video,mu,C3,18531.4551882053,2.0,115.8,6.68,False,False
P13,NGEED,2,PRA,ok,1.8130000000000024,video,mu,C4,21523.80586913343,2.0,489.2,25.18,False,False
P13,NGEED,2,PRA,ok,1.8130000000000024,video,mu,P3,3337.722185834233,2.0,77.3,3.01,False,False
P13,NGEED,2,PRA,ok,1.8130000000000024,video,mu,P4,18146.21701494397,2.0,535.8,24.23,False,False
P13,NGEED,2,PRA,ok,1.8130000000000024,video,mu,O1,371.639714287507,2.0,121.4,1.4,False,False
P13,NGEED,2,PRA,ok,1.8130000000000024,video,mu,O2,15038.01434305964,2.0,509.5,8.06,False,False
P13,NGEED,2,PRA,ok,1.8130000000000024,video,mu,F3,9664.315722681731,2.0,73.2,7.07,False,False
P13,NGEED,2,PRA,ok,1.8130000000000024,video,mu,F4,1996.171380277354,2.0,330.1,7.25,False,False
P13,NGEED,2,PRA,ok,1.8130000000000024,video,beta,C3,3996.941053169471,2.0,115.8,6.68,False,False
P13,NGEED,2,PRA,ok,1.8130000000000024,video,beta,C4,2112.3247315238978,2.0,489.2,25.18,False,False
P13,NGEED,2,PRA,ok,1.8130000000000024,video,beta,P3,4835.251882779413,2.0,77.3,3.01,False,False
P13,NGEED,2,PRA,ok,1.8130000000000024,video,beta,P4,1738.0065071643094,2.0,535.8,24.23,False,False
P13,NGEED,2,PRA,ok,1.8130000000000024,video,beta,O1,326.5814280093313,2.0,121.4,1.4,False,False
P13,NGEED,2,PRA,ok,1.8130000000000024,video,beta,O2,2278.735053159744,2.0,509.5,8.06,False,False
P13,NGEED,2,PRA,ok,1.8130000000000024,video,beta,F3,2384.3102791974884,2.0,73.2,7.07,False,False
P13,NGEED,2,PRA,ok,1.8130000000000024,video,beta,F4,452.9810374595928,2.0,330.1,7.25,False,False
P13,NGEED,2,TURUN,ok,1.8130000000000024,video,mu,C3,3870.0440471838956,0.8739999999999988,99.8,5.76,False,False
P13,NGEED,2,TURUN,ok,1.8130000000000024,video,mu,C4,38.84249246953386,0.8739999999999988,38.4,1.98,False,False
P13,NGEED,2,TURUN,ok,1.8130000000000024,video,mu,P3,758.7600969513696,0.8739999999999988,34.3,1.33,False,False
P13,NGEED,2,TURUN,ok,1.8130000000000024,video,mu,P4,-16.13019345100744,0.8739999999999988,19.6,0.89,False,False
P13,NGEED,2,TURUN,ok,1.8130000000000024,video,mu,O1,257.95175662763836,0.8739999999999988,133.5,1.54,False,False
P13,NGEED,2,TURUN,ok,1.8130000000000024,video,mu,O2,1426.9656971660506,0.8739999999999988,127.5,2.02,False,False
P13,NGEED,2,TURUN,ok,1.8130000000000024,video,mu,F3,1005.2643976156106,0.8739999999999988,19.8,1.92,False,False
P13,NGEED,2,TURUN,ok,1.8130000000000024,video,mu,F4,-34.79983154239289,0.8739999999999988,21.3,0.47,False,False
P13,NGEED,2,TURUN,ok,1.8130000000000024,video,beta,C3,2114.7943968048203,0.8739999999999988,99.8,5.76,False,False
P13,NGEED,2,TURUN,ok,1.8130000000000024,video,beta,C4,96.54702414080026,0.8739999999999988,38.4,1.98,False,False
P13,NGEED,2,TURUN,ok,1.8130000000000024,video,beta,P3,657.2354783095193,0.8739999999999988,34.3,1.33,False,False
P13,NGEED,2,TURUN,ok,1.8130000000000024,video,beta,P4,7.528309175605299,0.8739999999999988,19.6,0.89,False,False
P13,NGEED,2,TURUN,ok,1.8130000000000024,video,beta,O1,199.40785197416272,0.8739999999999988,133.5,1.54,False,False
P13,NGEED,2,TURUN,ok,1.8130000000000024,video,beta,O2,611.1970418965689,0.8739999999999988,127.5,2.02,False,False
P13,NGEED,2,TURUN,ok,1.8130000000000024,video,beta,F3,745.3331556697445,0.8739999999999988,19.8,1.92,False,False
