participant_id,task,rep,phase,compliance,latency_hud,phase_source,band,channel,erd_pct,phase_dur,phase_ptp_uv,ptp_ratio_vs_baseline,is_simulated,interpolated
P08,NGEED,1,PRA,ok,2.5485000000000007,video,theta,C3,348.20682546195496,2.0,100.1,3.23,False,False
P08,NGEED,1,PRA,ok,2.5485000000000007,video,theta,C4,28.262078209776536,2.0,47.2,1.5,False,False
P08,NGEED,1,PRA,ok,2.5485000000000007,video,theta,P3,363.00398539788773,2.0,85.2,3.4,False,False
P08,NGEED,1,PRA,ok,2.5485000000000007,video,theta,P4,-69.02683876141484,2.0,26.9,0.82,False,False
P08,NGEED,1,PRA,ok,2.5485000000000007,video,theta,O1,1158.9843464425185,2.0,166.5,2.38,False,False
P08,NGEED,1,PRA,ok,2.5485000000000007,video,theta,O2,-60.92256361917757,2.0,31.6,0.86,False,False
P08,NGEED,1,PRA,ok,2.5485000000000007,video,theta,F3,2163.243844160745,2.0,130.6,5.98,False,False
P08,NGEED,1,PRA,ok,2.5485000000000007,video,theta,F4,-35.00199395160681,2.0,50.5,0.95,False,False
P08,NGEED,1,PRA,ok,2.5485000000000007,video,mu,C3,1341.1978748165795,2.0,100.1,3.23,False,False
P08,NGEED,1,PRA,ok,2.5485000000000007,video,mu,C4,34.749776899057586,2.0,47.2,1.5,False,False
P08,NGEED,1,PRA,ok,2.5485000000000007,video,mu,P3,984.8720572789164,2.0,85.2,3.4,False,False
P08,NGEED,1,PRA,ok,2.5485000000000007,video,mu,P4,-40.31625492607185,2.0,26.9,0.82,False,False
P08,NGEED,1,PRA,ok,2.5485000000000007,video,mu,O1,1150.8718607014264,2.0,166.5,2.38,False,False
P08,NGEED,1,PRA,ok,2.5485000000000007,video,mu,O2,34.290617816475134,2.0,31.6,0.86,False,False
P08,NGEED,1,PRA,ok,2.5485000000000007,video,mu,F3,4991.8692356370175,2.0,130.6,5.98,False,False
P08,NGEED,1,PRA,ok,2.5485000000000007,video,mu,F4,35.900706041811475,2.0,50.5,0.95,False,False
P08,NGEED,1,PRA,ok,2.5485000000000007,video,beta,C3,648.3036321822918,2.0,100.1,3.23,False,False
P08,NGEED,1,PRA,ok,2.5485000000000007,video,beta,C4,87.63373496924233,2.0,47.2,1.5,False,False
P08,NGEED,1,PRA,ok,2.5485000000000007,video,beta,P3,513.001867982684,2.0,85.2,3.4,False,False
P08,NGEED,1,PRA,ok,2.5485000000000007,video,beta,P4,-30.349198724668558,2.0,26.9,0.82,False,False
P08,NGEED,1,PRA,ok,2.5485000000000007,video,beta,O1,1190.2399753280913,2.0,166.5,2.38,False,False
P08,NGEED,1,PRA,ok,2.5485000000000007,video,beta,O2,-32.96931104763276,2.0,31.6,0.86,False,False
P08,NGEED,1,PRA,ok,2.5485000000000007,video,beta,F3,2972.6387313315595,2.0,130.6,5.98,False,False
P08,NGEED,1,PRA,ok,2.5485000000000007,video,beta,F4,21.065333103342088,2.0,50.5,0.95,False,False
P08,NGEED,1,TURUN,ok,2.5485000000000007,video,theta,C3,591.3460942036384,1.9990000000000006,139.6,4.5,False,False
P08,NGEED,1,TURUN,ok,2.5485000000000007,video,theta,C4,371.87519340798167,1.9990000000000006,100.0,3.18,False,False
P08,NGEED,1,TURUN,ok,2.5485000000000007,video,theta,P3,587.3926628305443,1.9990000000000006,106.9,4.26,False,False
P08,NGEED,1,TURUN,ok,2.5485000000000007,video,theta,P4,839.738158919815,1.9990000000000006,109.3,3.33,False,False
P08,NGEED,1,TURUN,ok,2.5485000000000007,video,theta,O1,358.6592060609142,1.9990000000000006,142.5,2.03,False,False
P08,NGEED,1,TURUN,ok,2.5485000000000007,video,theta,O2,2652.352258688301,1.9990000000000006,199.3,5.45,False,False
P08,NGEED,1,TURUN,ok,2.5485000000000007,video,theta,F3,1332.1569205289418,1.9990000000000006,137.5,6.29,False,False
P08,NGEED,1,TURUN,ok,2.5485000000000007,video,theta,F4,1173.0477112230108,1.9990000000000006,254.5,4.79,False,False
P08,NGEED,1,TURUN,ok,2.5485000000000007,video,mu,C3,1177.4855127288718,1.9990000000000006,139.6,4.5,False,False
P08,NGEED,1,TURUN,ok,2.5485000000000007,video,mu,C4,485.9007471973887,1.9990000000000006,100.0,3.18,False,False
P08,NGEED,1,TURUN,ok,2.5485000000000007,video,mu,P3,1381.4910245586198,1.9990000000000006,106.9,4.26,False,False
P08,NGEED,1,TURUN,ok,2.5485000000000007,video,mu,P4,993.8527483780509,1.9990000000000006,109.3,3.33,False,False
P08,NGEED,1,TURUN,ok,2.5485000000000007,video,mu,O1,322.8412351510199,1.9990000000000006,142.5,2.03,False,False
P08,NGEED,1,TURUN,ok,2.5485000000000007,video,mu,O2,1785.0586278422188,1.9990000000000006,199.3,5.45,False,False
P08,NGEED,1,TURUN,ok,2.5485000000000007,video,mu,F3,2261.6262747828628,1.9990000000000006,137.5,6.29,False,False
P08,NGEED,1,TURUN,ok,2.5485000000000007,video,mu,F4,1911.8743685797597,1.9990000000000006,254.5,4.79,False,False
P08,NGEED,1,TURUN,ok,2.5485000000000007,video,beta,C3,1966.646175351838,1.9990000000000006,139.6,4.5,False,False
P08,NGEED,1,TURUN,ok,2.5485000000000007,video,beta,C4,549.0623837135632,1.9990000000000006,100.0,3.18,False,False
P08,NGEED,1,TURUN,ok,2.5485000000000007,video,beta,P3,2025.9823949344925,1.9990000000000006,106.9,4.26,False,False
P08,NGEED,1,TURUN,ok,2.5485000000000007,video,beta,P4,624.253981703095,1.9990000000000006,109.3,3.33,False,False
P08,NGEED,1,TURUN,ok,2.5485000000000007,video,beta,O1,840.2110428537733,1.9990000000000006,142.5,2.03,False,False
P08,NGEED,1,TURUN,ok,2.5485000000000007,video,beta,O2,1506.6058773975253,1.9990000000000006,199.3,5.45,False,False
P08,NGEED,1,TURUN,ok,2.5485000000000007,video,beta,F3,3035.2149957931433,1.9990000000000006,137.5,6.29,False,False
P08,NGEED,1,TURUN,ok,2.5485000000000007,video,beta,F4,828.0793082999867,1.9990000000000006,254.5,4.79,False,False
P08,NGEED,1,TAHAN,ok,2.5485000000000007,video,theta,C3,377.1209421007862,4.93,143.8,4.64,False,False
P08,NGEED,1,TAHAN,ok,2.5485000000000007,video,theta,C4,-5.926726189187231,4.93,40.6,1.29,False,False
