frame,t,raw,task,subphase
1315,44.1,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1316,44.129,"| AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1317,44.17,"AGEM KANAN
(2)
",AGEM KANAN,
1319,44.24,"| AGEM KANAN
(8)
",AGEM KANAN,
1327,44.503,"AGEM KANAN
",AGEM KANAN,
1342,45.004,"AGEM KANAN
",AGEM KANAN,
1345,45.1,"AGEM KANAN
",AGEM KANAN,
1346,45.129,"AGEM KANAN
",AGEM KANAN,
1347,45.17,"BERDIRI RILEKS
( 8 )
Xo
",BERDIRI RILEKS,
1349,45.24,"BERDIRI RILEKS
( 8 )
\o
",BERDIRI RILEKS,
1357,45.503,"BERDIRI RILEKS
Yey
",BERDIRI RILEKS,
1372,46.003,"BERDIRI RILEKS
Yey
",BERDIRI RILEKS,
1387,46.503,"BERDIRI RILEKS
Nee,
",BERDIRI RILEKS,
1402,47.004,"BERDIRI RILEKS
Nee
",BERDIRI RILEKS,
1417,47.503,"BERDIRI RILEKS
(6
V7
",BERDIRI RILEKS,
1432,48.003,"BERDIRI RILEKS
(6
V7
",BERDIRI RILEKS,
1446,48.504,"BERDIRI RILEKS
(5 \
V7
",BERDIRI RILEKS,
1461,49.003,"BERDIRI RILEKS
(5 \
V7
",BERDIRI RILEKS,
1476,49.503,"BERDIRI RILEKS
f.»
| 4 |
Vey
",BERDIRI RILEKS,
1491,50.003,"BERDIRI RILEKS
f.»
| 4 |
Vey
",BERDIRI RILEKS,
1506,50.502,"BERDIRI RILEKS
(3
V7
",BERDIRI RILEKS,
1521,51.003,"BERDIRI RILEKS
(3
4 /
",BERDIRI RILEKS,
1536,51.502,"BERDIRI RILEKS
(2
Vt /
",BERDIRI RILEKS,
1551,52.003,"BERDIRI RILEKS
(2
VP /
",BERDIRI RILEKS,
1566,52.502,"BERDIRI RILEKS
( 1)
VF /
",BERDIRI RILEKS,
1581,53.002,"BERDIRI RILEKS
( 1)
VF /
",BERDIRI RILEKS,
1584,53.099,"BERDIRI RILEKS
( 1)
VF /
",BERDIRI RILEKS,
1585,53.127,"BERDIRI RILEKS
( 1)
VF /
",BERDIRI RILEKS,
1586,53.169,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1588,53.239,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1596,53.502,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1611,54.002,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1626,54.502,"AGEM KANAN
2
TURUN
",AGEM KANAN,TURUN
1641,55.002,"AGEM KANAN
2
TURUN
",AGEM KANAN,TURUN
1644,55.099,"AGEM KANAN
2
TURUN
",AGEM KANAN,TURUN
1646,55.168,"AGEM KANAN
2
TURUN
",AGEM KANAN,TURUN
1647,55.196,"AGEM KANAN
TURUN
",AGEM KANAN,TURUN
1648,55.238,"AGEM KANAN
3)
",AGEM KANAN,
1656,55.502,"AGEM KANAN
3)
",AGEM KANAN,
1671,56.002,"AGEM KANAN
3)
",AGEM KANAN,
1674,56.099,"AGEM KANAN
3)
",AGEM KANAN,
1676,56.169,"AGEM KANAN
3)
",AGEM KANAN,
1677,56.196,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1678,56.238,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1686,56.502,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1701,57.002,"AGEM KANAN
>
TAHAN
",AGEM KANAN,TAHAN
1716,57.501,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1731,58.002,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1734,58.098,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1735,58.14,"AGEM KANAN
NAIK )
",AGEM KANAN,NAIK
1736,58.168,"AGEM KANAN
NAIK )
",AGEM KANAN,NAIK
1737,58.196,"AGEM KANAN
Q NAIK )
",AGEM KANAN,NAIK
1738,58.237,"AGEM KANAN
",AGEM KANAN,
1746,58.501,"AGEM KANAN
Y
",AGEM KANAN,
1761,59.002,"AGEM KANAN
Y
",AGEM KANAN,
1764,59.098,"AGEM KANAN
Y
",AGEM KANAN,
1766,59.168,"AGEM KANAN
Y
",AGEM KANAN,
1767,59.196,"AGEM KANAN
2)
NAIK
",AGEM KANAN,NAIK
1768,59.237,"AGEM KANAN
2)
NAIK
",AGEM KANAN,NAIK
1776,59.501,"AGEM KANAN
(z)
NAIK
",AGEM KANAN,NAIK
1791,60.002,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1794,60.098,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1796,60.168,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1797,60.195,"AGEM KANAN
(2)
",AGEM KANAN,
1798,60.237,"AGEM KANAN
(2)
",AGEM KANAN,
1806,60.501,"AGEM KANAN
",AGEM KANAN,
1821,61.002,"AGEM KANAN
",AGEM KANAN,
1824,61.098,"AGEM KANAN
",AGEM KANAN,
1826,61.167,"AGEM KANAN
",AGEM KANAN,
1827,61.195,"a
8
ew,
",UNKNOWN,
1828,61.237,"BERDIRI RILEKS
Ke \
| 8 |
",BERDIRI RILEKS,
1836,61.501,"BERDIRI RILEKS
a,
| 8 |
YeTy
",BERDIRI RILEKS,
1851,62.002,"BERDIRI RILEKS
le
| 8 |
Sane
",BERDIRI RILEKS,
1866,62.501,"BERDIRI RILEKS
~~
| 7 |
Sane
",BERDIRI RILEKS,
1881,63.001,"BERDIRI RILEKS
~~
| 7 |
Sane
",BERDIRI RILEKS,
1896,63.5,"BERDIRI RILEKS
(6
Na,
",BERDIRI RILEKS,
1911,64.001,"BERDIRI RILEKS
(6
Na,
",BERDIRI RILEKS,
1926,64.5,"BERDIRI RILEKS
(5 )
Ve /
",BERDIRI RILEKS,
1941,65.001,"BERDIRI RILEKS
(5 )
Ve /
",BERDIRI RILEKS,
1956,65.5,"BERDIRI RILEKS
f.»
4 |
Vey
",BERDIRI RILEKS,
1971,66.001,"BERDIRI RILEKS
f.»
4 |
Vey
",BERDIRI RILEKS,
1986,66.5,"BERDIRI RILEKS
(3
Ve /
",BERDIRI RILEKS,
2001,67.001,"BERDIRI RILEKS
(3
7
",BERDIRI RILEKS,
2016,67.5,"BERDIRI RILEKS
(2
Ve /
",BERDIRI RILEKS,
2031,68.0,"BERDIRI RILEKS
(2
Ve /
",BERDIRI RILEKS,
2046,68.5,"BERDIRI RILEKS
(1
V7
",BERDIRI RILEKS,
2061,69.0,"BERDIRI RILEKS
(1
Ve /
",BERDIRI RILEKS,
2065,69.139,"BERDIRI RILEKS
(1
Ve /
",BERDIRI RILEKS,
2066,69.166,"BERDIRI RILEKS
(1
Ve /
",BERDIRI RILEKS,
2067,69.208,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2069,69.263,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2077,69.541,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2091,70.0,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2107,70.527,"AGEM KIRI
2 \
TURUN
",AGEM KIRI,TURUN
2121,71.0,"AGEM KIRI
2 \
TURUN
",AGEM KIRI,TURUN
2125,71.139,"AGEM KIRI
2 \
TURUN
",AGEM KIRI,TURUN
2127,71.194,"AGEM KIRI
2 \
TURUN
",AGEM KIRI,TURUN
2128,71.235,"AGEM KIRI
3)
",AGEM KIRI,
2129,71.263,"AGEM KIRI
3)
",AGEM KIRI,
2137,71.541,"AGEM KIRI
3)
",AGEM KIRI,
2151,72.0,"AGEM KIRI
3)
",AGEM KIRI,
2154,72.097,"AGEM KIRI
3)
",AGEM KIRI,
2156,72.166,"AGEM KIRI
3)
",AGEM KIRI,
2157,72.208,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2158,72.235,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2166,72.5,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2182,73.027,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2197,73.527,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2212,74.041,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2215,74.138,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2216,74.165,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2217,74.193,"AGEM KIRI
NAIK )
",AGEM KIRI,NAIK
2218,74.235,"AGEM KIRI
",AGEM KIRI,
2219,74.263,"| AGEM KIRI
",AGEM KIRI,
2227,74.541,"AGEM KIRI
Y
",AGEM KIRI,
2242,75.04,"AGEM KIRI
Y
",AGEM KIRI,
2245,75.138,"AGEM KIRI
3
",AGEM KIRI,
2246,75.165,"AGEM KIRI
3
",AGEM KIRI,
2247,75.207,"AGEM KIRI
YD
NAIK
",AGEM KIRI,NAIK
2249,75.262,"AGEM KIRI
(Z)
NAIK
",AGEM KIRI,NAIK
2257,75.54,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2272,76.041,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2275,76.131,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2276,76.165,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2277,76.2,"AGEM KIRI
(8)
",AGEM KIRI,
2279,76.263,"AGEM KIRI
(2)
",AGEM KIRI,
2286,76.5,"AGEM KIRI
",AGEM KIRI,
2302,77.033,"AGEM KIRI
",AGEM KIRI,
2305,77.13,"AGEM KIRI
",AGEM KIRI,
2306,77.172,"BERDIRI RILEKS
(g
ey,
",BERDIRI RILEKS,
2307,77.2,"BERDIRI RILEKS
(g
ey,
",BERDIRI RILEKS,
2309,77.269,"BERDIRI RILEKS
(g
\e/
",BERDIRI RILEKS,
2316,77.505,"BERDIRI RILEKS
(g
7
",BERDIRI RILEKS,
2330,78.006,"BERDIRI RILEKS
fo»
8 |
es
",BERDIRI RILEKS,
2345,78.505,"BERDIRI RILEKS
(om
7 |
Vey
",BERDIRI RILEKS,
2361,79.033,"BERDIRI RILEKS
(om
7 |
Vey
",BERDIRI RILEKS,
2375,79.501,"BERDIRI RILEKS
(6
7
",BERDIRI RILEKS,
2391,80.048,"BERDIRI RILEKS
(6
7
",BERDIRI RILEKS,
2406,80.54,"BERDIRI RILEKS
(5 \
We 7
",BERDIRI RILEKS,
2420,81.017,"BERDIRI RILEKS
(5 )
We 7
",BERDIRI RILEKS,
2436,81.54,"BERDIRI RILEKS
7 om
4 |
Vey
",BERDIRI RILEKS,
2451,82.039,"BERDIRI RILEKS
7 om
4 |
Vey
",BERDIRI RILEKS,
2466,82.539,"BERDIRI RILEKS
(3
V7
",BERDIRI RILEKS,
2481,83.039,"BERDIRI RILEKS
(3
V7
",BERDIRI RILEKS,
2496,83.54,"BERDIRI RILEKS
7 a
! Z |
Vey
",BERDIRI RILEKS,
2511,84.039,"BERDIRI RILEKS
7 a
! Z |
Vey
",BERDIRI RILEKS,
2526,84.539,"BERDIRI RILEKS
(1
V7
",BERDIRI RILEKS,
2541,85.039,"BERDIRI RILEKS
(1
V7
",BERDIRI RILEKS,
2544,85.136,"BERDIRI RILEKS
(1
V7
",BERDIRI RILEKS,
2545,85.164,"BERDIRI RILEKS
(1
V7
",BERDIRI RILEKS,
2546,85.205,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2548,85.261,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2556,85.539,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2571,86.039,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2586,86.539,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2601,87.039,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2604,87.136,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2606,87.205,"AGEM KIRI
TURUN
",AGEM KIRI,TURUN
2607,87.233,"AGEM KIRI
TURUN
",AGEM KIRI,TURUN
2608,87.261,"AGEM KIRI
3)
",AGEM KIRI,
2616,87.539,"AGEM KIRI
3)
",AGEM KIRI,
2631,88.039,"AGEM KIRI
3)
",AGEM KIRI,
2634,88.135,"AGEM KIRI
3)
",AGEM KIRI,
2635,88.163,"AGEM KIRI
3)
",AGEM KIRI,
2636,88.205,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2638,88.275,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2646,88.538,"AGEM KIRI
>
TAHAN
",AGEM KIRI,TAHAN
2660,89.012,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2676,89.538,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2691,90.038,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2694,90.135,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2695,90.163,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2696,90.205,"AGEM KIRI
NAIK )
",AGEM KIRI,NAIK
2697,90.232,"AGEM KIRI
NAIK )
",AGEM KIRI,NAIK
2698,90.26,"AGEM KIRI
",AGEM KIRI,
2706,90.538,"AGEM KIRI
Y
",AGEM KIRI,
2721,91.038,"AGEM KIRI
3
",AGEM KIRI,
2724,91.135,"AGEM KIRI
Y
",AGEM KIRI,
2725,91.163,"AGEM KIRI
Y
",AGEM KIRI,
2726,91.204,"AGEM KIRI
2D
NAIK
",AGEM KIRI,NAIK
2728,91.274,"AGEM KIRI
(Z)
NAIK
",AGEM KIRI,NAIK
2736,91.538,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2751,92.038,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2754,92.135,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2755,92.163,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2756,92.204,"AGEM KIRI
(2)
",AGEM KIRI,
2758,92.274,"AGEM KIRI
(2)
",AGEM KIRI,
2766,92.538,"AGEM KIRI
",AGEM KIRI,
2781,93.038,"AGEM KIRI
",AGEM KIRI,
2784,93.135,"AGEM KIRI
",AGEM KIRI,
2786,93.204,"AGEM KIRI
",AGEM KIRI,
2787,93.232,,UNKNOWN,
2788,93.274,,UNKNOWN,
2792,93.399,,UNKNOWN,
2793,93.427,,UNKNOWN,
2794,93.468,"ISTIRAHAT UTAMA
(es lf |
",ISTIRAHAT UTAMA,
2796,93.537,"ISTIRAHAT UTAMA
(es fo |
",ISTIRAHAT UTAMA,
2811,94.038,"ISTIRAHAT UTAMA
(oe | ID
",ISTIRAHAT UTAMA,
2826,94.537,"ISTIRAHAT UTAMA
(es fo | EO
",ISTIRAHAT UTAMA,
2840,95.01,"ISTIRAHAT UTAMA
[-on lf oo |
",ISTIRAHAT UTAMA,
2856,95.538,"ISTIRAHAT UTAMA
[-on lf oo |
",ISTIRAHAT UTAMA,
2871,96.037,"ISTIRAHAT UTAMA
[-on lf oo |
",ISTIRAHAT UTAMA,
2886,96.537,"ISTIRAHAT UTAMA
[-an |f oo | ED
",ISTIRAHAT UTAMA,
2901,97.037,"ISTIRAHAT UTAMA
[-an |f oo | ED
",ISTIRAHAT UTAMA,
2916,97.537,"ISTIRAHAT UTAMA
[-an |f oo | ED
",ISTIRAHAT UTAMA,
2930,98.01,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
2945,98.509,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
2961,99.037,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
2975,99.509,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
2991,100.037,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
3005,100.509,"ISTIRAHAT UTAMA
[-an |f om | EE
",ISTIRAHAT UTAMA,
3021,101.036,"ISTIRAHAT UTAMA
[-an |f om | EE
",ISTIRAHAT UTAMA,
3036,101.536,"ISTIRAHAT UTAMA
[-an |f on | EES
",ISTIRAHAT UTAMA,
3051,102.036,"ISTIRAHAT UTAMA
[-an |f on | EES
",ISTIRAHAT UTAMA,
3066,102.536,"ISTIRAHAT UTAMA
[-an |f oo | EEE
",ISTIRAHAT UTAMA,
3080,103.009,"ISTIRAHAT UTAMA
[-an |f oo | EEE
",ISTIRAHAT UTAMA,
