frame,t,raw,task,subphase
628,21.064,"BERDIRI RILEKS
(1
7
",BERDIRI RILEKS,
629,21.106,"BERDIRI RILEKS
(1
7
",BERDIRI RILEKS,
630,21.133,"NGEED
~
1
TURUN
",NGEED,TURUN
634,21.272,"NGEED
~
1
TURUN
",NGEED,TURUN
642,21.536,"NGEED
~
1
TURUN
",NGEED,TURUN
657,22.036,"NGEED
~
1
TURUN
",NGEED,TURUN
672,22.536,"NGEED
2
TURUN
",NGEED,TURUN
687,23.036,"NGEED
2
TURUN
",NGEED,TURUN
688,23.063,"NGEED
2
TURUN
",NGEED,TURUN
689,23.105,"NGEED
2
TURUN
",NGEED,TURUN
690,23.133,"NGEED
3)
",NGEED,
694,23.272,"NGEED
3)
",NGEED,
702,23.536,"NGEED
3)
",NGEED,
717,24.035,"NGEED
3)
",NGEED,
718,24.063,"NGEED
3)
",NGEED,
719,24.105,"NGEED
3)
",NGEED,
720,24.133,"NGEED
+)
TAHAN
",NGEED,TAHAN
724,24.272,"NGEED
>
TAHAN
",NGEED,TAHAN
732,24.536,"NGEED
>
TAHAN
",NGEED,TAHAN
746,25.008,"NGEED
>
TAHAN
",NGEED,TAHAN
762,25.535,"NGEED
TAHAN
",NGEED,TAHAN
776,26.009,"NGEED
TAHAN
",NGEED,TAHAN
778,26.063,"NGEED
TAHAN
",NGEED,TAHAN
779,26.105,"NGEED
NAIK )
",NGEED,NAIK
780,26.133,"NGEED
NAIK )
",NGEED,NAIK
781,26.161,"| NGEED
",NGEED,
782,26.202,"| NGEED
",NGEED,
784,26.271,"NGEED
Y
",NGEED,
792,26.535,"NGEED
3
",NGEED,
807,27.035,"NGEED
Y
",NGEED,
808,27.063,"NGEED
Y)
",NGEED,
809,27.105,"NGEED
Y)
",NGEED,
810,27.133,"NGEED
YD
NAIK
",NGEED,NAIK
814,27.271,"NGEED
(2)
NAIK
",NGEED,NAIK
822,27.535,"NGEED
(2)
NAIK
",NGEED,NAIK
836,28.008,"NGEED
(2)
NAIK
",NGEED,NAIK
839,28.105,"NGEED
(2)
NAIK
",NGEED,NAIK
840,28.132,"NGEED
(2)
",NGEED,
841,28.16,"NGEED
(2)
",NGEED,
843,28.229,"NGEED
",NGEED,
851,28.507,"NGEED
",NGEED,
866,29.008,"NGEED
",NGEED,
868,29.063,"NGEED
",NGEED,
869,29.104,"NGEED
",NGEED,
870,29.132,"BERDIRI RILEKS
a 8 )
a
",BERDIRI RILEKS,
874,29.271,"BERDIRI RILEKS
_,
8 |
Ne,
",BERDIRI RILEKS,
882,29.535,"BERDIRI RILEKS
fo
8 |
Nee
",BERDIRI RILEKS,
897,30.035,"BERDIRI RILEKS
fo
| 8 |
Ne
",BERDIRI RILEKS,
911,30.507,"BERDIRI RILEKS
(om
7 |
Vey
",BERDIRI RILEKS,
926,31.007,"BERDIRI RILEKS
(om
7 |
Vey
",BERDIRI RILEKS,
942,31.534,"BERDIRI RILEKS
(6
wm /
",BERDIRI RILEKS,
956,32.007,"BERDIRI RILEKS
(6
wm /
",BERDIRI RILEKS,
972,32.534,"BERDIRI RILEKS
(5
V7
",BERDIRI RILEKS,
986,33.007,"BERDIRI RILEKS
(5
V7
",BERDIRI RILEKS,
1001,33.506,"BERDIRI RILEKS
a
! 4 |
Vey
",BERDIRI RILEKS,
1017,34.034,"BERDIRI RILEKS
fa»
4 |
Vey
",BERDIRI RILEKS,
1032,34.534,"BERDIRI RILEKS
(3
V7
",BERDIRI RILEKS,
1046,35.007,"BERDIRI RILEKS
(3
V7
",BERDIRI RILEKS,
1061,35.507,"BERDIRI RILEKS
(2
Ve /
",BERDIRI RILEKS,
1077,36.034,"BERDIRI RILEKS
(2
V7
",BERDIRI RILEKS,
1091,36.506,"BERDIRI RILEKS
(1
VF /
",BERDIRI RILEKS,
1106,37.006,"BERDIRI RILEKS
(1
VF /
",BERDIRI RILEKS,
1109,37.103,"BERDIRI RILEKS
(1
VF /
",BERDIRI RILEKS,
1110,37.131,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1111,37.173,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1113,37.228,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1121,37.506,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1136,38.006,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1151,38.506,"AGEM KANAN
2 \
TURUN
",AGEM KANAN,TURUN
1166,39.006,"AGEM KANAN
2
TURUN
",AGEM KANAN,TURUN
1169,39.103,"AGEM KANAN
2
TURUN
",AGEM KANAN,TURUN
1171,39.172,"AGEM KANAN
TURUN
",AGEM KANAN,TURUN
1172,39.2,"AGEM KANAN
3)
",AGEM KANAN,
1173,39.228,"AGEM KANAN
3)
",AGEM KANAN,
1181,39.505,"AGEM KANAN
3)
",AGEM KANAN,
1196,40.006,"AGEM KANAN
3)
",AGEM KANAN,
1199,40.103,"AGEM KANAN
3)
",AGEM KANAN,
1200,40.131,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1201,40.172,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1203,40.228,"AGEM KANAN
*)
TAHAN
",AGEM KANAN,TAHAN
1211,40.506,"AGEM KANAN
>
TAHAN
",AGEM KANAN,TAHAN
1226,41.006,"AGEM KANAN
>
TAHAN
",AGEM KANAN,TAHAN
1241,41.505,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1256,42.006,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1259,42.102,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1260,42.13,"AGEM KANAN
NAIK )
",AGEM KANAN,NAIK
1261,42.172,"AGEM KANAN
Q NAIK )
",AGEM KANAN,NAIK
1262,42.2,"AGEM KANAN
",AGEM KANAN,
1263,42.227,"AGEM KANAN
",AGEM KANAN,
1271,42.505,"AGEM KANAN
3S
",AGEM KANAN,
1286,43.006,"AGEM KANAN
3
",AGEM KANAN,
1289,43.102,"AGEM KANAN
Y
",AGEM KANAN,
1290,43.131,"AGEM KANAN
3
",AGEM KANAN,
1291,43.172,"AGEM KANAN
2D
NAIK
",AGEM KANAN,NAIK
1293,43.227,"AGEM KANAN
(Z)
NAIK
",AGEM KANAN,NAIK
1301,43.505,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1316,44.006,"| AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1319,44.102,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1320,44.13,"AGEM KANAN
(8)
",AGEM KANAN,
1321,44.172,"AGEM KANAN
(2)
",AGEM KANAN,
1323,44.241,"AGEM KANAN
(2)
",AGEM KANAN,
1331,44.505,"AGEM KANAN
",AGEM KANAN,
1346,45.006,"AGEM KANAN
",AGEM KANAN,
1349,45.102,"AGEM KANAN
",AGEM KANAN,
1350,45.13,"BERDIRI RILEKS
S
read
",BERDIRI RILEKS,
1351,45.171,"BERDIRI RILEKS
‘< g )
Ye
",BERDIRI RILEKS,
1353,45.241,"BERDIRI RILEKS
(g
Yer
",BERDIRI RILEKS,
1361,45.504,"BERDIRI RILEKS
(g
Yey
",BERDIRI RILEKS,
1376,46.005,"BERDIRI RILEKS
(g
Ley
",BERDIRI RILEKS,
1391,46.504,"BERDIRI RILEKS
(om
| 7 |
",BERDIRI RILEKS,
1406,47.005,"BERDIRI RILEKS
(om
| 7 |
",BERDIRI RILEKS,
1421,47.504,"BERDIRI RILEKS
(6
V7
",BERDIRI RILEKS,
1436,48.005,"BERDIRI RILEKS
(6
V7
",BERDIRI RILEKS,
1451,48.504,"BERDIRI RILEKS
(5 \
V7
",BERDIRI RILEKS,
1466,49.005,"BERDIRI RILEKS
(5 \
V7
",BERDIRI RILEKS,
1481,49.504,"BERDIRI RILEKS
f.»
| 4 |
Vey
",BERDIRI RILEKS,
1496,50.005,"BERDIRI RILEKS
f.»
| 4 |
Vey
",BERDIRI RILEKS,
1511,50.504,"BERDIRI RILEKS
(3
V7
",BERDIRI RILEKS,
1526,51.005,"BERDIRI RILEKS
(3
4 /
",BERDIRI RILEKS,
1541,51.504,"BERDIRI RILEKS
(2
4 /
",BERDIRI RILEKS,
1556,52.004,"BERDIRI RILEKS
(2
4 /
",BERDIRI RILEKS,
1571,52.503,"BERDIRI RILEKS
( 1
VF /
",BERDIRI RILEKS,
1586,53.004,"BERDIRI RILEKS
( 1
VF /
",BERDIRI RILEKS,
1589,53.101,"BERDIRI RILEKS
( 1
VF /
",BERDIRI RILEKS,
1590,53.128,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1591,53.17,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1593,53.226,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1601,53.503,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1616,54.004,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1631,54.503,"AGEM KANAN
2
TURUN
",AGEM KANAN,TURUN
1646,55.004,"AGEM KANAN
2 \
TURUN
",AGEM KANAN,TURUN
1649,55.1,"AGEM KANAN
2 \
TURUN
",AGEM KANAN,TURUN
1651,55.17,"AGEM KANAN
TURUN
",AGEM KANAN,TURUN
1652,55.197,"AGEM KANAN
3)
",AGEM KANAN,
1653,55.239,"AGEM KANAN
3)
",AGEM KANAN,
1661,55.503,"AGEM KANAN
3)
",AGEM KANAN,
1676,56.004,"AGEM KANAN
3)
",AGEM KANAN,
1679,56.1,"AGEM KANAN
3)
",AGEM KANAN,
1680,56.129,"AGEM KANAN
3)
",AGEM KANAN,
1681,56.169,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1683,56.239,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1691,56.503,"AGEM KANAN
>
TAHAN
",AGEM KANAN,TAHAN
1706,57.003,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1721,57.503,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1736,58.003,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1739,58.1,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1740,58.128,"AGEM KANAN
NAIK )
",AGEM KANAN,NAIK
1741,58.169,"AGEM KANAN
Q NAIK )
",AGEM KANAN,NAIK
1742,58.197,"AGEM KANAN
",AGEM KANAN,
1743,58.239,"AGEM KANAN
",AGEM KANAN,
1751,58.503,"AGEM KANAN
Y
",AGEM KANAN,
1766,59.003,"AGEM KANAN
Y
",AGEM KANAN,
1769,59.1,"AGEM KANAN
Y
",AGEM KANAN,
1770,59.128,"AGEM KANAN
Y
",AGEM KANAN,
1771,59.169,"AGEM KANAN
2
NAIK
",AGEM KANAN,NAIK
1773,59.239,"AGEM KANAN
(Z)
NAIK
",AGEM KANAN,NAIK
1781,59.503,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1796,60.003,"AGEM KANAN
(z)
NAIK
",AGEM KANAN,NAIK
1799,60.1,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1800,60.127,"AGEM KANAN
(z)
NAIK
",AGEM KANAN,NAIK
1801,60.169,"| AGEM KANAN
(2)
",AGEM KANAN,
1803,60.239,"AGEM KANAN
(8)
",AGEM KANAN,
1811,60.502,"AGEM KANAN
",AGEM KANAN,
1826,61.003,"| AGEM KANAN
",AGEM KANAN,
1829,61.099,"| AGEM KANAN
",AGEM KANAN,
1830,61.141,"AGEM KANAN
",AGEM KANAN,
1831,61.169,"BERDIRI RILEKS
(8 \
o
",BERDIRI RILEKS,
1833,61.238,"BERDIRI RILEKS
(g
ee,
",BERDIRI RILEKS,
1841,61.502,"BERDIRI RILEKS
(sg
ey,
",BERDIRI RILEKS,
1856,62.003,"BERDIRI RILEKS
(g
ey,
",BERDIRI RILEKS,
1871,62.502,"BERDIRI RILEKS
(7)
Ke
",BERDIRI RILEKS,
1886,63.003,"BERDIRI RILEKS
(7)
Ke
",BERDIRI RILEKS,
1901,63.502,"BERDIRI RILEKS
(6
ee,
",BERDIRI RILEKS,
1916,64.002,"BERDIRI RILEKS
(6
ey,
",BERDIRI RILEKS,
1931,64.502,"BERDIRI RILEKS
(5 \
Ve /
",BERDIRI RILEKS,
1946,65.002,"BERDIRI RILEKS
(5 \
Ve /
",BERDIRI RILEKS,
1961,65.501,"BERDIRI RILEKS
f.»
4 |
Vey
",BERDIRI RILEKS,
1976,66.002,"BERDIRI RILEKS
f.»
4 |
Vey
",BERDIRI RILEKS,
1991,66.502,"BERDIRI RILEKS
(3
Ve /
",BERDIRI RILEKS,
2006,67.002,"BERDIRI RILEKS
(3
Ve /
",BERDIRI RILEKS,
2021,67.501,"BERDIRI RILEKS
(2
Ve /
",BERDIRI RILEKS,
2036,68.002,"BERDIRI RILEKS
(2
Ve /
",BERDIRI RILEKS,
2051,68.501,"BERDIRI RILEKS
(1
Ve /
",BERDIRI RILEKS,
2066,69.002,"BERDIRI RILEKS
(1
Ve /
",BERDIRI RILEKS,
2069,69.098,"BERDIRI RILEKS
(1
Ve /
",BERDIRI RILEKS,
2070,69.14,"BERDIRI RILEKS
(1
Ve /
",BERDIRI RILEKS,
2071,69.168,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2073,69.238,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2081,69.501,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2096,70.001,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2111,70.501,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2126,71.001,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2129,71.098,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2131,71.167,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2132,71.195,"AGEM KIRI
3)
",AGEM KIRI,
2133,71.237,"AGEM KIRI
3)
",AGEM KIRI,
2141,71.5,"AGEM KIRI
3)
",AGEM KIRI,
2156,72.001,"AGEM KIRI
3)
",AGEM KIRI,
2159,72.098,"AGEM KIRI
3)
",AGEM KIRI,
2161,72.167,"AGEM KIRI
3)
",AGEM KIRI,
2162,72.195,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2163,72.236,"AGEM KIRI
4.)
TAHAN
",AGEM KIRI,TAHAN
2171,72.5,"AGEM KIRI
>
TAHAN
",AGEM KIRI,TAHAN
2186,73.001,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2201,73.5,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2216,74.001,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2219,74.097,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2220,74.139,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2221,74.167,"AGEM KIRI
NAIK )
",AGEM KIRI,NAIK
2222,74.195,"AGEM KIRI
",AGEM KIRI,
2223,74.237,"AGEM KIRI
",AGEM KIRI,
2231,74.5,"AGEM KIRI
Y)
",AGEM KIRI,
2246,75.001,"AGEM KIRI
Y)
",AGEM KIRI,
2249,75.097,"AGEM KIRI
Y)
",AGEM KIRI,
2251,75.167,"AGEM KIRI
Y)
",AGEM KIRI,
2252,75.195,"AGEM KIRI
YD)
NAIK
",AGEM KIRI,NAIK
2253,75.236,"AGEM KIRI
(Z)
NAIK
",AGEM KIRI,NAIK
2261,75.5,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2276,76.001,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2279,76.097,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2280,76.139,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2281,76.167,"AGEM KIRI
(8)
",AGEM KIRI,
2283,76.236,"AGEM KIRI
(2)
",AGEM KIRI,
2291,76.5,"AGEM KIRI
",AGEM KIRI,
2306,77.0,"AGEM KIRI
",AGEM KIRI,
2309,77.097,"AGEM KIRI
",AGEM KIRI,
2310,77.139,"AGEM KIRI
",AGEM KIRI,
2311,77.167,"» ey)
8
Ye
",UNKNOWN,
2312,77.194,"BERDIRI RILEKS
(g
Yey
",BERDIRI RILEKS,
2313,77.236,"BERDIRI RILEKS
(g
Yey
",BERDIRI RILEKS,
2321,77.5,"BERDIRI RILEKS
(g
Yey
",BERDIRI RILEKS,
2336,78.0,"BERDIRI RILEKS
(— 8 )
Nae,
",BERDIRI RILEKS,
2352,78.527,"BERDIRI RILEKS
(— 7)
Le
",BERDIRI RILEKS,
2366,79.0,"BERDIRI RILEKS
(— 7)
Le
",BERDIRI RILEKS,
2382,79.528,"BERDIRI RILEKS
(— 6 )
Ney,
",BERDIRI RILEKS,
2396,80.0,"BERDIRI RILEKS
(— 6 )
Ney,
",BERDIRI RILEKS,
2412,80.527,"BERDIRI RILEKS
(— s
|
ey,
",BERDIRI RILEKS,
2426,81.0,"BERDIRI RILEKS
(5
4 /
",BERDIRI RILEKS,
2442,81.527,"BERDIRI RILEKS
a
4 |
Vey
",BERDIRI RILEKS,
2456,82.0,"BERDIRI RILEKS
a
4 |
Vey
",BERDIRI RILEKS,
2472,82.527,"BERDIRI RILEKS
(3
Ve /
",BERDIRI RILEKS,
2486,83.0,"BERDIRI RILEKS
(3
Ve /
",BERDIRI RILEKS,
2502,83.527,"BERDIRI RILEKS
{nm \
ys |
VS
",BERDIRI RILEKS,
2516,84.0,"BERDIRI RILEKS
{nm \
ys |
VS
",BERDIRI RILEKS,
2532,84.526,"BERDIRI RILEKS
(1
V7
",BERDIRI RILEKS,
2547,85.027,"BERDIRI RILEKS
(1
V7
",BERDIRI RILEKS,
2550,85.138,"BERDIRI RILEKS
(1
V7
",BERDIRI RILEKS,
2551,85.165,"BERDIRI RILEKS
(1
V7
",BERDIRI RILEKS,
2552,85.193,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2554,85.262,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2562,85.527,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2577,86.026,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2592,86.526,"AGEM KIRI
2 \
TURUN
",AGEM KIRI,TURUN
2606,87.001,"AGEM KIRI
2 \
TURUN
",AGEM KIRI,TURUN
2610,87.137,"AGEM KIRI
2 \
TURUN
",AGEM KIRI,TURUN
2612,87.193,"AGEM KIRI
TURUN
",AGEM KIRI,TURUN
2613,87.234,"AGEM KIRI
3)
",AGEM KIRI,
2614,87.262,"AGEM KIRI
3)
",AGEM KIRI,
2622,87.526,"AGEM KIRI
3)
",AGEM KIRI,
2637,88.026,"AGEM KIRI
3)
",AGEM KIRI,
2640,88.137,"AGEM KIRI
3)
",AGEM KIRI,
2641,88.165,"AGEM KIRI
3)
",AGEM KIRI,
2642,88.193,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2644,88.262,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2652,88.526,"AGEM KIRI
>
TAHAN
",AGEM KIRI,TAHAN
2667,89.026,"AGEM KIRI
>
TAHAN
",AGEM KIRI,TAHAN
2682,89.54,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2697,90.026,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2700,90.137,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2701,90.165,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2702,90.206,"AGEM KIRI
NAIK )
",AGEM KIRI,NAIK
2703,90.234,"AGEM KIRI
",AGEM KIRI,
2704,90.262,"AGEM KIRI
8)
",AGEM KIRI,
2712,90.526,"| AGEM KIRI
2
",AGEM KIRI,
2727,91.026,"AGEM KIRI
Y
",AGEM KIRI,
2730,91.137,"| AGEM KIRI
Y)
",AGEM KIRI,
2731,91.164,"| AGEM KIRI
2
NAIK
",AGEM KIRI,NAIK
2732,91.206,"AGEM KIRI
2D
NAIK
",AGEM KIRI,NAIK
2734,91.262,"AGEM KIRI
(Z)
NAIK
",AGEM KIRI,NAIK
2742,91.54,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2757,92.039,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2760,92.137,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2761,92.164,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2762,92.206,"AGEM KIRI
(2)
",AGEM KIRI,
2764,92.262,"AGEM KIRI
(8)
",AGEM KIRI,
2772,92.525,"AGEM KIRI
",AGEM KIRI,
2787,93.039,"AGEM KIRI
",AGEM KIRI,
2790,93.137,"AGEM KIRI
",AGEM KIRI,
2791,93.165,"AGEM KIRI
",AGEM KIRI,
2792,93.206,"ISTIRAHAT UTAMA
[-an |f oo | ED
",ISTIRAHAT UTAMA,
2794,93.261,"ISTIRAHAT UTAMA
[an lf oo | CED
",ISTIRAHAT UTAMA,
2802,93.539,"ISTIRAHAT UTAMA
[-an lf oo | ED
",ISTIRAHAT UTAMA,
2817,94.039,"ISTIRAHAT UTAMA
[-an |f oo | ED
",ISTIRAHAT UTAMA,
2832,94.539,"ISTIRAHAT UTAMA
[-an lf oo | EE
",ISTIRAHAT UTAMA,
2847,95.039,"ISTIRAHAT UTAMA
[-an lf oo | EE
",ISTIRAHAT UTAMA,
2862,95.538,"ISTIRAHAT UTAMA
[-an lf oo | EE
",ISTIRAHAT UTAMA,
2877,96.039,"ISTIRAHAT UTAMA
[-an lf oo | EE
",ISTIRAHAT UTAMA,
2892,96.539,"ISTIRAHAT UTAMA
[-an lf oo | EE
",ISTIRAHAT UTAMA,
2907,97.039,"ISTIRAHAT UTAMA
[-an lf oo | EE
",ISTIRAHAT UTAMA,
2922,97.539,"ISTIRAHAT UTAMA
[-an lf oo | EE
",ISTIRAHAT UTAMA,
2937,98.038,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
2952,98.539,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
2967,99.038,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
2982,99.538,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
2997,100.038,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
3012,100.538,"ISTIRAHAT UTAMA
[-an |f oo | EE
",ISTIRAHAT UTAMA,
