participant_id,kondisi,area,cakupan,n_win,artifact_prone,is_simulated,offset_db,exponent,theta_periodic_db,mu_periodic_db,beta_periodic_db
P31,EC,frontopolar,1.0,17,True,False,32.85089588473307,0.6879354786946499,0.466568971727252,2.7682209696027464,1.4091678549773612
P31,EC,frontal,1.0,11,False,False,31.82281340659735,0.5201671719160673,0.29793849721910404,2.8161573754267804,1.4121055771042492
P31,EC,frontotemporal,1.0,18,True,False,33.58011521452299,0.5758423233505003,0.7677297241029207,2.8248329899103735,1.188727852757521
P31,EC,sentral,1.0,16,False,False,32.625598100102245,0.5930380754398829,1.2996503976678135,2.956685864360961,1.431538473677628
P31,EC,temporal,1.0,19,True,False,30.753942893371903,0.54798596278935,0.5237372371959387,3.442297701211338,1.5069276154641078
P31,EC,parietal,1.0,10,False,False,29.572258754556437,0.3646352966414637,0.6563857562651626,1.9003234220170748,0.594725296474619
P31,EC,temporo-posterior,1.0,20,False,False,32.73472004956164,0.8324419948681452,0.3286420417339969,3.1243113333197607,1.6291746790641484
P31,EC,oksipital,1.0,10,False,False,32.49925854888615,0.7746834780487609,1.543773569822856,2.1726074446693464,1.6736330312308563
