participant_id,kondisi,area,cakupan,n_win,artifact_prone,is_simulated,offset_db,exponent,theta_periodic_db,mu_periodic_db,beta_periodic_db
P32,EC,frontopolar,1.0,15,True,False,45.3063341198377,1.8205539718951973,0.678993588190841,0.9665578259056979,1.4740344909317327
P32,EC,frontal,1.0,14,False,False,36.57456366139347,0.983756261532005,-0.038009917399897675,0.5259581967838289,1.0429841696128437
P32,EC,frontotemporal,1.0,1,True,False,,,,,
P32,EC,sentral,1.0,14,False,False,37.35537264650743,0.9526546339008658,-0.29140486751833117,0.19179641900852706,1.1410521218121707
P32,EC,temporal,1.0,8,True,False,37.81260111872355,0.9365481503672994,-0.12073307757073715,-0.10388820818081834,1.1318891633760462
P32,EC,parietal,1.0,13,False,False,39.016199043642665,1.0041713665941872,0.16610564656741544,0.47902454787070425,1.0501769889890376
P32,EC,temporo-posterior,1.0,25,False,False,38.08296605799767,1.127497344148333,-0.2815442464975948,0.2236865335467062,1.103197049762793
P32,EC,oksipital,1.0,16,False,False,38.82519379769449,0.9732578677123531,-0.263103197437759,0.4102470188676457,1.0567110106781112
