frame,t,raw,task,subphase
899,30.001,"BERDIRI RILEKS
(g
Nee
",BERDIRI RILEKS,
914,30.501,"BERDIRI RILEKS
(7
V7
",BERDIRI RILEKS,
929,31.001,"BERDIRI RILEKS
(7
V7
",BERDIRI RILEKS,
944,31.5,"BERDIRI RILEKS
(6
Ve 7
",BERDIRI RILEKS,
959,32.001,"BERDIRI RILEKS
(6
V7
",BERDIRI RILEKS,
974,32.5,"BERDIRI RILEKS
(5 \
V7
",BERDIRI RILEKS,
989,33.001,"BERDIRI RILEKS
(5 \
V7
",BERDIRI RILEKS,
1004,33.5,"BERDIRI RILEKS
~~
| 4 |
Vey
",BERDIRI RILEKS,
1019,34.001,"BERDIRI RILEKS
f,
| 4 |
ae
",BERDIRI RILEKS,
1034,34.5,"BERDIRI RILEKS
(3
\EA
",BERDIRI RILEKS,
1049,35.0,"BERDIRI RILEKS
(3
\EA
",BERDIRI RILEKS,
1065,35.541,"BERDIRI RILEKS
(2
VE
",BERDIRI RILEKS,
1079,36.0,"BERDIRI RILEKS
(2
VE
",BERDIRI RILEKS,
1094,36.5,"BERDIRI RILEKS
(1
VE
",BERDIRI RILEKS,
1109,37.0,"BERDIRI RILEKS
(1
VE
",BERDIRI RILEKS,
1113,37.138,"BERDIRI RILEKS
(1
wef
",BERDIRI RILEKS,
1114,37.166,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1115,37.208,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1117,37.263,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1125,37.541,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1139,38.0,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1155,38.541,"AGEM KANAN
2 \
TURUN
",AGEM KANAN,TURUN
1170,39.041,"AGEM KANAN
2 \
TURUN
",AGEM KANAN,TURUN
1173,39.138,"AGEM KANAN
2 \
TURUN
",AGEM KANAN,TURUN
1175,39.208,"AGEM KANAN
TURUN
",AGEM KANAN,TURUN
1176,39.235,"AGEM KANAN
3)
",AGEM KANAN,
1177,39.263,"AGEM KANAN
3)
",AGEM KANAN,
1185,39.54,"AGEM KANAN
3)
",AGEM KANAN,
1199,40.0,"AGEM KANAN
3)
",AGEM KANAN,
1203,40.138,"AGEM KANAN
3)
",AGEM KANAN,
1204,40.165,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1205,40.193,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1207,40.263,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1215,40.54,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1230,41.041,"AGEM KANAN
>
TAHAN
",AGEM KANAN,TAHAN
1245,41.54,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1260,42.04,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1263,42.138,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1264,42.165,"AGEM KANAN
NAIK )
",AGEM KANAN,NAIK
1265,42.207,"AGEM KANAN
4 NAIK )
",AGEM KANAN,NAIK
1266,42.235,"AGEM KANAN
",AGEM KANAN,
1267,42.262,"AGEM KANAN
",AGEM KANAN,
1275,42.54,"AGEM KANAN
3
",AGEM KANAN,
1290,43.04,"AGEM KANAN
3
",AGEM KANAN,
1293,43.137,"AGEM KANAN
3
",AGEM KANAN,
1294,43.165,"AGEM KANAN
3
",AGEM KANAN,
1295,43.207,"AGEM KANAN
NAIK
",AGEM KANAN,NAIK
1297,43.262,"AGEM KANAN
(Z)
NAIK
",AGEM KANAN,NAIK
1305,43.54,"AGEM KANAN
(z)
NAIK
",AGEM KANAN,NAIK
1320,44.04,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1323,44.138,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1324,44.165,"AGEM KANAN
(2)
",AGEM KANAN,
1325,44.207,"AGEM KANAN
(2)
",AGEM KANAN,
1327,44.262,"AGEM KANAN
(2)
",AGEM KANAN,
1335,44.54,"AGEM KANAN
",AGEM KANAN,
1350,45.04,"AGEM KANAN
",AGEM KANAN,
1353,45.137,"| AGEM KANAN
",AGEM KANAN,
1354,45.165,"ae
8
a)
",UNKNOWN,
1355,45.206,"BERDIRI RILEKS
(sg
ey,
",BERDIRI RILEKS,
1357,45.262,"BERDIRI RILEKS
(g
ew,
",BERDIRI RILEKS,
1365,45.54,"BERDIRI RILEKS
(eg
ey,
",BERDIRI RILEKS,
1380,46.04,"BERDIRI RILEKS
(eg
Le)
",BERDIRI RILEKS,
1395,46.54,"BERDIRI RILEKS
(7)
as
",BERDIRI RILEKS,
1410,47.04,"BERDIRI RILEKS
(7)
as
",BERDIRI RILEKS,
1425,47.54,"BERDIRI RILEKS
(6
Ye
",BERDIRI RILEKS,
1440,48.039,"BERDIRI RILEKS
(6
Ye
",BERDIRI RILEKS,
1455,48.532,"BERDIRI RILEKS
(5 \
Ye
",BERDIRI RILEKS,
1469,49.001,"BERDIRI RILEKS
(5 \
Ye
",BERDIRI RILEKS,
1484,49.504,"BERDIRI RILEKS
a
| 4 |
Yo
",BERDIRI RILEKS,
1499,50.005,"BERDIRI RILEKS
a
| 4 |
Yo
",BERDIRI RILEKS,
1514,50.504,"BERDIRI RILEKS
(3
Ye
",BERDIRI RILEKS,
1529,51.004,"BERDIRI RILEKS
(3
m7
",BERDIRI RILEKS,
1544,51.504,"BERDIRI RILEKS
(2
m7
",BERDIRI RILEKS,
1559,52.005,"BERDIRI RILEKS
(2
7
",BERDIRI RILEKS,
1574,52.504,"BERDIRI RILEKS
(1
7
",BERDIRI RILEKS,
1589,53.005,"BERDIRI RILEKS
(1
7
",BERDIRI RILEKS,
1593,53.13,"BERDIRI RILEKS
(1
7
",BERDIRI RILEKS,
1594,53.164,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1595,53.198,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1597,53.261,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1605,53.531,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1620,54.038,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1635,54.538,"AGEM KANAN
2
TURUN
",AGEM KANAN,TURUN
1650,55.031,"AGEM KANAN
2
TURUN
",AGEM KANAN,TURUN
1653,55.129,"AGEM KANAN
2
TURUN
",AGEM KANAN,TURUN
1655,55.198,"AGEM KANAN
TURUN
",AGEM KANAN,TURUN
1656,55.233,"AGEM KANAN
3)
",AGEM KANAN,
1657,55.26,"AGEM KANAN
3)
",AGEM KANAN,
1665,55.531,"AGEM KANAN
3)
",AGEM KANAN,
1679,56.004,"AGEM KANAN
3)
",AGEM KANAN,
1682,56.1,"AGEM KANAN
3)
",AGEM KANAN,
1684,56.17,"AGEM KANAN
3)
",AGEM KANAN,
1685,56.198,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1686,56.239,"AGEM KANAN
4)
TAHAN
",AGEM KANAN,TAHAN
1694,56.503,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1710,57.031,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1724,57.503,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1739,58.004,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1742,58.1,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1743,58.128,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1744,58.17,"AGEM KANAN
NAIK )
",AGEM KANAN,NAIK
1745,58.198,"AGEM KANAN
Q NAIK )
",AGEM KANAN,NAIK
1746,58.239,"AGEM KANAN
",AGEM KANAN,
1754,58.503,"AGEM KANAN
3
",AGEM KANAN,
1769,59.003,"AGEM KANAN
3
",AGEM KANAN,
1772,59.1,"AGEM KANAN
3
",AGEM KANAN,
1774,59.169,"AGEM KANAN
3
",AGEM KANAN,
1775,59.197,"AGEM KANAN
2)
NAIK
",AGEM KANAN,NAIK
1776,59.239,"AGEM KANAN
2)
NAIK
",AGEM KANAN,NAIK
1784,59.503,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1799,60.003,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1802,60.1,"AGEM KANAN
(z)
NAIK
",AGEM KANAN,NAIK
1804,60.169,"AGEM KANAN
(z)
NAIK
",AGEM KANAN,NAIK
1805,60.197,"| AGEM KANAN
(2)
",AGEM KANAN,
1806,60.239,"| AGEM KANAN
(8)
",AGEM KANAN,
1814,60.503,"| AGEM KANAN
",AGEM KANAN,
1829,61.003,"AGEM KANAN
",AGEM KANAN,
1832,61.099,"AGEM KANAN
",AGEM KANAN,
1834,61.169,"AGEM KANAN
",AGEM KANAN,
1835,61.197,"gy)
8
a)
",UNKNOWN,
1836,61.238,"BERDIRI RILEKS
Ko
| 8 |
.
",BERDIRI RILEKS,
1844,61.502,"BERDIRI RILEKS
~,
| 8 |
",BERDIRI RILEKS,
1859,62.003,"BERDIRI RILEKS
fe
| 8 |
",BERDIRI RILEKS,
1874,62.502,"BERDIRI RILEKS
a,
| 7 |
Ne,
",BERDIRI RILEKS,
1889,63.003,"BERDIRI RILEKS
a,
| 7 |
Ne,
",BERDIRI RILEKS,
1904,63.502,"BERDIRI RILEKS
(6 )
Ye
",BERDIRI RILEKS,
1919,64.003,"BERDIRI RILEKS
(6
VE
",BERDIRI RILEKS,
1934,64.502,"BERDIRI RILEKS
(5 \
VE
",BERDIRI RILEKS,
1949,65.002,"BERDIRI RILEKS
(5 \
VE
",BERDIRI RILEKS,
1964,65.502,"BERDIRI RILEKS
f,»
| 4 |
A /4
",BERDIRI RILEKS,
1979,66.002,"BERDIRI RILEKS
f,»
| 4 |
A /4
",BERDIRI RILEKS,
1994,66.502,"BERDIRI RILEKS
(3
VE
",BERDIRI RILEKS,
2009,67.002,"BERDIRI RILEKS
(3
VE
",BERDIRI RILEKS,
2024,67.502,"BERDIRI RILEKS
(2
EA
",BERDIRI RILEKS,
2039,68.002,"BERDIRI RILEKS
(2
EA
",BERDIRI RILEKS,
2054,68.501,"BERDIRI RILEKS
(1
wef
",BERDIRI RILEKS,
2069,69.002,"BERDIRI RILEKS
(1
wef
",BERDIRI RILEKS,
2072,69.098,"BERDIRI RILEKS
(1
wef
",BERDIRI RILEKS,
2074,69.168,"BERDIRI RILEKS
(1
wef
",BERDIRI RILEKS,
2075,69.196,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2076,69.237,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2084,69.501,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2099,70.002,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2114,70.501,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2129,71.002,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2132,71.098,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2134,71.168,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2135,71.196,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2136,71.237,"AGEM KIRI
3)
",AGEM KIRI,
2144,71.501,"AGEM KIRI
3)
",AGEM KIRI,
2159,72.001,"AGEM KIRI
3)
",AGEM KIRI,
2162,72.098,"AGEM KIRI
3)
",AGEM KIRI,
2164,72.167,"AGEM KIRI
3)
",AGEM KIRI,
2165,72.195,"AGEM KIRI
3)
",AGEM KIRI,
2166,72.237,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2174,72.501,"AGEM KIRI
>
TAHAN
",AGEM KIRI,TAHAN
2189,73.001,"AGEM KIRI
>
TAHAN
",AGEM KIRI,TAHAN
2204,73.5,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2219,74.001,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2222,74.098,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2224,74.167,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2225,74.195,"AGEM KIRI
NAIK )
",AGEM KIRI,NAIK
2226,74.237,"AGEM KIRI
",AGEM KIRI,
2234,74.5,"| AGEM KIRI
Y
",AGEM KIRI,
2249,75.001,"| AGEM KIRI
2
",AGEM KIRI,
2252,75.097,"| AGEM KIRI
2
",AGEM KIRI,
2254,75.167,"| AGEM KIRI
2
",AGEM KIRI,
2255,75.195,"| AGEM KIRI
2
",AGEM KIRI,
2256,75.236,"| AGEM KIRI
YD
NAIK
",AGEM KIRI,NAIK
2264,75.5,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2279,76.001,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2282,76.097,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2284,76.167,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2285,76.194,"| AGEM KIRI
(8)
",AGEM KIRI,
2286,76.236,"AGEM KIRI
(2)
",AGEM KIRI,
2294,76.5,"AGEM KIRI
",AGEM KIRI,
2309,77.001,"AGEM KIRI
",AGEM KIRI,
2312,77.097,"AGEM KIRI
",AGEM KIRI,
2314,77.167,"AGEM KIRI
",AGEM KIRI,
2315,77.194,"sey
8
ew,
",UNKNOWN,
2316,77.236,"BERDIRI RILEKS
‘a 8 )
Se
",BERDIRI RILEKS,
2324,77.5,"BERDIRI RILEKS
fo»
| 8 |
Ne,
",BERDIRI RILEKS,
2339,78.0,"BERDIRI RILEKS
fo»
| 8 |
Ne,
",BERDIRI RILEKS,
2354,78.5,"BERDIRI RILEKS
(7
Ye
",BERDIRI RILEKS,
2369,79.001,"BERDIRI RILEKS
(7
Nee
",BERDIRI RILEKS,
2384,79.5,"BERDIRI RILEKS
(6
Nee
",BERDIRI RILEKS,
2399,80.0,"BERDIRI RILEKS
(6
Nee
",BERDIRI RILEKS,
2414,80.5,"BERDIRI RILEKS
(5 \
Nee
",BERDIRI RILEKS,
2429,81.0,"BERDIRI RILEKS
(5
ye 7
",BERDIRI RILEKS,
2444,81.513,"BERDIRI RILEKS
i,»
| 4 |
Vey
",BERDIRI RILEKS,
2459,82.0,"BERDIRI RILEKS
i,»
| 4 |
Vey
",BERDIRI RILEKS,
2475,82.541,"BERDIRI RILEKS
(3
7
",BERDIRI RILEKS,
2489,83.0,"BERDIRI RILEKS
(3
7
",BERDIRI RILEKS,
2505,83.541,"BERDIRI RILEKS
(2
7
",BERDIRI RILEKS,
2519,84.0,"BERDIRI RILEKS
(2
7
",BERDIRI RILEKS,
2535,84.541,"BERDIRI RILEKS
(41>
VE
",BERDIRI RILEKS,
2549,85.001,"BERDIRI RILEKS
(1
VE
",BERDIRI RILEKS,
2553,85.138,"BERDIRI RILEKS
(1
VE
",BERDIRI RILEKS,
2555,85.193,"BERDIRI RILEKS
(1
VE
",BERDIRI RILEKS,
2556,85.235,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2557,85.263,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2565,85.54,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2580,86.041,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2595,86.54,"AGEM KIRI
2 \
TURUN
",AGEM KIRI,TURUN
2610,87.04,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2613,87.138,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2615,87.207,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2616,87.235,"AGEM KIRI
TURUN
",AGEM KIRI,TURUN
2617,87.262,"AGEM KIRI
3)
",AGEM KIRI,
2625,87.54,"AGEM KIRI
3)
",AGEM KIRI,
2640,88.04,"AGEM KIRI
3)
",AGEM KIRI,
2643,88.137,"AGEM KIRI
3)
",AGEM KIRI,
2645,88.207,"AGEM KIRI
3)
",AGEM KIRI,
2646,88.234,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2647,88.262,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2655,88.54,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2670,89.04,"AGEM KIRI
>
TAHAN
",AGEM KIRI,TAHAN
2685,89.54,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2700,90.04,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2703,90.137,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2705,90.194,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2706,90.234,"AGEM KIRI
NAIK )
",AGEM KIRI,NAIK
2707,90.262,"AGEM KIRI
",AGEM KIRI,
2715,90.54,"AGEM KIRI
Y)
",AGEM KIRI,
2730,91.04,"| AGEM KIRI
Y
",AGEM KIRI,
2733,91.137,"| AGEM KIRI
Y
",AGEM KIRI,
2734,91.165,"| AGEM KIRI
Y
",AGEM KIRI,
2735,91.206,"AGEM KIRI
QD
NAIK
",AGEM KIRI,NAIK
2737,91.262,"| AGEM KIRI
)
NAIK
",AGEM KIRI,NAIK
2745,91.539,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2760,92.04,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2763,92.137,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2765,92.206,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2766,92.234,"| AGEM KIRI
(2)
",AGEM KIRI,
2767,92.262,"AGEM KIRI
(8)
",AGEM KIRI,
2775,92.539,"AGEM KIRI
",AGEM KIRI,
2789,93.0,"AGEM KIRI
",AGEM KIRI,
2793,93.137,"AGEM KIRI
",AGEM KIRI,
2795,93.206,"AGEM KIRI
",AGEM KIRI,
2796,93.234,"son |[ on | ED
",UNKNOWN,
2797,93.262,"son |[ on | ED
",UNKNOWN,
2801,93.401,"on | on |
",UNKNOWN,
2802,93.428,"ISTIRAHAT UTAMA
(os fo |
",ISTIRAHAT UTAMA,
2803,93.47,"ISTIRAHAT UTAMA
fos lf | EE
",ISTIRAHAT UTAMA,
2805,93.539,"ISTIRAHAT UTAMA
(oon lf oo |
",ISTIRAHAT UTAMA,
2820,94.039,"ISTIRAHAT UTAMA
3:00
.
[-on |f om | EE
",ISTIRAHAT UTAMA,
2835,94.539,"ISTIRAHAT UTAMA
[-an lf oo | EE
",ISTIRAHAT UTAMA,
2850,95.039,"ISTIRAHAT UTAMA
[-an lf on | EE
",ISTIRAHAT UTAMA,
2865,95.539,"ISTIRAHAT UTAMA
[-an lf on | EE
",ISTIRAHAT UTAMA,
2880,96.039,"ISTIRAHAT UTAMA
[-an lf oo |
",ISTIRAHAT UTAMA,
2895,96.539,"ISTIRAHAT UTAMA
[-on lf oo | EE
",ISTIRAHAT UTAMA,
2910,97.039,"ISTIRAHAT UTAMA
[-an lf on | EEE
",ISTIRAHAT UTAMA,
2925,97.539,"ISTIRAHAT UTAMA
[-an lf on | EEE
",ISTIRAHAT UTAMA,
2940,98.039,"ISTIRAHAT UTAMA
[-an |f oo | EC
",ISTIRAHAT UTAMA,
2955,98.539,"ISTIRAHAT UTAMA
[-an lf oo | ED
",ISTIRAHAT UTAMA,
2970,99.038,"ISTIRAHAT UTAMA
[-an lf oo | ED
",ISTIRAHAT UTAMA,
2985,99.539,"ISTIRAHAT UTAMA
[-an lf oo | ED
",ISTIRAHAT UTAMA,
3000,100.038,"ISTIRAHAT UTAMA
[-an lf oo | ED
",ISTIRAHAT UTAMA,
3015,100.538,"ISTIRAHAT UTAMA
[-an |f on | ED
",ISTIRAHAT UTAMA,
3030,101.038,"ISTIRAHAT UTAMA
[-an |f oo | ED
",ISTIRAHAT UTAMA,
3045,101.538,"ISTIRAHAT UTAMA
[-an jf oo | EE
",ISTIRAHAT UTAMA,
3060,102.038,"ISTIRAHAT UTAMA
[-an jf oo | EE
",ISTIRAHAT UTAMA,
3075,102.538,"ISTIRAHAT UTAMA
[-an lf oo | EES
",ISTIRAHAT UTAMA,
3090,103.038,"ISTIRAHAT UTAMA
[-an lf oo | EES
",ISTIRAHAT UTAMA,
3105,103.538,"ISTIRAHAT UTAMA
[-an lf oo | EES
",ISTIRAHAT UTAMA,
3120,104.038,"ISTIRAHAT UTAMA
[-an lf oo | EES
",ISTIRAHAT UTAMA,
