frame,t,raw,task,subphase
725,24.17,"NGEED
+)
TAHAN
",NGEED,TAHAN
727,24.254,"NGEED
+)
TAHAN
",NGEED,TAHAN
735,24.503,"NGEED
>
TAHAN
",NGEED,TAHAN
750,25.004,"NGEED
>
TAHAN
",NGEED,TAHAN
765,25.504,"NGEED
TAHAN
",NGEED,TAHAN
780,26.004,"NGEED
TAHAN
",NGEED,TAHAN
783,26.1,"NGEED
TAHAN
",NGEED,TAHAN
784,26.142,"NGEED
NAIK
",NGEED,NAIK
785,26.17,"NGEED
NAIK
",NGEED,NAIK
786,26.211,"NGEED
",NGEED,
787,26.24,"NGEED
",NGEED,
795,26.503,"NGEED
Y
",NGEED,
810,27.004,"NGEED
Y
",NGEED,
813,27.101,"NGEED
3
",NGEED,
814,27.142,"NGEED
Y
",NGEED,
815,27.17,"NGEED
2
NAIK
",NGEED,NAIK
817,27.239,"NGEED
(Z)
NAIK
",NGEED,NAIK
825,27.503,"NGEED
(2)
NAIK
",NGEED,NAIK
840,28.004,"NGEED
(2)
NAIK
",NGEED,NAIK
843,28.114,"NGEED
(2)
NAIK
",NGEED,NAIK
844,28.142,"NGEED
(2)
NAIK
",NGEED,NAIK
845,28.17,"NGEED
(2)
",NGEED,
847,28.239,"NGEED
(2)
",NGEED,
855,28.503,"NGEED
",NGEED,
870,29.003,"NGEED
",NGEED,
873,29.1,"NGEED
",NGEED,
874,29.142,"NGEED
",NGEED,
875,29.169,"BERDIRI RILEKS
(gs \
ce)
",BERDIRI RILEKS,
877,29.239,"BERDIRI RILEKS
(8 \
H)
",BERDIRI RILEKS,
885,29.503,"BERDIRI RILEKS
(g
ey,
",BERDIRI RILEKS,
900,30.003,"BERDIRI RILEKS
~~
8 |
(7
",BERDIRI RILEKS,
915,30.503,"BERDIRI RILEKS
(7)
Xe
",BERDIRI RILEKS,
930,31.003,"BERDIRI RILEKS
(7)
Xe
",BERDIRI RILEKS,
945,31.503,"BERDIRI RILEKS
(6
ey
",BERDIRI RILEKS,
960,32.003,"BERDIRI RILEKS
(6
ey
",BERDIRI RILEKS,
975,32.503,"BERDIRI RILEKS
_,
[ 5
",BERDIRI RILEKS,
990,33.003,"BERDIRI RILEKS
_,
[ 5
",BERDIRI RILEKS,
1005,33.502,"BERDIRI RILEKS
(4)
New
",BERDIRI RILEKS,
1020,34.003,"BERDIRI RILEKS
f.»
| 4 |
Vey
",BERDIRI RILEKS,
1035,34.502,"BERDIRI RILEKS
(3
Nee
",BERDIRI RILEKS,
1050,35.003,"BERDIRI RILEKS
(3
Nee,
",BERDIRI RILEKS,
1065,35.502,"BERDIRI RILEKS
(2
Ye
",BERDIRI RILEKS,
1080,36.016,"BERDIRI RILEKS
(2
Nee
",BERDIRI RILEKS,
1095,36.502,"BERDIRI RILEKS
(1
Ye
",BERDIRI RILEKS,
1110,37.003,"BERDIRI RILEKS
(1
Ye
",BERDIRI RILEKS,
1113,37.099,"BERDIRI RILEKS
(1
Ye
",BERDIRI RILEKS,
1114,37.141,"BERDIRI RILEKS
(1
Ye
",BERDIRI RILEKS,
1115,37.169,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1117,37.238,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1125,37.502,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1140,38.002,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1155,38.501,"AGEM KANAN
2 \
TURUN
",AGEM KANAN,TURUN
1170,39.002,"AGEM KANAN
2 \
TURUN
",AGEM KANAN,TURUN
1173,39.099,"AGEM KANAN
2 \
TURUN
",AGEM KANAN,TURUN
1175,39.168,"AGEM KANAN
TURUN
",AGEM KANAN,TURUN
1176,39.21,"AGEM KANAN
TURUN
",AGEM KANAN,TURUN
1177,39.238,"AGEM KANAN
3)
",AGEM KANAN,
1185,39.501,"AGEM KANAN
3)
",AGEM KANAN,
1200,40.002,"AGEM KANAN
3)
",AGEM KANAN,
1203,40.112,"AGEM KANAN
3)
",AGEM KANAN,
1204,40.14,"AGEM KANAN
3)
",AGEM KANAN,
1205,40.168,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1207,40.237,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1215,40.501,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1230,41.016,"AGEM KANAN
>
TAHAN
",AGEM KANAN,TAHAN
1245,41.501,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1260,42.002,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1263,42.112,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1264,42.14,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1265,42.167,"AGEM KANAN
NAIK )
",AGEM KANAN,NAIK
1266,42.209,"AGEM KANAN
4 NAIK )
",AGEM KANAN,NAIK
1267,42.237,"AGEM KANAN
",AGEM KANAN,
1275,42.501,"AGEM KANAN
Y)
",AGEM KANAN,
1290,43.001,"AGEM KANAN
3
",AGEM KANAN,
1293,43.098,"AGEM KANAN
3
",AGEM KANAN,
1295,43.168,"AGEM KANAN
Y)
",AGEM KANAN,
1296,43.209,"AGEM KANAN
2D
NAIK
",AGEM KANAN,NAIK
1297,43.236,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1305,43.501,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1320,44.001,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1323,44.112,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1324,44.153,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1325,44.167,"AGEM KANAN
(8)
",AGEM KANAN,
1327,44.237,"AGEM KANAN
(2)
",AGEM KANAN,
1335,44.5,"AGEM KANAN
",AGEM KANAN,
1350,45.001,"AGEM KANAN
",AGEM KANAN,
1353,45.112,"AGEM KANAN
",AGEM KANAN,
1354,45.14,"AGEM KANAN
",AGEM KANAN,
1355,45.167,"a)
8
ey,
",UNKNOWN,
1356,45.209,"BERDIRI RILEKS
paw
",BERDIRI RILEKS,
1357,45.237,"BERDIRI RILEKS
fe
| 8 |
",BERDIRI RILEKS,
1365,45.5,"BERDIRI RILEKS
fe
| 8 |
",BERDIRI RILEKS,
1380,46.001,"BERDIRI RILEKS
_
| 8 |
7
",BERDIRI RILEKS,
1395,46.5,"BERDIRI RILEKS
a,
| 7 |
La
",BERDIRI RILEKS,
1410,47.001,"BERDIRI RILEKS
-_,
| 7 |
La
",BERDIRI RILEKS,
1425,47.5,"BERDIRI RILEKS
(6
Ne
",BERDIRI RILEKS,
1440,48.001,"BERDIRI RILEKS
(6
Nee
",BERDIRI RILEKS,
1455,48.5,"BERDIRI RILEKS
(5 \
Ne
",BERDIRI RILEKS,
1470,49.0,"BERDIRI RILEKS
(5 \
Ne
",BERDIRI RILEKS,
1485,49.5,"BERDIRI RILEKS
f,
4 |
V7
",BERDIRI RILEKS,
1500,50.0,"BERDIRI RILEKS
f,
4 |
nae
",BERDIRI RILEKS,
1515,50.514,"BERDIRI RILEKS
(3
2)
",BERDIRI RILEKS,
1530,51.0,"BERDIRI RILEKS
(3
2)
",BERDIRI RILEKS,
1545,51.513,"BERDIRI RILEKS
(2)
Nee
",BERDIRI RILEKS,
1560,52.0,"BERDIRI RILEKS
(2)
Nee
",BERDIRI RILEKS,
1576,52.541,"BERDIRI RILEKS
(1)
Ke
",BERDIRI RILEKS,
1590,53.0,"BERDIRI RILEKS
(1)
Ke
",BERDIRI RILEKS,
1593,53.11,"BERDIRI RILEKS
(1)
Ke
",BERDIRI RILEKS,
1594,53.138,"BERDIRI RILEKS
(1)
Ke
",BERDIRI RILEKS,
1595,53.166,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1597,53.235,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1605,53.513,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1620,54.014,"AGEM KANAN
~
1
TURUN
",AGEM KANAN,TURUN
1636,54.541,"AGEM KANAN
2 \
TURUN
",AGEM KANAN,TURUN
1651,55.041,"AGEM KANAN
2
TURUN
",AGEM KANAN,TURUN
1654,55.138,"AGEM KANAN
2
TURUN
",AGEM KANAN,TURUN
1656,55.207,"AGEM KANAN
TURUN
",AGEM KANAN,TURUN
1657,55.235,"AGEM KANAN
3)
",AGEM KANAN,
1658,55.277,"AGEM KANAN
3)
",AGEM KANAN,
1666,55.541,"AGEM KANAN
3)
",AGEM KANAN,
1680,56.013,"AGEM KANAN
3)
",AGEM KANAN,
1684,56.138,"AGEM KANAN
3)
",AGEM KANAN,
1685,56.165,"AGEM KANAN
3)
",AGEM KANAN,
1686,56.207,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1688,56.276,"AGEM KANAN
+)
TAHAN
",AGEM KANAN,TAHAN
1696,56.54,"AGEM KANAN
>
TAHAN
",AGEM KANAN,TAHAN
1711,57.04,"AGEM KANAN
>
TAHAN
",AGEM KANAN,TAHAN
1726,57.54,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1740,58.0,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1744,58.137,"AGEM KANAN
TAHAN )
",AGEM KANAN,TAHAN
1745,58.165,"AGEM KANAN
NAIK )
",AGEM KANAN,NAIK
1746,58.207,"AGEM KANAN
Q NAIK )
",AGEM KANAN,NAIK
1747,58.235,"AGEM KANAN
",AGEM KANAN,
1748,58.276,"AGEM KANAN
",AGEM KANAN,
1756,58.554,"AGEM KANAN
Y
",AGEM KANAN,
1771,59.04,"AGEM KANAN
Y
",AGEM KANAN,
1774,59.138,"AGEM KANAN
Y
",AGEM KANAN,
1775,59.165,"AGEM KANAN
Y
",AGEM KANAN,
1776,59.206,"AGEM KANAN
2
NAIK
",AGEM KANAN,NAIK
1778,59.276,"AGEM KANAN
(Z)
NAIK
",AGEM KANAN,NAIK
1786,59.54,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1800,60.013,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1804,60.137,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1805,60.165,"AGEM KANAN
(2)
NAIK
",AGEM KANAN,NAIK
1806,60.206,"AGEM KANAN
(2)
",AGEM KANAN,
1808,60.276,"AGEM KANAN
(2)
",AGEM KANAN,
1816,60.54,"AGEM KANAN
",AGEM KANAN,
1831,61.04,"AGEM KANAN
",AGEM KANAN,
1834,61.137,"AGEM KANAN
",AGEM KANAN,
1835,61.165,"AGEM KANAN
",AGEM KANAN,
1836,61.207,"BERDIRI RILEKS
(sg
ew,
",BERDIRI RILEKS,
1838,61.276,"BERDIRI RILEKS
(eg
\e/
",BERDIRI RILEKS,
1846,61.539,"BERDIRI RILEKS
(
7
",BERDIRI RILEKS,
1861,62.039,"BERDIRI RILEKS
(g
7
",BERDIRI RILEKS,
1875,62.512,"BERDIRI RILEKS
(om
i 7 |
",BERDIRI RILEKS,
1891,63.039,"BERDIRI RILEKS
(om
(| 7 |
",BERDIRI RILEKS,
1906,63.539,"BERDIRI RILEKS
(6
7
",BERDIRI RILEKS,
1921,64.039,"BERDIRI RILEKS
(6)
Yey
",BERDIRI RILEKS,
1935,64.511,"BERDIRI RILEKS
(5 \
Nee
",BERDIRI RILEKS,
1950,65.012,"BERDIRI RILEKS
(5 \
Nee
",BERDIRI RILEKS,
1966,65.539,"BERDIRI RILEKS
f.»
| 4 |
Vey
",BERDIRI RILEKS,
1980,66.012,"BERDIRI RILEKS
f.»
| 4 |
Vey
",BERDIRI RILEKS,
1996,66.539,"BERDIRI RILEKS
(3
Ye
",BERDIRI RILEKS,
2010,67.012,"BERDIRI RILEKS
(3
Ye
",BERDIRI RILEKS,
2025,67.511,"BERDIRI RILEKS
(2
Ye
",BERDIRI RILEKS,
2040,68.011,"BERDIRI RILEKS
(2
Ye
",BERDIRI RILEKS,
2055,68.511,"BERDIRI RILEKS
(1
Yey
",BERDIRI RILEKS,
2070,69.011,"BERDIRI RILEKS
(1
Yey
",BERDIRI RILEKS,
2073,69.108,"BERDIRI RILEKS
(1
Yey
",BERDIRI RILEKS,
2075,69.164,"BERDIRI RILEKS
(1
Yey
",BERDIRI RILEKS,
2076,69.205,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2077,69.233,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2085,69.511,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2100,70.011,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2115,70.51,"AGEM KIRI
2 \
TURUN
",AGEM KIRI,TURUN
2130,71.011,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2133,71.108,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2135,71.178,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2136,71.205,"AGEM KIRI
2
TURUN
",AGEM KIRI,TURUN
2137,71.233,"AGEM KIRI
3)
",AGEM KIRI,
2145,71.51,"AGEM KIRI
3)
",AGEM KIRI,
2160,72.011,"AGEM KIRI
3)
",AGEM KIRI,
2163,72.108,"AGEM KIRI
3)
",AGEM KIRI,
2165,72.177,"AGEM KIRI
3)
",AGEM KIRI,
2166,72.204,"AGEM KIRI
3)
",AGEM KIRI,
2167,72.232,"AGEM KIRI
)
TAHAN
",AGEM KIRI,TAHAN
2175,72.51,"AGEM KIRI
>
TAHAN
",AGEM KIRI,TAHAN
2190,73.011,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2205,73.51,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2220,74.01,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2223,74.107,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2225,74.177,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2226,74.204,"AGEM KIRI
NAIK )
",AGEM KIRI,NAIK
2227,74.232,"AGEM KIRI
",AGEM KIRI,
2235,74.51,"AGEM KIRI
Y
",AGEM KIRI,
2250,75.011,"AGEM KIRI
3
",AGEM KIRI,
2253,75.107,"AGEM KIRI
Y)
",AGEM KIRI,
2255,75.176,"AGEM KIRI
Y)
",AGEM KIRI,
2256,75.204,"AGEM KIRI
Y)
",AGEM KIRI,
2257,75.232,"AGEM KIRI
YD)
NAIK
",AGEM KIRI,NAIK
2265,75.51,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2280,76.01,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2283,76.107,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2285,76.176,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2286,76.204,"AGEM KIRI
(8)
",AGEM KIRI,
2287,76.232,"AGEM KIRI
(8)
",AGEM KIRI,
2295,76.51,"AGEM KIRI
",AGEM KIRI,
2310,77.01,"AGEM KIRI
",AGEM KIRI,
2313,77.107,"AGEM KIRI
",AGEM KIRI,
2315,77.176,"AGEM KIRI
",AGEM KIRI,
2316,77.204,"BERDIRI RILEKS
(
Le)
",BERDIRI RILEKS,
2317,77.232,"BERDIRI RILEKS
/, >
Le)
",BERDIRI RILEKS,
2325,77.509,"BERDIRI RILEKS
fo»
8 |
Va /
",BERDIRI RILEKS,
2340,78.01,"BERDIRI RILEKS
fo»
8 |
Va /
",BERDIRI RILEKS,
2355,78.509,"BERDIRI RILEKS
{om
| 7 |
Vf
",BERDIRI RILEKS,
2370,79.01,"BERDIRI RILEKS
{om
| 7 |
Vf
",BERDIRI RILEKS,
2385,79.509,"BERDIRI RILEKS
(6)
Ne
",BERDIRI RILEKS,
2400,80.01,"BERDIRI RILEKS
(6)
Ne
",BERDIRI RILEKS,
2415,80.509,"BERDIRI RILEKS
(5 \
Ne
",BERDIRI RILEKS,
2430,81.009,"BERDIRI RILEKS
_,
| 5
",BERDIRI RILEKS,
2445,81.509,"BERDIRI RILEKS
(4)
Nee
",BERDIRI RILEKS,
2460,82.009,"BERDIRI RILEKS
(4)
Nee
",BERDIRI RILEKS,
2475,82.509,"BERDIRI RILEKS
(3
ew,
",BERDIRI RILEKS,
2490,83.01,"BERDIRI RILEKS
(3
EY)
",BERDIRI RILEKS,
2505,83.508,"BERDIRI RILEKS
(2)
Nee
",BERDIRI RILEKS,
2520,84.009,"BERDIRI RILEKS
(2)
Nee
",BERDIRI RILEKS,
2535,84.508,"BERDIRI RILEKS
(1
Nee
",BERDIRI RILEKS,
2550,85.009,"BERDIRI RILEKS
(1
Nee
",BERDIRI RILEKS,
2553,85.106,"BERDIRI RILEKS
(1
Nee
",BERDIRI RILEKS,
2555,85.175,"BERDIRI RILEKS
(1
Nee
",BERDIRI RILEKS,
2556,85.203,"BERDIRI RILEKS
(1
Nee
",BERDIRI RILEKS,
2557,85.23,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2565,85.509,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2580,86.009,"AGEM KIRI
~
1
TURUN
",AGEM KIRI,TURUN
2595,86.508,"AGEM KIRI
2 \
TURUN
",AGEM KIRI,TURUN
2610,87.009,"AGEM KIRI
2 \
TURUN
",AGEM KIRI,TURUN
2617,87.23,"AGEM KIRI
TURUN
",AGEM KIRI,TURUN
2618,87.272,"AGEM KIRI
3)
",AGEM KIRI,
2619,87.299,"AGEM KIRI
3)
",AGEM KIRI,
2621,87.369,"AGEM KIRI
3)
",AGEM KIRI,
2625,87.508,"AGEM KIRI
3)
",AGEM KIRI,
2640,88.009,"AGEM KIRI
3)
",AGEM KIRI,
2643,88.105,"AGEM KIRI
3)
",AGEM KIRI,
2645,88.175,"AGEM KIRI
3)
",AGEM KIRI,
2646,88.202,"AGEM KIRI
3)
",AGEM KIRI,
2647,88.23,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2655,88.508,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2670,89.008,"AGEM KIRI
+)
TAHAN
",AGEM KIRI,TAHAN
2685,89.507,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2700,90.008,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2703,90.104,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2705,90.174,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2706,90.202,"AGEM KIRI
TAHAN )
",AGEM KIRI,TAHAN
2707,90.244,"AGEM KIRI
NAIK )
",AGEM KIRI,NAIK
2708,90.271,"AGEM KIRI
",AGEM KIRI,
2709,90.299,"AGEM KIRI
8)
",AGEM KIRI,
2711,90.369,"AGEM KIRI
Y)
",AGEM KIRI,
2715,90.507,"AGEM KIRI
Y
",AGEM KIRI,
2730,91.008,"AGEM KIRI
Y
",AGEM KIRI,
2733,91.104,"AGEM KIRI
Y
",AGEM KIRI,
2735,91.174,"AGEM KIRI
Y
",AGEM KIRI,
2736,91.215,"AGEM KIRI
QD
NAIK
",AGEM KIRI,NAIK
2737,91.243,"AGEM KIRI
2D
NAIK
",AGEM KIRI,NAIK
2745,91.507,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2760,92.008,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2763,92.104,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2765,92.174,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2766,92.202,"AGEM KIRI
(2)
NAIK
",AGEM KIRI,NAIK
2767,92.243,"AGEM KIRI
(2)
",AGEM KIRI,
2775,92.507,"AGEM KIRI
",AGEM KIRI,
2790,93.008,"AGEM KIRI
",AGEM KIRI,
2793,93.104,"AGEM KIRI
",AGEM KIRI,
2795,93.174,"AGEM KIRI
",AGEM KIRI,
2796,93.202,"AGEM KIRI
",AGEM KIRI,
2797,93.243,"[am lf oo | EE
",UNKNOWN,
2799,93.299,"[a | one | ED
",UNKNOWN,
2800,93.34,"[ae | one | ED
",UNKNOWN,
2801,93.368,"ISTIRAHAT UTAMA
(ons lf oo |
",ISTIRAHAT UTAMA,
2805,93.507,"ISTIRAHAT UTAMA
Peg ~~]
",ISTIRAHAT UTAMA,
2820,94.008,"ISTIRAHAT UTAMA
(oon lf |
",ISTIRAHAT UTAMA,
2835,94.507,"ISTIRAHAT UTAMA
[-on lf on | EE
",ISTIRAHAT UTAMA,
2850,95.007,"ISTIRAHAT UTAMA
[-on lf on | EE
",ISTIRAHAT UTAMA,
2865,95.507,"ISTIRAHAT UTAMA
[-on lf on | EE
",ISTIRAHAT UTAMA,
2880,96.007,"ISTIRAHAT UTAMA
[-on lf on | EE
",ISTIRAHAT UTAMA,
2895,96.506,"ISTIRAHAT UTAMA
[-on lf on | EE
",ISTIRAHAT UTAMA,
2910,97.007,"ISTIRAHAT UTAMA
[-on lf on | EE
",ISTIRAHAT UTAMA,
2925,97.507,"ISTIRAHAT UTAMA
[-on lf on | EE
",ISTIRAHAT UTAMA,
2940,98.007,"ISTIRAHAT UTAMA
[-an lf om | EEE
",ISTIRAHAT UTAMA,
2955,98.506,"ISTIRAHAT UTAMA
[-an lf on | EEE
",ISTIRAHAT UTAMA,
2970,99.007,"ISTIRAHAT UTAMA
[-an lf on | EEE
",ISTIRAHAT UTAMA,
2985,99.506,"ISTIRAHAT UTAMA
[-an lf on | EEE
",ISTIRAHAT UTAMA,
3000,100.007,"ISTIRAHAT UTAMA
[-an lf on | EEE
",ISTIRAHAT UTAMA,
3015,100.506,"ISTIRAHAT UTAMA
[-an lf on | EEE
",ISTIRAHAT UTAMA,
3030,101.006,"ISTIRAHAT UTAMA
[-an lf on | EE
",ISTIRAHAT UTAMA,
3045,101.506,"ISTIRAHAT UTAMA
[-an |f on | EE
",ISTIRAHAT UTAMA,
3060,102.006,"ISTIRAHAT UTAMA
[-an |f on | EE
",ISTIRAHAT UTAMA,
