participant_id,task,rep,phase,compliance,latency_hud,phase_source,band,channel,erd_pct,phase_dur,phase_ptp_uv,ptp_ratio_vs_baseline,is_simulated,interpolated
P01,NGEED,1,PRA,ok,2.7844999999999995,video,theta,C3,-46.754097866482645,2.0,28.5,0.6,False,False
P01,NGEED,1,PRA,ok,2.7844999999999995,video,theta,C4,-46.20102944661957,2.0,21.0,0.7,False,False
P01,NGEED,1,PRA,ok,2.7844999999999995,video,theta,P3,-57.1415606833186,2.0,38.6,0.77,False,False
P01,NGEED,1,PRA,ok,2.7844999999999995,video,theta,P4,3.2131403423978555,2.0,45.8,1.35,False,False
P01,NGEED,1,PRA,ok,2.7844999999999995,video,theta,O1,191.57817482057177,2.0,87.3,2.48,False,False
P01,NGEED,1,PRA,ok,2.7844999999999995,video,theta,O2,-64.45265711576305,2.0,64.1,1.3,False,False
P01,NGEED,1,PRA,ok,2.7844999999999995,video,theta,F3,10.343608590795641,2.0,46.2,0.86,False,False
P01,NGEED,1,PRA,ok,2.7844999999999995,video,theta,F4,-49.25360972565675,2.0,24.3,0.64,False,False
P01,NGEED,1,PRA,ok,2.7844999999999995,video,mu,C3,-71.79394966096599,2.0,28.5,0.6,False,False
P01,NGEED,1,PRA,ok,2.7844999999999995,video,mu,C4,-63.97520989385292,2.0,21.0,0.7,False,False
P01,NGEED,1,PRA,ok,2.7844999999999995,video,mu,P3,-22.29218273176014,2.0,38.6,0.77,False,False
P01,NGEED,1,PRA,ok,2.7844999999999995,video,mu,P4,60.9747965071224,2.0,45.8,1.35,False,False
P01,NGEED,1,PRA,ok,2.7844999999999995,video,mu,O1,323.9937132770492,2.0,87.3,2.48,False,False
P01,NGEED,1,PRA,ok,2.7844999999999995,video,mu,O2,3.4835847784602727,2.0,64.1,1.3,False,False
P01,NGEED,1,PRA,ok,2.7844999999999995,video,mu,F3,-20.399207835915117,2.0,46.2,0.86,False,False
P01,NGEED,1,PRA,ok,2.7844999999999995,video,mu,F4,-49.257866858700176,2.0,24.3,0.64,False,False
P01,NGEED,1,PRA,ok,2.7844999999999995,video,beta,C3,-51.97616685653133,2.0,28.5,0.6,False,False
P01,NGEED,1,PRA,ok,2.7844999999999995,video,beta,C4,-57.02541704138598,2.0,21.0,0.7,False,False
P01,NGEED,1,PRA,ok,2.7844999999999995,video,beta,P3,4.008629605308712,2.0,38.6,0.77,False,False
P01,NGEED,1,PRA,ok,2.7844999999999995,video,beta,P4,128.58590400585533,2.0,45.8,1.35,False,False
P01,NGEED,1,PRA,ok,2.7844999999999995,video,beta,O1,262.2869823986858,2.0,87.3,2.48,False,False
P01,NGEED,1,PRA,ok,2.7844999999999995,video,beta,O2,262.34425048572064,2.0,64.1,1.3,False,False
P01,NGEED,1,PRA,ok,2.7844999999999995,video,beta,F3,8.972712998270946,2.0,46.2,0.86,False,False
P01,NGEED,1,PRA,ok,2.7844999999999995,video,beta,F4,-12.440346845465704,2.0,24.3,0.64,False,False
P01,NGEED,1,TURUN,ok,2.7844999999999995,video,theta,C3,2.3624845166032036,1.2640000000000002,45.1,0.94,False,False
P01,NGEED,1,TURUN,ok,2.7844999999999995,video,theta,C4,-92.7247906980226,1.2640000000000002,9.3,0.31,False,False
P01,NGEED,1,TURUN,ok,2.7844999999999995,video,theta,P3,-80.17594771732438,1.2640000000000002,24.5,0.49,False,False
P01,NGEED,1,TURUN,ok,2.7844999999999995,video,theta,P4,-88.11031642388026,1.2640000000000002,12.5,0.37,False,False
P01,NGEED,1,TURUN,ok,2.7844999999999995,video,theta,O1,193.3296973055026,1.2640000000000002,39.3,1.11,False,False
P01,NGEED,1,TURUN,ok,2.7844999999999995,video,theta,O2,36.43350981074093,1.2640000000000002,51.4,1.04,False,False
P01,NGEED,1,TURUN,ok,2.7844999999999995,video,theta,F3,29.23962193066716,1.2640000000000002,65.8,1.22,False,False
P01,NGEED,1,TURUN,ok,2.7844999999999995,video,theta,F4,-94.72634814340758,1.2640000000000002,13.9,0.37,False,False
P01,NGEED,1,TURUN,ok,2.7844999999999995,video,mu,C3,18.723315673795316,1.2640000000000002,45.1,0.94,False,False
P01,NGEED,1,TURUN,ok,2.7844999999999995,video,mu,C4,-93.982970937152,1.2640000000000002,9.3,0.31,False,False
P01,NGEED,1,TURUN,ok,2.7844999999999995,video,mu,P3,-60.58515951259503,1.2640000000000002,24.5,0.49,False,False
P01,NGEED,1,TURUN,ok,2.7844999999999995,video,mu,P4,-91.78422830187853,1.2640000000000002,12.5,0.37,False,False
P01,NGEED,1,TURUN,ok,2.7844999999999995,video,mu,O1,137.20188761495262,1.2640000000000002,39.3,1.11,False,False
P01,NGEED,1,TURUN,ok,2.7844999999999995,video,mu,O2,0.5890135844451749,1.2640000000000002,51.4,1.04,False,False
P01,NGEED,1,TURUN,ok,2.7844999999999995,video,mu,F3,106.47851486672482,1.2640000000000002,65.8,1.22,False,False
P01,NGEED,1,TURUN,ok,2.7844999999999995,video,mu,F4,-92.59541643415164,1.2640000000000002,13.9,0.37,False,False
P01,NGEED,1,TURUN,ok,2.7844999999999995,video,beta,C3,142.53486838262484,1.2640000000000002,45.1,0.94,False,False
P01,NGEED,1,TURUN,ok,2.7844999999999995,video,beta,C4,-79.72869502061025,1.2640000000000002,9.3,0.31,False,False
P01,NGEED,1,TURUN,ok,2.7844999999999995,video,beta,P3,42.49117950726543,1.2640000000000002,24.5,0.49,False,False
P01,NGEED,1,TURUN,ok,2.7844999999999995,video,beta,P4,-58.025636721902764,1.2640000000000002,12.5,0.37,False,False
P01,NGEED,1,TURUN,ok,2.7844999999999995,video,beta,O1,389.49629287324916,1.2640000000000002,39.3,1.11,False,False
P01,NGEED,1,TURUN,ok,2.7844999999999995,video,beta,O2,532.7967079901671,1.2640000000000002,51.4,1.04,False,False
P01,NGEED,1,TURUN,ok,2.7844999999999995,video,beta,F3,96.11540498682002,1.2640000000000002,65.8,1.22,False,False
P01,NGEED,1,TURUN,ok,2.7844999999999995,video,beta,F4,-57.4082156641436,1.2640000000000002,13.9,0.37,False,False
P01,NGEED,1,TAHAN,ok,2.7844999999999995,video,theta,C3,-34.546408923396136,2.208,30.9,0.65,False,False
