participant_id,task,rep,compliance,phase_source,dur_turun,dur_tahan,dur_naik,latency_hud,arm_lead,depth_px,is_simulated
P37,NGEED,1,ok,video,0.5420000000000007,2.7909999999999986,1.0690000000000008,2.8120000000000003,5.332000000000001,42.36641563475132,False
P37,NGEED,2,ok,video,0.9299999999999997,3.875,1.4570000000000007,1.5835000000000008,5.998999999999999,44.47587467730045,False
P37,AGEM KANAN,1,ok,video,1.4029999999999987,3.262999999999998,1.4720000000000013,1.3189999999999955,5.539999999999999,45.55680565536022,False
P37,AGEM KANAN,2,ok,video,1.4029999999999987,3.262999999999998,1.5970000000000013,1.3885000000000005,0.0,54.506078362464905,False
P37,AGEM KIRI,1,ok,video,1.2079999999999984,3.527000000000001,1.1940000000000026,1.61099999999999,7.262999999999998,48.91667451709509,False
P37,AGEM KIRI,2,incomplete,video,,,,,,13.629642128944395,False
P37,NGEED,3,ok,video,0.875,2.401999999999987,1.125,2.540999999999997,1.125,44.8337659239769,False
P37,NGEED,4,ok,video,1.3330000000000268,3.2649999999999864,1.7339999999999804,1.450999999999965,3.86099999999999,50.99186390638352,False
P37,AGEM KANAN,3,ok,video,0.45799999999997,1.2770000000000437,0.19499999999999318,1.4514999999999532,0.0,21.612267531454563,False
P37,AGEM KANAN,4,ok,video,0.3340000000000032,3.401999999999987,1.2080000000000268,2.609999999999957,8.262,30.06522998213768,False
P37,AGEM KIRI,3,incomplete,video,1.45799999999997,3.1380000000000337,,1.55600000000004,2.40300000000002,32.97706991434097,False
P37,AGEM KIRI,4,short_hold,video,0.33399999999994634,0.33300000000002683,4.194000000000017,2.2490000000000236,7.8040000000000305,26.01372502744198,False
