participant_id,task,rep,compliance,phase_source,dur_turun,dur_tahan,dur_naik,latency_hud,arm_lead,depth_px,is_simulated
P31,NGEED,1,incomplete,video,,,,,,3.678026422858238,False
P31,NGEED,2,incomplete,video,,,,,,2.810341864824295,False
P31,AGEM KANAN,1,short_hold,video,1.735999999999997,0.2640000000000029,4.859999999999999,2.8189999999999955,8.471,48.640148751437664,False
P31,AGEM KANAN,2,short_hold,video,0.8610000000000042,0.8609999999999971,4.207000000000001,3.6244999999999976,9.54,30.936825908720493,False
P31,AGEM KIRI,1,incomplete,video,0.26500000000000057,0.8049999999999926,,3.2490000000000094,9.137000000000008,30.87029043585062,False
P31,AGEM KIRI,2,ok,video,1.0,2.0,5.402000000000001,2.346999999999994,4.525999999999996,30.70718288421631,False
P31,NGEED,3,ok,video,1.0,2.6100000000000136,0.7930000000000064,2.5130000000000337,7.192999999999984,43.604350462555885,False
P31,NGEED,4,ok,video,1.0,3.06899999999996,0.93100000000004,1.75,5.263000000000034,55.26296157389879,False
P31,AGEM KANAN,3,ok,video,0.5960000000000036,2.665999999999997,2.47199999999998,2.7509999999999764,1.2649999999999864,46.967489793896675,False
P31,AGEM KANAN,4,ok,video,1.8610000000000468,1.5409999999999968,4.26400000000001,1.7844999999999231,0.0,47.0308580622077,False
P31,AGEM KIRI,3,late,video,1.0,2.33299999999997,2.611000000000047,3.312000000000012,9.192999999999984,41.96421056985855,False
P31,AGEM KIRI,4,ok,video,1.3330000000000268,1.1379999999999768,4.930000000000007,2.08299999999997,0.0,35.13767097145319,False
