participant_id,task,rep,compliance,phase_source,dur_turun,dur_tahan,dur_naik,latency_hud,arm_lead,depth_px,is_simulated
P29,NGEED,1,ok,video,2.5970000000000004,2.8740000000000006,1.7359999999999989,1.652499999999999,4.734999999999999,62.88925290107727,False
P29,NGEED,2,ok,video,3.0539999999999985,4.138999999999999,1.4029999999999987,1.4860000000000007,0.0,68.4226006269455,False
P29,AGEM KANAN,1,ok,video,2.4579999999999984,2.610999999999997,1.5970000000000013,1.1525000000000034,6.805000000000003,69.36995908617973,False
P29,AGEM KANAN,2,ok,video,2.472999999999999,2.9990000000000023,1.6659999999999968,1.416000000000004,6.5959999999999965,67.90568940341473,False
P29,AGEM KIRI,1,ok,video,2.054000000000002,3.0,1.277000000000001,1.2509999999999906,0.0,68.37092712521553,False
P29,AGEM KIRI,2,ok,video,1.2639999999999958,1.527000000000001,5.332999999999998,0.9585000000000008,6.1370000000000005,49.89988274872303,False
P29,NGEED,3,ok,video,1.4019999999999868,2.72199999999998,1.3330000000000268,1.521000000000015,5.125,63.49885269999504,False
P29,NGEED,4,ok,video,1.59699999999998,2.665999999999997,1.2769999999999868,1.478999999999985,6.472000000000037,61.58337704837322,False
P29,AGEM KANAN,3,ok,video,2.069000000000017,2.40300000000002,1.2629999999999768,1.6800000000000068,7.262999999999977,62.73020587861538,False
P29,AGEM KANAN,4,ok,video,2.333000000000027,2.19399999999996,1.27800000000002,1.575999999999965,7.471000000000004,74.8556549102068,False
P29,AGEM KIRI,3,ok,video,1.72199999999998,1.8050000000000068,1.13900000000001,2.388499999999965,0.9440000000000168,71.72136895358562,False
P29,AGEM KIRI,4,ok,video,1.66700000000003,1.875,1.1940000000000168,2.144999999999982,8.067000000000007,68.24598133563995,False
