participant_id,kondisi,area,cakupan,n_win,artifact_prone,is_simulated,offset_db,exponent,theta_periodic_db,mu_periodic_db,beta_periodic_db
P13,EO,frontopolar,1.0,14,True,False,41.34652858821436,1.8261014668460258,-1.1247107256705935,-0.7885759362742024,0.2719602279642718
P13,EO,frontal,1.0,0,False,False,,,,,
P13,EO,frontotemporal,1.0,9,True,False,38.932048136608074,1.4138498770191121,-0.5174409190754964,0.23960457330615403,0.9544769264397699
P13,EO,sentral,1.0,5,False,False,37.066967942878605,1.3475652764725974,0.33133673588370993,1.9737911202921548,0.7997852484625406
P13,EO,temporal,1.0,8,True,False,41.160572895761966,1.3409206615604705,0.314247034065373,0.9908800682928227,0.8272362661376577
P13,EO,parietal,1.0,7,False,False,37.31689481722873,1.2057020327905328,1.4549258018547861,1.842440275896576,0.934733836995606
P13,EO,temporo-posterior,1.0,7,False,False,39.10046456742087,1.3593961956105296,-2.117981600270224,0.5646614773769496,0.1914812484546124
P13,EO,oksipital,1.0,10,False,False,44.200276159125195,1.5714980369909768,-2.2303344251358412,0.7289524153053595,0.15902996569469333
P13,EC,frontopolar,0.858,8,True,False,35.935611869460175,1.5921980697568707,-1.8265038465919414,0.21627977600516335,0.10669091183597987
P13,EC,frontal,0.858,0,False,False,,,,,
P13,EC,frontotemporal,0.858,8,True,False,38.81335981054863,1.490062822993814,0.8302813278265653,2.5129097762698613,0.2170325581910065
P13,EC,sentral,0.858,4,False,False,38.6724523048652,1.523749383656527,-1.050676921605953,-0.4877728278077549,2.0796929828523476
P13,EC,temporal,0.858,9,True,False,39.93558538060263,1.4375343991913214,0.4098868015606699,0.8054345850476028,0.5094044936234519
P13,EC,parietal,0.858,7,False,False,38.731566825419094,1.3867321878503802,0.48527845387791035,-0.9367277043943423,0.9654817653545835
P13,EC,temporo-posterior,0.858,4,False,False,39.50628802359751,1.5140035163751568,-1.4321720829876683,-0.32981108898690525,0.614690114390181
P13,EC,oksipital,0.858,10,False,False,43.47847115599936,1.7337297675451633,-1.5250296175278222,-0.5247468942022038,0.1543187019153085
