participant_id,task,rep,phase,channel,area,hemisphere,t0_video,t1_video,dur_phase_sec,win_sec,compliance,phase_source,flat_frac,valid,salvaged,is_simulated,theta_db,mu_db,beta_db,broad_db
P09,NGEED,1,PRA,Fp1,frontopolar,kiri,4.831,6.831,2.0,2.0,ok,video,0.0,True,False,False,3.967952262329238,0.9446350646309334,1.4836645331865839,1.9297643081328104
P09,NGEED,1,PRA,F3,frontal,kiri,4.831,6.831,2.0,2.0,ok,video,0.0,True,False,False,8.922186276654866,5.178359876797927,6.960470939891927,7.644744782418137
P09,NGEED,1,PRA,C3,sentral,kiri,4.831,6.831,2.0,2.0,ok,video,0.0,True,False,False,10.713992171500774,6.768303450456877,8.406792794355795,8.413179444426902
P09,NGEED,1,PRA,P3,parietal,kiri,4.831,6.831,2.0,2.0,ok,video,0.385,False,False,False,,,,
P09,NGEED,1,PRA,O1,oksipital,kiri,4.831,6.831,2.0,2.0,ok,video,0.885,False,False,False,,,,
P09,NGEED,1,PRA,F7,frontotemporal,kiri,4.831,6.831,2.0,2.0,ok,video,0.0,True,False,False,5.401434496893032,4.7983456803210025,6.294477579396439,3.2480821344502218
P09,NGEED,1,PRA,T3,temporal,kiri,4.831,6.831,2.0,2.0,ok,video,1.0,False,False,False,,,,
P09,NGEED,1,PRA,T5,temporo-posterior,kiri,4.831,6.831,2.0,2.0,ok,video,0.0,True,False,False,0.7817816150943706,1.5582994468239875,2.6769694792683048,4.248744534114451
P09,NGEED,1,PRA,Fp2,frontopolar,kanan,4.831,6.831,2.0,2.0,ok,video,0.0,True,False,False,0.8398206475553565,4.900249115677582,2.5058642323045035,4.374503621638752
P09,NGEED,1,PRA,F4,frontal,kanan,4.831,6.831,2.0,2.0,ok,video,0.0,True,False,False,-1.5465992620212923,2.773858266771267,-2.009187363858782,0.6116322674686501
P09,NGEED,1,PRA,C4,sentral,kanan,4.831,6.831,2.0,2.0,ok,video,0.385,True,True,False,2.0511047411328818,5.7387732854564675,3.364959317429438,5.036790504072769
P09,NGEED,1,PRA,P4,parietal,kanan,4.831,6.831,2.0,2.0,ok,video,0.0,True,False,False,-0.6891364526369586,3.5894143865630603,0.9840304967360272,0.346071413127941
P09,NGEED,1,PRA,O2,oksipital,kanan,4.831,6.831,2.0,2.0,ok,video,0.0,True,False,False,10.931546035137924,6.833622929200349,7.435978612574139,7.590706917642109
P09,NGEED,1,PRA,F8,frontotemporal,kanan,4.831,6.831,2.0,2.0,ok,video,0.385,True,True,False,0.929322263379575,6.892304049191658,4.2887607485415415,2.142483779542289
P09,NGEED,1,PRA,T4,temporal,kanan,4.831,6.831,2.0,2.0,ok,video,0.0,True,False,False,0.21591743554382958,1.5106756195714546,-2.1987662843441207,4.524090066894097
P09,NGEED,1,PRA,T6,temporo-posterior,kanan,4.831,6.831,2.0,2.0,ok,video,0.0,True,False,False,6.204772898315319,6.27544605652443,4.2574738790967075,4.7783777086800825
