participant_id,kondisi,area,cakupan,n_win,artifact_prone,is_simulated,offset_db,exponent,theta_periodic_db,mu_periodic_db,beta_periodic_db
P32,EO,frontopolar,1.0,12,True,False,35.86057940265862,0.8863224984204904,1.9116097026029082,1.4370941739524747,0.6206277063678174
P32,EO,frontal,1.0,6,False,False,38.435484998425856,0.9966215726631606,0.7794074583656191,2.021572292568562,1.0469937690855147
P32,EO,frontotemporal,1.0,6,True,False,41.79291513535447,1.2884409883304038,1.1970510723562682,1.0600721009908103,1.20506232384754
P32,EO,sentral,1.0,8,False,False,36.93894884988702,0.8802485973581656,0.6459493911178343,1.8314888411226455,1.1722084113366336
P32,EO,temporal,1.0,4,True,False,34.961543531390184,0.7456282571941951,1.6665508345018414,2.059730895106911,0.8545954882349359
P32,EO,parietal,1.0,5,False,False,37.18233676237914,0.9373149373389095,0.716832306453013,1.4705135225320363,1.6074515926266006
P32,EO,temporo-posterior,1.0,16,False,False,36.42509580894365,0.9274746573927077,2.038069665242859,2.188559381935429,0.8570096518306969
P32,EO,oksipital,1.0,5,False,False,39.6169897928653,1.0895950068520661,-0.5116437068303031,0.02702864635196356,1.0921112294841715
P32,EC,frontopolar,1.0,24,True,False,37.28151012379469,0.9288098073555334,-0.07337332879410297,0.3669769315108975,0.7703914265667168
P32,EC,frontal,1.0,14,False,False,36.77199589462401,1.0130542683541035,0.023393256303533838,0.7109676483811378,1.0961578815195863
P32,EC,frontotemporal,1.0,2,True,False,40.2478817759725,1.1718680473144003,0.5776124234470148,-0.17856116278750322,1.1414921471483366
P32,EC,sentral,1.0,14,False,False,37.91198608212512,1.0097119598218929,-0.17038291294003582,0.38039455897559193,1.099263090079528
P32,EC,temporal,1.0,9,True,False,38.415889584087274,0.9896537414735171,-0.2002849026079756,0.13794453993020106,1.2316853879422107
P32,EC,parietal,1.0,14,False,False,39.18854199829446,1.0263990744161582,0.30355036561711624,0.6706520483380554,1.147389034256466
P32,EC,temporo-posterior,1.0,24,False,False,38.257430048439026,1.1397314033777952,-0.2573650326919702,0.2155611062226881,1.1554987150974736
P32,EC,oksipital,1.0,17,False,False,39.24369084925977,1.0000564308437283,-0.2177039618713006,0.28822651987343484,0.9443568925391804
