participant_id,task,rep,compliance,phase_source,dur_turun,dur_tahan,dur_naik,latency_hud,arm_lead,depth_px,is_simulated
P21,NGEED,1,incomplete,video,,,,,,1.3529618456959724,False
P21,NGEED,2,ok,video,1.7920000000000016,3.2079999999999984,1.721,1.3534999999999968,7.3309999999999995,76.8450740724802,False
P21,AGEM KANAN,1,short_hold,video,1.7360000000000042,0.8609999999999971,4.262999999999998,1.9159999999999968,7.5269999999999975,59.93006266653538,False
P21,AGEM KANAN,2,ok,video,1.6659999999999968,3.334000000000003,1.9420000000000002,1.847999999999999,0.0,84.69324223697186,False
P21,AGEM KIRI,1,ok,video,2.1940000000000026,2.665999999999997,1.1389999999999958,1.6875,1.402000000000001,58.99930529296398,False
P21,AGEM KIRI,2,ok,video,2.403000000000006,2.125,1.0690000000000026,1.9849999999999994,7.858999999999995,72.15227596461773,False
P21,NGEED,3,ok,video,2.873999999999967,2.4020000000000437,1.4589999999999463,2.146000000000015,7.999000000000024,61.974306143820286,False
P21,NGEED,4,ok,video,1.66700000000003,5.2620000000000005,2.069000000000017,1.38900000000001,5.47199999999998,74.92128312587738,False
P21,AGEM KANAN,3,late,video,1.1949999999999932,4.541000000000054,1.0679999999999836,3.054499999999962,8.928999999999974,65.20501092076302,False
P21,AGEM KANAN,4,late,video,1.8050000000000068,2.86099999999999,1.13900000000001,3.610500000000002,1.26400000000001,69.26045265048742,False
P21,AGEM KIRI,3,late,video,1.3319999999999936,2.59699999999998,1.7360000000000468,3.617999999999995,5.805999999999983,80.19443120807409,False
P21,AGEM KIRI,4,late,video,1.1940000000000168,1.875,1.3330000000000268,3.98599999999999,9.539999999999964,77.10707798600197,False
