participant_id,task,rep,phase,channel,area,hemisphere,t0_video,t1_video,dur_phase_sec,win_sec,compliance,phase_source,flat_frac,valid,salvaged,is_simulated,theta_db,mu_db,beta_db,broad_db
P27,NGEED,1,PRA,Fp1,frontopolar,kiri,4.37,6.37,2.0,2.0,ok,video,0.0,True,False,False,6.21742947841247,5.934409876131419,4.058011570853292,6.663220164124308
P27,NGEED,1,PRA,F3,frontal,kiri,4.37,6.37,2.0,2.0,ok,video,0.0,True,False,False,15.618891324790965,16.7724030516057,6.497637483152079,11.817605215508244
P27,NGEED,1,PRA,C3,sentral,kiri,4.37,6.37,2.0,2.0,ok,video,0.0,True,False,False,15.668801152981825,13.070822448985645,9.043047369011681,12.535293161382423
P27,NGEED,1,PRA,P3,parietal,kiri,4.37,6.37,2.0,2.0,ok,video,0.0,True,False,False,16.53763105237404,12.224327038863105,5.893437993826769,12.205735804201858
P27,NGEED,1,PRA,O1,oksipital,kiri,4.37,6.37,2.0,2.0,ok,video,0.0,True,False,False,14.299604965252339,13.126176051949699,8.046956105287997,12.188753733598997
P27,NGEED,1,PRA,F7,frontotemporal,kiri,4.37,6.37,2.0,2.0,ok,video,0.0,True,False,False,5.79006739475669,10.206148665662603,8.430132611603938,7.045455164216616
P27,NGEED,1,PRA,T3,temporal,kiri,4.37,6.37,2.0,2.0,ok,video,0.0,True,False,False,12.994152899412402,12.360129089838097,7.60829817610459,11.168005477242009
P27,NGEED,1,PRA,T5,temporo-posterior,kiri,4.37,6.37,2.0,2.0,ok,video,0.0,True,False,False,7.914240215064165,8.630649140972881,5.576760368915195,7.909799420474421
P27,NGEED,1,PRA,Fp2,frontopolar,kanan,4.37,6.37,2.0,2.0,ok,video,0.0,True,False,False,9.418522880483302,6.623021174991493,3.868498966548877,7.287558730038839
P27,NGEED,1,PRA,F4,frontal,kanan,4.37,6.37,2.0,2.0,ok,video,0.0,True,False,False,10.982367217538652,7.981918515879805,8.981609968209469,9.456209680255217
P27,NGEED,1,PRA,C4,sentral,kanan,4.37,6.37,2.0,2.0,ok,video,0.0,True,False,False,17.80509119524821,12.781922529839896,9.364932396020567,13.789036873588692
P27,NGEED,1,PRA,P4,parietal,kanan,4.37,6.37,2.0,2.0,ok,video,0.0,True,False,False,18.628019217517625,14.784954479174438,10.38915286315736,15.199240863748841
P27,NGEED,1,PRA,O2,oksipital,kanan,4.37,6.37,2.0,2.0,ok,video,0.0,True,False,False,18.437979541803003,13.499747791174986,9.606582005010061,14.23796771169242
P27,NGEED,1,PRA,F8,frontotemporal,kanan,4.37,6.37,2.0,2.0,ok,video,0.0,True,False,False,15.192399414431414,11.194946057812054,8.340245564143203,12.568867998100572
P27,NGEED,1,PRA,T4,temporal,kanan,4.37,6.37,2.0,2.0,ok,video,0.0,True,False,False,10.662390311057727,7.250536624084695,7.094364308876248,8.716000214593166
P27,NGEED,1,PRA,T6,temporo-posterior,kanan,4.37,6.37,2.0,2.0,ok,video,0.0,True,False,False,17.078530073534733,17.118997427120632,12.611994142929355,15.797973951211425
P27,NGEED,1,TURUN,Fp1,frontopolar,kiri,7.931,8.67,1.055,0.738,ok,video,0.0,True,False,False,9.166483190992771,10.848648921036663,8.126938262858975,9.008923911106844
P27,NGEED,1,TURUN,F3,frontal,kiri,7.931,8.67,1.055,0.738,ok,video,0.0,True,False,False,8.84700501429893,17.231633164607814,12.433599854213291,12.043488753271859
P27,NGEED,1,TURUN,C3,sentral,kiri,7.931,8.67,1.055,0.738,ok,video,0.0,True,False,False,18.007689806191205,17.337020612335778,17.009110905601467,15.958310055664708
P27,NGEED,1,TURUN,P3,parietal,kiri,7.931,8.67,1.055,0.738,ok,video,0.0,True,False,False,12.733254660413017,15.341228589758192,11.782772767516047,10.403354307318935
P27,NGEED,1,TURUN,O1,oksipital,kiri,7.931,8.67,1.055,0.738,ok,video,0.0,True,False,False,9.643433522708737,12.359682760402364,14.343473059635286,11.686314206929904
P27,NGEED,1,TURUN,F7,frontotemporal,kiri,7.931,8.67,1.055,0.738,ok,video,0.0,True,False,False,4.185572696085437,8.107394369070313,11.245211369932875,6.858231490945425
P27,NGEED,1,TURUN,T3,temporal,kiri,7.931,8.67,1.055,0.738,ok,video,0.0,True,False,False,16.98880908512329,16.967877339079813,15.61557456452799,14.433525277099324
P27,NGEED,1,TURUN,T5,temporo-posterior,kiri,7.931,8.67,1.055,0.738,ok,video,0.0,True,False,False,6.038876980549315,9.772335800710277,9.610089305751067,7.632140394265285
P27,NGEED,1,TURUN,Fp2,frontopolar,kanan,7.931,8.67,1.055,0.738,ok,video,0.0,True,False,False,12.270061044557075,12.809946441995628,8.5928927766465,11.63014414720702
P27,NGEED,1,TURUN,F4,frontal,kanan,7.931,8.67,1.055,0.738,ok,video,0.0,True,False,False,3.4795133957696933,10.353470220971396,9.965305408611414,7.02251414520612
P27,NGEED,1,TURUN,C4,sentral,kanan,7.931,8.67,1.055,0.738,ok,video,0.0,True,False,False,13.514776833700829,16.89918166645868,16.631529189842848,15.737580194436667
P27,NGEED,1,TURUN,P4,parietal,kanan,7.931,8.67,1.055,0.738,ok,video,0.0,True,False,False,16.35120120558701,14.171856778429003,13.48047385871638,14.813342269263899
P27,NGEED,1,TURUN,O2,oksipital,kanan,7.931,8.67,1.055,0.738,ok,video,0.0,True,False,False,16.556479392771827,16.607528488571187,12.7806625067416,15.492231377105348
P27,NGEED,1,TURUN,F8,frontotemporal,kanan,7.931,8.67,1.055,0.738,ok,video,0.0,True,False,False,15.584008892608189,19.24451149937302,13.385224368368043,14.602278123569576
P27,NGEED,1,TURUN,T4,temporal,kanan,7.931,8.67,1.055,0.738,ok,video,0.0,True,False,False,5.8096718128321285,9.682647316176507,10.429612745610253,6.427203756551506
P27,NGEED,1,TURUN,T6,temporo-posterior,kanan,7.931,8.67,1.055,0.738,ok,video,0.0,True,False,False,13.981522317489823,4.947429392073246,12.88856252921003,13.310446166932493
P27,NGEED,1,TAHAN,Fp1,frontopolar,kiri,9.078,10.856,2.278,1.778,ok,video,0.0,True,False,False,1.3647588335661638,9.350116522275059,8.014850061138159,6.642986589373525
P27,NGEED,1,TAHAN,F3,frontal,kiri,9.078,10.856,2.278,1.778,ok,video,0.562,False,False,False,,,,
P27,NGEED,1,TAHAN,C3,sentral,kiri,9.078,10.856,2.278,1.778,ok,video,0.449,True,True,False,1.010151127673776,8.04931319566333,6.593489461034519,3.9279864545653105
