participant_id,task,rep,compliance,phase_source,dur_turun,dur_tahan,dur_naik,latency_hud,arm_lead,depth_px,is_simulated
P14,NGEED,1,incomplete,video,,,,,,3.323274105787277,False
P14,NGEED,2,ok,video,1.1379999999999981,1.1950000000000003,3.6660000000000004,1.1524999999999999,4.861000000000001,64.04247842729092,False
P14,AGEM KANAN,1,short_hold,video,1.0690000000000026,0.4579999999999984,4.541000000000004,1.2154999999999987,6.8039999999999985,58.15476480871439,False
P14,AGEM KANAN,2,short_hold,video,2.1380000000000052,0.7929999999999993,3.4709999999999965,1.214499999999994,5.790999999999997,65.47018941491842,False
P14,AGEM KIRI,1,ok,video,2.0,3.861000000000004,1.4719999999999942,0.9860000000000042,6.873000000000005,61.7270765081048,False
P14,AGEM KIRI,2,ok,video,2.6670000000000016,2.9739999999999895,1.163000000000011,1.2155000000000058,6.665000000000006,75.40952108800411,False
P14,NGEED,3,ok,video,1.6669999999999732,3.3319999999999936,1.0690000000000168,1.01400000000001,6.596000000000004,71.5725140273571,False
P14,NGEED,4,ok,video,2.069000000000017,3.262999999999977,1.2769999999999868,1.0419999999999732,5.333000000000027,68.618272729218,False
P14,AGEM KANAN,3,ok,video,1.7349999999999568,2.6660000000000537,1.5279999999999632,1.1809999999999832,4.73599999999999,64.76221941411495,False
P14,AGEM KANAN,4,ok,video,1.7350000000000136,3.334000000000003,1.26400000000001,1.1455000000000268,0.0,69.75449435412884,False
P14,AGEM KIRI,3,ok,video,1.80499999999995,3.1380000000000337,1.33299999999997,1.1465000000000032,4.861000000000047,64.47604410350323,False
P14,AGEM KIRI,4,ok,video,1.52800000000002,3.401999999999987,1.0009999999999764,1.0550000000000068,6.735000000000014,67.70387344062328,False
