participant_id,task,rep,compliance,phase_source,dur_turun,dur_tahan,dur_naik,latency_hud,arm_lead,depth_px,is_simulated
P04,NGEED,1,ok,video,1.2080000000000002,6.068,0.8610000000000007,1.8819999999999997,0.0,51.07708740234375,False
P04,NGEED,2,ok,video,1.1239999999999988,4.402999999999999,0.8060000000000009,1.556000000000001,7.471,57.4453125,False
P04,AGEM KANAN,1,ok,video,1.5959999999999965,2.528000000000006,0.8759999999999977,1.8539999999999992,0.1390000000000029,61.02289428710935,False
P04,AGEM KANAN,2,ok,video,1.875,2.791000000000004,1.2639999999999958,1.714499999999994,0.5269999999999939,54.09963378906252,False
P04,AGEM KIRI,1,ok,video,1.5969999999999942,3.1940000000000026,1.0,1.319500000000005,7.207000000000001,51.3258056640625,False
P04,AGEM KIRI,2,ok,video,1.5960000000000036,3.138999999999996,1.6659999999999968,1.5490000000000066,0.597999999999999,49.22126464843751,False
P04,NGEED,3,ok,video,1.5409999999999968,2.930000000000007,1.0699999999999932,1.90949999999998,0.45800000000002683,51.41037597656248,False
P04,NGEED,4,ok,video,1.59699999999998,3.4020000000000437,1.5279999999999632,1.45799999999997,0.0,60.321981811523415,False
P04,AGEM KANAN,3,ok,video,1.73599999999999,2.665999999999997,1.3330000000000268,1.575999999999965,7.456999999999994,59.616436767578136,False
P04,AGEM KANAN,4,ok,video,1.93100000000004,3.859999999999957,1.3470000000000368,1.117999999999995,0.0,61.81198730468748,False
P04,AGEM KIRI,3,ok,video,1.52800000000002,3.33299999999997,1.6100000000000136,1.450999999999965,0.0,59.32410888671876,False
P04,AGEM KIRI,4,ok,video,2.069000000000017,2.930000000000007,1.59699999999998,1.117999999999995,6.998999999999967,64.53284301757816,False
