participant_id,task,rep,compliance,phase_source,dur_turun,dur_tahan,dur_naik,latency_hud,arm_lead,depth_px,is_simulated
P15,NGEED,1,late,video,2.391,1.4879999999999995,0.8209999999999997,3.0939999999999994,5.654999999999999,19.500454711914074,False
P15,NGEED,2,ok,video,1.318999999999999,1.6660000000000004,1.5229999999999997,2.1935000000000002,7.952000000000002,44.761318969726574,False
P15,AGEM KANAN,1,ok,video,1.0760000000000005,3.1170000000000044,0.884999999999998,1.860999999999997,7.785999999999998,36.30528869628904,False
P15,AGEM KANAN,2,ok,video,1.8449999999999989,2.134999999999998,1.0870000000000033,2.146000000000001,6.8330000000000055,61.067547607421886,False
P15,AGEM KIRI,1,late,video,0.6389999999999958,1.1650000000000063,2.0559999999999974,3.418999999999997,1.483000000000004,48.14635620117184,False
P15,AGEM KIRI,2,late,video,0.73599999999999,2.234000000000009,0.6419999999999959,3.3499999999999943,1.1749999999999972,55.91207275390627,False
P15,NGEED,3,ok,video,1.3240000000000123,2.230000000000018,2.533999999999992,1.1204999999999359,6.31699999999995,65.1849365234375,False
P15,NGEED,4,ok,video,1.4950000000000045,3.11099999999999,0.8670000000000186,1.7649999999999864,7.7479999999999905,63.37016601562499,False
P15,AGEM KANAN,3,ok,video,1.8909999999999627,2.8600000000000136,0.8360000000000127,1.7574999999999932,7.713999999999999,66.903076171875,False
P15,AGEM KANAN,4,ok,video,2.6259999999999764,2.038000000000011,3.1000000000000227,1.61099999999999,5.067000000000007,76.57242736816409,False
P15,AGEM KIRI,3,ok,video,0.7069999999999936,3.3110000000000355,0.6379999999999768,2.3290000000000077,4.076000000000022,60.07463378906249,False
P15,AGEM KIRI,4,ok,video,1.455000000000041,2.80499999999995,1.0850000000000364,2.124500000000012,0.0,80.61810302734375,False
