participant_id,kondisi,area,cakupan,n_win,artifact_prone,is_simulated,offset_db,exponent,theta_periodic_db,mu_periodic_db,beta_periodic_db
P08,EO,frontopolar,1.0,2,True,False,33.19893287064168,0.962293718775196,2.678577319250461,1.5072592859137974,0.8161565996614544
P08,EO,frontal,1.0,2,False,False,32.46173077204937,0.45734040294874073,0.48253317583321576,3.1774483868935564,0.3252507242540853
P08,EO,frontotemporal,1.0,2,True,False,34.79573010714737,0.8088889192865246,0.03079366824624341,2.724585634800256,1.1711044961201158
P08,EO,sentral,1.0,5,False,False,31.339242272508923,0.630441555246693,0.9341266130417675,1.7532256862157007,0.13708488477138947
P08,EO,temporal,1.0,5,True,False,34.293135084937056,0.9991850559479821,0.4302698270274985,1.8314756407949662,0.4551908327098715
P08,EO,parietal,1.0,4,False,False,36.840284531895534,0.9415312925070498,4.630535918967105,4.138960239989984,0.07922564948471048
P08,EO,temporo-posterior,1.0,14,False,False,31.974226176055605,1.102551921196335,0.9221865541029367,2.110499714995472,0.7145194823953434
P08,EO,oksipital,1.0,4,False,False,32.53659777614064,0.7230528108733154,1.1837621691891398,2.4704734948766847,1.3012679617221636
P08,EC,frontopolar,0.444,2,True,False,28.615387924246434,0.4902248591097729,3.574906813038589,4.835576958238953,1.4078833602866063
P08,EC,frontal,0.444,6,False,False,39.70180412140388,1.2567442406011213,0.28567997833620407,3.211556417042324,0.9695658709176833
P08,EC,frontotemporal,0.444,3,True,False,36.37382784218784,1.0496641900774253,-0.5221913509161596,3.8719226355190592,0.7814138289229849
P08,EC,sentral,0.444,6,False,False,38.42495159229421,1.2535988076170146,-0.9486960606275857,2.7900889525424377,1.463692504951901
P08,EC,temporal,0.444,4,True,False,39.59385241211527,1.247612716517404,-0.4607044808712524,3.3444474778233637,1.1281316538877744
P08,EC,parietal,0.444,6,False,False,37.11660307770781,1.285310947087261,-1.056160613715324,2.5586570708356113,1.4655972188444473
P08,EC,temporo-posterior,0.444,9,False,False,30.960137920290176,1.1167035245041772,-2.5699063932055566,0.17033087090133114,0.24679868218484136
P08,EC,oksipital,0.444,4,False,False,36.96793794697793,0.9892836865573658,-0.2746328706614032,2.576290779897081,0.9541534671721718
