participant_id,task,rep,phase,channel,area,hemisphere,t0_video,t1_video,dur_phase_sec,win_sec,compliance,phase_source,flat_frac,valid,salvaged,is_simulated,theta_db,mu_db,beta_db,broad_db
P15,NGEED,1,PRA,Fp1,frontopolar,kiri,0.063,2.063,2.0,2.0,late,video,0.0,True,False,False,-5.832807061290126,-7.500820322960841,-9.692195657495773,-6.942015438999405
P15,NGEED,1,PRA,F3,frontal,kiri,0.063,2.063,2.0,2.0,late,video,1.0,False,False,False,,,,
P15,NGEED,1,PRA,C3,sentral,kiri,0.063,2.063,2.0,2.0,late,video,1.0,False,False,False,,,,
P15,NGEED,1,PRA,P3,parietal,kiri,0.063,2.063,2.0,2.0,late,video,1.0,False,False,False,,,,
P15,NGEED,1,PRA,O1,oksipital,kiri,0.063,2.063,2.0,2.0,late,video,0.0,True,False,False,-8.814127531534375,-7.415030462068131,-9.119244157035542,-6.211748103873859
P15,NGEED,1,PRA,F7,frontotemporal,kiri,0.063,2.063,2.0,2.0,late,video,0.895,False,False,False,,,,
P15,NGEED,1,PRA,T3,temporal,kiri,0.063,2.063,2.0,2.0,late,video,1.0,False,False,False,,,,
P15,NGEED,1,PRA,T5,temporo-posterior,kiri,0.063,2.063,2.0,2.0,late,video,1.0,False,False,False,,,,
P15,NGEED,1,PRA,Fp2,frontopolar,kanan,0.063,2.063,2.0,2.0,late,video,0.0,True,False,False,-0.5155080378815171,0.13535334019805134,-0.4336116629648785,-0.45199402604993466
P15,NGEED,1,PRA,F4,frontal,kanan,0.063,2.063,2.0,2.0,late,video,0.0,True,False,False,2.713419999078809,1.91931698367706,2.108511691279716,1.6895047550217193
P15,NGEED,1,PRA,C4,sentral,kanan,0.063,2.063,2.0,2.0,late,video,0.0,True,False,False,-1.736939149542252,-0.5500532995783836,1.723033402108527,-2.061657525017857
P15,NGEED,1,PRA,P4,parietal,kanan,0.063,2.063,2.0,2.0,late,video,0.895,False,False,False,,,,
P15,NGEED,1,PRA,O2,oksipital,kanan,0.063,2.063,2.0,2.0,late,video,1.0,False,False,False,,,,
P15,NGEED,1,PRA,F8,frontotemporal,kanan,0.063,2.063,2.0,2.0,late,video,0.0,True,False,False,-4.772167176095625,-2.650113726412801,-3.045103554638711,-5.168563324076008
P15,NGEED,1,PRA,T4,temporal,kanan,0.063,2.063,2.0,2.0,late,video,0.0,True,False,False,0.7390720788906968,0.46133957671453985,-1.2019039829362477,0.05292932827371288
P15,NGEED,1,PRA,T6,temporo-posterior,kanan,0.063,2.063,2.0,2.0,late,video,0.0,True,False,False,-3.288707518707241,-3.3765547358603563,-0.13636708755015903,-3.707704921281504
P15,NGEED,1,TURUN,Fp1,frontopolar,kiri,7.968,9.859,2.391,1.891,late,video,0.0,True,False,False,-1.5541675450365346,2.8860664519495742,-2.1235976997603423,3.143303916591151
P15,NGEED,1,TURUN,F3,frontal,kiri,7.968,9.859,2.391,1.891,late,video,1.0,False,False,False,,,,
P15,NGEED,1,TURUN,C3,sentral,kiri,7.968,9.859,2.391,1.891,late,video,0.894,False,False,False,,,,
P15,NGEED,1,TURUN,P3,parietal,kiri,7.968,9.859,2.391,1.891,late,video,1.0,False,False,False,,,,
P15,NGEED,1,TURUN,O1,oksipital,kiri,7.968,9.859,2.391,1.891,late,video,0.0,True,False,False,-17.24016119758842,-14.071595907307856,-14.997489038870459,-12.181661918221284
P15,NGEED,1,TURUN,F7,frontotemporal,kiri,7.968,9.859,2.391,1.891,late,video,0.0,True,False,False,-3.1333503754040244,1.1753725820732157,-2.559735851645815,2.180034159451555
P15,NGEED,1,TURUN,T3,temporal,kiri,7.968,9.859,2.391,1.891,late,video,0.0,True,False,False,-1.8355694555008597,1.3857847598770263,-3.975148366069808,0.4529545574024638
P15,NGEED,1,TURUN,T5,temporo-posterior,kiri,7.968,9.859,2.391,1.891,late,video,0.577,False,False,False,,,,
P15,NGEED,1,TURUN,Fp2,frontopolar,kanan,7.968,9.859,2.391,1.891,late,video,0.0,True,False,False,1.5844147195839966,3.296003546321991,2.1643189453168823,1.5827505786805531
P15,NGEED,1,TURUN,F4,frontal,kanan,7.968,9.859,2.391,1.891,late,video,0.0,True,False,False,-2.7976029730937135,-1.212801259368316,-0.026456033369285592,-0.40517862530821347
P15,NGEED,1,TURUN,C4,sentral,kanan,7.968,9.859,2.391,1.891,late,video,0.0,True,False,False,0.020966644102195175,1.0742033969739673,2.9797920900369874,0.9948662965340631
P15,NGEED,1,TURUN,P4,parietal,kanan,7.968,9.859,2.391,1.891,late,video,0.0,True,False,False,-4.518994416964247,-1.421491766830858,0.8874387221046973,-0.6633460489642431
P15,NGEED,1,TURUN,O2,oksipital,kanan,7.968,9.859,2.391,1.891,late,video,0.0,True,False,False,-0.24107661373501799,1.7987835741031262,1.6642571676734477,1.6944933976260756
P15,NGEED,1,TURUN,F8,frontotemporal,kanan,7.968,9.859,2.391,1.891,late,video,0.0,True,False,False,1.4995509339167725,4.739668434281597,3.4794198035764765,1.525348410711203
P15,NGEED,1,TURUN,T4,temporal,kanan,7.968,9.859,2.391,1.891,late,video,0.0,True,False,False,-0.18240702973909606,2.110311056924605,0.7428609088553735,1.81557843396687
P15,NGEED,1,TURUN,T6,temporo-posterior,kanan,7.968,9.859,2.391,1.891,late,video,0.0,True,False,False,-4.579920714435822,-6.189431371863527,-1.581470666964865,-3.8372921930784685
P15,NGEED,1,TAHAN,Fp1,frontopolar,kiri,10.332,11.374,1.488,1.042,late,video,0.0,True,False,False,-0.6181626295865392,2.7187818893456352,-0.7475989452093827,2.0295337195789074
P15,NGEED,1,TAHAN,F3,frontal,kiri,10.332,11.374,1.488,1.042,late,video,1.0,False,False,False,,,,
P15,NGEED,1,TAHAN,C3,sentral,kiri,10.332,11.374,1.488,1.042,late,video,0.0,True,False,False,-5.664164275573185,-2.2292921781081994,-7.635478793610183,-3.390878720067242
P15,NGEED,1,TAHAN,P3,parietal,kiri,10.332,11.374,1.488,1.042,late,video,0.0,True,False,False,-7.6520468647921,-9.50140674720833,-12.702525905625468,-10.680453967673206
P15,NGEED,1,TAHAN,O1,oksipital,kiri,10.332,11.374,1.488,1.042,late,video,0.0,True,False,False,-16.731311814308704,-11.933401541530603,-13.642408507812553,-10.644747644404127
P15,NGEED,1,TAHAN,F7,frontotemporal,kiri,10.332,11.374,1.488,1.042,late,video,0.0,True,False,False,-5.540000758631219,0.6684446149396948,-2.002709988749892,0.453230794356962
P15,NGEED,1,TAHAN,T3,temporal,kiri,10.332,11.374,1.488,1.042,late,video,0.0,True,False,False,-3.356300123331181,2.476351455813422,0.5973763655589686,3.7086279580476784
P15,NGEED,1,TAHAN,T5,temporo-posterior,kiri,10.332,11.374,1.488,1.042,late,video,0.0,True,False,False,-3.701638413758573,-1.4051203585768448,-5.852441927205007,0.8390807150146244
P15,NGEED,1,TAHAN,Fp2,frontopolar,kanan,10.332,11.374,1.488,1.042,late,video,0.0,True,False,False,-7.363873360067522,-1.264377528528314,-0.9679633325083365,-4.3952804073149885
P15,NGEED,1,TAHAN,F4,frontal,kanan,10.332,11.374,1.488,1.042,late,video,0.0,True,False,False,-6.2564859344669514,-4.745618409759537,-6.363676185976066,-4.36856402821741
P15,NGEED,1,TAHAN,C4,sentral,kanan,10.332,11.374,1.488,1.042,late,video,0.0,True,False,False,-9.506616359418146,-0.597565915793048,1.3733028763442796,-4.544336987152654
P15,NGEED,1,TAHAN,P4,parietal,kanan,10.332,11.374,1.488,1.042,late,video,0.0,True,False,False,-11.491104139272725,-4.3366513022798365,-2.1805000686940303,-4.139967657346325
P15,NGEED,1,TAHAN,O2,oksipital,kanan,10.332,11.374,1.488,1.042,late,video,0.0,True,False,False,-3.0044639396946096,-0.37085883018851007,-1.067470065166411,2.336809723413289
P15,NGEED,1,TAHAN,F8,frontotemporal,kanan,10.332,11.374,1.488,1.042,late,video,0.0,True,False,False,-6.716126107890364,3.3593505553158707,0.9533603889291449,0.3536968662311466
P15,NGEED,1,TAHAN,T4,temporal,kanan,10.332,11.374,1.488,1.042,late,video,0.0,True,False,False,-6.570563155659794,-1.4689631308523161,-2.925023267987328,-1.5599214290241115
P15,NGEED,1,TAHAN,T6,temporo-posterior,kanan,10.332,11.374,1.488,1.042,late,video,0.0,True,False,False,-5.976102876063635,-3.751030744902046,-3.9012856061379217,-5.396839940943018
P15,NGEED,1,NAIK,Fp1,frontopolar,kiri,11.72,12.295,0.821,0.575,late,video,0.0,True,False,False,4.883733532319447,3.4536585426777293,-0.5358411799695197,5.870008145195392
P15,NGEED,1,NAIK,F3,frontal,kiri,11.72,12.295,0.821,0.575,late,video,0.649,False,False,False,,,,
P15,NGEED,1,NAIK,C3,sentral,kiri,11.72,12.295,0.821,0.575,late,video,0.0,True,False,False,-2.073521622848343,-9.050394927086982,-6.230783087756759,3.337608368556687
P15,NGEED,1,NAIK,P3,parietal,kiri,11.72,12.295,0.821,0.575,late,video,0.0,True,False,False,-1.2646686619014815,-6.291338475227409,-7.502673807494279,1.5795470294182756
P15,NGEED,1,NAIK,O1,oksipital,kiri,11.72,12.295,0.821,0.575,late,video,0.0,True,False,False,-14.457437846041202,-16.93205032015372,-11.416538917726875,-12.175517890601878
P15,NGEED,1,NAIK,F7,frontotemporal,kiri,11.72,12.295,0.821,0.575,late,video,0.0,True,False,False,1.5136894648593042,0.8837052064539677,-3.801542816323927,3.887087593455444
P15,NGEED,1,NAIK,T3,temporal,kiri,11.72,12.295,0.821,0.575,late,video,0.0,True,False,False,5.324656170712068,2.3606933105937173,-2.3954452158414448,7.494977690327136
P15,NGEED,1,NAIK,T5,temporo-posterior,kiri,11.72,12.295,0.821,0.575,late,video,0.0,True,False,False,-2.0219057715287256,-4.5945950657560495,-6.7846811843941826,3.930069615190522
P15,NGEED,1,NAIK,Fp2,frontopolar,kanan,11.72,12.295,0.821,0.575,late,video,0.0,True,False,False,0.8284350960804829,-6.759391010898046,-0.4290171104826399,-1.966336315125794
P15,NGEED,1,NAIK,F4,frontal,kanan,11.72,12.295,0.821,0.575,late,video,0.0,True,False,False,-0.7916042680148294,-6.316661348511339,-2.3757879269920927,0.7493449785724238
P15,NGEED,1,NAIK,C4,sentral,kanan,11.72,12.295,0.821,0.575,late,video,0.0,True,False,False,-1.878947285632222,2.1094796169566123,2.246449459724797,-1.7510504982456716
P15,NGEED,1,NAIK,P4,parietal,kanan,11.72,12.295,0.821,0.575,late,video,0.0,True,False,False,-5.020557160342115,-5.1453212703978615,-2.1767295373582947,-2.6906675310703037
P15,NGEED,1,NAIK,O2,oksipital,kanan,11.72,12.295,0.821,0.575,late,video,0.0,True,False,False,-3.51520310237769,-7.596934049723657,-0.7932161295854812,0.5347548396343456
P15,NGEED,1,NAIK,F8,frontotemporal,kanan,11.72,12.295,0.821,0.575,late,video,0.0,True,False,False,-5.2516289234878855,1.8960728974080325,0.9000400340881143,-3.4734656764052794
P15,NGEED,1,NAIK,T4,temporal,kanan,11.72,12.295,0.821,0.575,late,video,0.0,True,False,False,-4.746069498632139,-7.8240364330937595,-1.008193454986717,-0.37980103736699533
P15,NGEED,1,NAIK,T6,temporo-posterior,kanan,11.72,12.295,0.821,0.575,late,video,0.0,True,False,False,-2.9564244610664403,-9.055971575782866,-2.8098051850848904,-1.668298396849245
P15,NGEED,1,POST,Fp1,frontopolar,kiri,12.918,14.418,1.5,1.5,late,video,0.0,True,False,False,2.7487073021361184,2.3013218907937123,1.2626054733890655,4.609740024903097
P15,NGEED,1,POST,F3,frontal,kiri,12.918,14.418,1.5,1.5,late,video,0.093,True,False,False,-9.683585042710313,-5.103618039122992,-4.3858567524659655,-6.704280103963981
P15,NGEED,1,POST,C3,sentral,kiri,12.918,14.418,1.5,1.5,late,video,0.0,True,False,False,-5.106472744977385,-1.2801546403687318,-4.5653845836727776,4.836878776040177
P15,NGEED,1,POST,P3,parietal,kiri,12.918,14.418,1.5,1.5,late,video,0.0,True,False,False,-3.8150083440034024,-4.215647934569667,-5.771872074087456,4.092175726271989
P15,NGEED,1,POST,O1,oksipital,kiri,12.918,14.418,1.5,1.5,late,video,0.0,True,False,False,-16.234534059973267,-13.530450761115262,-13.69661111122921,-11.612446474270328
P15,NGEED,1,POST,F7,frontotemporal,kiri,12.918,14.418,1.5,1.5,late,video,0.0,True,False,False,-2.772880113166078,0.9011628127508899,0.23270979994509133,3.7459300373602282
P15,NGEED,1,POST,T3,temporal,kiri,12.918,14.418,1.5,1.5,late,video,0.0,True,False,False,0.18046871448910906,3.2939107929891627,2.436133534852928,7.62575125304981
P15,NGEED,1,POST,T5,temporo-posterior,kiri,12.918,14.418,1.5,1.5,late,video,0.0,True,False,False,-2.7129652727321023,-2.100465683146332,-4.619643944535042,5.529339321513259
P15,NGEED,1,POST,Fp2,frontopolar,kanan,12.918,14.418,1.5,1.5,late,video,0.0,True,False,False,-3.8486224301084277,-2.009754289423782,-1.177682149691563,-3.365758024038847
P15,NGEED,1,POST,F4,frontal,kanan,12.918,14.418,1.5,1.5,late,video,0.0,True,False,False,-4.061754398786018,-0.8923877518146064,-1.7969141904474668,-0.5474475911197239
