participant_id,task,rep,compliance,phase_source,dur_turun,dur_tahan,dur_naik,latency_hud,arm_lead,depth_px,is_simulated
P22,NGEED,1,incomplete,video,,,,,,9.518020629882812,False
P22,NGEED,2,ok,video,0.33399999999999963,1.068999999999999,6.263000000000002,1.2495000000000012,6.790000000000001,36.14598388671874,False
P22,AGEM KANAN,1,short_hold,video,0.5970000000000013,0.4029999999999987,5.929000000000002,1.8539999999999992,0.2779999999999987,38.196075439453125,False
P22,AGEM KANAN,2,ok,video,0.5970000000000013,3.270000000000003,3.125,1.6565000000000012,7.533000000000001,46.574554443359375,False
P22,AGEM KIRI,1,short_hold,video,1.0,0.4030000000000058,6.525999999999996,1.0829999999999984,0.0,29.2940673828125,False
P22,AGEM KIRI,2,incomplete,video,0.5969999999999942,0.5409999999999968,,1.382000000000005,0.3889999999999958,32.89161071777346,False
P22,NGEED,3,ok,video,1.9990000000000236,1.40300000000002,4.665999999999997,0.819500000000005,0.0,44.341329956054665,False
P22,NGEED,4,short_hold,video,0.3879999999999768,0.61099999999999,6.527000000000044,1.3199999999999932,0.0,32.96990966796875,False
P22,AGEM KANAN,3,short_hold,video,0.5279999999999632,0.6659999999999968,6.069000000000017,1.25,0.13900000000001,39.46110534667969,False
P22,AGEM KANAN,4,short_hold,video,0.5410000000000537,0.6669999999999732,5.6650000000000205,1.7434999999999263,0.38899999999995316,32.18789062500002,False
P22,AGEM KIRI,3,incomplete,video,5.526999999999987,1.13900000000001,,0.757000000000005,6.680000000000007,27.85809326171875,False
P22,AGEM KIRI,4,short_hold,video,1.27800000000002,0.72199999999998,3.4020000000000437,1.513499999999965,0.5269999999999868,24.4501953125,False
