participant_id,task,rep,phase,channel,area,hemisphere,t0_video,t1_video,dur_phase_sec,win_sec,compliance,phase_source,flat_frac,valid,salvaged,is_simulated,theta_db,mu_db,beta_db,broad_db
P02,NGEED,1,PRA,Fp1,frontopolar,kiri,3.811,5.811,2.0,2.0,ok,video,0.0,True,False,False,10.700900770300052,3.1328064127506074,1.498388534506244,6.720876688250822
P02,NGEED,1,PRA,F3,frontal,kiri,3.811,5.811,2.0,2.0,ok,video,0.0,True,False,False,8.475725638198071,2.6154286612053994,2.363023105172555,4.560805825719548
P02,NGEED,1,PRA,C3,sentral,kiri,3.811,5.811,2.0,2.0,ok,video,0.0,True,False,False,8.25589180899172,2.232364745694248,1.8964738362007871,4.700673786744677
P02,NGEED,1,PRA,P3,parietal,kiri,3.811,5.811,2.0,2.0,ok,video,0.0,True,False,False,9.024694988238963,3.8260038072859217,2.0803288035496017,5.707095531879617
P02,NGEED,1,PRA,O1,oksipital,kiri,3.811,5.811,2.0,2.0,ok,video,0.0,True,False,False,9.559148215209504,5.021677479260273,3.269701587489365,6.670072049896305
P02,NGEED,1,PRA,F7,frontotemporal,kiri,3.811,5.811,2.0,2.0,ok,video,0.0,True,False,False,6.875001125338478,3.660677802327278,1.985825364048246,4.163966574989431
P02,NGEED,1,PRA,T3,temporal,kiri,3.811,5.811,2.0,2.0,ok,video,0.0,True,False,False,5.965543571006677,5.150894136454049,3.902504892582602,3.676982360591527
P02,NGEED,1,PRA,T5,temporo-posterior,kiri,3.811,5.811,2.0,2.0,ok,video,0.0,True,False,False,8.890514245604514,5.404968432068699,3.7345222105988896,6.052171919197864
P02,NGEED,1,PRA,Fp2,frontopolar,kanan,3.811,5.811,2.0,2.0,ok,video,0.0,True,False,False,2.168123363680042,3.1751093000203916,0.245584971670203,1.1125786274461085
P02,NGEED,1,PRA,F4,frontal,kanan,3.811,5.811,2.0,2.0,ok,video,0.0,True,False,False,-2.859908513828543,-4.665977153862563,-3.2130010067594945,-4.461239011991417
P02,NGEED,1,PRA,C4,sentral,kanan,3.811,5.811,2.0,2.0,ok,video,0.0,True,False,False,-4.809465776087428,-3.8468368753499433,-2.1674013743420772,-5.5151212657034705
P02,NGEED,1,PRA,P4,parietal,kanan,3.811,5.811,2.0,2.0,ok,video,0.0,True,False,False,3.7331465584328143,2.8429654396422137,2.1442558973530694,3.6120763656439223
P02,NGEED,1,PRA,O2,oksipital,kanan,3.811,5.811,2.0,2.0,ok,video,0.0,True,False,False,2.1603494910554275,0.5224136732127107,1.8859448230106217,1.1019291114929466
P02,NGEED,1,PRA,F8,frontotemporal,kanan,3.811,5.811,2.0,2.0,ok,video,0.0,True,False,False,0.6046019680704688,1.0367590169795022,2.4247322928324593,0.05929802099048587
P02,NGEED,1,PRA,T4,temporal,kanan,3.811,5.811,2.0,2.0,ok,video,0.0,True,False,False,5.39663212943411,3.0864429595483855,2.684713005490714,2.393428880003121
P02,NGEED,1,PRA,T6,temporo-posterior,kanan,3.811,5.811,2.0,2.0,ok,video,0.0,True,False,False,4.358733194422097,4.268773920638264,1.3711908644989919,3.289921808787824
P02,NGEED,1,TURUN,Fp1,frontopolar,kiri,6.509,7.626,1.597,1.118,ok,video,0.0,True,False,False,9.947425747714277,7.932411310864726,4.588904713639174,8.820292005013084
P02,NGEED,1,TURUN,F3,frontal,kiri,6.509,7.626,1.597,1.118,ok,video,0.0,True,False,False,7.550046655993398,8.559599037791351,6.601901611526976,7.441276053899891
P02,NGEED,1,TURUN,C3,sentral,kiri,6.509,7.626,1.597,1.118,ok,video,0.0,True,False,False,9.182390983453324,8.514681653298837,4.307841626671543,11.09075101291597
