participant_id,task,rep,compliance,phase_source,dur_turun,dur_tahan,dur_naik,latency_hud,arm_lead,depth_px,is_simulated
P31,NGEED,1,incomplete,video,,,,,,6.97508850097654,False
P31,NGEED,2,incomplete,video,,,,,,3.2938232421875,False
P31,AGEM KANAN,1,ok,video,2.2079999999999984,2.0,2.402000000000001,2.9440000000000026,1.264000000000003,47.49956970214845,False
P31,AGEM KANAN,2,late,video,0.8060000000000045,1.2639999999999958,4.207000000000001,3.346499999999999,9.262,36.54322814941406,False
P31,AGEM KIRI,1,incomplete,video,0.402000000000001,1.86099999999999,,3.180000000000007,9.068000000000005,30.233602905273415,False
P31,AGEM KIRI,2,ok,video,0.6670000000000016,1.1389999999999958,4.874000000000009,2.346999999999994,4.332999999999998,19.569580078125,False
P31,NGEED,3,ok,video,1.0690000000000168,2.6100000000000136,0.7230000000000132,2.44399999999996,0.7919999999999732,45.46644287109376,False
P31,NGEED,4,ok,video,1.4710000000000036,3.59699999999998,1.0699999999999932,1.0840000000000032,4.597000000000037,55.74693908691404,False
P31,AGEM KANAN,3,ok,video,0.8600000000000136,2.401999999999987,0.7379999999999995,2.7509999999999764,1.2649999999999864,41.831268310546875,False
P31,AGEM KANAN,4,ok,video,1.73599999999999,1.3330000000000268,4.194000000000017,2.048499999999933,6.331999999999994,37.948699951171875,False
P31,AGEM KIRI,3,late,video,1.19399999999996,2.208000000000027,2.40300000000002,3.451000000000022,9.331999999999994,36.72430419921875,False
P31,AGEM KIRI,4,ok,video,0.47199999999998,2.333000000000027,4.59699999999998,2.151999999999987,0.0,27.10429687499999,False
