participant_id,task,rep,compliance,phase_source,dur_turun,dur_tahan,dur_naik,latency_hud,arm_lead,depth_px,is_simulated
P28,NGEED,1,ok,video,2.191,2.430999999999999,0.6700000000000017,1.5629999999999997,1.141,25.694171142578114,False
P28,NGEED,2,short_hold,video,1.3329999999999984,0.9299999999999997,3.7360000000000007,1.2220000000000013,5.874000000000002,33.140972900390636,False
P28,AGEM KANAN,1,ok,video,1.3889999999999958,1.541000000000004,2.9990000000000023,1.2565000000000026,0.0,31.193115234375,False
P28,AGEM KANAN,2,short_hold,video,0.472999999999999,0.8610000000000042,4.665999999999997,1.144999999999996,4.067999999999998,18.98779296875,False
P28,AGEM KIRI,1,ok,video,1.6679999999999922,1.0679999999999978,4.333000000000013,2.582499999999996,8.471000000000004,20.746618652343727,False
P28,AGEM KIRI,2,late,video,1.5259999999999962,2.334000000000003,0.73599999999999,3.353999999999999,0.0,27.730987548828125,False
P28,NGEED,3,ok,video,1.73599999999999,2.2630000000000337,0.9300000000000068,2.111499999999978,2.666999999999973,36.494049072265625,False
P28,NGEED,4,ok,video,1.7919999999999732,2.3320000000000505,0.80499999999995,2.353999999999985,6.540999999999997,45.9686279296875,False
P28,AGEM KANAN,3,ok,video,2.098000000000013,1.3190000000000168,0.5330000000000155,2.926999999999964,1.2629999999999768,28.062667846679688,False
P28,AGEM KANAN,4,incomplete,video,,,,,,8.214630126953125,False
P28,AGEM KIRI,3,late,video,0.40299999999996317,2.40300000000002,0.47199999999998,3.2145000000000437,1.8610000000000468,18.73771972656249,False
P28,AGEM KIRI,4,ok,video,1.1940000000000168,1.40300000000002,1.0009999999999764,2.651999999999987,8.52600000000001,16.96107177734376,False
