participant_id,task,rep,phase,channel,area,hemisphere,t0_video,t1_video,dur_phase_sec,win_sec,compliance,phase_source,flat_frac,valid,salvaged,is_simulated,theta_db,mu_db,beta_db,broad_db
P20,NGEED,1,PRA,Fp1,frontopolar,kiri,4.601,6.601,2.0,2.0,late,video,0.0,True,False,False,7.815405988596698,4.125903400191216,3.2489101812926613,6.318029789684388
P20,NGEED,1,PRA,F3,frontal,kiri,4.601,6.601,2.0,2.0,late,video,0.0,True,False,False,4.63338793639813,6.5596405103822875,2.8676009055794616,4.583886751298401
P20,NGEED,1,PRA,C3,sentral,kiri,4.601,6.601,2.0,2.0,late,video,0.0,True,False,False,-5.604825237391577,-0.4924689754114482,-0.011070620018593047,-2.9994198109307817
P20,NGEED,1,PRA,P3,parietal,kiri,4.601,6.601,2.0,2.0,late,video,0.0,True,False,False,-1.5445088122493047,1.5477888349689835,2.478993561563385,-0.8771471496444754
P20,NGEED,1,PRA,O1,oksipital,kiri,4.601,6.601,2.0,2.0,late,video,0.0,True,False,False,0.12186162030508996,0.8583469779756925,0.18139567740124463,1.9265960469298555
P20,NGEED,1,PRA,F7,frontotemporal,kiri,4.601,6.601,2.0,2.0,late,video,0.0,True,False,False,-7.9973863448377,-3.010200008804656,-3.1067396876920803,-5.055333501997069
P20,NGEED,1,PRA,T3,temporal,kiri,4.601,6.601,2.0,2.0,late,video,0.0,True,False,False,-11.722616274132708,-5.496761955262031,-6.64379902648556,-9.776811742631487
P20,NGEED,1,PRA,T5,temporo-posterior,kiri,4.601,6.601,2.0,2.0,late,video,0.0,True,False,False,-2.6732561133016866,0.6945255699434867,1.1496232391843115,-1.1072323112283016
P20,NGEED,1,PRA,Fp2,frontopolar,kanan,4.601,6.601,2.0,2.0,late,video,0.0,True,False,False,6.69342726809737,3.860127475256448,1.622847670982793,4.299020508974333
P20,NGEED,1,PRA,F4,frontal,kanan,4.601,6.601,2.0,2.0,late,video,0.0,True,False,False,5.275318544452453,4.316533096006168,1.2431922752032207,3.871397831260918
P20,NGEED,1,PRA,C4,sentral,kanan,4.601,6.601,2.0,2.0,late,video,0.0,True,False,False,10.958441463242956,11.662819414815718,6.9645374197116965,9.547347000843693
P20,NGEED,1,PRA,P4,parietal,kanan,4.601,6.601,2.0,2.0,late,video,0.0,True,False,False,5.90616183446571,6.0425871565118925,3.032326271871053,2.827710285530898
P20,NGEED,1,PRA,O2,oksipital,kanan,4.601,6.601,2.0,2.0,late,video,0.0,True,False,False,3.641627673989163,3.7157173861095174,3.5981414765189914,3.5743638968057496
P20,NGEED,1,PRA,F8,frontotemporal,kanan,4.601,6.601,2.0,2.0,late,video,0.0,True,False,False,3.1529413051691755,4.833480989941105,6.706751706883697,3.880342478231075
P20,NGEED,1,PRA,T4,temporal,kanan,4.601,6.601,2.0,2.0,late,video,0.0,True,False,False,9.548397625257099,6.421774419745532,3.4439371813964357,6.97114307752674
P20,NGEED,1,PRA,T6,temporo-posterior,kanan,4.601,6.601,2.0,2.0,late,video,0.0,True,False,False,9.049850507764113,7.605713657555924,5.114452385888052,8.835749388564107
P20,NGEED,1,TURUN,Fp1,frontopolar,kiri,8.392,9.822,1.93,1.43,late,video,0.0,True,False,False,9.462886855466184,5.7915428404666365,2.6067524735086067,8.205186837826535
P20,NGEED,1,TURUN,F3,frontal,kiri,8.392,9.822,1.93,1.43,late,video,0.28,True,True,False,2.3184679161459947,1.9059589360902294,-1.7816513103060068,1.693251913681955
P20,NGEED,1,TURUN,C3,sentral,kiri,8.392,9.822,1.93,1.43,late,video,0.741,False,False,False,,,,
P20,NGEED,1,TURUN,P3,parietal,kiri,8.392,9.822,1.93,1.43,late,video,0.881,False,False,False,,,,
P20,NGEED,1,TURUN,O1,oksipital,kiri,8.392,9.822,1.93,1.43,late,video,0.182,True,True,False,3.4752613752738526,4.544233495202654,0.8958071718261778,6.404866943399945
P20,NGEED,1,TURUN,F7,frontotemporal,kiri,8.392,9.822,1.93,1.43,late,video,0.182,True,True,False,-14.689473729847915,-12.533653681909176,-8.396438358636562,-12.24193408289414
P20,NGEED,1,TURUN,T3,temporal,kiri,8.392,9.822,1.93,1.43,late,video,0.559,False,False,False,,,,
P20,NGEED,1,TURUN,T5,temporo-posterior,kiri,8.392,9.822,1.93,1.43,late,video,0.0,True,False,False,-6.123219356347619,-1.4105465231791712,-2.4623831413960247,-5.585677773794732
P20,NGEED,1,TURUN,Fp2,frontopolar,kanan,8.392,9.822,1.93,1.43,late,video,0.0,True,False,False,11.061058866253777,10.45344397433984,3.119208689594064,9.243230819086843
P20,NGEED,1,TURUN,F4,frontal,kanan,8.392,9.822,1.93,1.43,late,video,0.0,True,False,False,16.591166723439628,13.625005618631526,9.453417184317132,14.187173545914607
P20,NGEED,1,TURUN,C4,sentral,kanan,8.392,9.822,1.93,1.43,late,video,0.28,False,False,False,,,,
P20,NGEED,1,TURUN,P4,parietal,kanan,8.392,9.822,1.93,1.43,late,video,0.0,True,False,False,10.430090454034971,12.966451261136559,8.763541098925526,9.442055535786036
P20,NGEED,1,TURUN,O2,oksipital,kanan,8.392,9.822,1.93,1.43,late,video,0.0,True,False,False,3.7412219401558993,5.588934261496501,2.5257727455956047,3.9620377611474886
P20,NGEED,1,TURUN,F8,frontotemporal,kanan,8.392,9.822,1.93,1.43,late,video,0.0,True,False,False,5.367654747957481,4.148220996026335,3.46752209701166,2.507567110198483
P20,NGEED,1,TURUN,T4,temporal,kanan,8.392,9.822,1.93,1.43,late,video,0.0,True,False,False,11.969981902985165,11.94166304885221,6.223510147354055,9.781217199575764
P20,NGEED,1,TURUN,T6,temporo-posterior,kanan,8.392,9.822,1.93,1.43,late,video,0.0,True,False,False,5.397690036437044,4.598793188318123,5.3189874415048255,4.811157214704476
P20,NGEED,1,TAHAN,Fp1,frontopolar,kiri,10.322,14.017,4.195,3.695,late,video,0.0,True,False,False,11.18132617834269,7.19666053900216,4.334806197222896,11.651216607334554
P20,NGEED,1,TAHAN,F3,frontal,kiri,10.322,14.017,4.195,3.695,late,video,0.0,True,False,False,5.605757545664591,6.264486924719886,2.271915926730042,5.877167300467558
