participant_id,task,rep,phase,channel,area,hemisphere,t0_video,t1_video,dur_phase_sec,win_sec,compliance,phase_source,flat_frac,valid,salvaged,is_simulated,theta_db,mu_db,beta_db,broad_db
P35,NGEED,1,PRA,Fp1,frontopolar,kiri,0.296,2.296,2.0,2.0,ok,video,0.0,True,False,False,2.4427435847561796,1.9639173362083397,0.6249651953540898,0.7792471636307283
P35,NGEED,1,PRA,F3,frontal,kiri,0.296,2.296,2.0,2.0,ok,video,0.0,True,False,False,2.9394319467403633,2.6127294474031117,0.6246907308145424,1.1652958691797366
P35,NGEED,1,PRA,C3,sentral,kiri,0.296,2.296,2.0,2.0,ok,video,0.0,True,False,False,2.7880610432913002,2.1268037720529307,-0.23118929028272817,0.894482234618863
P35,NGEED,1,PRA,P3,parietal,kiri,0.296,2.296,2.0,2.0,ok,video,0.0,True,False,False,2.7155968963397754,3.8986252956007377,0.5127143849791267,1.6853267022927838
P35,NGEED,1,PRA,O1,oksipital,kiri,0.296,2.296,2.0,2.0,ok,video,0.0,True,False,False,-0.3227484785396797,1.8439344138129456,0.6057853089326031,0.24109906725056618
P35,NGEED,1,PRA,F7,frontotemporal,kiri,0.296,2.296,2.0,2.0,ok,video,0.0,True,False,False,2.7160056477931462,2.8978390823570237,1.487500135480822,1.522908169395187
P35,NGEED,1,PRA,T3,temporal,kiri,0.296,2.296,2.0,2.0,ok,video,0.0,True,False,False,2.1287880913677455,3.0762605633319424,0.029776496102179806,0.9480912769673608
P35,NGEED,1,PRA,T5,temporo-posterior,kiri,0.296,2.296,2.0,2.0,ok,video,0.0,True,False,False,-1.2578863307314734,0.7408932534558517,-2.129045875184822,-1.2255000751622056
P35,NGEED,1,PRA,Fp2,frontopolar,kanan,0.296,2.296,2.0,2.0,ok,video,0.0,True,False,False,1.206503157248335,2.416576970045682,1.2903284228079102,-0.12072309590337227
P35,NGEED,1,PRA,F4,frontal,kanan,0.296,2.296,2.0,2.0,ok,video,0.0,True,False,False,0.6032768142315206,2.523216820560485,0.3517490546859037,0.7779641602226022
P35,NGEED,1,PRA,C4,sentral,kanan,0.296,2.296,2.0,2.0,ok,video,0.0,True,False,False,1.430697819588488,2.365192874439309,0.8496062012468286,1.0923980757865834
P35,NGEED,1,PRA,P4,parietal,kanan,0.296,2.296,2.0,2.0,ok,video,0.0,True,False,False,1.5787359499755595,1.9012036957378768,0.026893646989186948,0.4748743703263969
P35,NGEED,1,PRA,O2,oksipital,kanan,0.296,2.296,2.0,2.0,ok,video,0.0,True,False,False,2.3037859402832623,1.9521589310700662,0.6526441024574474,0.8837180596255507
P35,NGEED,1,PRA,F8,frontotemporal,kanan,0.296,2.296,2.0,2.0,ok,video,0.0,True,False,False,2.5869540611718023,2.4893297675861774,0.7277235168582123,1.075822829890015
P35,NGEED,1,PRA,T4,temporal,kanan,0.296,2.296,2.0,2.0,ok,video,0.0,True,False,False,2.441913715409875,1.6464851936490277,-0.9404076169228368,0.12045516167714965
P35,NGEED,1,PRA,T6,temporo-posterior,kanan,0.296,2.296,2.0,2.0,ok,video,0.0,True,False,False,2.7480334662873886,2.970316435801749,1.4542243192553848,1.4456041584586856
P35,NGEED,1,TURUN,Fp1,frontopolar,kiri,6.996,7.414,0.598,0.419,ok,video,0.0,True,False,False,-0.37748763479220315,3.531827109663645,3.2047136795397435,1.3975023801199242
P35,NGEED,1,TURUN,F3,frontal,kiri,6.996,7.414,0.598,0.419,ok,video,0.0,True,False,False,-2.5079514696609237,0.8676371060542394,0.6227764980358756,-1.15512798519444
P35,NGEED,1,TURUN,C3,sentral,kiri,6.996,7.414,0.598,0.419,ok,video,0.0,True,False,False,-3.06965031397025,1.9543128285280957,2.6889913500381226,0.6144210243729162
P35,NGEED,1,TURUN,P3,parietal,kiri,6.996,7.414,0.598,0.419,ok,video,0.0,True,False,False,-2.354147123611071,-3.0294580396621598,-5.328449586895491,-4.377374590252838
P35,NGEED,1,TURUN,O1,oksipital,kiri,6.996,7.414,0.598,0.419,ok,video,0.0,True,False,False,-7.334288576388079,-7.7070386161843345,-0.4730020012677443,-2.8078119161266066
P35,NGEED,1,TURUN,F7,frontotemporal,kiri,6.996,7.414,0.598,0.419,ok,video,0.0,True,False,False,-1.2295408765102493,2.384095750325706,1.9101160975754752,0.3929909217093197
P35,NGEED,1,TURUN,T3,temporal,kiri,6.996,7.414,0.598,0.419,ok,video,0.0,True,False,False,-5.480480089070149,-4.74882258878155,-1.8979283322474672,-3.8304729860573588
P35,NGEED,1,TURUN,T5,temporo-posterior,kiri,6.996,7.414,0.598,0.419,ok,video,0.0,True,False,False,-1.1193803862239946,-2.468152735747875,2.225421963291282,0.36196677298068636
P35,NGEED,1,TURUN,Fp2,frontopolar,kanan,6.996,7.414,0.598,0.419,ok,video,0.0,True,False,False,-3.0257219551088426,-2.1642256536093782,-0.006230156083937288,-3.1237176406486853
P35,NGEED,1,TURUN,F4,frontal,kanan,6.996,7.414,0.598,0.419,ok,video,0.0,True,False,False,1.3846333671472308,3.875983808092826,2.725030904793588,2.212290046014445
P35,NGEED,1,TURUN,C4,sentral,kanan,6.996,7.414,0.598,0.419,ok,video,0.0,True,False,False,-1.6140565072715631,3.8678398676959063,2.3455689514849354,1.3292032025467364
P35,NGEED,1,TURUN,P4,parietal,kanan,6.996,7.414,0.598,0.419,ok,video,0.0,True,False,False,-1.3229432485443056,3.606582711259506,1.8203621304605448,0.7730633975614012
P35,NGEED,1,TURUN,O2,oksipital,kanan,6.996,7.414,0.598,0.419,ok,video,0.0,True,False,False,1.232604727313614,1.3187377234282494,1.5008762948417491,0.5977506170670992
P35,NGEED,1,TURUN,F8,frontotemporal,kanan,6.996,7.414,0.598,0.419,ok,video,0.0,True,False,False,-0.8522904129345505,3.5488816737485607,2.084102280954369,0.8203037611822381
P35,NGEED,1,TURUN,T4,temporal,kanan,6.996,7.414,0.598,0.419,ok,video,0.0,True,False,False,-2.6771173188439406,2.273045080515608,2.0823095964100844,-0.017100206307212318
P35,NGEED,1,TURUN,T6,temporo-posterior,kanan,6.996,7.414,0.598,0.419,ok,video,0.0,True,False,False,2.81253582105208,4.807114013653802,3.3867898093916615,2.492124984860304
P35,NGEED,1,TAHAN,Fp1,frontopolar,kiri,7.754,11.114,3.86,3.36,ok,video,0.0,True,False,False,0.34461660998911015,-0.7882171832655089,1.1096719432575988,0.31888875605209677
P35,NGEED,1,TAHAN,F3,frontal,kiri,7.754,11.114,3.86,3.36,ok,video,0.0,True,False,False,0.5287956522132191,-1.1886165241664983,0.4097620883561106,-0.5052821311518372
P35,NGEED,1,TAHAN,C3,sentral,kiri,7.754,11.114,3.86,3.36,ok,video,0.0,True,False,False,1.2455328851396033,-1.7028243055937224,-0.10865374060112032,-0.16422127331979652
P35,NGEED,1,TAHAN,P3,parietal,kiri,7.754,11.114,3.86,3.36,ok,video,0.0,True,False,False,1.4353044013053307,-0.9263244262847863,-1.7888032162145429,-0.5411265303445063
P35,NGEED,1,TAHAN,O1,oksipital,kiri,7.754,11.114,3.86,3.36,ok,video,0.0,True,False,False,3.6052395426622823,-1.005404137752869,-0.59185925047721,1.9856716834097412
