participant_id,task,rep,phase,channel,area,hemisphere,t0_video,t1_video,dur_phase_sec,win_sec,compliance,phase_source,flat_frac,valid,salvaged,is_simulated,theta_db,mu_db,beta_db,broad_db
P29,NGEED,1,PRA,Fp1,frontopolar,kiri,0.001,2.001,2.0,2.0,ok,video,0.0,True,False,False,0.12287249806752953,-1.8010180773624924,-1.2310853441304772,3.7715126898623943
P29,NGEED,1,PRA,F3,frontal,kiri,0.001,2.001,2.0,2.0,ok,video,0.0,True,False,False,1.9303547226127051,-3.5238833917732784,0.6723757641245243,4.646675814251317
P29,NGEED,1,PRA,C3,sentral,kiri,0.001,2.001,2.0,2.0,ok,video,0.025,True,False,False,-1.5604522341265685,-6.051822140959082,-1.834732155219477,1.5075636808559238
P29,NGEED,1,PRA,P3,parietal,kiri,0.001,2.001,2.0,2.0,ok,video,0.0,True,False,False,-8.013619032303026,-10.631129519779616,-8.591539859307549,-6.069098003300901
P29,NGEED,1,PRA,O1,oksipital,kiri,0.001,2.001,2.0,2.0,ok,video,0.0,True,False,False,6.287867702039584,3.458077150072228,1.3015638570086896,5.918975179818396
P29,NGEED,1,PRA,F7,frontotemporal,kiri,0.001,2.001,2.0,2.0,ok,video,0.0,True,False,False,5.443091871322885,1.894299574749633,1.5794869175334103,6.036571053160969
P29,NGEED,1,PRA,T3,temporal,kiri,0.001,2.001,2.0,2.0,ok,video,0.0,True,False,False,6.68497333934668,3.6759113358119,1.5181526163742127,7.361048313298191
P29,NGEED,1,PRA,T5,temporo-posterior,kiri,0.001,2.001,2.0,2.0,ok,video,0.0,True,False,False,0.5707046309688408,-4.791055331346975,-1.1483928001548165,4.330034398407719
P29,NGEED,1,PRA,Fp2,frontopolar,kanan,0.001,2.001,2.0,2.0,ok,video,1.0,False,False,False,,,,
P29,NGEED,1,PRA,F4,frontal,kanan,0.001,2.001,2.0,2.0,ok,video,0.225,True,True,False,-0.7479156265057192,-5.046379097611229,1.1070258312655703,0.31361885481987883
P29,NGEED,1,PRA,C4,sentral,kanan,0.001,2.001,2.0,2.0,ok,video,1.0,False,False,False,,,,
P29,NGEED,1,PRA,P4,parietal,kanan,0.001,2.001,2.0,2.0,ok,video,0.0,True,False,False,-1.1346722536858742,-1.54410198283475,-0.8796606656490482,-0.9199853297048612
P29,NGEED,1,PRA,O2,oksipital,kanan,0.001,2.001,2.0,2.0,ok,video,0.0,True,False,False,-0.948560098301293,-2.168314286424021,-0.19641274448527923,3.965997569941809
P29,NGEED,1,PRA,F8,frontotemporal,kanan,0.001,2.001,2.0,2.0,ok,video,0.925,False,False,False,,,,
P29,NGEED,1,PRA,T4,temporal,kanan,0.001,2.001,2.0,2.0,ok,video,1.0,False,False,False,,,,
P29,NGEED,1,PRA,T6,temporo-posterior,kanan,0.001,2.001,2.0,2.0,ok,video,1.0,False,False,False,,,,
P29,NGEED,1,TURUN,Fp1,frontopolar,kiri,7.125,9.083,2.458,1.958,ok,video,1.0,False,False,False,,,,
P29,NGEED,1,TURUN,F3,frontal,kiri,7.125,9.083,2.458,1.958,ok,video,0.832,False,False,False,,,,
P29,NGEED,1,TURUN,C3,sentral,kiri,7.125,9.083,2.458,1.958,ok,video,0.73,False,False,False,,,,
P29,NGEED,1,TURUN,P3,parietal,kiri,7.125,9.083,2.458,1.958,ok,video,0.0,True,False,False,-13.122783072026266,-12.726952030253443,-11.449631393254268,-7.37753336983171
P29,NGEED,1,TURUN,O1,oksipital,kiri,7.125,9.083,2.458,1.958,ok,video,1.0,False,False,False,,,,
P29,NGEED,1,TURUN,F7,frontotemporal,kiri,7.125,9.083,2.458,1.958,ok,video,1.0,False,False,False,,,,
P29,NGEED,1,TURUN,T3,temporal,kiri,7.125,9.083,2.458,1.958,ok,video,1.0,False,False,False,,,,
P29,NGEED,1,TURUN,T5,temporo-posterior,kiri,7.125,9.083,2.458,1.958,ok,video,0.934,False,False,False,,,,
P29,NGEED,1,TURUN,Fp2,frontopolar,kanan,7.125,9.083,2.458,1.958,ok,video,0.0,True,False,False,-11.481531826192569,-11.95889399891773,-11.66548954996584,-9.58064991028544
P29,NGEED,1,TURUN,F4,frontal,kanan,7.125,9.083,2.458,1.958,ok,video,0.832,False,False,False,,,,
