participant_id,task,rep,compliance,phase_source,dur_turun,dur_tahan,dur_naik,latency_hud,arm_lead,depth_px,is_simulated
P35,NGEED,1,ok,video,0.5979999999999999,3.860000000000001,0.472999999999999,1.7909999999999995,4.609999999999999,29.301712036132812,False
P35,NGEED,2,ok,video,1.9989999999999988,1.2090000000000032,2.540999999999997,1.2079999999999984,6.666,39.18073730468751,False
P35,AGEM KANAN,1,ok,video,1.2620000000000005,2.666000000000004,0.8059999999999974,2.1539999999999964,6.805999999999997,45.283538818359375,False
P35,AGEM KANAN,2,ok,video,1.868000000000002,2.3329999999999984,1.1940000000000026,1.4879999999999924,0.0,58.95630798339846,False
P35,AGEM KIRI,1,ok,video,0.875,2.9309999999999974,2.0700000000000074,1.2489999999999952,0.0,46.36054077148435,False
P35,AGEM KIRI,2,ok,video,1.7360000000000042,1.0,3.0559999999999974,0.6869999999999976,0.0,46.26629638671875,False
P35,NGEED,3,ok,video,1.06899999999996,1.0,3.069000000000017,1.5830000000000268,2.40300000000002,55.68403625488281,False
P35,NGEED,4,ok,video,2.194000000000017,2.665999999999997,0.47199999999998,1.083500000000015,6.665999999999997,49.313983154296864,False
P35,AGEM KANAN,3,ok,video,2.5960000000000036,2.402999999999963,0.5270000000000437,1.486500000000035,0.0,51.665557861328125,False
P35,AGEM KANAN,4,ok,video,1.5269999999999868,3.069000000000017,1.0,1.117999999999995,0.54200000000003,59.460540771484375,False
P35,AGEM KIRI,3,ok,video,2.4710000000000036,2.069999999999993,0.6669999999999732,1.3129999999999882,5.86099999999999,45.2199645996094,False
P35,AGEM KIRI,4,ok,video,0.9989999999999668,3.597000000000037,0.6680000000000064,1.0830000000000268,5.999000000000024,48.51507568359375,False
