participant_id,task,rep,phase,channel,area,hemisphere,t0_video,t1_video,dur_phase_sec,win_sec,compliance,phase_source,flat_frac,valid,salvaged,is_simulated,theta_db,mu_db,beta_db,broad_db
P07,NGEED,1,PRA,Fp1,frontopolar,kiri,3.701,5.701,2.0,2.0,ok,video,0.0,True,False,False,1.9422921210669095,-2.326956948772356,-1.5287113566330426,-1.2463739684606168
P07,NGEED,1,PRA,F3,frontal,kiri,3.701,5.701,2.0,2.0,ok,video,0.2,True,True,False,-7.241615554972366,-6.048166821589408,-3.979841370690032,-6.142592145377787
P07,NGEED,1,PRA,C3,sentral,kiri,3.701,5.701,2.0,2.0,ok,video,0.0,True,False,False,-8.240495517465835,-5.301606641933915,-4.590279593224615,-7.888663383357716
P07,NGEED,1,PRA,P3,parietal,kiri,3.701,5.701,2.0,2.0,ok,video,0.0,True,False,False,-2.050733569721338,-3.0578994780290465,-3.949742786598126,-3.8632115879214552
P07,NGEED,1,PRA,O1,oksipital,kiri,3.701,5.701,2.0,2.0,ok,video,0.0,True,False,False,-10.695564476855097,-9.062254758299037,-6.818641574541854,-9.491887565072687
P07,NGEED,1,PRA,F7,frontotemporal,kiri,3.701,5.701,2.0,2.0,ok,video,0.0,True,False,False,6.392771394232781,0.9416645864307363,2.066010672777832,5.046200557688785
P07,NGEED,1,PRA,T3,temporal,kiri,3.701,5.701,2.0,2.0,ok,video,0.0,True,False,False,-5.602722458266349,-5.841953952890826,-5.64989308357595,-5.922471005500189
P07,NGEED,1,PRA,T5,temporo-posterior,kiri,3.701,5.701,2.0,2.0,ok,video,0.0,True,False,False,6.839672190004816,2.2667906876865196,3.135954333081788,4.85322039870049
P07,NGEED,1,PRA,Fp2,frontopolar,kanan,3.701,5.701,2.0,2.0,ok,video,0.0,True,False,False,4.967821150047982,-0.6532824853719461,2.0054293175313234,1.5923065516791652
P07,NGEED,1,PRA,F4,frontal,kanan,3.701,5.701,2.0,2.0,ok,video,0.125,True,True,False,-4.399057526080391,-8.22264309543447,-8.186275138143312,-6.626388425579389
P07,NGEED,1,PRA,C4,sentral,kanan,3.701,5.701,2.0,2.0,ok,video,0.0,True,False,False,-4.325058005950346,-11.988743427747607,-9.845803119943362,-3.943085347389111
P07,NGEED,1,PRA,P4,parietal,kanan,3.701,5.701,2.0,2.0,ok,video,0.0,True,False,False,-4.3071630043334395,-7.165187229140269,-5.926843631050712,-5.664861105970829
P07,NGEED,1,PRA,O2,oksipital,kanan,3.701,5.701,2.0,2.0,ok,video,0.0,True,False,False,-2.4614439782589628,-5.561382216033039,-6.252479304922566,-4.193034724954995
P07,NGEED,1,PRA,F8,frontotemporal,kanan,3.701,5.701,2.0,2.0,ok,video,0.0,True,False,False,-2.6962961066604336,-5.299936067879095,-5.313395164285733,-4.856004649463799
P07,NGEED,1,PRA,T4,temporal,kanan,3.701,5.701,2.0,2.0,ok,video,0.0,True,False,False,-3.596933890676631,-6.602905368907177,-4.32915031707741,-4.602047120410742
P07,NGEED,1,PRA,T6,temporo-posterior,kanan,3.701,5.701,2.0,2.0,ok,video,0.0,True,False,False,-5.0801601341395255,-7.168620925482735,-6.478514248568278,-6.911785575505135
P07,NGEED,1,TURUN,Fp1,frontopolar,kiri,7.353,8.728,1.875,1.375,ok,video,0.0,True,False,False,-0.5385881164011508,2.630391220528228,0.9571259848282132,-0.2651383043412636
P07,NGEED,1,TURUN,F3,frontal,kiri,7.353,8.728,1.875,1.375,ok,video,0.0,True,False,False,-5.597670384829396,-2.158421142825464,-4.453066852524913,-4.579884592177702
P07,NGEED,1,TURUN,C3,sentral,kiri,7.353,8.728,1.875,1.375,ok,video,0.0,True,False,False,-2.4531759443397583,-0.23445850329927964,-0.19336405169140036,-2.259878825561728
P07,NGEED,1,TURUN,P3,parietal,kiri,7.353,8.728,1.875,1.375,ok,video,0.0,True,False,False,0.3441801672833549,2.556781798330128,-0.3963163967304766,-0.24599682541606072
P07,NGEED,1,TURUN,O1,oksipital,kiri,7.353,8.728,1.875,1.375,ok,video,0.0,True,False,False,-6.7496206961416725,0.6420894576728848,-2.388223243298846,-3.506624535133078
P07,NGEED,1,TURUN,F7,frontotemporal,kiri,7.353,8.728,1.875,1.375,ok,video,0.0,True,False,False,-2.4277876261811926,-2.563668110462075,-3.1619077143711607,-2.672244194723291
