participant_id,kondisi,area,cakupan,n_win,artifact_prone,is_simulated,offset_db,exponent,theta_periodic_db,mu_periodic_db,beta_periodic_db
P18,EO,frontopolar,1.0,23,True,False,41.11492969760474,1.439855612119908,0.4484512014878278,0.6514972650697244,0.26632857205876226
P18,EO,frontal,1.0,1,False,False,,,,,
P18,EO,frontotemporal,1.0,3,True,False,42.56361133701061,1.236459275990634,0.3611051899254164,3.1172495424826305,0.4921107549377182
P18,EO,sentral,1.0,0,False,False,,,,,
P18,EO,temporal,1.0,8,True,False,41.27356416619479,1.3953986971205552,0.5529448277324606,0.3308646487577134,1.004548514148772
P18,EO,parietal,1.0,6,False,False,47.47781084167508,2.2139277926543537,3.135871525074878,3.2627829505628467,0.7226923532443772
P18,EO,temporo-posterior,1.0,3,False,False,44.84144336759228,1.8175203772114774,1.1636458763631274,3.0527563035897565,1.020471814323031
P18,EO,oksipital,1.0,2,False,False,41.39663433922034,2.0935211246826917,3.094143533913973,2.0913311334059377,0.5852305794442195
P18,EC,frontopolar,1.0,24,True,False,36.85688174602075,1.3128312267897229,0.8021360969780872,0.5238656912393425,0.3019652184973305
P18,EC,frontal,1.0,20,False,False,43.788293591933325,1.509864802913474,0.4498274469038327,1.6901454441950037,0.887257136282379
P18,EC,frontotemporal,1.0,9,True,False,37.67997424137882,1.2026932671600388,1.8475275537693259,2.1140170131585063,0.5327731004828585
P18,EC,sentral,1.0,0,False,False,,,,,
P18,EC,temporal,1.0,14,True,False,38.550917004654586,1.3065973316121595,0.32801581652071643,1.1357379845388627,0.9624233485265726
P18,EC,parietal,1.0,9,False,False,45.57008306243596,2.083169675801526,1.6947971428515862,1.6849211114614713,0.5169472555064449
P18,EC,temporo-posterior,1.0,14,False,False,43.96454336192478,1.9251528062197418,2.0325131194455253,2.629021735223654,0.7282173807117754
P18,EC,oksipital,1.0,12,False,False,42.702406572678015,1.851811126359066,1.5723396324925554,2.0543579852833136,0.5808921857033292
