participant_id,task,rep,compliance,phase_source,dur_turun,dur_tahan,dur_naik,latency_hud,arm_lead,depth_px,is_simulated
P24,NGEED,1,ok,video,1.9989999999999988,2.944000000000001,0.9870000000000001,1.0140000000000002,0.0,40.826171875,False
P24,NGEED,2,ok,video,1.7220000000000013,3.4720000000000013,0.5969999999999978,1.256999999999998,5.734999999999999,46.265777587890625,False
P24,AGEM KANAN,1,ok,video,2.1240000000000023,3.6799999999999997,1.264000000000003,0.9170000000000016,6.734999999999999,35.945962524414085,False
P24,AGEM KANAN,2,ok,video,2.139000000000003,2.0549999999999997,0.4720000000000013,1.9159999999999968,6.594999999999999,35.7662353515625,False
P24,AGEM KIRI,1,ok,video,1.8059999999999974,1.0690000000000026,3.789999999999992,1.2150000000000034,7.137999999999998,18.279449462890625,False
P24,AGEM KIRI,2,ok,video,2.790999999999997,1.7360000000000042,0.5429999999999922,1.7220000000000084,0.5409999999999968,17.068817138671875,False
P24,NGEED,3,ok,video,1.73599999999999,1.7909999999999968,1.3330000000000268,1.88149999999996,4.526999999999987,35.915554809570324,False
P24,NGEED,4,ok,video,1.9300000000000068,2.069999999999993,0.8600000000000136,1.7919999999999732,6.874000000000024,44.38751220703125,False
P24,AGEM KANAN,3,short_hold,video,1.7909999999999968,0.47199999999998,4.9290000000000305,0.8620000000000232,6.749000000000024,35.44084167480469,False
P24,AGEM KANAN,4,short_hold,video,1.0,0.33299999999997,4.0,1.7565000000000737,6.2070000000000505,46.41460571289065,False
P24,AGEM KIRI,3,incomplete,video,,,,,,13.055993652343773,False
P24,AGEM KIRI,4,ok,video,2.06899999999996,2.125,0.6659999999999968,1.7845000000000368,7.540999999999997,19.416296386718727,False
