participant_id,task,rep,phase,channel,area,hemisphere,t0_video,t1_video,dur_phase_sec,win_sec,compliance,phase_source,flat_frac,valid,salvaged,is_simulated,theta_db,mu_db,beta_db,broad_db
P26,NGEED,1,PRA,Fp1,frontopolar,kiri,1.898,3.898,2.0,2.0,ok,video,0.0,True,False,False,-1.9853217847931255,0.3198406174233597,-0.4137786965105956,1.3482230790184602
P26,NGEED,1,PRA,F3,frontal,kiri,1.898,3.898,2.0,2.0,ok,video,0.0,True,False,False,3.370675932668675,10.143759410583058,4.004174418193216,8.181522085518552
P26,NGEED,1,PRA,C3,sentral,kiri,1.898,3.898,2.0,2.0,ok,video,0.0,True,False,False,1.639060391326396,3.896681707613549,-1.225348705714417,4.994626478827289
P26,NGEED,1,PRA,P3,parietal,kiri,1.898,3.898,2.0,2.0,ok,video,0.0,True,False,False,5.414690765233452,7.472677473196153,3.492729277053357,6.094985297137626
P26,NGEED,1,PRA,O1,oksipital,kiri,1.898,3.898,2.0,2.0,ok,video,0.0,True,False,False,2.9478680191108424,4.364872414320548,1.4433340450881857,4.690865448262219
P26,NGEED,1,PRA,F7,frontotemporal,kiri,1.898,3.898,2.0,2.0,ok,video,0.0,True,False,False,1.4023546928288582,7.6365087464470065,2.7733021972686345,2.1923855288168745
P26,NGEED,1,PRA,T3,temporal,kiri,1.898,3.898,2.0,2.0,ok,video,0.0,True,False,False,6.756335910356221,5.015223805965139,4.100571739945238,8.374434617262537
P26,NGEED,1,PRA,T5,temporo-posterior,kiri,1.898,3.898,2.0,2.0,ok,video,0.0,True,False,False,3.697709189194768,5.610076357060166,2.8630507261826352,5.778147581874769
P26,NGEED,1,PRA,Fp2,frontopolar,kanan,1.898,3.898,2.0,2.0,ok,video,0.0,True,False,False,-2.020120003091055,1.7147439695490085,0.966590295434834,1.0446320415014085
P26,NGEED,1,PRA,F4,frontal,kanan,1.898,3.898,2.0,2.0,ok,video,0.0,True,False,False,0.03680515842736298,-0.5488095158405315,-2.825487720819247,1.1943575946727023
P26,NGEED,1,PRA,C4,sentral,kanan,1.898,3.898,2.0,2.0,ok,video,0.0,True,False,False,0.18280728580696604,-2.7473095838615897,-2.611843298870191,2.757189178571803
P26,NGEED,1,PRA,P4,parietal,kanan,1.898,3.898,2.0,2.0,ok,video,0.0,True,False,False,7.2153022432389236,5.81051217858186,3.6442950233068174,8.420830971051622
