participant_id,task,rep,phase,channel,area,hemisphere,t0_video,t1_video,dur_phase_sec,win_sec,compliance,phase_source,flat_frac,valid,salvaged,is_simulated,theta_db,mu_db,beta_db,broad_db
P03,NGEED,1,PRA,Fp1,frontopolar,kiri,1.102,3.102,2.0,2.0,short_hold,video,0.0,True,False,False,-7.590129623649457,-6.187896328156192,-4.64852380334165,-6.6723268455470475
P03,NGEED,1,PRA,F3,frontal,kiri,1.102,3.102,2.0,2.0,short_hold,video,0.0,True,False,False,-2.6388098997024123,0.02763496199038684,-1.0257670599809394,-3.3811312889419867
P03,NGEED,1,PRA,C3,sentral,kiri,1.102,3.102,2.0,2.0,short_hold,video,0.0,True,False,False,-5.542348242365186,0.12619102139096938,0.9494895651521666,-4.045346938506057
P03,NGEED,1,PRA,P3,parietal,kiri,1.102,3.102,2.0,2.0,short_hold,video,0.0,True,False,False,-7.698181361764291,-4.487034998081917,-2.5569154447070765,-6.592637820865104
P03,NGEED,1,PRA,O1,oksipital,kiri,1.102,3.102,2.0,2.0,short_hold,video,0.0,True,False,False,-6.654179160116293,-2.5166115226194137,-4.03853329797904,-5.748945292842606
P03,NGEED,1,PRA,F7,frontotemporal,kiri,1.102,3.102,2.0,2.0,short_hold,video,0.0,True,False,False,-7.003805544097716,-8.927506676224475,-4.477575905306043,-7.864811180429683
P03,NGEED,1,PRA,T3,temporal,kiri,1.102,3.102,2.0,2.0,short_hold,video,0.0,True,False,False,-5.458814202030307,-4.638239857234538,-3.6314808119896824,-6.652641138429196
P03,NGEED,1,PRA,T5,temporo-posterior,kiri,1.102,3.102,2.0,2.0,short_hold,video,0.0,True,False,False,-0.7521091353735727,-0.5377960987896344,0.5771727397206696,-2.8496286416986862
P03,NGEED,1,PRA,Fp2,frontopolar,kanan,1.102,3.102,2.0,2.0,short_hold,video,0.0,True,False,False,-6.414499596786754,-1.6208659536779315,-1.7262220610429289,-3.0194296720078633
P03,NGEED,1,PRA,F4,frontal,kanan,1.102,3.102,2.0,2.0,short_hold,video,0.0,True,False,False,-4.816856162341676,-1.4316396918584964,0.3698186784592039,-4.122178608664356
P03,NGEED,1,PRA,C4,sentral,kanan,1.102,3.102,2.0,2.0,short_hold,video,0.0,True,False,False,-2.1902840595361113,-2.188916201568105,-0.6656844032391191,-3.4491939618668184
P03,NGEED,1,PRA,P4,parietal,kanan,1.102,3.102,2.0,2.0,short_hold,video,0.0,True,False,False,-10.462510546643912,-9.504865384668108,-10.48759633107593,-10.281584536147442
P03,NGEED,1,PRA,O2,oksipital,kanan,1.102,3.102,2.0,2.0,short_hold,video,0.0,True,False,False,-10.695629007480019,-8.844277362506443,-6.632084904728334,-10.824581055371947
P03,NGEED,1,PRA,F8,frontotemporal,kanan,1.102,3.102,2.0,2.0,short_hold,video,0.0,True,False,False,-7.784256977874168,-5.352232194746058,-1.630031311743025,-6.510454985367584
P03,NGEED,1,PRA,T4,temporal,kanan,1.102,3.102,2.0,2.0,short_hold,video,0.0,True,False,False,-9.044734879566544,-7.406671319515823,-5.896538517353068,-5.459710457792351
P03,NGEED,1,PRA,T6,temporo-posterior,kanan,1.102,3.102,2.0,2.0,short_hold,video,0.0,True,False,False,-6.087385067876223,-5.277908527469393,-3.300235612400897,-5.463179534048148
P03,NGEED,1,TURUN,Fp1,frontopolar,kiri,6.564,7.167,0.861,0.603,short_hold,video,0.0,True,False,False,5.598099795990812,8.808820350639778,7.832590006947743,6.296525820638422
P03,NGEED,1,TURUN,F3,frontal,kiri,6.564,7.167,0.861,0.603,short_hold,video,0.0,True,False,False,1.0971058390747572,13.702344031394333,9.281329906725158,6.028150295369187
P03,NGEED,1,TURUN,C3,sentral,kiri,6.564,7.167,0.861,0.603,short_hold,video,0.0,True,False,False,10.129291815880016,12.41336172640597,10.994827470073062,9.514680755208694
P03,NGEED,1,TURUN,P3,parietal,kiri,6.564,7.167,0.861,0.603,short_hold,video,0.0,True,False,False,-0.6213442932140723,9.941883186179883,5.419902494725118,3.817281925548002
P03,NGEED,1,TURUN,O1,oksipital,kiri,6.564,7.167,0.861,0.603,short_hold,video,0.0,True,False,False,8.100984412041846,12.650975232005784,4.820410914529184,6.915537365956595
P03,NGEED,1,TURUN,F7,frontotemporal,kiri,6.564,7.167,0.861,0.603,short_hold,video,0.0,True,False,False,5.41581837754196,7.278038784953601,3.5396233712857246,5.004004469971008
P03,NGEED,1,TURUN,T3,temporal,kiri,6.564,7.167,0.861,0.603,short_hold,video,0.0,True,False,False,7.091439820477596,14.25036653682752,10.321143381377258,8.343601478033246
P03,NGEED,1,TURUN,T5,temporo-posterior,kiri,6.564,7.167,0.861,0.603,short_hold,video,0.0,True,False,False,3.178739496203818,17.735546609575795,11.520381702229361,7.042263775473657
P03,NGEED,1,TURUN,Fp2,frontopolar,kanan,6.564,7.167,0.861,0.603,short_hold,video,0.0,True,False,False,5.764699948614165,16.513146218751245,8.54307987927599,9.953575337941835
P03,NGEED,1,TURUN,F4,frontal,kanan,6.564,7.167,0.861,0.603,short_hold,video,0.0,True,False,False,8.677709367149035,17.664404743348214,12.083980472649195,11.628998881979328
P03,NGEED,1,TURUN,C4,sentral,kanan,6.564,7.167,0.861,0.603,short_hold,video,0.0,True,False,False,10.247016563667081,12.46967193669835,7.614015033358555,7.850465252371066
P03,NGEED,1,TURUN,P4,parietal,kanan,6.564,7.167,0.861,0.603,short_hold,video,0.0,True,False,False,5.163271943746537,13.505708786216012,7.786448276813083,7.875333962360628
P03,NGEED,1,TURUN,O2,oksipital,kanan,6.564,7.167,0.861,0.603,short_hold,video,0.0,True,False,False,5.42781301830972,7.367188315699487,5.4480782473999625,5.317611470358891
P03,NGEED,1,TURUN,F8,frontotemporal,kanan,6.564,7.167,0.861,0.603,short_hold,video,0.0,True,False,False,2.4701981975315164,15.322359674644453,10.063702262450626,8.625336041481692
P03,NGEED,1,TURUN,T4,temporal,kanan,6.564,7.167,0.861,0.603,short_hold,video,0.0,True,False,False,3.745434018064479,4.7628265763647235,-0.3523940185648584,3.8329715218863427
P03,NGEED,1,TURUN,T6,temporo-posterior,kanan,6.564,7.167,0.861,0.603,short_hold,video,0.0,True,False,False,6.765923712663707,5.748171521251116,9.731924255598681,7.030333055068084
P03,NGEED,1,NAIK,Fp1,frontopolar,kiri,7.81,12.851,5.541,5.041,short_hold,video,0.0,True,False,False,3.4736690750622046,1.4743681964705218,4.80260108995714,4.871799556110794
P03,NGEED,1,NAIK,F3,frontal,kiri,7.81,12.851,5.541,5.041,short_hold,video,0.0,True,False,False,6.747228367248972,5.284643667467357,7.3855846625891495,7.382929203122217
P03,NGEED,1,NAIK,C3,sentral,kiri,7.81,12.851,5.541,5.041,short_hold,video,0.0,True,False,False,5.394474546104348,6.462883620001879,6.618395265087056,5.799094469207674
P03,NGEED,1,NAIK,P3,parietal,kiri,7.81,12.851,5.541,5.041,short_hold,video,0.0,True,False,False,5.405126351946713,4.405800451128545,6.392513293313627,5.273448907652963
P03,NGEED,1,NAIK,O1,oksipital,kiri,7.81,12.851,5.541,5.041,short_hold,video,0.0,True,False,False,4.219183142371733,3.6368395849210344,5.738431461130315,5.881675303864782
P03,NGEED,1,NAIK,F7,frontotemporal,kiri,7.81,12.851,5.541,5.041,short_hold,video,0.0,True,False,False,2.337037135326362,0.3508389103217979,1.6517247530148609,4.081916677931346
P03,NGEED,1,NAIK,T3,temporal,kiri,7.81,12.851,5.541,5.041,short_hold,video,0.0,True,False,False,8.736314379617696,7.108648170258739,6.836023411128785,8.097718930189412
P03,NGEED,1,NAIK,T5,temporo-posterior,kiri,7.81,12.851,5.541,5.041,short_hold,video,0.0,True,False,False,4.327965678330244,7.620082596952283,5.906712362227417,5.585128892809308
P03,NGEED,1,NAIK,Fp2,frontopolar,kanan,7.81,12.851,5.541,5.041,short_hold,video,0.0,True,False,False,4.7102991980308815,4.571627529618013,2.440887796302139,3.97304551719553
P03,NGEED,1,NAIK,F4,frontal,kanan,7.81,12.851,5.541,5.041,short_hold,video,0.0,True,False,False,1.7396332506666852,1.3580150802497286,2.7279853445870046,1.7722670848858968
P03,NGEED,1,NAIK,C4,sentral,kanan,7.81,12.851,5.541,5.041,short_hold,video,0.0,True,False,False,3.455207607921295,2.6075023594908835,4.227012687795856,2.491691166030158
P03,NGEED,1,NAIK,P4,parietal,kanan,7.81,12.851,5.541,5.041,short_hold,video,0.0,True,False,False,6.048539980909524,5.380079194478277,5.338937873528231,6.691252821212878
P03,NGEED,1,NAIK,O2,oksipital,kanan,7.81,12.851,5.541,5.041,short_hold,video,0.0,True,False,False,0.0718062185100905,-1.7231205717040794,1.352878333551299,0.9150387452884132
P03,NGEED,1,NAIK,F8,frontotemporal,kanan,7.81,12.851,5.541,5.041,short_hold,video,0.0,True,False,False,4.037971716580756,2.7737442767588476,2.616105406570629,3.1625757606073357
P03,NGEED,1,NAIK,T4,temporal,kanan,7.81,12.851,5.541,5.041,short_hold,video,0.0,True,False,False,7.108514542235909,8.361818459312268,8.673125515732977,7.016140558149502
P03,NGEED,1,NAIK,T6,temporo-posterior,kanan,7.81,12.851,5.541,5.041,short_hold,video,0.0,True,False,False,1.604099585105061,0.8647282144962034,4.192521334267543,3.4329707969734926
P03,NGEED,1,POST,Fp1,frontopolar,kiri,13.601,15.101,1.5,1.5,short_hold,video,0.0,True,False,False,14.241126744470328,12.413757100102615,18.18376681405036,13.506856872050548
P03,NGEED,1,POST,F3,frontal,kiri,13.601,15.101,1.5,1.5,short_hold,video,0.0,True,False,False,12.494568707572952,11.315019138933827,10.612460811209115,10.826366150431689
P03,NGEED,1,POST,C3,sentral,kiri,13.601,15.101,1.5,1.5,short_hold,video,0.0,True,False,False,10.946235172809367,8.772229206787902,6.172211212688698,8.556983036135044
P03,NGEED,1,POST,P3,parietal,kiri,13.601,15.101,1.5,1.5,short_hold,video,0.0,True,False,False,11.829524429073267,6.419425145271145,7.173641403494649,8.42986394069574
P03,NGEED,1,POST,O1,oksipital,kiri,13.601,15.101,1.5,1.5,short_hold,video,0.0,True,False,False,12.779559730177787,12.747425876034505,19.01028056481891,12.000699996695815
P03,NGEED,1,POST,F7,frontotemporal,kiri,13.601,15.101,1.5,1.5,short_hold,video,0.0,True,False,False,9.499408854882198,10.053060526639186,17.02591830956065,12.269738611175931
P03,NGEED,1,POST,T3,temporal,kiri,13.601,15.101,1.5,1.5,short_hold,video,0.0,True,False,False,9.350473456791448,10.857776880336125,15.342639898557927,9.470443972821425
P03,NGEED,1,POST,T5,temporo-posterior,kiri,13.601,15.101,1.5,1.5,short_hold,video,0.0,True,False,False,4.349514037623344,9.473849967041776,8.967590978199379,4.240194737022087
P03,NGEED,1,POST,Fp2,frontopolar,kanan,13.601,15.101,1.5,1.5,short_hold,video,0.0,True,False,False,10.925011989853012,13.758665782601312,14.174935195169258,11.561880830512223
P03,NGEED,1,POST,F4,frontal,kanan,13.601,15.101,1.5,1.5,short_hold,video,0.0,True,False,False,9.787170696529685,13.55622907339393,15.602319629408676,10.505317218251129
P03,NGEED,1,POST,C4,sentral,kanan,13.601,15.101,1.5,1.5,short_hold,video,0.0,True,False,False,8.488038520524569,9.374770605635039,9.341999986720907,6.6810282366087606
P03,NGEED,1,POST,P4,parietal,kanan,13.601,15.101,1.5,1.5,short_hold,video,0.0,True,False,False,6.625916658411462,7.0456778236820625,10.44752217700458,6.432853115825324
P03,NGEED,1,POST,O2,oksipital,kanan,13.601,15.101,1.5,1.5,short_hold,video,0.0,True,False,False,10.559249218115987,12.43162094887483,17.47289708221909,11.894163746280256
P03,NGEED,1,POST,F8,frontotemporal,kanan,13.601,15.101,1.5,1.5,short_hold,video,0.0,True,False,False,11.257711739889963,12.55236446439853,14.379531881008418,11.2205301653056
