participant_id,kondisi,area,cakupan,n_win,artifact_prone,is_simulated,offset_db,exponent,theta_periodic_db,mu_periodic_db,beta_periodic_db
P29,EO,frontopolar,1.0,0,True,False,,,,,
P29,EO,frontal,1.0,14,False,False,40.00560051489966,1.429195754919719,-2.4481613582082105,-0.39006601733453783,0.2873865528078087
P29,EO,frontotemporal,1.0,8,True,False,37.14139945996406,1.4871737474014812,-3.315322417284436,-0.6489506122854665,0.3813542519612151
P29,EO,sentral,1.0,5,False,False,38.589668859252264,0.9663063241768423,-1.412004167277443,-0.28796344791219264,0.15211605495504266
P29,EO,temporal,1.0,4,True,False,40.620423199778905,1.3692341604506728,-2.25685311529271,-0.049298679522640665,0.8286298186680413
P29,EO,parietal,1.0,23,False,False,38.01354664690876,0.8578014294610283,-1.6316485937742802,0.19346225910787673,0.19884296162595963
P29,EO,temporo-posterior,1.0,9,False,False,39.92787630652998,1.1782773418413022,-1.6557250205740293,-0.48070644346431335,0.23606040014800628
P29,EO,oksipital,1.0,4,False,False,40.20536352134965,1.4068597896500394,-4.9835188995660245,-0.6159975006373646,0.6601073253407979
P29,EC,frontopolar,1.0,20,True,False,28.39604893234752,1.0319751421293666,-2.534217792068394,0.24906708929003685,0.22807997381820605
P29,EC,frontal,1.0,26,False,False,39.154722286873735,1.1691625960960055,-3.7428702000314957,-0.13372596391128733,0.41682781951383363
P29,EC,frontotemporal,1.0,23,True,False,37.38341379083057,1.487747586771234,-4.225262763200366,-0.5957865554943393,0.46909547343291735
P29,EC,sentral,1.0,0,False,False,,,,,
P29,EC,temporal,1.0,1,True,False,,,,,
P29,EC,parietal,1.0,26,False,False,35.60564940591061,0.926054596587444,-0.8280802250287589,1.6551495775154654,0.7142255269985371
P29,EC,temporo-posterior,1.0,21,False,False,40.00876330015242,1.2267081628818108,-3.1897071668251353,-0.4825089835486156,0.44383096201016636
P29,EC,oksipital,1.0,26,False,False,42.2613689470984,1.893845001535204,-4.801958162427656,-0.7509423976339993,0.5687069966854115
