participant_id,task,rep,phase,channel,area,hemisphere,t0_video,t1_video,dur_phase_sec,win_sec,compliance,phase_source,flat_frac,valid,salvaged,is_simulated,theta_db,mu_db,beta_db,broad_db
P13,NGEED,1,TURUN,T6,temporo-posterior,kanan,7.561,8.31,1.069,0.748,ok,video,1.0,False,False,False,,,,
P13,NGEED,1,TAHAN,Fp1,frontopolar,kiri,8.72,11.15,2.93,2.43,ok,video,0.0,True,False,False,-5.114961193244959,-2.691681837293121,-2.4833047037257465,-0.3914250227993108
P13,NGEED,1,TAHAN,F3,frontal,kiri,8.72,11.15,2.93,2.43,ok,video,0.712,False,False,False,,,,
P13,NGEED,1,TAHAN,C3,sentral,kiri,8.72,11.15,2.93,2.43,ok,video,0.712,False,False,False,,,,
P13,NGEED,1,TAHAN,P3,parietal,kiri,8.72,11.15,2.93,2.43,ok,video,0.959,False,False,False,,,,
P13,NGEED,1,TAHAN,O1,oksipital,kiri,8.72,11.15,2.93,2.43,ok,video,0.136,True,True,False,-4.98350381090755,-3.267670667141921,-3.987746000175836,0.03972167410816141
P13,NGEED,1,TAHAN,F7,frontotemporal,kiri,8.72,11.15,2.93,2.43,ok,video,0.0,True,False,False,-6.910925745629122,-9.488158017016588,-8.783404816939392,-8.36482778759066
P13,NGEED,1,TAHAN,T3,temporal,kiri,8.72,11.15,2.93,2.43,ok,video,0.712,False,False,False,,,,
P13,NGEED,1,TAHAN,T5,temporo-posterior,kiri,8.72,11.15,2.93,2.43,ok,video,0.712,False,False,False,,,,
P13,NGEED,1,TAHAN,Fp2,frontopolar,kanan,8.72,11.15,2.93,2.43,ok,video,0.0,True,False,False,-8.444638530113814,-8.46836191583759,-5.913297734157203,-8.418788852266175
P13,NGEED,1,TAHAN,F4,frontal,kanan,8.72,11.15,2.93,2.43,ok,video,0.535,False,False,False,,,,
P13,NGEED,1,TAHAN,C4,sentral,kanan,8.72,11.15,2.93,2.43,ok,video,1.0,False,False,False,,,,
P13,NGEED,1,TAHAN,P4,parietal,kanan,8.72,11.15,2.93,2.43,ok,video,0.947,False,False,False,,,,
P13,NGEED,1,TAHAN,O2,oksipital,kanan,8.72,11.15,2.93,2.43,ok,video,0.383,True,True,False,-10.420637027721895,-12.623410790990416,-5.663020818029629,-8.350751908738399
P13,NGEED,1,TAHAN,F8,frontotemporal,kanan,8.72,11.15,2.93,2.43,ok,video,0.0,True,False,False,-5.552581920552271,-3.4503518237952875,-1.4476234540646544,-4.639122184817154
P13,NGEED,1,TAHAN,T4,temporal,kanan,8.72,11.15,2.93,2.43,ok,video,0.63,False,False,False,,,,
P13,NGEED,1,TAHAN,T6,temporo-posterior,kanan,8.72,11.15,2.93,2.43,ok,video,0.0,True,False,False,-11.020353432327049,-10.180522039007215,-7.266664288287394,-8.905642160762408
P13,NGEED,1,NAIK,Fp1,frontopolar,kiri,11.56,12.309,1.069,0.748,ok,video,0.0,True,False,False,0.07895745806426646,-0.9539278860104936,2.944510323008334,1.7032779320840277
P13,NGEED,1,NAIK,F3,frontal,kiri,11.56,12.309,1.069,0.748,ok,video,0.0,True,False,False,-6.847542930623337,-5.160198317054482,-5.264413517209038,-2.250673248085647
P13,NGEED,1,NAIK,C3,sentral,kiri,11.56,12.309,1.069,0.748,ok,video,0.0,True,False,False,-3.5744927422529393,-1.0928026453998427,-2.8799442153195187,-4.635225066519638
P13,NGEED,1,NAIK,P3,parietal,kiri,11.56,12.309,1.069,0.748,ok,video,0.0,True,False,False,-4.160533488874883,-6.4764270320426895,-8.625520958522268,-7.387864356404641
P13,NGEED,1,NAIK,O1,oksipital,kiri,11.56,12.309,1.069,0.748,ok,video,0.0,True,False,False,1.3461379986163706,-2.201366281416867,1.7193077801846393,1.0455294379563576
P13,NGEED,1,NAIK,F7,frontotemporal,kiri,11.56,12.309,1.069,0.748,ok,video,0.0,True,False,False,-6.1255772789554115,-6.182369334868071,-0.7459564526153706,-4.995743459878671
P13,NGEED,1,NAIK,T3,temporal,kiri,11.56,12.309,1.069,0.748,ok,video,0.0,True,False,False,-1.4445415964025905,-0.19434327221380698,-1.4526698006897796,-1.7493775732878696
P13,NGEED,1,NAIK,T5,temporo-posterior,kiri,11.56,12.309,1.069,0.748,ok,video,0.0,True,False,False,-0.07310487589767689,0.5881914388817506,-0.1397481061194945,-0.9028197276970324
P13,NGEED,1,NAIK,Fp2,frontopolar,kanan,11.56,12.309,1.069,0.748,ok,video,0.0,True,False,False,-11.141495781431043,-6.06001709673988,-3.0185517479575807,-10.596412230571357
P13,NGEED,1,NAIK,F4,frontal,kanan,11.56,12.309,1.069,0.748,ok,video,1.0,False,False,False,,,,
P13,NGEED,1,NAIK,C4,sentral,kanan,11.56,12.309,1.069,0.748,ok,video,1.0,False,False,False,,,,
P13,NGEED,1,NAIK,P4,parietal,kanan,11.56,12.309,1.069,0.748,ok,video,1.0,False,False,False,,,,
P13,NGEED,1,NAIK,O2,oksipital,kanan,11.56,12.309,1.069,0.748,ok,video,0.0,True,False,False,-9.833559069006249,-1.5495016994282587,-0.6617118469196228,-5.536059489838792
P13,NGEED,1,NAIK,F8,frontotemporal,kanan,11.56,12.309,1.069,0.748,ok,video,0.0,True,False,False,-13.187418702057315,-5.61127439368148,-6.345526217926956,-8.813085982619135
P13,NGEED,1,NAIK,T4,temporal,kanan,11.56,12.309,1.069,0.748,ok,video,0.0,True,False,False,-9.147258042177228,-1.085155847632599,-2.47258592093074,-2.0812794187098547
P13,NGEED,1,NAIK,T6,temporo-posterior,kanan,11.56,12.309,1.069,0.748,ok,video,0.0,True,False,False,-8.297806018887961,-6.88510951190527,-4.868197498632405,-10.261194614496148
P13,NGEED,1,POST,Fp1,frontopolar,kiri,12.969,14.469,1.5,1.5,ok,video,0.007,True,False,False,4.486381247360949,3.7892221560109682,2.3395953002262893,2.7360110538897295
P13,NGEED,1,POST,F3,frontal,kiri,12.969,14.469,1.5,1.5,ok,video,0.0,True,False,False,6.515574776309887,8.646410034878684,3.1299925906580714,4.806781491508023
P13,NGEED,1,POST,C3,sentral,kiri,12.969,14.469,1.5,1.5,ok,video,0.0,True,False,False,4.752693032331784,5.846067815676207,2.579138592197083,3.791509638149922
P13,NGEED,1,POST,P3,parietal,kiri,12.969,14.469,1.5,1.5,ok,video,0.0,True,False,False,-3.677438267485204,0.40110955156677264,2.8185148718022788,0.49079388762337217
P13,NGEED,1,POST,O1,oksipital,kiri,12.969,14.469,1.5,1.5,ok,video,0.0,True,False,False,6.0527302771098945,2.9829738853518357,2.652545439413249,3.0060588578846072
P13,NGEED,1,POST,F7,frontotemporal,kiri,12.969,14.469,1.5,1.5,ok,video,0.0,True,False,False,-2.1228222781088775,-2.7253540269217638,-0.642734528366546,-0.9372676307444578
P13,NGEED,1,POST,T3,temporal,kiri,12.969,14.469,1.5,1.5,ok,video,0.0,True,False,False,-0.4325922842791492,2.4134475573865615,0.8895320015073693,0.6680071997947472
P13,NGEED,1,POST,T5,temporo-posterior,kiri,12.969,14.469,1.5,1.5,ok,video,0.0,True,False,False,3.779717778663379,7.5184000469399805,5.939743536981286,5.45696579350615
P13,NGEED,1,POST,Fp2,frontopolar,kanan,12.969,14.469,1.5,1.5,ok,video,0.0,True,False,False,-13.153095630325836,-9.373059520908921,-5.7929054400356765,-9.65499460240764
P13,NGEED,1,POST,F4,frontal,kanan,12.969,14.469,1.5,1.5,ok,video,0.86,False,False,False,,,,
P13,NGEED,1,POST,C4,sentral,kanan,12.969,14.469,1.5,1.5,ok,video,0.06,True,False,False,0.2994373067817264,0.5479422340738083,-1.761116104751821,-1.2870256537782367
P13,NGEED,1,POST,P4,parietal,kanan,12.969,14.469,1.5,1.5,ok,video,0.327,True,True,False,-0.929413162164245,-3.76943521645984,-1.9531820782965958,-3.4254942902948144
P13,NGEED,1,POST,O2,oksipital,kanan,12.969,14.469,1.5,1.5,ok,video,0.0,True,False,False,-1.2737965791377093,5.8989760736663115,4.296594425990158,0.17515527259824637
P13,NGEED,1,POST,F8,frontotemporal,kanan,12.969,14.469,1.5,1.5,ok,video,0.8,False,False,False,,,,
P13,NGEED,1,POST,T4,temporal,kanan,12.969,14.469,1.5,1.5,ok,video,0.0,True,False,False,7.563763612237693,8.935121703093515,3.8935971409673833,5.8658925204959615
P13,NGEED,1,POST,T6,temporo-posterior,kanan,12.969,14.469,1.5,1.5,ok,video,0.0,True,False,False,-5.7208403095915585,-7.605548659017181,-4.208372099356069,-5.33915008146716
P13,NGEED,2,PRA,Fp1,frontopolar,kiri,13.138,15.138,2.0,2.0,ok,video,0.34,True,True,False,5.227497393767788,4.49826540305763,2.9378133294130144,2.650566480959146
P13,NGEED,2,PRA,F3,frontal,kiri,13.138,15.138,2.0,2.0,ok,video,0.0,True,False,False,7.1434615420600664,8.08379312255098,2.5047423654098875,5.065393047985545
P13,NGEED,2,PRA,C3,sentral,kiri,13.138,15.138,2.0,2.0,ok,video,0.0,True,False,False,4.6610572173773335,5.496936233024719,2.568633866689005,3.6017518959150614
P13,NGEED,2,PRA,P3,parietal,kiri,13.138,15.138,2.0,2.0,ok,video,0.0,True,False,False,1.4022729193770438,2.002815938174912,2.284203011511771,1.6195729603587097
P13,NGEED,2,PRA,O1,oksipital,kiri,13.138,15.138,2.0,2.0,ok,video,0.0,True,False,False,5.615146946144954,2.573727541233751,2.361754658472716,2.283852835310764
P13,NGEED,2,PRA,F7,frontotemporal,kiri,13.138,15.138,2.0,2.0,ok,video,0.0,True,False,False,-1.978986817565712,-1.4162832026476195,1.5075792379759498,0.021271804597454036
P13,NGEED,2,PRA,T3,temporal,kiri,13.138,15.138,2.0,2.0,ok,video,0.0,True,False,False,2.1584488685288257,3.5464649729072164,2.124835596436405,1.4864603063737434
P13,NGEED,2,PRA,T5,temporo-posterior,kiri,13.138,15.138,2.0,2.0,ok,video,0.0,True,False,False,4.567592515478687,7.030684250914209,5.72873554285345,5.8300292792515975
P13,NGEED,2,PRA,Fp2,frontopolar,kanan,13.138,15.138,2.0,2.0,ok,video,0.0,True,False,False,2.9378567709648067,3.288456209465881,3.3077291206208486,1.4003352399231552
P13,NGEED,2,PRA,F4,frontal,kanan,13.138,15.138,2.0,2.0,ok,video,0.56,False,False,False,,,,
P13,NGEED,2,PRA,C4,sentral,kanan,13.138,15.138,2.0,2.0,ok,video,0.0,True,False,False,9.958462120084775,4.48291243479661,1.9967972286696956,6.971657617882499
P13,NGEED,2,PRA,P4,parietal,kanan,13.138,15.138,2.0,2.0,ok,video,0.16,True,True,False,10.363997285166917,4.632207113770399,1.8527919750674613,7.132933436800798
P13,NGEED,2,PRA,O2,oksipital,kanan,13.138,15.138,2.0,2.0,ok,video,0.0,True,False,False,9.101177795799202,7.618306684997236,6.923472959484485,6.644154115072915
P13,NGEED,2,PRA,F8,frontotemporal,kanan,13.138,15.138,2.0,2.0,ok,video,0.56,False,False,False,,,,
P13,NGEED,2,PRA,T4,temporal,kanan,13.138,15.138,2.0,2.0,ok,video,0.0,True,False,False,12.979737919652521,10.779090618048073,6.43404431130039,10.144336612624414
P13,NGEED,2,PRA,T6,temporo-posterior,kanan,13.138,15.138,2.0,2.0,ok,video,0.0,True,False,False,1.733727077440058,1.2740561744140493,0.1665124612457305,-0.1512809215442843
P13,NGEED,2,TURUN,Fp1,frontopolar,kiri,23.065,23.677,0.874,0.612,ok,video,0.0,True,False,False,6.800764248119066,2.671959805886317,2.0113565357261685,4.559475129062008
P13,NGEED,2,TURUN,F3,frontal,kiri,23.065,23.677,0.874,0.612,ok,video,0.0,True,False,False,-0.22631823392474715,-1.0588382770221862,-2.8108081377592082,-2.9928015257887672
P13,NGEED,2,TURUN,C3,sentral,kiri,23.065,23.677,0.874,0.612,ok,video,0.0,True,False,False,5.595330460065334,0.30594601183308257,0.7982143601670977,4.5509955535775255
P13,NGEED,2,TURUN,P3,parietal,kiri,23.065,23.677,0.874,0.612,ok,video,0.0,True,False,False,-5.637482282985584,-4.4729440249257095,-7.559006399752636,-6.4877704013202795
P13,NGEED,2,TURUN,O1,oksipital,kiri,23.065,23.677,0.874,0.612,ok,video,0.0,True,False,False,7.406522676613271,2.9534994188410977,0.986324372007104,5.052853466035312
P13,NGEED,2,TURUN,F7,frontotemporal,kiri,23.065,23.677,0.874,0.612,ok,video,0.0,True,False,False,6.869907559034104,3.9692340115012,-1.6691015953498471,4.176328738650504
P13,NGEED,2,TURUN,T3,temporal,kiri,23.065,23.677,0.874,0.612,ok,video,0.0,True,False,False,0.9055740256416591,0.6685565935698854,-2.9704822295653166,-2.14440058772227
P13,NGEED,2,TURUN,T5,temporo-posterior,kiri,23.065,23.677,0.874,0.612,ok,video,0.0,True,False,False,4.422981635650665,1.922931036243881,-0.5048871427686912,3.105988314378081
P13,NGEED,2,TURUN,Fp2,frontopolar,kanan,23.065,23.677,0.874,0.612,ok,video,0.0,True,False,False,-7.640857660884194,-7.1036830061780485,-5.00082958144074,-4.763200687518182
P13,NGEED,2,TURUN,F4,frontal,kanan,23.065,23.677,0.874,0.612,ok,video,1.0,False,False,False,,,,
P13,NGEED,2,TURUN,C4,sentral,kanan,23.065,23.677,0.874,0.612,ok,video,0.967,False,False,False,,,,
P13,NGEED,2,TURUN,P4,parietal,kanan,23.065,23.677,0.874,0.612,ok,video,0.967,False,False,False,,,,
P13,NGEED,2,TURUN,O2,oksipital,kanan,23.065,23.677,0.874,0.612,ok,video,0.0,True,False,False,-4.728055383427211,-7.556952519981451,-1.1558690901740611,-1.801691675778244
P13,NGEED,2,TURUN,F8,frontotemporal,kanan,23.065,23.677,0.874,0.612,ok,video,0.0,True,False,False,-6.336975171699251,-4.418454861759905,-3.07631135222951,-6.189858968271501
P13,NGEED,2,TURUN,T4,temporal,kanan,23.065,23.677,0.874,0.612,ok,video,0.0,True,False,False,-1.3692143677962392,-3.4400601225305003,-2.2634999472672703,-1.167262892234973
P13,NGEED,2,TURUN,T6,temporo-posterior,kanan,23.065,23.677,0.874,0.612,ok,video,0.0,True,False,False,-6.47026073926795,-9.422932617514633,-4.442049769053444,-4.211586959452312
P13,NGEED,2,TAHAN,Fp1,frontopolar,kiri,24.058,27.28,3.722,3.222,ok,video,0.505,False,False,False,,,,
P13,NGEED,2,TAHAN,F3,frontal,kiri,24.058,27.28,3.722,3.222,ok,video,0.009,True,False,False,-8.243830723152985,-7.691274240175172,-5.199972656808205,-4.354369039242517
P13,NGEED,2,TAHAN,C3,sentral,kiri,24.058,27.28,3.722,3.222,ok,video,0.133,True,True,False,-5.780372472886491,-4.87354088471854,-3.075038557185124,-2.0267603338482765
P13,NGEED,2,TAHAN,P3,parietal,kiri,24.058,27.28,3.722,3.222,ok,video,0.0,True,False,False,-6.725757770904213,-4.983167255930322,-3.4251410903491113,-4.007257814043232
P13,NGEED,2,TAHAN,O1,oksipital,kiri,24.058,27.28,3.722,3.222,ok,video,0.381,True,True,False,-2.5607070805194923,-4.930754170964004,-2.547513855787951,3.385162369914976
P13,NGEED,2,TAHAN,F7,frontotemporal,kiri,24.058,27.28,3.722,3.222,ok,video,1.0,False,False,False,,,,
P13,NGEED,2,TAHAN,T3,temporal,kiri,24.058,27.28,3.722,3.222,ok,video,0.0,True,False,False,-7.032073344199425,-5.502523764196987,-1.9210582201928936,-4.565184860606642
P13,NGEED,2,TAHAN,T5,temporo-posterior,kiri,24.058,27.28,3.722,3.222,ok,video,0.0,True,False,False,-5.631694636905518,-2.934981746917213,0.8675019441374481,-0.7552980781379901
P13,NGEED,2,TAHAN,Fp2,frontopolar,kanan,24.058,27.28,3.722,3.222,ok,video,0.814,False,False,False,,,,
P13,NGEED,2,TAHAN,F4,frontal,kanan,24.058,27.28,3.722,3.222,ok,video,0.433,True,True,False,-10.831265330474864,-9.979203119566002,-3.9633495982750553,-10.271928795760626
P13,NGEED,2,TAHAN,C4,sentral,kanan,24.058,27.28,3.722,3.222,ok,video,0.0,True,False,False,-9.791812801042216,-5.744509441897204,-3.2170345244382084,-9.022917410400513
P13,NGEED,2,TAHAN,P4,parietal,kanan,24.058,27.28,3.722,3.222,ok,video,0.0,True,False,False,-9.326723553773213,-6.644879119541926,-3.8047181199919713,-9.096763496628213
P13,NGEED,2,TAHAN,O2,oksipital,kanan,24.058,27.28,3.722,3.222,ok,video,0.133,True,True,False,-5.022429228663135,-7.928905983797399,-6.191513971508385,-4.476605957106813
P13,NGEED,2,TAHAN,F8,frontotemporal,kanan,24.058,27.28,3.722,3.222,ok,video,0.876,False,False,False,,,,
P13,NGEED,2,TAHAN,T4,temporal,kanan,24.058,27.28,3.722,3.222,ok,video,0.0,True,False,False,-6.56520679115885,-7.660100421577653,-5.389037892268405,-7.884984874246218
P13,NGEED,2,TAHAN,T6,temporo-posterior,kanan,24.058,27.28,3.722,3.222,ok,video,0.567,False,False,False,,,,
P13,NGEED,2,NAIK,Fp1,frontopolar,kiri,27.651,28.215,0.806,0.564,ok,video,1.0,False,False,False,,,,
P13,NGEED,2,NAIK,F3,frontal,kiri,27.651,28.215,0.806,0.564,ok,video,1.0,False,False,False,,,,
P13,NGEED,2,NAIK,C3,sentral,kiri,27.651,28.215,0.806,0.564,ok,video,1.0,False,False,False,,,,
P13,NGEED,2,NAIK,P3,parietal,kiri,27.651,28.215,0.806,0.564,ok,video,0.643,False,False,False,,,,
P13,NGEED,2,NAIK,O1,oksipital,kiri,27.651,28.215,0.806,0.564,ok,video,1.0,False,False,False,,,,
P13,NGEED,2,NAIK,F7,frontotemporal,kiri,27.651,28.215,0.806,0.564,ok,video,1.0,False,False,False,,,,
P13,NGEED,2,NAIK,T3,temporal,kiri,27.651,28.215,0.806,0.564,ok,video,1.0,False,False,False,,,,
P13,NGEED,2,NAIK,T5,temporo-posterior,kiri,27.651,28.215,0.806,0.564,ok,video,1.0,False,False,False,,,,
P13,NGEED,2,NAIK,Fp2,frontopolar,kanan,27.651,28.215,0.806,0.564,ok,video,1.0,False,False,False,,,,
P13,NGEED,2,NAIK,F4,frontal,kanan,27.651,28.215,0.806,0.564,ok,video,0.0,True,False,False,-8.630659234555814,-2.953725965098119,-0.7320956589891843,-6.102664895950468
P13,NGEED,2,NAIK,C4,sentral,kanan,27.651,28.215,0.806,0.564,ok,video,0.0,True,False,False,-6.228142172596407,-2.5810578153404258,0.7903697393499236,-5.815339882322618
P13,NGEED,2,NAIK,P4,parietal,kanan,27.651,28.215,0.806,0.564,ok,video,0.0,True,False,False,-5.0230848940048745,-1.4564220398233232,0.4951275213115949,-4.682422174661685
P13,NGEED,2,NAIK,O2,oksipital,kanan,27.651,28.215,0.806,0.564,ok,video,1.0,False,False,False,,,,
P13,NGEED,2,NAIK,F8,frontotemporal,kanan,27.651,28.215,0.806,0.564,ok,video,1.0,False,False,False,,,,
P13,NGEED,2,NAIK,T4,temporal,kanan,27.651,28.215,0.806,0.564,ok,video,0.0,True,False,False,-2.1126437620253142,-2.0849310111992665,1.5594103077675996,-3.171420182636318
P13,NGEED,2,NAIK,T6,temporo-posterior,kanan,27.651,28.215,0.806,0.564,ok,video,1.0,False,False,False,,,,
P13,NGEED,2,POST,Fp1,frontopolar,kiri,28.836,30.336,1.5,1.5,ok,video,0.813,False,False,False,,,,
P13,NGEED,2,POST,F3,frontal,kiri,28.836,30.336,1.5,1.5,ok,video,1.0,False,False,False,,,,
P13,NGEED,2,POST,C3,sentral,kiri,28.836,30.336,1.5,1.5,ok,video,1.0,False,False,False,,,,
P13,NGEED,2,POST,P3,parietal,kiri,28.836,30.336,1.5,1.5,ok,video,1.0,False,False,False,,,,
P13,NGEED,2,POST,O1,oksipital,kiri,28.836,30.336,1.5,1.5,ok,video,1.0,False,False,False,,,,
P13,NGEED,2,POST,F7,frontotemporal,kiri,28.836,30.336,1.5,1.5,ok,video,0.0,True,False,False,-6.884963854885129,-4.452296895802423,-2.9235818650643743,-5.736193848790098
P13,NGEED,2,POST,T3,temporal,kiri,28.836,30.336,1.5,1.5,ok,video,1.0,False,False,False,,,,
P13,NGEED,2,POST,T5,temporo-posterior,kiri,28.836,30.336,1.5,1.5,ok,video,1.0,False,False,False,,,,
P13,NGEED,2,POST,Fp2,frontopolar,kanan,28.836,30.336,1.5,1.5,ok,video,0.013,True,False,False,-10.741874676604375,-8.139903273878986,-6.823278081577081,-11.170832618837636
P13,NGEED,2,POST,F4,frontal,kanan,28.836,30.336,1.5,1.5,ok,video,0.0,True,False,False,-5.056077132292529,-2.7046267974511125,-1.9014667118357345,-5.19118211634072
P13,NGEED,2,POST,C4,sentral,kanan,28.836,30.336,1.5,1.5,ok,video,0.0,True,False,False,-4.921808312147867,-1.6703413638288573,-2.935459888746397,-4.620944637543079
P13,NGEED,2,POST,P4,parietal,kanan,28.836,30.336,1.5,1.5,ok,video,0.0,True,False,False,-1.8400668586121114,-0.24875406009945777,-1.8285674401048517,-3.2688725876276123
P13,NGEED,2,POST,O2,oksipital,kanan,28.836,30.336,1.5,1.5,ok,video,1.0,False,False,False,,,,
P13,NGEED,2,POST,F8,frontotemporal,kanan,28.836,30.336,1.5,1.5,ok,video,0.147,True,True,False,-15.561661501713019,-17.79084147465695,-11.97495464434947,-14.65884526024881
P13,NGEED,2,POST,T4,temporal,kanan,28.836,30.336,1.5,1.5,ok,video,0.0,True,False,False,-8.119731265175567,-7.115118106728929,-5.741572996508349,-9.900919341466004
P13,NGEED,2,POST,T6,temporo-posterior,kanan,28.836,30.336,1.5,1.5,ok,video,1.0,False,False,False,,,,
P13,AGEM KANAN,1,PRA,Fp1,frontopolar,kiri,29.668,31.668,2.0,2.0,ok,video,0.195,True,True,False,1.6796504383727893,2.014169646814601,0.5292768868706688,-2.7521895465242743
P13,AGEM KANAN,1,PRA,F3,frontal,kiri,29.668,31.668,2.0,2.0,ok,video,1.0,False,False,False,,,,
P13,AGEM KANAN,1,PRA,C3,sentral,kiri,29.668,31.668,2.0,2.0,ok,video,1.0,False,False,False,,,,
P13,AGEM KANAN,1,PRA,P3,parietal,kiri,29.668,31.668,2.0,2.0,ok,video,1.0,False,False,False,,,,
P13,AGEM KANAN,1,PRA,O1,oksipital,kiri,29.668,31.668,2.0,2.0,ok,video,0.695,False,False,False,,,,
P13,AGEM KANAN,1,PRA,F7,frontotemporal,kiri,29.668,31.668,2.0,2.0,ok,video,0.0,True,False,False,-0.8821794155161058,0.48012654182399217,1.8655461721219808,-1.5344050224214527
P13,AGEM KANAN,1,PRA,T3,temporal,kiri,29.668,31.668,2.0,2.0,ok,video,1.0,False,False,False,,,,
P13,AGEM KANAN,1,PRA,T5,temporo-posterior,kiri,29.668,31.668,2.0,2.0,ok,video,1.0,False,False,False,,,,
