participant_id,task,rep,compliance,phase_source,dur_turun,dur_tahan,dur_naik,latency_hud,arm_lead,depth_px,is_simulated
P33,NGEED,1,incomplete,video,3.0679999999999996,3.2639999999999993,,1.9855,1.1390000000000002,39.979998779296864,False
P33,NGEED,2,ok,video,1.4029999999999987,3.0,0.9990000000000023,1.2689999999999984,0.0,35.04930419921874,False
P33,AGEM KANAN,1,ok,video,1.3489999999999966,1.8590000000000018,0.2629999999999981,2.847999999999999,8.728000000000002,18.83185119628905,False
P33,AGEM KANAN,2,ok,video,1.8049999999999997,2.1940000000000026,0.5419999999999945,1.9164999999999992,7.790999999999997,30.358367919921875,False
P33,AGEM KIRI,1,incomplete,video,,,,,,10.19281005859375,False
P33,AGEM KIRI,2,short_hold,video,0.8619999999999948,0.1389999999999958,2.665999999999997,2.7210000000000036,1.804000000000002,28.70172119140625,False
P33,NGEED,3,ok,video,1.4039999999999964,2.6650000000000205,0.8620000000000232,1.35349999999994,6.8729999999999905,31.751092529296898,False
P33,NGEED,4,ok,video,1.1389999999999532,2.7210000000000036,0.47200000000003683,1.3815000000000737,0.0,28.385775756835926,False
P33,AGEM KANAN,3,ok,video,1.3340000000000032,2.2069999999999936,0.26400000000001,2.311499999999967,7.928999999999974,26.131268310546886,False
P33,AGEM KANAN,4,ok,video,1.59699999999998,1.6659999999999968,0.73599999999999,1.88900000000001,0.0,24.92328796386721,False
P33,AGEM KIRI,3,ok,video,1.6659999999999968,2.72199999999998,0.5410000000000537,1.625,7.137999999999977,35.98247985839845,False
P33,AGEM KIRI,4,short_hold,video,1.4019999999999868,0.4730000000000132,2.526999999999987,1.646000000000015,0.7919999999999732,29.189703369140602,False
