participant_id,task,rep,compliance,phase_source,dur_turun,dur_tahan,dur_naik,latency_hud,arm_lead,depth_px,is_simulated
P30,NGEED,1,ok,video,1.7920000000000007,2.4029999999999987,0.9430000000000014,2.6870000000000003,5.471,26.43226318359376,False
P30,NGEED,2,ok,video,1.7910000000000004,2.6799999999999997,0.9310000000000009,1.6875,0.0,31.7503662109375,False
P30,AGEM KANAN,1,ok,video,2.262999999999998,2.4029999999999987,1.2079999999999984,1.9860000000000042,0.8060000000000045,27.769439697265625,False
P30,AGEM KANAN,2,ok,video,2.0689999999999955,5.597000000000001,1.0690000000000026,1.9789999999999992,7.596000000000004,38.823391723632824,False
P30,AGEM KIRI,1,late,video,2.4029999999999916,2.277000000000001,0.7220000000000084,4.64500000000001,10.526000000000003,25.575616455078148,False
P30,AGEM KIRI,2,ok,video,3.611000000000004,1.527000000000001,2.3329999999999984,2.117999999999995,7.998999999999995,37.33210449218751,False
P30,NGEED,3,ok,video,3.930000000000007,2.59699999999998,1.0690000000000168,2.52049999999997,7.596000000000004,44.54522705078125,False
P30,NGEED,4,ok,video,1.8059999999999832,3.9990000000000236,1.5279999999999632,1.4510000000000218,7.331999999999994,39.020904541015625,False
P30,AGEM KANAN,3,ok,video,1.8740000000000236,2.72199999999998,1.54200000000003,2.381500000000017,1.33299999999997,36.57958984375,False
P30,AGEM KANAN,4,ok,video,1.48599999999999,4.65300000000002,1.0699999999999932,2.34699999999998,0.0,49.59620666503906,False
P30,AGEM KIRI,3,ok,video,1.6650000000000205,3.930000000000007,0.73599999999999,2.3549999999999613,0.5430000000000064,41.168124389648426,False
P30,AGEM KIRI,4,ok,video,2.805000000000007,4.13900000000001,1.0679999999999836,1.714999999999975,0.59699999999998,48.13237915039065,False
