participant_id,kondisi,area,cakupan,n_win,artifact_prone,is_simulated,offset_db,exponent,theta_periodic_db,mu_periodic_db,beta_periodic_db
P26,EO,frontopolar,1.0,27,True,False,38.186974420629426,1.7334784022943506,-0.23622053386708697,-0.04615254938370228,0.38681453085055384
P26,EO,frontal,1.0,26,False,False,35.330201868335934,1.113588294093189,0.09977016771288372,0.6325358263263245,1.1206656196144347
P26,EO,frontotemporal,1.0,19,True,False,38.58224114644485,1.1891993830236156,-0.03789359586236607,0.1835175626115353,0.7976600139608138
P26,EO,sentral,1.0,3,False,False,35.02609519264388,1.0149853939369167,0.9306367782560515,3.352073635200033,1.1901311650568491
P26,EO,temporal,1.0,10,True,False,41.489724205060256,1.5592081513921177,0.8731633592608584,-0.1509002515295208,0.8589397899548346
P26,EO,parietal,1.0,7,False,False,41.67428116786803,1.682112849410499,0.6019874602236797,2.237409574695081,1.1112211337343714
P26,EO,temporo-posterior,1.0,5,False,False,38.569454971181706,1.3922700998224808,0.8409357929615063,1.795053489836258,1.7602442009330186
P26,EO,oksipital,1.0,5,False,False,37.50779461933402,1.290900592511611,1.5694235729300032,1.9394852527517248,1.0885621642153747
P26,EC,frontopolar,1.0,26,True,False,29.921599138457985,1.1167622012642917,-0.2155470849999136,0.413423830698602,0.8459903809675122
P26,EC,frontal,1.0,26,False,False,30.66640999476992,0.7897166886663541,0.5976720801434543,0.9475823599992763,0.6820994204658144
P26,EC,frontotemporal,1.0,26,True,False,32.448963326113414,0.7277505003594921,-0.0006119705241963702,0.932366637252747,1.0396766038495884
P26,EC,sentral,1.0,22,False,False,41.70865150391521,1.5337997582937615,-0.11540327785367233,0.5407687249568802,0.3230813718282892
P26,EC,temporal,1.0,12,True,False,33.60979699378507,1.0811645978466076,-0.541565641417085,0.31137113014871254,1.1920404531088982
P26,EC,parietal,1.0,12,False,False,34.1507515296137,1.2003880474777968,0.27282734622156524,0.6035930234709181,0.6238172379078265
P26,EC,temporo-posterior,1.0,14,False,False,36.96819188660719,1.3150165145941135,-0.5147034672453232,0.3395407749617618,0.524414959227209
P26,EC,oksipital,1.0,24,False,False,40.180848375996476,1.3852776570406178,-0.4250322725802086,0.01139376731537256,0.5434393804808612
